2018-06-26  ,  0.747
2015-09-06  ,  1.01
2015-09-05  ,  1.013
2015-09-04  ,  1.013
2015-09-03  ,  1.083
2015-09-02  ,  1.144
2015-09-01  ,  1.146
2015-08-31  ,  1.111
2015-08-29  ,  1.067
2015-08-28  ,  1.067
2015-08-27  ,  1.1
2015-08-26  ,  1.073
2015-08-25  ,  1.122
2015-08-24  ,  0.97
2015-08-22  ,  0.954
2015-08-21  ,  0.966
2015-08-20  ,  0.941
2015-08-19  ,  0.993
2015-08-18  ,  0.998
2015-08-17  ,  0.971
2015-08-15  ,  1.003
2015-08-14  ,  1.003
2015-08-13  ,  0.987
2015-08-12  ,  0.955
2015-08-11  ,  0.963
2015-08-10  ,  1.03
2015-08-08  ,  0.998
2015-08-07  ,  0.998
2015-08-06  ,  1.042
2015-08-05  ,  1.075
2015-08-04  ,  0.968
2015-08-03  ,  0.958
2015-08-02  ,  0.947
2015-08-01  ,  0.951
2015-07-31  ,  0.952
2015-07-30  ,  0.967
2015-07-29  ,  1.03
2015-07-28  ,  1.003
2015-07-27  ,  0.993
2015-07-25  ,  0.995
2015-07-24  ,  0.998
2015-07-23  ,  1.067
2015-07-22  ,  1.072
2015-07-21  ,  1.122
2015-07-20  ,  1.068
2015-07-18  ,  1.107
2015-07-17  ,  1.122
2015-07-16  ,  1.185
2015-07-15  ,  1.203
2015-07-14  ,  1.286
2015-07-13  ,  1.302
2015-07-11  ,  1.327
2015-07-10  ,  1.327
2015-07-09  ,  1.208
2015-07-08  ,  1.183
2015-07-07  ,  1.168
2015-07-06  ,  1.265
2015-07-04  ,  1.27
2015-07-03  ,  1.27
2015-07-02  ,  1.339
2015-07-01  ,  1.273
2015-06-30  ,  1.217
2015-06-29  ,  1.253
2015-06-27  ,  1.315
2015-06-26  ,  1.315
2015-06-25  ,  1.269
2015-06-24  ,  1.244
2015-06-23  ,  1.26
2015-06-22  ,  1.273
2015-06-21  ,  1.203
2015-06-20  ,  1.203
2015-06-19  ,  1.203
2015-06-18  ,  1.219
2015-06-17  ,  1.252
2015-06-16  ,  1.279
2015-06-15  ,  1.29
2015-06-13  ,  1.25
2015-06-12  ,  1.25
2015-06-11  ,  1.23
2015-06-10  ,  1.327
2015-06-09  ,  1.294
2015-06-08  ,  1.232
2015-06-07  ,  1.176
2015-06-06  ,  1.178
2015-06-05  ,  1.178
2015-06-04  ,  1.142
2015-06-03  ,  1.163
2015-06-02  ,  0.994
2015-06-01  ,  0.836
2015-05-30  ,  0.811
2015-05-29  ,  0.821
2015-05-28  ,  0.86
2015-05-27  ,  0.865
2015-05-26  ,  0.876
2015-05-25  ,  0.911
2015-05-23  ,  0.911
2015-05-22  ,  0.911
2015-05-21  ,  0.936
2015-05-20  ,  0.914
2015-05-19  ,  0.904
2015-05-18  ,  0.957
2015-05-16  ,  0.932
2015-05-15  ,  0.932
2015-05-14  ,  0.987
2015-05-13  ,  0.908
2015-05-12  ,  0.973
2015-05-11  ,  0.882
2015-05-09  ,  0.818
2015-05-08  ,  0.818
2015-05-07  ,  0.882
2015-05-06  ,  0.885
2015-05-05  ,  0.805
2015-05-04  ,  0.695
2015-05-02  ,  0.647
2015-05-01  ,  0.647
2015-04-30  ,  0.65
2015-04-29  ,  0.562
2015-04-28  ,  0.433
2015-04-27  ,  0.431
2015-04-25  ,  0.426
2015-04-24  ,  0.426
2015-04-23  ,  0.417
2015-04-22  ,  0.403
2015-04-21  ,  0.368
2015-04-20  ,  0.363
2015-04-18  ,  0.369
2015-04-17  ,  0.369
2015-04-16  ,  0.355
2015-04-15  ,  0.346
2015-04-14  ,  0.397
2015-04-13  ,  0.412
2015-04-11  ,  0.418
2015-04-10  ,  0.418
2015-04-09  ,  0.437
2015-04-08  ,  0.436
2015-04-07  ,  0.449
2015-04-06  ,  0.464
2015-04-04  ,  0.464
2015-04-03  ,  0.464
2015-04-02  ,  0.449
2015-04-01  ,  0.426
2015-03-31  ,  0.446
2015-03-30  ,  0.484
2015-03-28  ,  0.478
2015-03-27  ,  0.478
2015-03-26  ,  0.486
2015-03-25  ,  0.489
2015-03-24  ,  0.497
2015-03-23  ,  0.48
2015-03-21  ,  0.411
2015-03-20  ,  0.411
2015-03-19  ,  0.426
2015-03-18  ,  0.451
2015-03-17  ,  0.5
2015-03-16  ,  0.478
2015-03-14  ,  0.475
2015-03-13  ,  0.475
2015-03-12  ,  0.456
2015-03-11  ,  0.419
2015-03-10  ,  0.474
2015-03-09  ,  0.557
2015-03-08  ,  0.632
2015-03-07  ,  0.632
2015-03-06  ,  0.632
2015-03-05  ,  0.602
2015-03-04  ,  0.612
2015-03-03  ,  0.606
2015-03-02  ,  0.587
2015-02-28  ,  0.552
2015-02-27  ,  0.552
2015-02-26  ,  0.543
2015-02-25  ,  0.571
2015-02-24  ,  0.629
2015-02-23  ,  0.633
2015-02-21  ,  0.65
2015-02-20  ,  0.65
2015-02-19  ,  0.677
2015-02-18  ,  0.68
2015-02-17  ,  0.66
2015-02-16  ,  0.647
2015-02-14  ,  0.641
2015-02-13  ,  0.641
2015-02-12  ,  0.646
2015-02-11  ,  0.688
2015-02-10  ,  0.707
2015-02-09  ,  0.671
2015-02-07  ,  0.684
2015-02-06  ,  0.684
2015-02-05  ,  0.646
2015-02-04  ,  0.64
2015-02-03  ,  0.627
2015-02-02  ,  0.614
2015-02-01  ,  0.604
2015-01-31  ,  0.628
2015-01-30  ,  0.628
2015-01-29  ,  0.672
2015-01-28  ,  0.666
2015-01-27  ,  0.664
2015-01-26  ,  0.662
2015-01-24  ,  0.633
2015-01-23  ,  0.633
2015-01-22  ,  0.71
2015-01-21  ,  0.789
2015-01-20  ,  0.734
2015-01-19  ,  0.604
2015-01-17  ,  0.608
2015-01-16  ,  0.613
2015-01-15  ,  0.64
2015-01-14  ,  0.618
2015-01-13  ,  0.703
2015-01-12  ,  0.717
2015-01-10  ,  0.74
2015-01-09  ,  0.74
2015-01-08  ,  0.767
2015-01-07  ,  0.753
2015-01-06  ,  0.727
2015-01-05  ,  0.77
2015-01-03  ,  0.769
2015-01-02  ,  0.775
2014-12-31  ,  0.824
2014-12-30  ,  0.829
2014-12-29  ,  0.841
2014-12-28  ,  0.877
2014-12-24  ,  0.875
2014-12-23  ,  0.875
2014-12-22  ,  0.892
2014-12-21  ,  0.899
2014-12-20  ,  0.893
2014-12-19  ,  0.9
2014-12-18  ,  0.899
2014-12-17  ,  0.863
2014-12-16  ,  0.859
2014-12-15  ,  0.892
2014-12-14  ,  0.881
2014-12-13  ,  0.881
2014-12-12  ,  0.874
2014-12-11  ,  0.924
2014-12-10  ,  0.927
2014-12-09  ,  0.933
2014-12-08  ,  0.941
2014-12-06  ,  0.994
2014-12-05  ,  0.994
2014-12-04  ,  0.988
2014-12-03  ,  0.978
2014-12-02  ,  0.976
2014-12-01  ,  0.941
2014-11-30  ,  0.917
2014-11-29  ,  0.929
2014-11-28  ,  0.929
2014-11-27  ,  0.94
2014-11-26  ,  0.994
2014-11-25  ,  1.015
2014-11-24  ,  1.05
2014-11-22  ,  1.049
2014-11-21  ,  1.049
2014-11-20  ,  1.086
2014-11-19  ,  1.121
2014-11-18  ,  1.074
2014-11-17  ,  1.075
2014-11-16  ,  1.067
2014-11-15  ,  1.069
2014-11-14  ,  1.069
2014-11-13  ,  1.091
2014-11-12  ,  1.095
2014-11-11  ,  1.106
2014-11-10  ,  1.122
2014-11-08  ,  1.127
2014-11-07  ,  1.127
2014-11-06  ,  1.125
2014-11-05  ,  1.127
2014-11-04  ,  1.107
2014-11-03  ,  1.157
2014-11-01  ,  1.11
2014-10-31  ,  1.12
2014-10-30  ,  1.158
2014-10-29  ,  1.196
2014-10-28  ,  1.196
2014-10-27  ,  1.209
2014-10-25  ,  1.24
2014-10-24  ,  1.228
2014-10-23  ,  1.229
2014-10-22  ,  1.219
2014-10-21  ,  1.223
2014-10-20  ,  1.246
2014-10-18  ,  1.237
2014-10-17  ,  1.238
2014-10-16  ,  1.194
2014-10-15  ,  1.063
2014-10-14  ,  1.124
2014-10-13  ,  1.174
2014-10-11  ,  1.166
2014-10-10  ,  1.166
2014-10-09  ,  1.148
2014-10-08  ,  1.169
2014-10-07  ,  1.188
2014-10-06  ,  1.172
2014-10-04  ,  1.205
2014-10-03  ,  1.205
2014-10-02  ,  1.192
2014-10-01  ,  1.174
2014-09-30  ,  1.223
2014-09-29  ,  1.243
2014-09-27  ,  1.249
2014-09-26  ,  1.246
2014-09-25  ,  1.257
2014-09-24  ,  1.272
2014-09-23  ,  1.288
2014-09-22  ,  1.294
2014-09-20  ,  1.335
2014-09-19  ,  1.335
2014-09-18  ,  1.425
2014-09-17  ,  1.374
2014-09-16  ,  1.397
2014-09-15  ,  1.381
2014-09-13  ,  1.398
2014-09-12  ,  1.394
2014-09-11  ,  1.35
2014-09-10  ,  1.326
2014-09-09  ,  1.299
2014-09-08  ,  1.223
2014-09-06  ,  1.222
2014-09-05  ,  1.222
2014-09-04  ,  1.287
2014-09-03  ,  1.312
2014-09-02  ,  1.29
2014-09-01  ,  1.231
2014-08-31  ,  1.232
2014-08-30  ,  1.229
2014-08-29  ,  1.226
2014-08-28  ,  1.205
2014-08-27  ,  1.213
2014-08-26  ,  1.259
2014-08-25  ,  1.292
2014-08-23  ,  1.351
2014-08-22  ,  1.351
2014-08-21  ,  1.359
2014-08-20  ,  1.354
2014-08-19  ,  1.382
2014-08-18  ,  1.413
2014-08-17  ,  1.353
2014-08-16  ,  1.353
2014-08-15  ,  1.353
2014-08-14  ,  1.403
2014-08-13  ,  1.441
2014-08-12  ,  1.474
2014-08-11  ,  1.48
2014-08-10  ,  1.467
2014-08-09  ,  1.465
2014-08-08  ,  1.465
2014-08-07  ,  1.502
2014-08-06  ,  1.533
2014-08-05  ,  1.58
2014-08-04  ,  1.522
2014-08-02  ,  1.533
2014-08-01  ,  1.533
2014-07-31  ,  1.556
2014-07-30  ,  1.541
2014-07-29  ,  1.504
2014-07-28  ,  1.536
2014-07-27  ,  1.54
2014-07-26  ,  1.548
2014-07-25  ,  1.548
2014-07-24  ,  1.572
2014-07-23  ,  1.54
2014-07-22  ,  1.574
2014-07-21  ,  1.553
2014-07-20  ,  1.578
2014-07-19  ,  1.578
2014-07-18  ,  1.577
2014-07-17  ,  1.59
2014-07-16  ,  1.617
2014-07-15  ,  1.655
2014-07-14  ,  1.652
2014-07-12  ,  1.644
2014-07-11  ,  1.644
2014-07-10  ,  1.63
2014-07-09  ,  1.648
2014-07-08  ,  1.641
2014-07-07  ,  1.684
2014-07-05  ,  1.671
2014-07-04  ,  1.671
2014-07-03  ,  1.717
2014-07-02  ,  1.727
2014-07-01  ,  1.698
2014-06-30  ,  1.698
2014-06-28  ,  1.716
2014-06-27  ,  1.708
2014-06-26  ,  1.692
2014-06-25  ,  1.722
2014-06-24  ,  1.777
2014-06-23  ,  1.79
2014-06-22  ,  1.807
2014-06-21  ,  1.811
2014-06-20  ,  1.814
2014-06-19  ,  1.79
2014-06-18  ,  1.863
2014-06-17  ,  1.895
2014-06-16  ,  1.841
2014-06-14  ,  1.855
2014-06-13  ,  1.855
2014-06-12  ,  1.871
2014-06-11  ,  1.862
2014-06-10  ,  1.852
2014-06-09  ,  1.805
2014-06-07  ,  1.822
2014-06-06  ,  1.825
2014-06-05  ,  1.922
2014-06-04  ,  1.969
2014-06-03  ,  1.939
2014-06-02  ,  1.895
2014-05-31  ,  1.895
2014-05-30  ,  1.898
2014-05-29  ,  1.863
2014-05-28  ,  1.861
2014-05-27  ,  1.926
2014-05-26  ,  1.974
2014-05-25  ,  1.975
2014-05-24  ,  1.971
2014-05-23  ,  1.971
2014-05-22  ,  1.972
2014-05-21  ,  1.995
2014-05-20  ,  1.984
2014-05-19  ,  1.948
2014-05-17  ,  1.937
2014-05-16  ,  1.928
2014-05-15  ,  1.91
2014-05-14  ,  1.95
2014-05-13  ,  2.013
2014-05-12  ,  2.049
2014-05-10  ,  2.023
2014-05-09  ,  2.023
2014-05-08  ,  2.028
2014-05-07  ,  2.067
2014-05-06  ,  2.054
2014-05-05  ,  2.059
2014-05-03  ,  2.055
2014-05-02  ,  2.055
2014-05-01  ,  2.079
2014-04-30  ,  2.089
2014-04-29  ,  2.134
2014-04-28  ,  2.122
2014-04-27  ,  2.095
2014-04-26  ,  2.095
2014-04-25  ,  2.095
2014-04-24  ,  2.129
2014-04-23  ,  2.14
2014-04-22  ,  2.147
2014-04-21  ,  2.116
2014-04-19  ,  2.116
2014-04-18  ,  2.116
2014-04-17  ,  2.116
2014-04-16  ,  2.09
2014-04-15  ,  2.092
2014-04-14  ,  2.152
2014-04-12  ,  2.149
2014-04-11  ,  2.149
2014-04-10  ,  2.159
2014-04-09  ,  2.213
2014-04-08  ,  2.195
2014-04-07  ,  2.165
2014-04-05  ,  2.149
2014-04-04  ,  2.149
2014-04-03  ,  2.23
2014-04-02  ,  2.263
2014-04-01  ,  2.237
2014-03-31  ,  2.217
2014-03-29  ,  2.194
2014-03-28  ,  2.194
2014-03-27  ,  2.171
2014-03-26  ,  2.202
2014-03-25  ,  2.227
2014-03-24  ,  2.232
2014-03-22  ,  2.267
2014-03-21  ,  2.267
2014-03-20  ,  2.305
2014-03-19  ,  2.27
2014-03-18  ,  2.239
2014-03-17  ,  2.244
2014-03-15  ,  2.243
2014-03-14  ,  2.243
2014-03-13  ,  2.267
2014-03-12  ,  2.313
2014-03-11  ,  2.356
2014-03-10  ,  2.341
2014-03-09  ,  2.346
2014-03-08  ,  2.346
2014-03-07  ,  2.346
2014-03-06  ,  2.348
2014-03-05  ,  2.287
2014-03-04  ,  2.284
2014-03-03  ,  2.28
2014-03-01  ,  2.34
2014-02-28  ,  2.34
2014-02-27  ,  2.284
2014-02-26  ,  2.354
2014-02-25  ,  2.404
2014-02-24  ,  2.431
2014-02-22  ,  2.422
2014-02-21  ,  2.422
2014-02-20  ,  2.458
2014-02-19  ,  2.411
2014-02-18  ,  2.421
2014-02-17  ,  2.432
2014-02-15  ,  2.442
2014-02-14  ,  2.442
2014-02-13  ,  2.436
2014-02-12  ,  2.469
2014-02-11  ,  2.445
2014-02-10  ,  2.224
2014-02-08  ,  2.19
2014-02-07  ,  2.19
2014-02-06  ,  2.222
2014-02-05  ,  2.16
2014-02-04  ,  2.158
2014-02-03  ,  2.156
2014-02-01  ,  2.16
2014-01-31  ,  2.16
2014-01-30  ,  2.23
2014-01-29  ,  2.27
2014-01-28  ,  2.293
2014-01-27  ,  2.288
2014-01-25  ,  2.289
2014-01-24  ,  2.289
2014-01-23  ,  2.332
2014-01-22  ,  2.358
2014-01-21  ,  2.344
2014-01-20  ,  2.321
2014-01-18  ,  2.357
2014-01-17  ,  2.357
2014-01-16  ,  2.399
2014-01-15  ,  2.451
2014-01-14  ,  2.441
2014-01-13  ,  2.479
2014-01-11  ,  2.52
2014-01-10  ,  2.52
2014-01-09  ,  2.566
2014-01-08  ,  2.519
2014-01-07  ,  2.51
2014-01-06  ,  2.532
2014-01-04  ,  2.546
2014-01-03  ,  2.546
2014-01-02  ,  2.56
2014-01-01  ,  2.557
2013-12-31  ,  2.557
2013-12-30  ,  2.561
2013-12-28  ,  2.561
2013-12-27  ,  2.561
2013-12-26  ,  2.48
2013-12-25  ,  2.48
2013-12-24  ,  2.48
2013-12-23  ,  2.474
2013-12-21  ,  2.455
2013-12-20  ,  2.455
2013-12-19  ,  2.448
2013-12-18  ,  2.436
2013-12-17  ,  2.418
2013-12-16  ,  2.426
2013-12-14  ,  2.413
2013-12-13  ,  2.413
2013-12-12  ,  2.424
2013-12-11  ,  2.421
2013-12-10  ,  2.428
2013-12-09  ,  2.449
2013-12-07  ,  2.45
2013-12-06  ,  2.45
2013-12-05  ,  2.438
2013-12-04  ,  2.384
2013-12-03  ,  2.349
2013-12-02  ,  2.363
2013-11-30  ,  2.36
2013-11-29  ,  2.36
2013-11-28  ,  2.358
2013-11-27  ,  2.378
2013-11-26  ,  2.363
2013-11-25  ,  2.378
2013-11-23  ,  2.396
2013-11-22  ,  2.396
2013-11-21  ,  2.418
2013-11-20  ,  2.414
2013-11-19  ,  2.41
2013-11-18  ,  2.398
2013-11-17  ,  2.431
2013-11-16  ,  2.446
2013-11-15  ,  2.446
2013-11-14  ,  2.43
2013-11-13  ,  2.459
2013-11-12  ,  2.518
2013-11-11  ,  2.465
2013-11-09  ,  2.47
2013-11-08  ,  2.47
2013-11-07  ,  2.418
2013-11-06  ,  2.471
2013-11-05  ,  2.47
2013-11-04  ,  2.393
2013-11-03  ,  2.384
2013-11-02  ,  2.395
2013-11-01  ,  2.395
2013-10-31  ,  2.425
2013-10-30  ,  2.46
2013-10-29  ,  2.495
2013-10-28  ,  2.508
2013-10-27  ,  2.516
2013-10-26  ,  2.523
2013-10-25  ,  2.523
2013-10-24  ,  2.523
2013-10-23  ,  2.533
2013-10-22  ,  2.559
2013-10-21  ,  2.615
2013-10-19  ,  2.595
2013-10-18  ,  2.595
2013-10-17  ,  2.62
2013-10-16  ,  2.666
2013-10-15  ,  2.651
2013-10-14  ,  2.606
2013-10-12  ,  2.615
2013-10-11  ,  2.615
2013-10-10  ,  2.616
2013-10-09  ,  2.583
2013-10-08  ,  2.593
2013-10-07  ,  2.576
2013-10-06  ,  2.604
2013-10-05  ,  2.604
2013-10-04  ,  2.604
2013-10-03  ,  2.601
2013-10-02  ,  2.575
2013-10-01  ,  2.579
2013-09-30  ,  2.582
2013-09-29  ,  2.587
2013-09-28  ,  2.587
2013-09-27  ,  2.587
2013-09-26  ,  2.615
2013-09-25  ,  2.614
2013-09-24  ,  2.64
2013-09-23  ,  2.697
2013-09-22  ,  2.739
2013-09-21  ,  2.742
2013-09-20  ,  2.742
2013-09-19  ,  2.716
2013-09-18  ,  2.793
2013-09-17  ,  2.767
2013-09-16  ,  2.766
2013-09-15  ,  2.81
2013-09-14  ,  2.815
2013-09-13  ,  2.815
2013-09-12  ,  2.828
2013-09-11  ,  2.861
2013-09-10  ,  2.901
2013-09-09  ,  2.836
2013-09-08  ,  2.817
2013-09-07  ,  2.817
2013-09-06  ,  2.819
2013-09-05  ,  2.899
2013-09-04  ,  2.793
2013-09-03  ,  2.799
2013-09-02  ,  2.776
2013-09-01  ,  2.737
2013-08-31  ,  2.747
2013-08-30  ,  2.747
2013-08-29  ,  2.742
2013-08-28  ,  2.747
2013-08-27  ,  2.747
2013-08-26  ,  2.769
2013-08-24  ,  2.792
2013-08-23  ,  2.792
2013-08-22  ,  2.806
2013-08-21  ,  2.756
2013-08-20  ,  2.722
2013-08-19  ,  2.748
2013-08-17  ,  2.679
2013-08-16  ,  2.679
2013-08-15  ,  2.697
2013-08-14  ,  2.62
2013-08-13  ,  2.638
2013-08-12  ,  2.54
2013-08-11  ,  2.53
2013-08-10  ,  2.53
2013-08-09  ,  2.531
2013-08-08  ,  2.538
2013-08-07  ,  2.559
2013-08-06  ,  2.579
2013-08-05  ,  2.566
2013-08-03  ,  2.512
2013-08-02  ,  2.512
2013-08-01  ,  2.528
2013-07-31  ,  2.533
2013-07-30  ,  2.545
2013-07-29  ,  2.543
2013-07-27  ,  2.573
2013-07-26  ,  2.573
2013-07-25  ,  2.559
2013-07-24  ,  2.563
2013-07-23  ,  2.533
2013-07-22  ,  2.545
2013-07-20  ,  2.511
2013-07-19  ,  2.511
2013-07-18  ,  2.498
2013-07-17  ,  2.517
2013-07-16  ,  2.529
2013-07-15  ,  2.537
2013-07-13  ,  2.521
2013-07-12  ,  2.521
2013-07-11  ,  2.548
2013-07-10  ,  2.552
2013-07-09  ,  2.543
2013-07-08  ,  2.566
2013-07-06  ,  2.616
2013-07-05  ,  2.616
2013-07-04  ,  2.602
2013-07-03  ,  2.619
2013-07-02  ,  2.586
2013-07-01  ,  2.595
2013-06-29  ,  2.641
2013-06-28  ,  2.641
2013-06-27  ,  2.647
2013-06-26  ,  2.744
2013-06-25  ,  2.858
2013-06-24  ,  2.862
2013-06-23  ,  2.628
2013-06-22  ,  2.636
2013-06-21  ,  2.636
2013-06-20  ,  2.548
2013-06-19  ,  2.358
2013-06-18  ,  2.376
2013-06-17  ,  2.317
2013-06-16  ,  2.317
2013-06-15  ,  2.316
2013-06-14  ,  2.316
2013-06-13  ,  2.386
2013-06-12  ,  2.422
2013-06-11  ,  2.42
2013-06-10  ,  2.382
2013-06-08  ,  2.328
2013-06-07  ,  2.337
2013-06-06  ,  2.309
2013-06-05  ,  2.252
2013-06-04  ,  2.272
2013-06-03  ,  2.252
2013-06-01  ,  2.24
2013-05-31  ,  2.24
2013-05-30  ,  2.241
2013-05-29  ,  2.21
2013-05-28  ,  2.159
2013-05-27  ,  2.144
2013-05-25  ,  2.113
2013-05-24  ,  2.112
2013-05-23  ,  2.094
2013-05-22  ,  2.06
2013-05-21  ,  2.07
2013-05-20  ,  2.017
2013-05-18  ,  1.993
2013-05-17  ,  1.993
2013-05-16  ,  2.017
2013-05-15  ,  2.073
2013-05-14  ,  2.065
2013-05-13  ,  2.066
2013-05-11  ,  2.078
2013-05-10  ,  2.078
2013-05-09  ,  1.972
2013-05-08  ,  1.955
2013-05-07  ,  1.969
2013-05-06  ,  1.942
2013-05-04  ,  1.963
2013-05-03  ,  1.963
2013-05-02  ,  1.929
2013-05-01  ,  1.959
2013-04-30  ,  1.955
2013-04-29  ,  1.982
2013-04-27  ,  1.999
2013-04-26  ,  1.999
2013-04-25  ,  2.014
2013-04-24  ,  1.991
2013-04-23  ,  1.981
2013-04-22  ,  1.986
2013-04-20  ,  2.041
2013-04-19  ,  2.041
2013-04-18  ,  2.012
2013-04-17  ,  2.006
2013-04-16  ,  2.048
2013-04-15  ,  2.04
2013-04-13  ,  2.06
2013-04-12  ,  2.06
2013-04-11  ,  2.104
2013-04-10  ,  2.108
2013-04-09  ,  2.015
2013-04-08  ,  1.958
2013-04-06  ,  1.958
2013-04-05  ,  1.958
2013-04-04  ,  2.099
2013-04-03  ,  2.194
2013-04-02  ,  2.241
2013-03-30  ,  2.228
2013-03-29  ,  2.228
2013-03-28  ,  2.237
2013-03-27  ,  2.219
2013-03-26  ,  2.252
2013-03-25  ,  2.229
2013-03-23  ,  2.211
2013-03-22  ,  2.211
2013-03-21  ,  2.211
2013-03-20  ,  2.216
2013-03-19  ,  2.174
2013-03-18  ,  2.211
2013-03-17  ,  2.237
2013-03-16  ,  2.247
2013-03-15  ,  2.247
2013-03-14  ,  2.273
2013-03-13  ,  2.281
2013-03-12  ,  2.299
2013-03-11  ,  2.306
2013-03-09  ,  2.302
2013-03-08  ,  2.302
2013-03-07  ,  2.313
2013-03-06  ,  2.311
2013-03-05  ,  2.303
2013-03-04  ,  2.284
2013-03-02  ,  2.316
2013-03-01  ,  2.316
