2018-06-26  ,  0.747
2013-02-28  ,  2.348
2013-02-27  ,  2.362
2013-02-26  ,  2.395
2013-02-25  ,  2.433
2013-02-23  ,  2.43
2013-02-22  ,  2.43
2013-02-21  ,  2.45
2013-02-20  ,  2.512
2013-02-19  ,  2.497
2013-02-18  ,  2.501
2013-02-17  ,  2.497
2013-02-16  ,  2.514
2013-02-15  ,  2.514
2013-02-14  ,  2.499
2013-02-13  ,  2.513
2013-02-12  ,  2.497
2013-02-11  ,  2.476
2013-02-10  ,  2.461
2013-02-09  ,  2.461
2013-02-08  ,  2.468
2013-02-07  ,  2.478
2013-02-06  ,  2.503
2013-02-05  ,  2.502
2013-02-04  ,  2.489
2013-02-02  ,  2.476
2013-02-01  ,  2.476
2013-01-31  ,  2.503
2013-01-30  ,  2.526
2013-01-29  ,  2.46
2013-01-28  ,  2.481
2013-01-26  ,  2.431
2013-01-25  ,  2.431
2013-01-24  ,  2.391
2013-01-23  ,  2.214
2013-01-22  ,  2.258
2013-01-21  ,  2.299
2013-01-19  ,  2.253
2013-01-18  ,  2.253
2013-01-17  ,  2.269
2013-01-16  ,  2.201
2013-01-15  ,  2.175
2013-01-14  ,  2.181
2013-01-13  ,  2.223
2013-01-12  ,  2.204
2013-01-11  ,  2.204
2013-01-10  ,  2.205
2013-01-09  ,  2.192
2013-01-08  ,  2.219
2013-01-07  ,  2.235
2013-01-05  ,  2.25
2013-01-04  ,  2.25
2013-01-03  ,  2.212
2013-01-02  ,  2.136
2013-01-01  ,  2.051
2012-12-31  ,  2.051
2012-12-30  ,  2.052
2012-12-29  ,  2.047
2012-12-28  ,  2.047
2012-12-27  ,  2.053
2012-12-26  ,  2.052
2012-12-25  ,  2.052
2012-12-24  ,  2.052
2012-12-23  ,  2.082
2012-12-22  ,  2.082
2012-12-21  ,  2.054
2012-12-20  ,  2.051
2012-12-19  ,  2.107
2012-12-18  ,  2.17
2012-12-17  ,  2.146
2012-12-15  ,  2.113
2012-12-14  ,  2.113
2012-12-13  ,  2.129
2012-12-12  ,  2.12
2012-12-11  ,  2.122
2012-12-10  ,  2.111
2012-12-08  ,  2.098
2012-12-07  ,  2.098
2012-12-06  ,  2.13
2012-12-05  ,  2.139
2012-12-04  ,  2.159
2012-12-03  ,  2.173
2012-12-01  ,  2.154
2012-11-30  ,  2.154
2012-11-29  ,  2.187
2012-11-28  ,  2.215
2012-11-27  ,  2.258
2012-11-26  ,  2.277
2012-11-24  ,  2.298
2012-11-23  ,  2.298
2012-11-22  ,  2.336
2012-11-21  ,  2.338
2012-11-20  ,  2.318
2012-11-19  ,  2.262
2012-11-17  ,  2.251
2012-11-16  ,  2.251
2012-11-15  ,  2.253
2012-11-14  ,  2.266
2012-11-13  ,  2.251
2012-11-12  ,  2.283
2012-11-10  ,  2.305
2012-11-09  ,  2.305
2012-11-08  ,  2.338
2012-11-07  ,  2.354
2012-11-06  ,  2.378
2012-11-05  ,  2.409
2012-11-03  ,  2.449
2012-11-02  ,  2.416
2012-11-01  ,  2.423
2012-10-31  ,  2.447
2012-10-30  ,  2.431
2012-10-29  ,  2.437
2012-10-27  ,  2.483
2012-10-26  ,  2.454
2012-10-25  ,  2.48
2012-10-24  ,  2.473
2012-10-23  ,  2.462
2012-10-22  ,  2.431
2012-10-19  ,  2.4
2012-10-18  ,  2.405
2012-10-17  ,  2.414
2012-10-16  ,  2.379
2012-10-15  ,  2.335
2012-10-13  ,  2.376
2012-10-12  ,  2.376
2012-10-11  ,  2.404
2012-10-10  ,  2.435
2012-10-09  ,  2.441
2012-10-08  ,  2.456
2012-10-06  ,  2.48
2012-10-05  ,  2.48
2012-10-04  ,  2.494
2012-10-03  ,  2.511
2012-10-02  ,  2.561
2012-10-01  ,  2.554
2012-09-29  ,  2.526
2012-09-28  ,  2.526
2012-09-27  ,  2.56
2012-09-26  ,  2.572
2012-09-25  ,  2.622
2012-09-24  ,  2.605
2012-09-23  ,  2.645
2012-09-22  ,  2.645
2012-09-21  ,  2.633
2012-09-20  ,  2.647
2012-09-19  ,  2.642
2012-09-18  ,  2.633
2012-09-17  ,  2.654
2012-09-15  ,  2.639
2012-09-14  ,  2.629
2012-09-13  ,  2.557
2012-09-12  ,  2.576
2012-09-11  ,  2.583
2012-09-10  ,  2.672
2012-09-08  ,  2.643
2012-09-07  ,  2.632
2012-09-06  ,  2.685
2012-09-05  ,  2.653
2012-09-04  ,  2.641
2012-09-03  ,  2.635
2012-09-01  ,  2.578
2012-08-31  ,  2.565
2012-08-30  ,  2.567
2012-08-29  ,  2.585
2012-08-28  ,  2.511
2012-08-27  ,  2.527
2012-08-25  ,  2.51
2012-08-24  ,  2.51
2012-08-23  ,  2.52
2012-08-22  ,  2.595
2012-08-21  ,  2.599
2012-08-20  ,  2.592
2012-08-18  ,  2.599
2012-08-17  ,  2.599
2012-08-16  ,  2.618
2012-08-15  ,  2.612
2012-08-14  ,  2.599
2012-08-13  ,  2.578
2012-08-11  ,  2.534
2012-08-10  ,  2.505
2012-08-09  ,  2.521
2012-08-08  ,  2.554
2012-08-07  ,  2.574
2012-08-06  ,  2.533
2012-08-05  ,  2.564
2012-08-04  ,  2.564
2012-08-03  ,  2.536
2012-08-02  ,  2.579
2012-08-01  ,  2.614
2012-07-31  ,  2.616
2012-07-30  ,  2.686
2012-07-28  ,  2.727
2012-07-27  ,  2.733
2012-07-26  ,  2.736
2012-07-25  ,  2.822
2012-07-24  ,  2.789
2012-07-23  ,  2.607
2012-07-21  ,  2.476
2012-07-20  ,  2.481
2012-07-19  ,  2.467
2012-07-18  ,  2.503
2012-07-17  ,  2.457
2012-07-16  ,  2.564
2012-07-14  ,  2.69
2012-07-13  ,  2.676
2012-07-12  ,  2.704
2012-07-11  ,  2.761
2012-07-10  ,  2.815
2012-07-09  ,  2.875
2012-07-08  ,  2.802
2012-07-07  ,  2.808
2012-07-06  ,  2.805
2012-07-05  ,  2.946
2012-07-04  ,  2.952
2012-07-03  ,  2.964
2012-07-02  ,  3.036
2012-07-01  ,  3.2
2012-06-30  ,  3.201
2012-06-29  ,  3.212
2012-06-28  ,  3.233
2012-06-27  ,  3.241
2012-06-26  ,  3.24
2012-06-25  ,  3.252
2012-06-24  ,  3.311
2012-06-22  ,  3.293
2012-06-21  ,  3.298
2012-06-20  ,  3.31
2012-06-19  ,  3.331
2012-06-18  ,  3.253
2012-06-17  ,  3.246
2012-06-16  ,  3.246
2012-06-15  ,  3.239
2012-06-14  ,  3.303
2012-06-13  ,  3.349
2012-06-12  ,  3.307
2012-06-11  ,  3.169
2012-06-10  ,  3.093
2012-06-08  ,  3.103
2012-06-07  ,  3.132
2012-06-06  ,  2.982
2012-06-05  ,  2.93
2012-06-04  ,  2.942
2012-06-03  ,  2.924
2012-06-01  ,  2.934
2012-05-31  ,  3.094
2012-05-30  ,  3.228
2012-05-29  ,  3.218
2012-05-28  ,  3.219
2012-05-27  ,  3.185
2012-05-26  ,  3.211
2012-05-25  ,  3.209
2012-05-24  ,  3.214
2012-05-23  ,  3.362
2012-05-22  ,  3.394
2012-05-21  ,  3.439
2012-05-20  ,  3.497
2012-05-19  ,  3.497
2012-05-18  ,  3.451
2012-05-17  ,  3.456
2012-05-16  ,  3.387
2012-05-15  ,  3.393
2012-05-14  ,  3.35
2012-05-13  ,  3.331
2012-05-11  ,  3.307
2012-05-10  ,  3.331
2012-05-09  ,  3.392
2012-05-08  ,  3.274
2012-05-07  ,  3.305
2012-05-06  ,  3.338
2012-05-05  ,  3.338
2012-05-04  ,  3.335
2012-05-03  ,  3.352
2012-05-02  ,  3.444
2012-05-01  ,  3.445
2012-04-30  ,  3.432
2012-04-29  ,  3.489
2012-04-27  ,  3.496
2012-04-26  ,  3.492
2012-04-25  ,  3.519
2012-04-24  ,  3.549
2012-04-23  ,  3.632
2012-04-22  ,  3.631
2012-04-21  ,  3.615
2012-04-20  ,  3.608
2012-04-19  ,  3.563
2012-04-18  ,  3.533
2012-04-17  ,  3.553
2012-04-16  ,  3.569
2012-04-15  ,  3.553
2012-04-14  ,  3.553
2012-04-13  ,  3.534
2012-04-12  ,  3.512
2012-04-11  ,  3.572
2012-04-10  ,  3.593
2012-04-09  ,  3.585
2012-04-08  ,  3.566
2012-04-07  ,  3.585
2012-04-06  ,  3.585
2012-04-05  ,  3.599
2012-04-04  ,  3.527
2012-04-03  ,  3.524
2012-04-02  ,  3.538
2012-04-01  ,  3.577
2012-03-31  ,  3.551
2012-03-30  ,  3.538
2012-03-29  ,  3.631
2012-03-28  ,  3.575
2012-03-27  ,  3.52
2012-03-26  ,  3.472
2012-03-25  ,  3.567
2012-03-24  ,  3.567
2012-03-23  ,  3.55
2012-03-22  ,  3.523
2012-03-21  ,  3.447
2012-03-20  ,  3.457
2012-03-19  ,  3.447
2012-03-18  ,  3.485
2012-03-17  ,  3.485
2012-03-16  ,  3.456
2012-03-15  ,  3.535
2012-03-14  ,  3.585
2012-03-13  ,  3.527
2012-03-12  ,  3.549
2012-03-11  ,  3.551
2012-03-10  ,  3.551
2012-03-09  ,  3.584
2012-03-08  ,  3.555
2012-03-07  ,  3.687
2012-03-06  ,  3.721
2012-03-05  ,  3.637
2012-03-04  ,  3.66
2012-03-03  ,  3.66
2012-03-02  ,  3.605
2012-03-01  ,  3.691
2012-02-29  ,  3.73
2012-02-28  ,  3.757
2012-02-27  ,  3.813
2012-02-25  ,  3.83
2012-02-24  ,  3.83
2012-02-23  ,  3.836
2012-02-22  ,  3.802
2012-02-21  ,  3.793
2012-02-20  ,  3.744
2012-02-19  ,  3.733
2012-02-18  ,  3.768
2012-02-17  ,  3.768
2012-02-16  ,  3.697
2012-02-15  ,  3.66
2012-02-14  ,  3.647
2012-02-13  ,  3.642
2012-02-10  ,  3.717
2012-02-09  ,  3.693
2012-02-08  ,  3.717
2012-02-07  ,  3.73
2012-02-06  ,  3.676
2012-02-03  ,  3.697
2012-02-02  ,  3.66
2012-02-01  ,  3.704
2012-01-31  ,  3.826
2012-01-30  ,  3.86
2012-01-27  ,  3.845
2012-01-26  ,  3.833
2012-01-25  ,  3.987
2012-01-24  ,  4.015
2012-01-23  ,  4.063
2012-01-20  ,  4.094
2012-01-19  ,  4.113
2012-01-18  ,  4.155
2012-01-17  ,  4.206
2012-01-16  ,  4.127
2012-01-13  ,  4.197
2012-01-12  ,  4.088
2012-01-11  ,  4.351
2012-01-10  ,  4.459
2012-01-09  ,  4.586
2012-01-06  ,  4.647
2012-01-05  ,  4.602
2012-01-04  ,  4.424
2012-01-03  ,  4.293
2012-01-02  ,  4.236
2011-12-30  ,  4.109
2011-12-29  ,  4.107
2011-12-28  ,  4.02
2011-12-27  ,  4.074
2011-12-23  ,  4.084
2011-12-22  ,  4.214
2011-12-21  ,  4.365
2011-12-20  ,  4.334
2011-12-19  ,  4.393
2011-12-16  ,  4.331
2011-12-15  ,  4.327
2011-12-14  ,  4.476
2011-12-13  ,  4.527
2011-12-12  ,  4.537
2011-12-09  ,  4.512
2011-12-08  ,  4.683
2011-12-07  ,  4.422
2011-12-06  ,  4.284
2011-12-05  ,  4.342
2011-12-02  ,  4.635
2011-12-01  ,  4.808
2011-11-30  ,  5.06
2011-11-29  ,  5.405
2011-11-28  ,  5.609
2011-11-25  ,  5.832
2011-11-24  ,  5.768
2011-11-23  ,  5.51
2011-11-22  ,  5.08
2011-11-21  ,  4.817
2011-11-18  ,  4.843
2011-11-17  ,  4.929
2011-11-16  ,  4.899
2011-11-15  ,  4.906
2011-11-14  ,  4.647
2011-11-11  ,  4.542
2011-11-10  ,  4.504
2011-11-09  ,  4.398
2011-11-08  ,  4.295
2011-11-07  ,  4.354
2011-11-04  ,  4.397
2011-11-03  ,  4.395
2011-11-02  ,  4.406
2011-11-01  ,  4.415
2011-10-31  ,  4.409
2011-10-28  ,  4.343
2011-10-27  ,  4.229
2011-10-26  ,  4.255
2011-10-25  ,  4.324
2011-10-24  ,  4.447
2011-10-21  ,  4.427
2011-10-20  ,  4.441
2011-10-19  ,  4.46
2011-10-18  ,  4.483
2011-10-17  ,  4.453
2011-10-14  ,  4.427
2011-10-13  ,  4.341
2011-10-12  ,  4.233
2011-10-11  ,  4.186
2011-10-10  ,  4.075
2011-10-07  ,  3.971
2011-10-06  ,  4.092
2011-10-05  ,  3.99
2011-10-04  ,  3.815
2011-10-03  ,  3.622
2011-09-30  ,  3.65
2011-09-29  ,  3.76
2011-09-28  ,  3.785
2011-09-27  ,  3.799
2011-09-26  ,  3.809
2011-09-23  ,  3.763
2011-09-22  ,  3.731
2011-09-21  ,  3.807
2011-09-20  ,  3.804
2011-09-19  ,  3.762
2011-09-16  ,  3.718
2011-09-15  ,  3.934
2011-09-14  ,  4.031
2011-09-13  ,  3.943
2011-09-12  ,  3.935
2011-09-09  ,  3.917
2011-09-08  ,  3.946
2011-09-07  ,  4.047
2011-09-06  ,  4.167
2011-09-05  ,  4.123
2011-09-02  ,  4.037
2011-09-01  ,  4.064
2011-08-31  ,  4.015
2011-08-30  ,  3.965
2011-08-29  ,  3.965
2011-08-26  ,  3.925
2011-08-25  ,  3.954
2011-08-24  ,  3.927
2011-08-23  ,  3.885
2011-08-22  ,  3.875
2011-08-19  ,  3.903
2011-08-18  ,  3.859
2011-08-17  ,  3.912
2011-08-16  ,  4.02
2011-08-15  ,  4.033
2011-08-12  ,  4.09
2011-08-11  ,  4.127
2011-08-10  ,  4.121
2011-08-09  ,  4.25
2011-08-08  ,  4.226
2011-08-05  ,  4.472
2011-08-04  ,  4.474
2011-08-03  ,  4.471
2011-08-02  ,  4.387
2011-08-01  ,  4.349
2011-07-29  ,  4.395
2011-07-28  ,  4.341
2011-07-27  ,  4.288
2011-07-26  ,  4.324
2011-07-25  ,  4.319
2011-07-22  ,  4.266
2011-07-21  ,  4.21
2011-07-20  ,  4.31
2011-07-19  ,  4.351
2011-07-18  ,  4.348
2011-07-15  ,  4.339
2011-07-14  ,  4.293
2011-07-13  ,  4.239
2011-07-12  ,  4.292
2011-07-11  ,  4.301
2011-07-08  ,  4.135
2011-07-07  ,  4.123
2011-07-06  ,  4.139
2011-07-05  ,  4.099
2011-07-04  ,  4.092
2011-07-01  ,  4.109
2011-06-30  ,  4.095
2011-06-29  ,  4.152
2011-06-28  ,  4.155
2011-06-27  ,  4.209
2011-06-24  ,  4.142
2011-06-23  ,  4.138
2011-06-22  ,  4.126
2011-06-21  ,  4.143
2011-06-20  ,  4.137
2011-06-17  ,  4.121
2011-06-16  ,  4.15
2011-06-15  ,  4.172
2011-06-14  ,  4.161
2011-06-13  ,  4.133
2011-06-10  ,  4.131
2011-06-09  ,  4.181
2011-06-08  ,  4.171
2011-06-07  ,  4.159
2011-06-06  ,  4.102
2011-06-03  ,  4.06
2011-06-02  ,  4.069
2011-06-01  ,  4.116
2011-05-31  ,  4.168
2011-05-30  ,  4.218
2011-05-27  ,  4.164
2011-05-26  ,  4.141
2011-05-25  ,  4.186
2011-05-24  ,  4.217
2011-05-23  ,  4.214
2011-05-20  ,  4.225
2011-05-19  ,  4.241
2011-05-18  ,  4.227
2011-05-17  ,  4.18
2011-05-16  ,  4.196
2011-05-13  ,  4.194
2011-05-12  ,  4.192
2011-05-11  ,  4.223
2011-05-10  ,  4.205
2011-05-09  ,  4.211
2011-05-06  ,  4.219
2011-05-05  ,  4.269
2011-05-04  ,  4.289
2011-05-03  ,  4.26
2011-05-02  ,  4.234
2011-04-29  ,  4.247
2011-04-28  ,  4.262
2011-04-27  ,  4.353
2011-04-26  ,  4.33
2011-04-21  ,  4.313
2011-04-20  ,  4.326
2011-04-19  ,  4.34
2011-04-18  ,  4.331
2011-04-15  ,  4.345
2011-04-14  ,  4.292
2011-04-13  ,  4.254
2011-04-12  ,  4.24
2011-04-11  ,  4.296
2011-04-08  ,  4.3
2011-04-07  ,  4.241
2011-04-06  ,  4.243
2011-04-05  ,  4.252
2011-04-04  ,  4.259
2011-04-01  ,  4.296
2011-03-31  ,  4.33
2011-03-30  ,  4.263
2011-03-29  ,  4.234
2011-03-28  ,  4.234
2011-03-25  ,  4.211
2011-03-24  ,  4.226
2011-03-23  ,  4.22
2011-03-22  ,  4.236
2011-03-21  ,  4.147
2011-03-18  ,  4.08
2011-03-17  ,  4.082
2011-03-16  ,  3.992
2011-03-15  ,  4.073
2011-03-14  ,  4.151
2011-03-11  ,  4.244
2011-03-10  ,  4.345
2011-03-09  ,  4.396
2011-03-08  ,  4.357
2011-03-07  ,  4.307
2011-03-04  ,  4.298
2011-03-03  ,  4.324
2011-03-02  ,  4.272
2011-03-01  ,  4.286
2011-02-28  ,  4.293
2011-02-25  ,  4.302
2011-02-24  ,  4.239
2011-02-23  ,  4.237
2011-02-22  ,  4.212
2011-02-21  ,  4.224
2011-02-18  ,  4.249
2011-02-17  ,  4.242
2011-02-16  ,  4.238
2011-02-15  ,  4.284
2011-02-14  ,  4.305
2011-02-11  ,  4.293
2011-02-10  ,  4.251
2011-02-09  ,  4.229
2011-02-08  ,  4.203
2011-02-07  ,  4.198
2011-02-04  ,  4.175
2011-02-03  ,  4.154
2011-02-02  ,  4.14
2011-02-01  ,  4.234
2011-01-31  ,  4.278
2011-01-28  ,  4.312
2011-01-27  ,  4.345
2011-01-26  ,  4.263
2011-01-25  ,  4.236
2011-01-24  ,  4.199
2011-01-21  ,  4.208
2011-01-20  ,  4.143
2011-01-19  ,  4.152
2011-01-18  ,  4.204
2011-01-17  ,  4.12
2011-01-14  ,  4.077
2011-01-13  ,  4.071
2011-01-12  ,  4.205
2011-01-11  ,  4.303
2011-01-10  ,  4.24
2011-01-07  ,  4.125
2011-01-06  ,  4.032
2011-01-05  ,  3.931
2011-01-04  ,  3.922
2011-01-03  ,  3.973
2010-12-31  ,  3.971
2010-12-30  ,  3.981
2010-12-29  ,  4.088
2010-12-28  ,  3.989
2010-12-27  ,  4.101
2010-12-24  ,  4.0
2010-12-23  ,  3.992
2010-12-22  ,  3.976
2010-12-21  ,  3.943
2010-12-20  ,  4.0
2010-12-17  ,  4.051
2010-12-16  ,  4.039
2010-12-15  ,  4.07
2010-12-14  ,  4.061
2010-12-13  ,  3.99
2010-12-10  ,  4.011
2010-12-09  ,  3.984
2010-12-08  ,  4.058
2010-12-07  ,  4.094
2010-12-06  ,  3.961
2010-12-03  ,  3.959
2010-12-02  ,  3.973
2010-12-01  ,  4.009
2010-11-30  ,  4.066
2010-11-29  ,  3.89
2010-11-26  ,  3.671
2010-11-25  ,  3.688
2010-11-24  ,  3.609
2010-11-23  ,  3.562
2010-11-22  ,  3.559
2010-11-19  ,  3.603
2010-11-18  ,  3.596
2010-11-17  ,  3.48
2010-11-16  ,  3.5
2010-11-15  ,  3.433
2010-11-12  ,  3.44
2010-11-11  ,  3.424
2010-11-10  ,  3.375
2010-11-09  ,  3.354
2010-11-08  ,  3.348
2010-11-05  ,  3.309
2010-11-04  ,  3.248
2010-11-03  ,  3.26
2010-11-02  ,  3.308
2010-11-01  ,  3.303
2010-10-29  ,  3.332
2010-10-28  ,  3.394
2010-10-27  ,  3.384
2010-10-26  ,  3.292
2010-10-25  ,  3.291
2010-10-22  ,  3.356
2010-10-21  ,  3.35
2010-10-20  ,  3.314
2010-10-19  ,  3.271
2010-10-18  ,  3.211
2010-10-15  ,  3.214
2010-10-14  ,  3.171
2010-10-13  ,  3.171
2010-10-12  ,  3.102
2010-10-11  ,  3.147
2010-10-08  ,  3.137
2010-10-07  ,  3.184
2010-10-06  ,  3.11
2010-10-05  ,  3.16
2010-10-04  ,  3.142
2010-10-01  ,  3.113
2010-09-30  ,  3.142
2010-09-29  ,  3.134
2010-09-28  ,  3.14
2010-09-27  ,  3.132
2010-09-24  ,  3.263
2010-09-23  ,  3.188
2010-09-22  ,  3.176
2010-09-21  ,  3.296
2010-09-20  ,  3.359
2010-09-17  ,  3.286
2010-09-16  ,  3.313
2010-09-15  ,  3.22
2010-09-14  ,  3.197
2010-09-13  ,  3.173
2010-09-10  ,  3.131
2010-09-09  ,  3.048
2010-09-08  ,  3.024
2010-09-07  ,  3.026
2010-09-06  ,  3.019
2010-09-03  ,  2.991
2010-09-02  ,  2.927
2010-09-01  ,  2.912
2010-08-31  ,  2.832
2010-08-30  ,  2.84
2010-08-27  ,  2.914
2010-08-26  ,  2.857
2010-08-25  ,  2.866
2010-08-24  ,  2.865
2010-08-23  ,  2.946
2010-08-20  ,  2.948
2010-08-19  ,  2.953
2010-08-18  ,  2.98
2010-08-17  ,  3.035
2010-08-16  ,  3.004
2010-08-13  ,  3.055
2010-08-12  ,  3.06
2010-08-11  ,  3.029
2010-08-10  ,  3.112
2010-08-09  ,  3.077
2010-08-06  ,  3.085
2010-08-05  ,  3.151
2010-08-04  ,  3.221
2010-08-03  ,  3.252
2010-08-02  ,  3.328
2010-07-30  ,  3.303
2010-07-29  ,  3.33
2010-07-28  ,  3.331
2010-07-27  ,  3.336
2010-07-26  ,  3.384
2010-07-23  ,  3.36
2010-07-22  ,  3.361
2010-07-21  ,  3.314
2010-07-20  ,  3.316
2010-07-19  ,  3.32
2010-07-16  ,  3.256
2010-07-15  ,  3.303
2010-07-14  ,  3.262
2010-07-13  ,  3.227
2010-07-12  ,  3.208
2010-07-09  ,  3.242
2010-07-08  ,  3.272
2010-07-07  ,  3.292
2010-07-06  ,  3.268
2010-07-05  ,  3.234
2010-07-02  ,  3.299
2010-07-01  ,  3.377
2010-06-30  ,  3.446
2010-06-29  ,  3.482
2010-06-28  ,  3.498
2010-06-25  ,  3.555
2010-06-24  ,  3.477
2010-06-23  ,  3.515
2010-06-22  ,  3.447
2010-06-21  ,  3.451
2010-06-18  ,  3.475
2010-06-17  ,  3.478
2010-06-16  ,  3.525
2010-06-15  ,  3.477
2010-06-14  ,  3.482
2010-06-11  ,  3.364
2010-06-10  ,  3.479
2010-06-09  ,  3.552
2010-06-08  ,  3.552
2010-06-07  ,  3.595
2010-06-04  ,  3.488
2010-06-03  ,  3.45
2010-06-02  ,  3.323
2010-06-01  ,  3.274
2010-05-31  ,  3.173
2010-05-28  ,  3.183
2010-05-27  ,  3.204
2010-05-26  ,  3.154
2010-05-25  ,  3.083
2010-05-24  ,  3.105
2010-05-21  ,  3.136
2010-05-20  ,  3.133
2010-05-19  ,  3.166
2010-05-18  ,  3.226
2010-05-17  ,  3.314
2010-05-14  ,  3.31
2010-05-13  ,  3.387
2010-05-12  ,  3.414
2010-05-11  ,  3.428
2010-05-10  ,  3.496
2010-05-07  ,  3.522
2010-05-06  ,  3.479
2010-05-05  ,  3.385
2010-05-04  ,  3.488
2010-05-03  ,  3.516
2010-04-30  ,  3.474
2010-04-29  ,  3.567
2010-04-28  ,  3.593
2010-04-27  ,  3.543
2010-04-26  ,  3.578
