26_Jun_2018  ,  1.12
25_Jun_2018  ,  1.12
23_Jun_2018  ,  1.12
22_Jun_2018  ,  1.119
21_Jun_2018  ,  1.119
20_Jun_2018  ,  1.12
19_Jun_2018  ,  1.12
18_Jun_2018  ,  1.12
17_Jun_2018  ,  1.2
16_Jun_2018  ,  1.2
15_Jun_2018  ,  1.199
14_Jun_2018  ,  1.199
13_Jun_2018  ,  1.2
12_Jun_2018  ,  1.2
11_Jun_2018  ,  1.2
9_Jun_2018  ,  1.199
8_Jun_2018  ,  1.199
7_Jun_2018  ,  1.199
6_Jun_2018  ,  1.25
5_Jun_2018  ,  1.25
4_Jun_2018  ,  1.25
3_Jun_2018  ,  1.25
1_Jun_2018  ,  1.249
31_May_2018  ,  1.25
30_May_2018  ,  1.25
29_May_2018  ,  1.25
28_May_2018  ,  1.25
27_May_2018  ,  1.25
25_May_2018  ,  1.249
24_May_2018  ,  1.25
23_May_2018  ,  1.249
22_May_2018  ,  1.25
21_May_2018  ,  1.25
20_May_2018  ,  1.25
18_May_2018  ,  1.249
17_May_2018  ,  1.25
16_May_2018  ,  1.25
15_May_2018  ,  1.25
14_May_2018  ,  1.25
13_May_2018  ,  1.25
11_May_2018  ,  1.25
10_May_2018  ,  1.25
9_May_2018  ,  1.25
8_May_2018  ,  1.25
7_May_2018  ,  1.249
4_May_2018  ,  1.249
3_May_2018  ,  1.249
2_May_2018  ,  1.25
1_May_2018  ,  1.25
30_Apr_2018  ,  1.25
27_Apr_2018  ,  1.249
26_Apr_2018  ,  1.23
25_Apr_2018  ,  1.23
24_Apr_2018  ,  1.23
23_Apr_2018  ,  1.23
20_Apr_2018  ,  1.229
19_Apr_2018  ,  1.23
18_Apr_2018  ,  1.23
17_Apr_2018  ,  1.23
16_Apr_2018  ,  1.23
14_Apr_2018  ,  1.189
13_Apr_2018  ,  1.189
12_Apr_2018  ,  1.189
11_Apr_2018  ,  1.25
10_Apr_2018  ,  1.25
9_Apr_2018  ,  1.25
6_Apr_2018  ,  1.25
5_Apr_2018  ,  1.249
4_Apr_2018  ,  1.249
3_Apr_2018  ,  1.25
30_Mar_2018  ,  1.25
29_Mar_2018  ,  1.299
28_Mar_2018  ,  1.299
27_Mar_2018  ,  1.3
26_Mar_2018  ,  1.3
24_Mar_2018  ,  1.3
23_Mar_2018  ,  1.299
22_Mar_2018  ,  1.3
21_Mar_2018  ,  1.3
20_Mar_2018  ,  1.3
19_Mar_2018  ,  1.3
16_Mar_2018  ,  1.3
15_Mar_2018  ,  1.299
14_Mar_2018  ,  1.3
13_Mar_2018  ,  1.3
12_Mar_2018  ,  1.3
9_Mar_2018  ,  1.3
8_Mar_2018  ,  1.299
7_Mar_2018  ,  1.3
6_Mar_2018  ,  1.3
5_Mar_2018  ,  1.3
2_Mar_2018  ,  1.3
1_Mar_2018  ,  1.3
28_Feb_2018  ,  1.3
27_Feb_2018  ,  1.3
26_Feb_2018  ,  1.3
23_Feb_2018  ,  1.3
22_Feb_2018  ,  1.3
21_Feb_2018  ,  1.3
20_Feb_2018  ,  1.3
19_Feb_2018  ,  1.3
18_Feb_2018  ,  1.3
16_Feb_2018  ,  1.3
15_Feb_2018  ,  1.3
14_Feb_2018  ,  1.3
13_Feb_2018  ,  1.3
12_Feb_2018  ,  1.3
9_Feb_2018  ,  1.25
8_Feb_2018  ,  1.25
7_Feb_2018  ,  1.25
6_Feb_2018  ,  1.25
5_Feb_2018  ,  1.25
2_Feb_2018  ,  1.25
1_Feb_2018  ,  1.25
31_Jan_2018  ,  1.15
30_Jan_2018  ,  1.25
29_Jan_2018  ,  1.15
26_Jan_2018  ,  1.15
25_Jan_2018  ,  1.15
24_Jan_2018  ,  1.15
23_Jan_2018  ,  1.15
22_Jan_2018  ,  1.15
19_Jan_2018  ,  1.15
18_Jan_2018  ,  1.15
17_Jan_2018  ,  1.15
16_Jan_2018  ,  1.15
15_Jan_2018  ,  1.15
12_Jan_2018  ,  1.15
11_Jan_2018  ,  1.15
10_Jan_2018  ,  1.15
9_Jan_2018  ,  1.15
8_Jan_2018  ,  1.4
7_Jan_2018  ,  1.4
5_Jan_2018  ,  1.4
4_Jan_2018  ,  1.4
3_Jan_2018  ,  1.4
2_Jan_2018  ,  1.4
1_Jan_2018  ,  1.4
29_Dec_2017  ,  1.4
28_Dec_2017  ,  1.4
27_Dec_2017  ,  1.4
26_Dec_2017  ,  1.4
25_Dec_2017  ,  1.4
22_Dec_2017  ,  1.4
21_Dec_2017  ,  1.4
20_Dec_2017  ,  1.4
19_Dec_2017  ,  1.4
18_Dec_2017  ,  1.15
16_Dec_2017  ,  1.15
15_Dec_2017  ,  1.15
14_Dec_2017  ,  1.4
13_Dec_2017  ,  1.15
12_Dec_2017  ,  1.4
11_Dec_2017  ,  1.4
8_Dec_2017  ,  1.2
7_Dec_2017  ,  1.2
6_Dec_2017  ,  1.2
5_Dec_2017  ,  1.2
4_Dec_2017  ,  1.299
2_Dec_2017  ,  1.3
1_Dec_2017  ,  1.3
30_Nov_2017  ,  1.3
29_Nov_2017  ,  1.3
28_Nov_2017  ,  1.206
27_Nov_2017  ,  1.203
24_Nov_2017  ,  1.221
23_Nov_2017  ,  1.21
22_Nov_2017  ,  1.217
21_Nov_2017  ,  1.222
20_Nov_2017  ,  1.24
17_Nov_2017  ,  1.244
16_Nov_2017  ,  1.45
15_Nov_2017  ,  1.45
14_Nov_2017  ,  1.45
13_Nov_2017  ,  1.45
10_Nov_2017  ,  1.45
9_Nov_2017  ,  1.45
8_Nov_2017  ,  1.35
7_Nov_2017  ,  1.45
6_Nov_2017  ,  1.45
3_Nov_2017  ,  1.45
2_Nov_2017  ,  1.45
1_Nov_2017  ,  1.35
31_Oct_2017  ,  1.35
30_Oct_2017  ,  1.303
29_Oct_2017  ,  1.303
27_Oct_2017  ,  1.288
26_Oct_2017  ,  1.314
25_Oct_2017  ,  1.395
24_Oct_2017  ,  1.45
23_Oct_2017  ,  1.517
22_Oct_2017  ,  1.554
20_Oct_2017  ,  1.45
19_Oct_2017  ,  1.45
18_Oct_2017  ,  1.45
17_Oct_2017  ,  1.45
16_Oct_2017  ,  1.45
13_Oct_2017  ,  1.508
12_Oct_2017  ,  1.53
11_Oct_2017  ,  1.553
10_Oct_2017  ,  1.538
9_Oct_2017  ,  1.538
6_Oct_2017  ,  1.75
5_Oct_2017  ,  1.75
4_Oct_2017  ,  1.4
3_Oct_2017  ,  1.75
2_Oct_2017  ,  1.75
29_Sep_2017  ,  1.807
28_Sep_2017  ,  1.664
27_Sep_2017  ,  1.75
26_Sep_2017  ,  1.75
25_Sep_2017  ,  1.75
22_Sep_2017  ,  1.75
21_Sep_2017  ,  1.75
20_Sep_2017  ,  1.75
19_Sep_2017  ,  1.75
18_Sep_2017  ,  1.75
15_Sep_2017  ,  1.75
14_Sep_2017  ,  1.75
13_Sep_2017  ,  1.75
12_Sep_2017  ,  1.75
11_Sep_2017  ,  1.75
8_Sep_2017  ,  1.75
7_Sep_2017  ,  1.75
6_Sep_2017  ,  1.696
5_Sep_2017  ,  1.75
4_Sep_2017  ,  1.75
1_Sep_2017  ,  1.697
31_Aug_2017  ,  1.7
30_Aug_2017  ,  1.679
29_Aug_2017  ,  1.7
28_Aug_2017  ,  1.7
25_Aug_2017  ,  1.7
24_Aug_2017  ,  1.7
23_Aug_2017  ,  1.75
22_Aug_2017  ,  1.75
21_Aug_2017  ,  1.75
18_Aug_2017  ,  1.75
17_Aug_2017  ,  1.75
16_Aug_2017  ,  1.75
15_Aug_2017  ,  1.75
14_Aug_2017  ,  1.75
11_Aug_2017  ,  1.75
10_Aug_2017  ,  1.75
9_Aug_2017  ,  1.75
8_Aug_2017  ,  1.75
7_Aug_2017  ,  1.75
6_Aug_2017  ,  1.85
4_Aug_2017  ,  1.75
3_Aug_2017  ,  1.75
2_Aug_2017  ,  1.75
1_Aug_2017  ,  1.75
31_Jul_2017  ,  1.847
28_Jul_2017  ,  1.75
27_Jul_2017  ,  1.75
26_Jul_2017  ,  1.75
25_Jul_2017  ,  1.75
24_Jul_2017  ,  1.85
21_Jul_2017  ,  1.85
20_Jul_2017  ,  1.85
19_Jul_2017  ,  1.85
18_Jul_2017  ,  1.85
17_Jul_2017  ,  1.85
16_Jul_2017  ,  1.85
14_Jul_2017  ,  1.879
13_Jul_2017  ,  1.857
12_Jul_2017  ,  1.855
11_Jul_2017  ,  1.886
10_Jul_2017  ,  1.88
7_Jul_2017  ,  1.975
6_Jul_2017  ,  1.966
5_Jul_2017  ,  1.96
4_Jul_2017  ,  1.96
3_Jul_2017  ,  1.96
2_Jul_2017  ,  1.96
1_Jul_2017  ,  1.96
30_Jun_2017  ,  1.96
29_Jun_2017  ,  1.957
28_Jun_2017  ,  1.888
27_Jun_2017  ,  1.907
26_Jun_2017  ,  1.808
25_Jun_2017  ,  1.809
23_Jun_2017  ,  1.805
22_Jun_2017  ,  1.829
21_Jun_2017  ,  1.846
20_Jun_2017  ,  1.829
19_Jun_2017  ,  1.846
16_Jun_2017  ,  1.855
15_Jun_2017  ,  1.839
14_Jun_2017  ,  1.817
13_Jun_2017  ,  1.95
12_Jun_2017  ,  1.868
9_Jun_2017  ,  1.833
8_Jun_2017  ,  1.869
7_Jun_2017  ,  1.871
6_Jun_2017  ,  1.858
5_Jun_2017  ,  1.869
2_Jun_2017  ,  1.95
1_Jun_2017  ,  1.95
31_May_2017  ,  1.95
30_May_2017  ,  1.95
29_May_2017  ,  1.95
26_May_2017  ,  1.95
25_May_2017  ,  1.95
24_May_2017  ,  1.95
23_May_2017  ,  1.95
22_May_2017  ,  1.95
19_May_2017  ,  1.95
18_May_2017  ,  1.95
17_May_2017  ,  1.95
16_May_2017  ,  1.95
15_May_2017  ,  1.95
12_May_2017  ,  1.95
11_May_2017  ,  2.023
10_May_2017  ,  2.023
9_May_2017  ,  2.026
8_May_2017  ,  1.99
7_May_2017  ,  2.023
5_May_2017  ,  2.026
4_May_2017  ,  1.99
3_May_2017  ,  1.963
2_May_2017  ,  1.948
28_Apr_2017  ,  1.745
27_Apr_2017  ,  1.719
26_Apr_2017  ,  1.762
25_Apr_2017  ,  1.798
24_Apr_2017  ,  1.734
22_Apr_2017  ,  1.718
21_Apr_2017  ,  1.716
20_Apr_2017  ,  1.673
19_Apr_2017  ,  1.643
18_Apr_2017  ,  1.629
17_Apr_2017  ,  1.663
13_Apr_2017  ,  1.648
12_Apr_2017  ,  1.9
11_Apr_2017  ,  1.9
10_Apr_2017  ,  1.9
7_Apr_2017  ,  1.9
6_Apr_2017  ,  1.9
5_Apr_2017  ,  1.706
4_Apr_2017  ,  1.713
3_Apr_2017  ,  1.9
31_Mar_2017  ,  1.9
30_Mar_2017  ,  1.751
29_Mar_2017  ,  1.9
28_Mar_2017  ,  1.9
27_Mar_2017  ,  1.9
26_Mar_2017  ,  1.9
24_Mar_2017  ,  1.9
23_Mar_2017  ,  1.9
22_Mar_2017  ,  1.9
21_Mar_2017  ,  1.9
20_Mar_2017  ,  1.9
18_Mar_2017  ,  1.812
17_Mar_2017  ,  1.9
16_Mar_2017  ,  1.862
15_Mar_2017  ,  1.9
14_Mar_2017  ,  1.844
13_Mar_2017  ,  1.9
10_Mar_2017  ,  1.9
9_Mar_2017  ,  1.9
8_Mar_2017  ,  1.9
7_Mar_2017  ,  1.9
6_Mar_2017  ,  1.726
3_Mar_2017  ,  1.943
2_Mar_2017  ,  1.9
1_Mar_2017  ,  1.9
28_Feb_2017  ,  1.9
27_Feb_2017  ,  1.827
24_Feb_2017  ,  1.817
23_Feb_2017  ,  1.817
22_Feb_2017  ,  2.0
21_Feb_2017  ,  1.701
20_Feb_2017  ,  1.702
17_Feb_2017  ,  1.702
16_Feb_2017  ,  1.713
15_Feb_2017  ,  1.759
14_Feb_2017  ,  1.903
13_Feb_2017  ,  1.863
10_Feb_2017  ,  1.851
9_Feb_2017  ,  2.0
8_Feb_2017  ,  1.999
7_Feb_2017  ,  1.88
6_Feb_2017  ,  1.885
3_Feb_2017  ,  1.885
2_Feb_2017  ,  1.904
1_Feb_2017  ,  1.883
31_Jan_2017  ,  1.875
30_Jan_2017  ,  1.874
27_Jan_2017  ,  1.785
26_Jan_2017  ,  1.926
25_Jan_2017  ,  1.973
24_Jan_2017  ,  1.921
23_Jan_2017  ,  1.879
20_Jan_2017  ,  1.949
19_Jan_2017  ,  1.907
18_Jan_2017  ,  1.895
17_Jan_2017  ,  1.835
16_Jan_2017  ,  1.862
13_Jan_2017  ,  1.894
12_Jan_2017  ,  1.941
11_Jan_2017  ,  1.896
10_Jan_2017  ,  1.984
9_Jan_2017  ,  1.972
6_Jan_2017  ,  2.002
5_Jan_2017  ,  1.963
4_Jan_2017  ,  1.949
3_Jan_2017  ,  2.019
2_Jan_2017  ,  1.949
30_Dec_2016  ,  1.949
29_Dec_2016  ,  2.111
28_Dec_2016  ,  1.95
27_Dec_2016  ,  1.95
23_Dec_2016  ,  2.102
22_Dec_2016  ,  2.112
21_Dec_2016  ,  2.095
20_Dec_2016  ,  2.116
19_Dec_2016  ,  2.066
16_Dec_2016  ,  2.2
15_Dec_2016  ,  2.2
14_Dec_2016  ,  2.2
13_Dec_2016  ,  2.157
12_Dec_2016  ,  2.21
9_Dec_2016  ,  2.2
8_Dec_2016  ,  2.2
7_Dec_2016  ,  2.148
6_Dec_2016  ,  2.231
5_Dec_2016  ,  2.2
2_Dec_2016  ,  2.226
1_Dec_2016  ,  2.333
30_Nov_2016  ,  2.238
29_Nov_2016  ,  2.177
28_Nov_2016  ,  2.244
25_Nov_2016  ,  2.247
24_Nov_2016  ,  2.203
23_Nov_2016  ,  2.181
22_Nov_2016  ,  2.196
21_Nov_2016  ,  2.174
18_Nov_2016  ,  2.234
17_Nov_2016  ,  2.19
16_Nov_2016  ,  2.184
15_Nov_2016  ,  2.0
14_Nov_2016  ,  2.0
11_Nov_2016  ,  2.0
10_Nov_2016  ,  2.0
9_Nov_2016  ,  1.999
8_Nov_2016  ,  1.988
7_Nov_2016  ,  1.944
4_Nov_2016  ,  2.014
3_Nov_2016  ,  1.95
2_Nov_2016  ,  2.0
1_Nov_2016  ,  1.947
31_Oct_2016  ,  1.929
28_Oct_2016  ,  1.9
27_Oct_2016  ,  1.979
26_Oct_2016  ,  1.916
25_Oct_2016  ,  1.874
24_Oct_2016  ,  1.877
21_Oct_2016  ,  1.904
20_Oct_2016  ,  1.898
19_Oct_2016  ,  1.935
18_Oct_2016  ,  1.9
17_Oct_2016  ,  1.9
15_Oct_2016  ,  1.9
14_Oct_2016  ,  1.9
13_Oct_2016  ,  1.9
12_Oct_2016  ,  1.9
11_Oct_2016  ,  1.9
10_Oct_2016  ,  1.966
8_Oct_2016  ,  1.966
7_Oct_2016  ,  1.959
6_Oct_2016  ,  1.953
5_Oct_2016  ,  1.947
4_Oct_2016  ,  1.9
3_Oct_2016  ,  1.927
1_Oct_2016  ,  1.981
30_Sep_2016  ,  1.981
29_Sep_2016  ,  1.95
28_Sep_2016  ,  1.979
27_Sep_2016  ,  1.93
26_Sep_2016  ,  2.001
25_Sep_2016  ,  2.019
24_Sep_2016  ,  2.019
23_Sep_2016  ,  2.019
22_Sep_2016  ,  2.019
21_Sep_2016  ,  2.019
20_Sep_2016  ,  2.005
19_Sep_2016  ,  2.037
17_Sep_2016  ,  1.986
16_Sep_2016  ,  1.986
15_Sep_2016  ,  2.05
14_Sep_2016  ,  2.0
13_Sep_2016  ,  2.0
12_Sep_2016  ,  2.042
11_Sep_2016  ,  2.02
10_Sep_2016  ,  2.02
9_Sep_2016  ,  2.006
8_Sep_2016  ,  2.006
7_Sep_2016  ,  1.95
6_Sep_2016  ,  2.0
5_Sep_2016  ,  2.0
3_Sep_2016  ,  2.0
2_Sep_2016  ,  2.0
1_Sep_2016  ,  2.0
31_Aug_2016  ,  2.019
30_Aug_2016  ,  2.016
29_Aug_2016  ,  2.056
28_Aug_2016  ,  2.011
27_Aug_2016  ,  2.026
26_Aug_2016  ,  2.011
25_Aug_2016  ,  2.026
24_Aug_2016  ,  2.023
23_Aug_2016  ,  2.4
22_Aug_2016  ,  2.4
19_Aug_2016  ,  2.4
18_Aug_2016  ,  2.123
17_Aug_2016  ,  2.4
16_Aug_2016  ,  2.4
15_Aug_2016  ,  2.35
14_Aug_2016  ,  2.4
13_Aug_2016  ,  2.4
12_Aug_2016  ,  2.4
11_Aug_2016  ,  2.4
10_Aug_2016  ,  2.4
9_Aug_2016  ,  2.4
8_Aug_2016  ,  2.4
6_Aug_2016  ,  2.311
5_Aug_2016  ,  2.311
4_Aug_2016  ,  2.287
3_Aug_2016  ,  2.397
2_Aug_2016  ,  2.45
1_Aug_2016  ,  2.4
29_Jul_2016  ,  2.243
28_Jul_2016  ,  2.251
27_Jul_2016  ,  2.257
26_Jul_2016  ,  2.357
25_Jul_2016  ,  2.52
22_Jul_2016  ,  2.52
21_Jul_2016  ,  2.52
20_Jul_2016  ,  2.52
19_Jul_2016  ,  2.52
18_Jul_2016  ,  2.52
15_Jul_2016  ,  2.52
14_Jul_2016  ,  2.5
13_Jul_2016  ,  2.5
12_Jul_2016  ,  2.5
11_Jul_2016  ,  2.45
10_Jul_2016  ,  2.45
8_Jul_2016  ,  2.5
7_Jul_2016  ,  2.551
6_Jul_2016  ,  2.55
5_Jul_2016  ,  2.55
4_Jul_2016  ,  2.55
3_Jul_2016  ,  2.437
1_Jul_2016  ,  2.482
30_Jun_2016  ,  2.5
29_Jun_2016  ,  2.5
28_Jun_2016  ,  2.55
27_Jun_2016  ,  2.566
24_Jun_2016  ,  2.6
23_Jun_2016  ,  2.5
22_Jun_2016  ,  2.5
21_Jun_2016  ,  2.5
20_Jun_2016  ,  2.5
17_Jun_2016  ,  2.602
16_Jun_2016  ,  2.5
15_Jun_2016  ,  2.6
14_Jun_2016  ,  2.5
13_Jun_2016  ,  2.5
10_Jun_2016  ,  2.6
9_Jun_2016  ,  2.5
8_Jun_2016  ,  2.538
7_Jun_2016  ,  2.537
6_Jun_2016  ,  2.559
5_Jun_2016  ,  2.543
4_Jun_2016  ,  2.551
3_Jun_2016  ,  2.543
2_Jun_2016  ,  2.592
1_Jun_2016  ,  2.601
31_May_2016  ,  2.5
30_May_2016  ,  2.354
28_May_2016  ,  2.336
27_May_2016  ,  2.372
26_May_2016  ,  2.355
25_May_2016  ,  2.334
24_May_2016  ,  2.375
23_May_2016  ,  2.376
21_May_2016  ,  2.5
20_May_2016  ,  2.357
19_May_2016  ,  2.37
18_May_2016  ,  2.416
17_May_2016  ,  2.5
16_May_2016  ,  2.419
14_May_2016  ,  2.399
13_May_2016  ,  2.399
12_May_2016  ,  2.436
11_May_2016  ,  2.45
10_May_2016  ,  2.367
9_May_2016  ,  2.5
7_May_2016  ,  2.5
6_May_2016  ,  2.5
5_May_2016  ,  2.435
4_May_2016  ,  2.394
3_May_2016  ,  2.385
2_May_2016  ,  2.5
30_Apr_2016  ,  2.5
29_Apr_2016  ,  2.5
28_Apr_2016  ,  2.401
27_Apr_2016  ,  2.55
26_Apr_2016  ,  2.55
25_Apr_2016  ,  2.403
23_Apr_2016  ,  2.5
22_Apr_2016  ,  2.5
21_Apr_2016  ,  2.45
20_Apr_2016  ,  2.55
19_Apr_2016  ,  2.395
18_Apr_2016  ,  2.45
16_Apr_2016  ,  2.55
15_Apr_2016  ,  2.55
14_Apr_2016  ,  2.45
13_Apr_2016  ,  2.6
12_Apr_2016  ,  2.45
11_Apr_2016  ,  2.376
9_Apr_2016  ,  2.6
8_Apr_2016  ,  2.6
7_Apr_2016  ,  2.67
6_Apr_2016  ,  2.6
5_Apr_2016  ,  2.649
4_Apr_2016  ,  2.6
2_Apr_2016  ,  2.67
1_Apr_2016  ,  2.65
31_Mar_2016  ,  2.65
30_Mar_2016  ,  2.67
29_Mar_2016  ,  2.65
28_Mar_2016  ,  2.67
26_Mar_2016  ,  2.67
25_Mar_2016  ,  2.67
24_Mar_2016  ,  2.649
23_Mar_2016  ,  2.65
22_Mar_2016  ,  2.6
21_Mar_2016  ,  2.65
19_Mar_2016  ,  2.67
18_Mar_2016  ,  2.67
17_Mar_2016  ,  2.511
16_Mar_2016  ,  2.55
15_Mar_2016  ,  2.65
14_Mar_2016  ,  2.478
12_Mar_2016  ,  2.55
11_Mar_2016  ,  2.55
10_Mar_2016  ,  2.55
9_Mar_2016  ,  2.549
8_Mar_2016  ,  2.464
7_Mar_2016  ,  2.444
4_Mar_2016  ,  2.55
3_Mar_2016  ,  2.55
2_Mar_2016  ,  2.549
1_Mar_2016  ,  2.549
29_Feb_2016  ,  2.549
27_Feb_2016  ,  2.55
26_Feb_2016  ,  2.55
25_Feb_2016  ,  2.55
24_Feb_2016  ,  2.6
23_Feb_2016  ,  2.6
22_Feb_2016  ,  2.549
20_Feb_2016  ,  2.55
19_Feb_2016  ,  2.6
18_Feb_2016  ,  2.65
17_Feb_2016  ,  2.65
16_Feb_2016  ,  2.6
15_Feb_2016  ,  2.6
14_Feb_2016  ,  2.55
13_Feb_2016  ,  2.6
12_Feb_2016  ,  2.6
11_Feb_2016  ,  2.474
10_Feb_2016  ,  2.6
9_Feb_2016  ,  2.55
8_Feb_2016  ,  2.55
6_Feb_2016  ,  2.55
5_Feb_2016  ,  2.55
4_Feb_2016  ,  2.5
3_Feb_2016  ,  2.5
2_Feb_2016  ,  2.5
1_Feb_2016  ,  2.6
30_Jan_2016  ,  2.65
29_Jan_2016  ,  2.65
28_Jan_2016  ,  2.439
27_Jan_2016  ,  2.5
26_Jan_2016  ,  2.6
25_Jan_2016  ,  2.471
23_Jan_2016  ,  2.6
22_Jan_2016  ,  2.6
21_Jan_2016  ,  2.6
20_Jan_2016  ,  2.6
19_Jan_2016  ,  2.5
18_Jan_2016  ,  2.6
16_Jan_2016  ,  2.55
15_Jan_2016  ,  2.55
14_Jan_2016  ,  2.475
13_Jan_2016  ,  2.5
12_Jan_2016  ,  2.549
11_Jan_2016  ,  2.6
10_Jan_2016  ,  2.55
9_Jan_2016  ,  2.55
8_Jan_2016  ,  2.55
7_Jan_2016  ,  2.55
6_Jan_2016  ,  2.6
5_Jan_2016  ,  2.6
4_Jan_2016  ,  2.6
2_Jan_2016  ,  2.621
1_Jan_2016  ,  2.621
31_Dec_2015  ,  2.621
30_Dec_2015  ,  2.621
29_Dec_2015  ,  2.58
28_Dec_2015  ,  2.581
26_Dec_2015  ,  2.55
25_Dec_2015  ,  2.55
24_Dec_2015  ,  2.55
23_Dec_2015  ,  2.55
22_Dec_2015  ,  2.551
21_Dec_2015  ,  2.55
19_Dec_2015  ,  2.6
18_Dec_2015  ,  2.6
17_Dec_2015  ,  2.571
16_Dec_2015  ,  2.615
15_Dec_2015  ,  2.599
14_Dec_2015  ,  2.599
12_Dec_2015  ,  2.55
11_Dec_2015  ,  2.55
10_Dec_2015  ,  2.497
9_Dec_2015  ,  2.507
8_Dec_2015  ,  2.6
7_Dec_2015  ,  2.541
6_Dec_2015  ,  2.633
5_Dec_2015  ,  2.617
4_Dec_2015  ,  2.633
3_Dec_2015  ,  2.617
2_Dec_2015  ,  2.7
1_Dec_2015  ,  2.7
30_Nov_2015  ,  2.662
28_Nov_2015  ,  2.9
27_Nov_2015  ,  2.9
26_Nov_2015  ,  2.796
25_Nov_2015  ,  2.9
24_Nov_2015  ,  2.7
23_Nov_2015  ,  2.9
22_Nov_2015  ,  2.7
21_Nov_2015  ,  2.7
20_Nov_2015  ,  2.7
19_Nov_2015  ,  2.717
18_Nov_2015  ,  2.747
17_Nov_2015  ,  2.7
16_Nov_2015  ,  2.785
14_Nov_2015  ,  2.75
13_Nov_2015  ,  2.75
12_Nov_2015  ,  2.75
11_Nov_2015  ,  2.75
10_Nov_2015  ,  2.75
9_Nov_2015  ,  2.784
7_Nov_2015  ,  2.899
6_Nov_2015  ,  2.899
5_Nov_2015  ,  2.899
4_Nov_2015  ,  2.792
3_Nov_2015  ,  2.792
2_Nov_2015  ,  2.792
31_Oct_2015  ,  2.735
30_Oct_2015  ,  2.735
29_Oct_2015  ,  2.7
28_Oct_2015  ,  2.8
27_Oct_2015  ,  2.8
26_Oct_2015  ,  2.8
24_Oct_2015  ,  2.8
23_Oct_2015  ,  2.8
22_Oct_2015  ,  2.85
21_Oct_2015  ,  3.0
20_Oct_2015  ,  3.0
19_Oct_2015  ,  3.0
18_Oct_2015  ,  3.0
17_Oct_2015  ,  2.824
16_Oct_2015  ,  2.824
15_Oct_2015  ,  2.824
14_Oct_2015  ,  2.845
13_Oct_2015  ,  2.865
12_Oct_2015  ,  2.85
11_Oct_2015  ,  2.9
10_Oct_2015  ,  2.83
9_Oct_2015  ,  2.9
8_Oct_2015  ,  2.83
7_Oct_2015  ,  2.9
6_Oct_2015  ,  2.9
5_Oct_2015  ,  2.9
3_Oct_2015  ,  2.95
2_Oct_2015  ,  2.95
1_Oct_2015  ,  2.95
30_Sep_2015  ,  2.95
29_Sep_2015  ,  2.95
28_Sep_2015  ,  2.926
27_Sep_2015  ,  2.95
26_Sep_2015  ,  2.95
25_Sep_2015  ,  2.95
24_Sep_2015  ,  2.95
23_Sep_2015  ,  2.95
22_Sep_2015  ,  3.0
21_Sep_2015  ,  3.0
19_Sep_2015  ,  3.0
18_Sep_2015  ,  2.95
17_Sep_2015  ,  2.95
16_Sep_2015  ,  2.95
15_Sep_2015  ,  2.9
14_Sep_2015  ,  2.852
12_Sep_2015  ,  2.836
11_Sep_2015  ,  2.836
10_Sep_2015  ,  2.885
9_Sep_2015  ,  2.9
8_Sep_2015  ,  2.931
7_Sep_2015  ,  2.921
6_Sep_2015  ,  3.0
5_Sep_2015  ,  3.0
4_Sep_2015  ,  3.0
3_Sep_2015  ,  3.0
2_Sep_2015  ,  3.0
1_Sep_2015  ,  2.998
31_Aug_2015  ,  3.1
