26_Jun_2018  ,  1.12
29_Aug_2015  ,  3.197
28_Aug_2015  ,  3.197
27_Aug_2015  ,  3.1
26_Aug_2015  ,  3.1
25_Aug_2015  ,  3.1
24_Aug_2015  ,  3.1
22_Aug_2015  ,  3.1
21_Aug_2015  ,  3.1
20_Aug_2015  ,  3.1
19_Aug_2015  ,  3.1
18_Aug_2015  ,  3.1
17_Aug_2015  ,  3.3
15_Aug_2015  ,  3.196
14_Aug_2015  ,  3.196
13_Aug_2015  ,  3.254
12_Aug_2015  ,  3.196
11_Aug_2015  ,  3.254
10_Aug_2015  ,  3.254
8_Aug_2015  ,  3.204
7_Aug_2015  ,  3.15
6_Aug_2015  ,  3.15
5_Aug_2015  ,  3.254
4_Aug_2015  ,  3.254
3_Aug_2015  ,  3.254
2_Aug_2015  ,  3.204
1_Aug_2015  ,  3.204
31_Jul_2015  ,  3.3
30_Jul_2015  ,  3.23
29_Jul_2015  ,  3.204
28_Jul_2015  ,  3.299
27_Jul_2015  ,  3.3
25_Jul_2015  ,  3.3
24_Jul_2015  ,  3.3
23_Jul_2015  ,  3.162
22_Jul_2015  ,  3.193
21_Jul_2015  ,  3.15
20_Jul_2015  ,  3.143
18_Jul_2015  ,  3.208
17_Jul_2015  ,  3.3
16_Jul_2015  ,  3.3
15_Jul_2015  ,  3.21
14_Jul_2015  ,  3.3
13_Jul_2015  ,  3.211
11_Jul_2015  ,  3.363
10_Jul_2015  ,  3.363
9_Jul_2015  ,  3.399
8_Jul_2015  ,  3.3
7_Jul_2015  ,  3.3
6_Jul_2015  ,  3.3
4_Jul_2015  ,  3.15
3_Jul_2015  ,  3.15
2_Jul_2015  ,  3.311
1_Jul_2015  ,  3.336
30_Jun_2015  ,  3.214
29_Jun_2015  ,  3.28
27_Jun_2015  ,  3.15
26_Jun_2015  ,  3.15
25_Jun_2015  ,  3.125
24_Jun_2015  ,  3.13
23_Jun_2015  ,  3.3
22_Jun_2015  ,  3.286
21_Jun_2015  ,  3.0
20_Jun_2015  ,  3.0
19_Jun_2015  ,  3.0
18_Jun_2015  ,  3.0
17_Jun_2015  ,  3.2
16_Jun_2015  ,  3.215
15_Jun_2015  ,  3.0
13_Jun_2015  ,  3.1
12_Jun_2015  ,  3.1
11_Jun_2015  ,  2.7
10_Jun_2015  ,  2.7
9_Jun_2015  ,  2.7
8_Jun_2015  ,  2.7
7_Jun_2015  ,  2.95
6_Jun_2015  ,  2.95
5_Jun_2015  ,  2.95
4_Jun_2015  ,  2.7
3_Jun_2015  ,  2.7
2_Jun_2015  ,  2.7
1_Jun_2015  ,  2.7
30_May_2015  ,  2.7
29_May_2015  ,  2.785
28_May_2015  ,  2.807
27_May_2015  ,  2.7
26_May_2015  ,  2.7
25_May_2015  ,  2.7
23_May_2015  ,  2.7
22_May_2015  ,  2.7
21_May_2015  ,  2.7
20_May_2015  ,  2.674
19_May_2015  ,  2.45
18_May_2015  ,  2.45
16_May_2015  ,  2.45
15_May_2015  ,  2.45
14_May_2015  ,  2.45
13_May_2015  ,  2.45
12_May_2015  ,  2.45
11_May_2015  ,  2.45
9_May_2015  ,  2.45
8_May_2015  ,  2.45
7_May_2015  ,  2.45
6_May_2015  ,  2.45
5_May_2015  ,  2.45
4_May_2015  ,  2.45
2_May_2015  ,  2.5
1_May_2015  ,  2.5
30_Apr_2015  ,  2.4
29_Apr_2015  ,  2.45
28_Apr_2015  ,  2.45
27_Apr_2015  ,  2.45
25_Apr_2015  ,  2.421
24_Apr_2015  ,  2.421
23_Apr_2015  ,  2.45
22_Apr_2015  ,  2.467
21_Apr_2015  ,  2.374
20_Apr_2015  ,  2.45
18_Apr_2015  ,  2.45
17_Apr_2015  ,  2.45
16_Apr_2015  ,  2.6
15_Apr_2015  ,  2.6
14_Apr_2015  ,  2.6
13_Apr_2015  ,  2.6
11_Apr_2015  ,  2.6
10_Apr_2015  ,  2.6
9_Apr_2015  ,  2.6
8_Apr_2015  ,  2.6
7_Apr_2015  ,  2.6
6_Apr_2015  ,  2.6
4_Apr_2015  ,  2.75
3_Apr_2015  ,  2.75
2_Apr_2015  ,  2.75
1_Apr_2015  ,  2.602
31_Mar_2015  ,  2.599
30_Mar_2015  ,  2.6
28_Mar_2015  ,  2.599
27_Mar_2015  ,  2.599
26_Mar_2015  ,  2.6
25_Mar_2015  ,  2.608
24_Mar_2015  ,  2.608
23_Mar_2015  ,  2.5
21_Mar_2015  ,  2.469
20_Mar_2015  ,  2.5
19_Mar_2015  ,  2.5
18_Mar_2015  ,  2.5
17_Mar_2015  ,  2.45
16_Mar_2015  ,  2.479
14_Mar_2015  ,  2.5
13_Mar_2015  ,  2.5
12_Mar_2015  ,  2.466
11_Mar_2015  ,  2.5
10_Mar_2015  ,  2.5
9_Mar_2015  ,  2.43
8_Mar_2015  ,  2.5
7_Mar_2015  ,  2.5
6_Mar_2015  ,  2.5
5_Mar_2015  ,  2.5
4_Mar_2015  ,  2.5
3_Mar_2015  ,  2.478
2_Mar_2015  ,  2.5
28_Feb_2015  ,  2.499
27_Feb_2015  ,  2.478
26_Feb_2015  ,  2.5
25_Feb_2015  ,  2.499
24_Feb_2015  ,  2.5
23_Feb_2015  ,  2.486
21_Feb_2015  ,  2.526
20_Feb_2015  ,  2.526
19_Feb_2015  ,  2.5
18_Feb_2015  ,  2.5
17_Feb_2015  ,  2.6
16_Feb_2015  ,  2.6
14_Feb_2015  ,  2.65
13_Feb_2015  ,  2.65
12_Feb_2015  ,  2.65
11_Feb_2015  ,  2.65
10_Feb_2015  ,  2.65
9_Feb_2015  ,  2.649
7_Feb_2015  ,  2.649
6_Feb_2015  ,  2.649
5_Feb_2015  ,  2.649
4_Feb_2015  ,  2.65
3_Feb_2015  ,  2.663
2_Feb_2015  ,  2.75
1_Feb_2015  ,  2.8
31_Jan_2015  ,  2.8
30_Jan_2015  ,  2.8
29_Jan_2015  ,  2.796
28_Jan_2015  ,  2.8
27_Jan_2015  ,  2.8
26_Jan_2015  ,  3.0
24_Jan_2015  ,  3.05
23_Jan_2015  ,  3.0
22_Jan_2015  ,  3.0
21_Jan_2015  ,  3.0
20_Jan_2015  ,  3.0
19_Jan_2015  ,  3.049
17_Jan_2015  ,  3.15
16_Jan_2015  ,  3.15
15_Jan_2015  ,  2.993
14_Jan_2015  ,  2.949
13_Jan_2015  ,  3.0
12_Jan_2015  ,  3.25
10_Jan_2015  ,  3.25
9_Jan_2015  ,  3.25
8_Jan_2015  ,  3.15
7_Jan_2015  ,  3.091
6_Jan_2015  ,  3.25
5_Jan_2015  ,  3.167
3_Jan_2015  ,  3.149
2_Jan_2015  ,  3.15
31_Dec_2014  ,  3.15
30_Dec_2014  ,  3.149
29_Dec_2014  ,  3.15
28_Dec_2014  ,  3.2
24_Dec_2014  ,  3.2
23_Dec_2014  ,  3.2
22_Dec_2014  ,  3.25
21_Dec_2014  ,  3.2
20_Dec_2014  ,  3.158
19_Dec_2014  ,  3.2
18_Dec_2014  ,  3.158
17_Dec_2014  ,  3.0
16_Dec_2014  ,  3.15
15_Dec_2014  ,  3.0
14_Dec_2014  ,  3.0
13_Dec_2014  ,  3.0
12_Dec_2014  ,  3.0
11_Dec_2014  ,  2.999
10_Dec_2014  ,  3.0
9_Dec_2014  ,  3.013
8_Dec_2014  ,  3.013
6_Dec_2014  ,  3.099
5_Dec_2014  ,  3.099
4_Dec_2014  ,  3.099
3_Dec_2014  ,  3.1
2_Dec_2014  ,  3.1
1_Dec_2014  ,  3.197
30_Nov_2014  ,  3.2
29_Nov_2014  ,  3.2
28_Nov_2014  ,  3.2
27_Nov_2014  ,  3.5
26_Nov_2014  ,  3.5
25_Nov_2014  ,  3.5
24_Nov_2014  ,  3.5
22_Nov_2014  ,  3.561
21_Nov_2014  ,  3.561
20_Nov_2014  ,  3.561
19_Nov_2014  ,  3.561
18_Nov_2014  ,  3.654
17_Nov_2014  ,  3.654
16_Nov_2014  ,  3.654
15_Nov_2014  ,  3.654
14_Nov_2014  ,  3.654
13_Nov_2014  ,  3.654
12_Nov_2014  ,  3.651
11_Nov_2014  ,  3.653
10_Nov_2014  ,  3.653
8_Nov_2014  ,  3.654
7_Nov_2014  ,  3.654
6_Nov_2014  ,  3.598
5_Nov_2014  ,  3.598
4_Nov_2014  ,  3.561
3_Nov_2014  ,  3.561
1_Nov_2014  ,  3.585
31_Oct_2014  ,  3.585
30_Oct_2014  ,  3.543
29_Oct_2014  ,  3.563
28_Oct_2014  ,  3.563
27_Oct_2014  ,  3.563
25_Oct_2014  ,  3.54
24_Oct_2014  ,  3.54
23_Oct_2014  ,  3.58
22_Oct_2014  ,  3.58
21_Oct_2014  ,  3.555
20_Oct_2014  ,  3.545
18_Oct_2014  ,  3.501
17_Oct_2014  ,  3.501
16_Oct_2014  ,  3.501
15_Oct_2014  ,  3.501
14_Oct_2014  ,  3.527
13_Oct_2014  ,  3.518
11_Oct_2014  ,  3.472
10_Oct_2014  ,  3.527
9_Oct_2014  ,  3.518
8_Oct_2014  ,  3.472
7_Oct_2014  ,  3.518
6_Oct_2014  ,  3.472
4_Oct_2014  ,  3.443
3_Oct_2014  ,  3.472
2_Oct_2014  ,  3.443
1_Oct_2014  ,  3.45
30_Sep_2014  ,  3.45
29_Sep_2014  ,  3.362
27_Sep_2014  ,  3.199
26_Sep_2014  ,  3.199
25_Sep_2014  ,  3.2
24_Sep_2014  ,  3.2
23_Sep_2014  ,  3.3
22_Sep_2014  ,  3.349
20_Sep_2014  ,  3.349
19_Sep_2014  ,  3.349
18_Sep_2014  ,  3.349
17_Sep_2014  ,  3.35
16_Sep_2014  ,  3.35
15_Sep_2014  ,  3.35
13_Sep_2014  ,  3.35
12_Sep_2014  ,  3.35
11_Sep_2014  ,  3.399
10_Sep_2014  ,  3.4
9_Sep_2014  ,  3.4
8_Sep_2014  ,  3.4
6_Sep_2014  ,  3.399
5_Sep_2014  ,  3.399
4_Sep_2014  ,  3.399
3_Sep_2014  ,  3.5
2_Sep_2014  ,  3.5
1_Sep_2014  ,  3.5
31_Aug_2014  ,  3.5
30_Aug_2014  ,  3.5
29_Aug_2014  ,  3.5
28_Aug_2014  ,  3.5
27_Aug_2014  ,  3.5
26_Aug_2014  ,  3.499
25_Aug_2014  ,  3.499
23_Aug_2014  ,  3.499
22_Aug_2014  ,  3.499
21_Aug_2014  ,  3.5
20_Aug_2014  ,  3.5
19_Aug_2014  ,  3.5
18_Aug_2014  ,  3.5
17_Aug_2014  ,  3.5
16_Aug_2014  ,  3.5
15_Aug_2014  ,  3.5
14_Aug_2014  ,  3.5
13_Aug_2014  ,  3.5
12_Aug_2014  ,  3.5
11_Aug_2014  ,  3.5
10_Aug_2014  ,  3.5
9_Aug_2014  ,  3.5
8_Aug_2014  ,  3.5
7_Aug_2014  ,  3.5
6_Aug_2014  ,  3.499
5_Aug_2014  ,  3.499
4_Aug_2014  ,  3.5
2_Aug_2014  ,  3.55
1_Aug_2014  ,  3.55
31_Jul_2014  ,  3.55
30_Jul_2014  ,  3.549
29_Jul_2014  ,  3.549
28_Jul_2014  ,  3.549
27_Jul_2014  ,  3.55
26_Jul_2014  ,  3.55
25_Jul_2014  ,  3.55
24_Jul_2014  ,  3.55
23_Jul_2014  ,  3.55
22_Jul_2014  ,  3.55
21_Jul_2014  ,  3.5
20_Jul_2014  ,  3.5
19_Jul_2014  ,  3.5
18_Jul_2014  ,  3.5
17_Jul_2014  ,  3.5
16_Jul_2014  ,  3.4
15_Jul_2014  ,  3.4
14_Jul_2014  ,  3.4
12_Jul_2014  ,  3.4
11_Jul_2014  ,  3.4
10_Jul_2014  ,  3.4
9_Jul_2014  ,  3.399
8_Jul_2014  ,  3.399
7_Jul_2014  ,  3.4
5_Jul_2014  ,  3.499
4_Jul_2014  ,  3.499
3_Jul_2014  ,  3.499
2_Jul_2014  ,  3.45
1_Jul_2014  ,  3.45
30_Jun_2014  ,  3.45
28_Jun_2014  ,  3.45
27_Jun_2014  ,  3.45
26_Jun_2014  ,  3.449
25_Jun_2014  ,  3.45
24_Jun_2014  ,  3.3
23_Jun_2014  ,  3.3
22_Jun_2014  ,  3.299
21_Jun_2014  ,  3.299
20_Jun_2014  ,  3.3
19_Jun_2014  ,  3.3
18_Jun_2014  ,  3.249
17_Jun_2014  ,  3.25
16_Jun_2014  ,  3.25
14_Jun_2014  ,  3.25
13_Jun_2014  ,  3.3
12_Jun_2014  ,  3.3
11_Jun_2014  ,  3.299
10_Jun_2014  ,  3.299
9_Jun_2014  ,  3.299
7_Jun_2014  ,  3.3
6_Jun_2014  ,  3.3
5_Jun_2014  ,  3.3
4_Jun_2014  ,  3.249
3_Jun_2014  ,  3.25
2_Jun_2014  ,  3.25
31_May_2014  ,  3.25
30_May_2014  ,  3.25
29_May_2014  ,  3.25
28_May_2014  ,  3.2
27_May_2014  ,  3.199
26_May_2014  ,  3.199
25_May_2014  ,  3.199
24_May_2014  ,  3.199
23_May_2014  ,  3.199
22_May_2014  ,  3.199
21_May_2014  ,  3.199
20_May_2014  ,  3.199
19_May_2014  ,  3.2
17_May_2014  ,  3.2
16_May_2014  ,  3.2
15_May_2014  ,  3.25
14_May_2014  ,  3.25
13_May_2014  ,  3.25
12_May_2014  ,  3.25
10_May_2014  ,  3.4
9_May_2014  ,  3.399
8_May_2014  ,  3.399
7_May_2014  ,  3.399
6_May_2014  ,  3.4
5_May_2014  ,  3.4
3_May_2014  ,  3.4
2_May_2014  ,  3.4
1_May_2014  ,  3.4
30_Apr_2014  ,  3.399
29_Apr_2014  ,  3.399
28_Apr_2014  ,  3.399
27_Apr_2014  ,  3.4
26_Apr_2014  ,  3.4
25_Apr_2014  ,  3.4
24_Apr_2014  ,  3.4
23_Apr_2014  ,  3.4
22_Apr_2014  ,  3.4
21_Apr_2014  ,  3.458
19_Apr_2014  ,  3.213
18_Apr_2014  ,  3.458
17_Apr_2014  ,  3.213
16_Apr_2014  ,  3.35
15_Apr_2014  ,  3.35
14_Apr_2014  ,  3.35
12_Apr_2014  ,  3.23
11_Apr_2014  ,  3.23
10_Apr_2014  ,  3.305
9_Apr_2014  ,  3.305
8_Apr_2014  ,  3.3
7_Apr_2014  ,  3.3
5_Apr_2014  ,  3.35
4_Apr_2014  ,  3.35
3_Apr_2014  ,  3.35
2_Apr_2014  ,  3.35
1_Apr_2014  ,  3.35
31_Mar_2014  ,  3.4
29_Mar_2014  ,  3.287
28_Mar_2014  ,  3.287
27_Mar_2014  ,  3.4
26_Mar_2014  ,  3.267
25_Mar_2014  ,  3.267
24_Mar_2014  ,  3.4
22_Mar_2014  ,  3.4
21_Mar_2014  ,  3.4
20_Mar_2014  ,  3.35
19_Mar_2014  ,  3.45
18_Mar_2014  ,  3.45
17_Mar_2014  ,  3.449
15_Mar_2014  ,  3.45
14_Mar_2014  ,  3.45
13_Mar_2014  ,  3.45
12_Mar_2014  ,  3.45
11_Mar_2014  ,  3.428
10_Mar_2014  ,  3.428
9_Mar_2014  ,  3.428
8_Mar_2014  ,  3.428
7_Mar_2014  ,  3.428
6_Mar_2014  ,  3.451
5_Mar_2014  ,  3.429
4_Mar_2014  ,  3.43
3_Mar_2014  ,  3.429
1_Mar_2014  ,  3.429
28_Feb_2014  ,  3.43
27_Feb_2014  ,  3.429
26_Feb_2014  ,  3.429
25_Feb_2014  ,  3.551
24_Feb_2014  ,  3.551
22_Feb_2014  ,  3.5
21_Feb_2014  ,  3.5
20_Feb_2014  ,  3.5
19_Feb_2014  ,  3.438
18_Feb_2014  ,  3.445
17_Feb_2014  ,  3.55
15_Feb_2014  ,  3.458
14_Feb_2014  ,  3.458
13_Feb_2014  ,  3.461
12_Feb_2014  ,  3.5
11_Feb_2014  ,  3.455
10_Feb_2014  ,  3.455
8_Feb_2014  ,  3.461
7_Feb_2014  ,  3.461
6_Feb_2014  ,  3.5
5_Feb_2014  ,  3.55
4_Feb_2014  ,  3.512
3_Feb_2014  ,  3.55
1_Feb_2014  ,  3.477
31_Jan_2014  ,  3.477
30_Jan_2014  ,  3.518
29_Jan_2014  ,  3.601
28_Jan_2014  ,  3.621
27_Jan_2014  ,  3.7
25_Jan_2014  ,  3.7
24_Jan_2014  ,  3.621
23_Jan_2014  ,  3.7
22_Jan_2014  ,  3.7
21_Jan_2014  ,  3.7
20_Jan_2014  ,  3.7
18_Jan_2014  ,  3.7
17_Jan_2014  ,  3.7
16_Jan_2014  ,  3.688
15_Jan_2014  ,  3.601
14_Jan_2014  ,  3.588
13_Jan_2014  ,  3.69
11_Jan_2014  ,  3.6
10_Jan_2014  ,  3.6
9_Jan_2014  ,  3.69
8_Jan_2014  ,  3.6
7_Jan_2014  ,  3.6
6_Jan_2014  ,  3.6
4_Jan_2014  ,  3.6
3_Jan_2014  ,  3.6
2_Jan_2014  ,  3.694
1_Jan_2014  ,  3.697
31_Dec_2013  ,  3.6
30_Dec_2013  ,  3.6
28_Dec_2013  ,  3.694
27_Dec_2013  ,  3.694
26_Dec_2013  ,  3.697
25_Dec_2013  ,  3.697
24_Dec_2013  ,  3.697
23_Dec_2013  ,  3.697
21_Dec_2013  ,  3.601
20_Dec_2013  ,  3.697
19_Dec_2013  ,  3.697
18_Dec_2013  ,  3.601
17_Dec_2013  ,  3.698
16_Dec_2013  ,  3.698
14_Dec_2013  ,  3.65
13_Dec_2013  ,  3.65
12_Dec_2013  ,  3.55
11_Dec_2013  ,  3.603
10_Dec_2013  ,  3.603
9_Dec_2013  ,  3.603
7_Dec_2013  ,  3.611
6_Dec_2013  ,  3.611
5_Dec_2013  ,  3.611
4_Dec_2013  ,  3.611
3_Dec_2013  ,  3.611
2_Dec_2013  ,  3.702
30_Nov_2013  ,  3.6
29_Nov_2013  ,  3.702
28_Nov_2013  ,  3.6
27_Nov_2013  ,  3.65
26_Nov_2013  ,  3.6
25_Nov_2013  ,  3.65
23_Nov_2013  ,  3.65
22_Nov_2013  ,  3.65
21_Nov_2013  ,  3.65
20_Nov_2013  ,  3.65
19_Nov_2013  ,  3.65
18_Nov_2013  ,  3.65
17_Nov_2013  ,  3.65
16_Nov_2013  ,  3.65
15_Nov_2013  ,  3.65
14_Nov_2013  ,  3.65
13_Nov_2013  ,  3.666
12_Nov_2013  ,  3.66
11_Nov_2013  ,  3.698
9_Nov_2013  ,  3.65
8_Nov_2013  ,  3.65
7_Nov_2013  ,  3.651
6_Nov_2013  ,  3.65
5_Nov_2013  ,  3.68
4_Nov_2013  ,  3.721
3_Nov_2013  ,  3.68
2_Nov_2013  ,  3.68
1_Nov_2013  ,  3.68
31_Oct_2013  ,  3.708
30_Oct_2013  ,  3.7
29_Oct_2013  ,  3.7
28_Oct_2013  ,  3.7
27_Oct_2013  ,  3.7
26_Oct_2013  ,  3.7
25_Oct_2013  ,  3.7
24_Oct_2013  ,  3.7
23_Oct_2013  ,  3.734
22_Oct_2013  ,  3.7
21_Oct_2013  ,  3.83
19_Oct_2013  ,  3.8
18_Oct_2013  ,  3.83
17_Oct_2013  ,  3.8
16_Oct_2013  ,  3.8
15_Oct_2013  ,  3.8
14_Oct_2013  ,  3.8
12_Oct_2013  ,  3.848
11_Oct_2013  ,  3.848
10_Oct_2013  ,  3.8
9_Oct_2013  ,  3.85
8_Oct_2013  ,  3.83
7_Oct_2013  ,  3.85
6_Oct_2013  ,  3.8
5_Oct_2013  ,  3.8
4_Oct_2013  ,  3.8
3_Oct_2013  ,  3.8
2_Oct_2013  ,  3.93
1_Oct_2013  ,  3.9
30_Sep_2013  ,  3.86
29_Sep_2013  ,  3.9
28_Sep_2013  ,  3.9
27_Sep_2013  ,  3.9
26_Sep_2013  ,  3.903
25_Sep_2013  ,  3.911
24_Sep_2013  ,  3.875
23_Sep_2013  ,  3.95
22_Sep_2013  ,  3.95
21_Sep_2013  ,  3.95
20_Sep_2013  ,  3.95
19_Sep_2013  ,  3.9
18_Sep_2013  ,  3.9
17_Sep_2013  ,  3.901
16_Sep_2013  ,  3.936
15_Sep_2013  ,  3.951
14_Sep_2013  ,  3.951
13_Sep_2013  ,  3.951
12_Sep_2013  ,  3.9
11_Sep_2013  ,  3.994
10_Sep_2013  ,  3.9
9_Sep_2013  ,  3.95
8_Sep_2013  ,  3.901
7_Sep_2013  ,  3.901
6_Sep_2013  ,  3.901
5_Sep_2013  ,  3.932
4_Sep_2013  ,  3.9
3_Sep_2013  ,  3.928
2_Sep_2013  ,  3.897
1_Sep_2013  ,  3.922
31_Aug_2013  ,  3.922
30_Aug_2013  ,  3.922
29_Aug_2013  ,  3.9
28_Aug_2013  ,  3.907
27_Aug_2013  ,  3.9
26_Aug_2013  ,  3.9
24_Aug_2013  ,  3.9
23_Aug_2013  ,  3.9
22_Aug_2013  ,  3.851
21_Aug_2013  ,  3.831
20_Aug_2013  ,  3.9
19_Aug_2013  ,  3.907
17_Aug_2013  ,  3.953
16_Aug_2013  ,  3.953
15_Aug_2013  ,  3.943
14_Aug_2013  ,  3.9
13_Aug_2013  ,  3.917
12_Aug_2013  ,  3.9
11_Aug_2013  ,  3.9
10_Aug_2013  ,  3.9
9_Aug_2013  ,  3.9
8_Aug_2013  ,  3.922
7_Aug_2013  ,  3.9
6_Aug_2013  ,  3.9
5_Aug_2013  ,  3.9
3_Aug_2013  ,  3.875
2_Aug_2013  ,  3.875
1_Aug_2013  ,  3.958
31_Jul_2013  ,  3.958
30_Jul_2013  ,  3.9
29_Jul_2013  ,  3.951
27_Jul_2013  ,  3.85
26_Jul_2013  ,  3.85
25_Jul_2013  ,  3.85
24_Jul_2013  ,  3.85
23_Jul_2013  ,  3.85
22_Jul_2013  ,  3.7
20_Jul_2013  ,  3.7
19_Jul_2013  ,  3.7
18_Jul_2013  ,  3.7
17_Jul_2013  ,  3.906
16_Jul_2013  ,  3.7
15_Jul_2013  ,  3.7
13_Jul_2013  ,  3.7
12_Jul_2013  ,  3.7
11_Jul_2013  ,  3.7
10_Jul_2013  ,  3.7
9_Jul_2013  ,  3.7
8_Jul_2013  ,  3.7
6_Jul_2013  ,  3.7
5_Jul_2013  ,  3.68
4_Jul_2013  ,  3.7
3_Jul_2013  ,  3.7
2_Jul_2013  ,  3.7
1_Jul_2013  ,  3.7
29_Jun_2013  ,  3.68
28_Jun_2013  ,  3.68
27_Jun_2013  ,  4.057
26_Jun_2013  ,  4.057
25_Jun_2013  ,  4.057
24_Jun_2013  ,  3.7
23_Jun_2013  ,  3.4
22_Jun_2013  ,  3.4
21_Jun_2013  ,  3.526
20_Jun_2013  ,  3.5
19_Jun_2013  ,  3.4
18_Jun_2013  ,  3.526
17_Jun_2013  ,  3.5
16_Jun_2013  ,  3.485
15_Jun_2013  ,  3.485
14_Jun_2013  ,  3.485
13_Jun_2013  ,  3.35
12_Jun_2013  ,  3.35
11_Jun_2013  ,  3.3
10_Jun_2013  ,  3.219
8_Jun_2013  ,  3.299
7_Jun_2013  ,  3.299
6_Jun_2013  ,  3.195
5_Jun_2013  ,  3.224
4_Jun_2013  ,  3.201
3_Jun_2013  ,  3.25
1_Jun_2013  ,  3.203
31_May_2013  ,  3.203
30_May_2013  ,  3.222
29_May_2013  ,  3.3
28_May_2013  ,  3.253
27_May_2013  ,  3.313
25_May_2013  ,  3.205
24_May_2013  ,  3.205
23_May_2013  ,  3.205
22_May_2013  ,  3.205
21_May_2013  ,  3.106
20_May_2013  ,  3.106
18_May_2013  ,  3.15
17_May_2013  ,  3.15
16_May_2013  ,  3.133
15_May_2013  ,  3.15
14_May_2013  ,  3.15
13_May_2013  ,  3.055
11_May_2013  ,  3.08
10_May_2013  ,  3.08
9_May_2013  ,  3.15
8_May_2013  ,  3.15
7_May_2013  ,  3.205
6_May_2013  ,  3.202
4_May_2013  ,  3.191
3_May_2013  ,  3.189
2_May_2013  ,  3.12
1_May_2013  ,  3.157
30_Apr_2013  ,  3.177
29_Apr_2013  ,  3.2
27_Apr_2013  ,  3.145
26_Apr_2013  ,  3.145
25_Apr_2013  ,  3.25
24_Apr_2013  ,  3.146
23_Apr_2013  ,  3.149
22_Apr_2013  ,  3.162
20_Apr_2013  ,  3.3
19_Apr_2013  ,  3.3
18_Apr_2013  ,  3.3
17_Apr_2013  ,  3.192
16_Apr_2013  ,  3.3
15_Apr_2013  ,  3.299
13_Apr_2013  ,  3.3
12_Apr_2013  ,  3.3
11_Apr_2013  ,  3.3
10_Apr_2013  ,  3.294
9_Apr_2013  ,  3.344
8_Apr_2013  ,  3.344
6_Apr_2013  ,  3.4
5_Apr_2013  ,  3.4
4_Apr_2013  ,  3.45
3_Apr_2013  ,  3.45
2_Apr_2013  ,  3.45
30_Mar_2013  ,  3.45
29_Mar_2013  ,  3.45
28_Mar_2013  ,  3.45
27_Mar_2013  ,  3.45
26_Mar_2013  ,  3.383
25_Mar_2013  ,  3.447
23_Mar_2013  ,  3.41
22_Mar_2013  ,  3.447
21_Mar_2013  ,  3.41
20_Mar_2013  ,  3.421
19_Mar_2013  ,  3.499
18_Mar_2013  ,  3.484
17_Mar_2013  ,  3.484
16_Mar_2013  ,  3.484
15_Mar_2013  ,  3.484
14_Mar_2013  ,  3.499
13_Mar_2013  ,  3.436
12_Mar_2013  ,  3.484
11_Mar_2013  ,  3.417
9_Mar_2013  ,  3.454
8_Mar_2013  ,  3.454
7_Mar_2013  ,  3.499
6_Mar_2013  ,  3.484
5_Mar_2013  ,  3.454
4_Mar_2013  ,  3.367
2_Mar_2013  ,  3.5
1_Mar_2013  ,  3.5
28_Feb_2013  ,  3.445
27_Feb_2013  ,  3.499
26_Feb_2013  ,  3.452
25_Feb_2013  ,  3.4
23_Feb_2013  ,  3.512
22_Feb_2013  ,  3.512
21_Feb_2013  ,  3.454
20_Feb_2013  ,  3.049
19_Feb_2013  ,  3.049
18_Feb_2013  ,  3.049
17_Feb_2013  ,  3.049
16_Feb_2013  ,  3.049
15_Feb_2013  ,  3.049
14_Feb_2013  ,  3.049
