26_Jun_2018  ,  1.12
13_Feb_2013  ,  3.049
12_Feb_2013  ,  2.986
11_Feb_2013  ,  3.043
10_Feb_2013  ,  2.997
9_Feb_2013  ,  2.997
8_Feb_2013  ,  2.997
7_Feb_2013  ,  3.15
6_Feb_2013  ,  3.15
5_Feb_2013  ,  3.034
4_Feb_2013  ,  3.034
2_Feb_2013  ,  3.034
1_Feb_2013  ,  3.034
31_Jan_2013  ,  2.967
30_Jan_2013  ,  3.002
29_Jan_2013  ,  2.917
28_Jan_2013  ,  2.917
26_Jan_2013  ,  2.978
25_Jan_2013  ,  2.978
24_Jan_2013  ,  2.948
23_Jan_2013  ,  2.916
22_Jan_2013  ,  2.984
21_Jan_2013  ,  2.967
19_Jan_2013  ,  2.933
18_Jan_2013  ,  2.933
17_Jan_2013  ,  2.981
16_Jan_2013  ,  3.111
15_Jan_2013  ,  3.249
14_Jan_2013  ,  3.161
13_Jan_2013  ,  3.211
12_Jan_2013  ,  3.211
11_Jan_2013  ,  3.211
10_Jan_2013  ,  3.262
9_Jan_2013  ,  3.262
8_Jan_2013  ,  3.3
7_Jan_2013  ,  3.5
5_Jan_2013  ,  3.364
4_Jan_2013  ,  3.364
3_Jan_2013  ,  3.364
2_Jan_2013  ,  3.424
1_Jan_2013  ,  3.45
31_Dec_2012  ,  3.45
30_Dec_2012  ,  3.431
29_Dec_2012  ,  3.431
28_Dec_2012  ,  3.431
27_Dec_2012  ,  3.42
26_Dec_2012  ,  3.499
25_Dec_2012  ,  3.499
24_Dec_2012  ,  3.499
23_Dec_2012  ,  3.499
22_Dec_2012  ,  3.499
21_Dec_2012  ,  3.499
20_Dec_2012  ,  3.5
19_Dec_2012  ,  3.5
18_Dec_2012  ,  3.5
17_Dec_2012  ,  3.5
15_Dec_2012  ,  3.451
14_Dec_2012  ,  3.451
13_Dec_2012  ,  3.45
12_Dec_2012  ,  3.45
11_Dec_2012  ,  3.437
10_Dec_2012  ,  3.404
8_Dec_2012  ,  3.449
7_Dec_2012  ,  3.449
6_Dec_2012  ,  3.441
5_Dec_2012  ,  3.503
4_Dec_2012  ,  3.432
3_Dec_2012  ,  3.45
1_Dec_2012  ,  3.477
30_Nov_2012  ,  3.477
29_Nov_2012  ,  3.499
28_Nov_2012  ,  3.528
27_Nov_2012  ,  3.5
26_Nov_2012  ,  3.466
24_Nov_2012  ,  3.45
23_Nov_2012  ,  3.425
22_Nov_2012  ,  3.428
21_Nov_2012  ,  3.45
20_Nov_2012  ,  3.436
19_Nov_2012  ,  3.451
17_Nov_2012  ,  3.35
16_Nov_2012  ,  3.35
15_Nov_2012  ,  3.35
14_Nov_2012  ,  3.415
13_Nov_2012  ,  3.3
12_Nov_2012  ,  3.329
10_Nov_2012  ,  3.315
9_Nov_2012  ,  3.315
8_Nov_2012  ,  3.25
7_Nov_2012  ,  3.25
6_Nov_2012  ,  3.25
5_Nov_2012  ,  3.351
3_Nov_2012  ,  3.25
2_Nov_2012  ,  3.25
1_Nov_2012  ,  3.25
31_Oct_2012  ,  3.244
30_Oct_2012  ,  3.309
29_Oct_2012  ,  3.252
27_Oct_2012  ,  3.269
26_Oct_2012  ,  3.269
25_Oct_2012  ,  3.269
24_Oct_2012  ,  3.287
23_Oct_2012  ,  3.295
22_Oct_2012  ,  3.3
19_Oct_2012  ,  3.3
18_Oct_2012  ,  3.35
17_Oct_2012  ,  3.342
16_Oct_2012  ,  3.402
15_Oct_2012  ,  3.45
13_Oct_2012  ,  3.55
12_Oct_2012  ,  3.45
11_Oct_2012  ,  3.468
10_Oct_2012  ,  3.41
9_Oct_2012  ,  3.462
8_Oct_2012  ,  3.477
6_Oct_2012  ,  3.563
5_Oct_2012  ,  3.563
4_Oct_2012  ,  3.549
3_Oct_2012  ,  3.555
2_Oct_2012  ,  3.55
1_Oct_2012  ,  3.569
29_Sep_2012  ,  3.683
28_Sep_2012  ,  3.591
27_Sep_2012  ,  3.618
26_Sep_2012  ,  3.65
25_Sep_2012  ,  3.65
24_Sep_2012  ,  3.85
23_Sep_2012  ,  3.85
22_Sep_2012  ,  3.85
21_Sep_2012  ,  3.85
20_Sep_2012  ,  3.734
19_Sep_2012  ,  3.85
18_Sep_2012  ,  3.812
17_Sep_2012  ,  3.855
15_Sep_2012  ,  3.85
14_Sep_2012  ,  3.9
13_Sep_2012  ,  3.9
12_Sep_2012  ,  3.92
11_Sep_2012  ,  3.906
10_Sep_2012  ,  3.941
8_Sep_2012  ,  4.0
7_Sep_2012  ,  4.0
6_Sep_2012  ,  4.0
5_Sep_2012  ,  4.0
4_Sep_2012  ,  4.0
3_Sep_2012  ,  4.0
1_Sep_2012  ,  4.0
31_Aug_2012  ,  4.0
30_Aug_2012  ,  3.875
29_Aug_2012  ,  4.15
28_Aug_2012  ,  4.15
27_Aug_2012  ,  4.04
25_Aug_2012  ,  4.15
24_Aug_2012  ,  4.15
23_Aug_2012  ,  4.2
22_Aug_2012  ,  4.045
21_Aug_2012  ,  4.058
20_Aug_2012  ,  4.095
18_Aug_2012  ,  4.074
17_Aug_2012  ,  4.074
16_Aug_2012  ,  4.15
15_Aug_2012  ,  4.137
14_Aug_2012  ,  4.45
13_Aug_2012  ,  4.251
11_Aug_2012  ,  4.4
10_Aug_2012  ,  4.4
9_Aug_2012  ,  4.314
8_Aug_2012  ,  4.556
7_Aug_2012  ,  4.5
6_Aug_2012  ,  4.55
5_Aug_2012  ,  4.445
4_Aug_2012  ,  4.445
3_Aug_2012  ,  4.445
2_Aug_2012  ,  4.474
1_Aug_2012  ,  4.55
31_Jul_2012  ,  4.688
30_Jul_2012  ,  4.65
28_Jul_2012  ,  4.566
27_Jul_2012  ,  4.566
26_Jul_2012  ,  4.512
25_Jul_2012  ,  4.544
24_Jul_2012  ,  4.65
23_Jul_2012  ,  4.702
21_Jul_2012  ,  4.751
20_Jul_2012  ,  4.751
19_Jul_2012  ,  4.801
18_Jul_2012  ,  4.538
17_Jul_2012  ,  4.739
16_Jul_2012  ,  4.796
14_Jul_2012  ,  5.162
13_Jul_2012  ,  5.162
12_Jul_2012  ,  5.176
11_Jul_2012  ,  5.25
10_Jul_2012  ,  5.1
9_Jul_2012  ,  5.407
8_Jul_2012  ,  5.25
7_Jul_2012  ,  5.25
6_Jul_2012  ,  5.25
5_Jul_2012  ,  5.25
4_Jul_2012  ,  5.082
3_Jul_2012  ,  5.15
2_Jul_2012  ,  5.22
1_Jul_2012  ,  5.41
30_Jun_2012  ,  5.41
29_Jun_2012  ,  5.41
28_Jun_2012  ,  5.25
27_Jun_2012  ,  5.209
26_Jun_2012  ,  5.07
25_Jun_2012  ,  4.996
24_Jun_2012  ,  5.201
22_Jun_2012  ,  5.201
21_Jun_2012  ,  5.007
20_Jun_2012  ,  5.412
19_Jun_2012  ,  5.178
18_Jun_2012  ,  5.15
17_Jun_2012  ,  5.25
16_Jun_2012  ,  5.2
15_Jun_2012  ,  5.25
14_Jun_2012  ,  5.2
13_Jun_2012  ,  5.185
12_Jun_2012  ,  5.25
11_Jun_2012  ,  5.132
10_Jun_2012  ,  5.417
8_Jun_2012  ,  5.154
7_Jun_2012  ,  5.418
6_Jun_2012  ,  5.419
5_Jun_2012  ,  5.419
4_Jun_2012  ,  5.182
3_Jun_2012  ,  5.249
1_Jun_2012  ,  5.251
31_May_2012  ,  5.251
30_May_2012  ,  5.15
29_May_2012  ,  5.203
28_May_2012  ,  5.093
27_May_2012  ,  5.425
26_May_2012  ,  5.244
25_May_2012  ,  5.293
24_May_2012  ,  5.425
23_May_2012  ,  5.425
22_May_2012  ,  5.244
21_May_2012  ,  5.293
20_May_2012  ,  5.425
19_May_2012  ,  5.426
18_May_2012  ,  5.271
17_May_2012  ,  5.426
16_May_2012  ,  5.219
15_May_2012  ,  5.427
14_May_2012  ,  5.212
13_May_2012  ,  5.428
11_May_2012  ,  5.428
10_May_2012  ,  5.25
9_May_2012  ,  5.43
8_May_2012  ,  5.27
7_May_2012  ,  5.192
6_May_2012  ,  5.25
5_May_2012  ,  5.25
4_May_2012  ,  5.25
3_May_2012  ,  5.269
2_May_2012  ,  5.25
1_May_2012  ,  5.433
30_Apr_2012  ,  5.433
29_Apr_2012  ,  5.433
27_Apr_2012  ,  5.434
26_Apr_2012  ,  5.271
25_Apr_2012  ,  5.158
24_Apr_2012  ,  5.435
23_Apr_2012  ,  5.257
22_Apr_2012  ,  5.27
21_Apr_2012  ,  5.27
20_Apr_2012  ,  5.272
19_Apr_2012  ,  5.437
18_Apr_2012  ,  5.263
17_Apr_2012  ,  5.264
16_Apr_2012  ,  5.274
15_Apr_2012  ,  5.274
14_Apr_2012  ,  5.269
13_Apr_2012  ,  5.441
12_Apr_2012  ,  5.274
11_Apr_2012  ,  5.269
10_Apr_2012  ,  5.441
9_Apr_2012  ,  5.269
8_Apr_2012  ,  5.441
7_Apr_2012  ,  5.441
6_Apr_2012  ,  5.441
5_Apr_2012  ,  5.336
4_Apr_2012  ,  5.337
3_Apr_2012  ,  5.032
2_Apr_2012  ,  4.954
1_Apr_2012  ,  4.953
31_Mar_2012  ,  4.954
30_Mar_2012  ,  4.958
29_Mar_2012  ,  5.0
28_Mar_2012  ,  5.129
27_Mar_2012  ,  5.13
26_Mar_2012  ,  4.981
25_Mar_2012  ,  5.0
24_Mar_2012  ,  4.964
23_Mar_2012  ,  5.0
22_Mar_2012  ,  4.964
21_Mar_2012  ,  5.0
20_Mar_2012  ,  5.188
19_Mar_2012  ,  4.96
18_Mar_2012  ,  4.94
17_Mar_2012  ,  5.0
16_Mar_2012  ,  4.94
15_Mar_2012  ,  5.0
14_Mar_2012  ,  5.0
13_Mar_2012  ,  5.345
12_Mar_2012  ,  4.994
11_Mar_2012  ,  5.006
10_Mar_2012  ,  4.998
9_Mar_2012  ,  5.006
8_Mar_2012  ,  4.998
7_Mar_2012  ,  5.057
6_Mar_2012  ,  5.1
5_Mar_2012  ,  5.157
4_Mar_2012  ,  5.131
3_Mar_2012  ,  5.125
2_Mar_2012  ,  5.131
1_Mar_2012  ,  5.125
29_Feb_2012  ,  5.124
28_Feb_2012  ,  5.15
27_Feb_2012  ,  5.16
25_Feb_2012  ,  5.168
24_Feb_2012  ,  5.168
23_Feb_2012  ,  5.2
22_Feb_2012  ,  5.25
21_Feb_2012  ,  5.353
20_Feb_2012  ,  5.132
19_Feb_2012  ,  5.2
18_Feb_2012  ,  5.2
17_Feb_2012  ,  5.2
16_Feb_2012  ,  5.288
15_Feb_2012  ,  5.355
14_Feb_2012  ,  5.356
13_Feb_2012  ,  5.156
10_Feb_2012  ,  5.357
9_Feb_2012  ,  5.166
8_Feb_2012  ,  5.25
7_Feb_2012  ,  5.25
6_Feb_2012  ,  5.25
3_Feb_2012  ,  5.359
2_Feb_2012  ,  5.25
1_Feb_2012  ,  5.361
31_Jan_2012  ,  5.264
30_Jan_2012  ,  5.254
27_Jan_2012  ,  5.233
26_Jan_2012  ,  5.3
25_Jan_2012  ,  5.3
24_Jan_2012  ,  5.344
23_Jan_2012  ,  5.258
20_Jan_2012  ,  5.256
19_Jan_2012  ,  5.288
18_Jan_2012  ,  5.36
17_Jan_2012  ,  5.558
16_Jan_2012  ,  5.289
13_Jan_2012  ,  5.3
12_Jan_2012  ,  5.116
11_Jan_2012  ,  5.131
10_Jan_2012  ,  5.169
9_Jan_2012  ,  5.4
6_Jan_2012  ,  5.276
5_Jan_2012  ,  5.3
4_Jan_2012  ,  5.22
3_Jan_2012  ,  5.239
2_Jan_2012  ,  5.241
30_Dec_2011  ,  5.241
29_Dec_2011  ,  5.282
28_Dec_2011  ,  5.35
27_Dec_2011  ,  5.3
23_Dec_2011  ,  5.275
22_Dec_2011  ,  5.35
21_Dec_2011  ,  5.299
20_Dec_2011  ,  5.269
19_Dec_2011  ,  5.21
16_Dec_2011  ,  5.295
15_Dec_2011  ,  5.3
14_Dec_2011  ,  5.279
13_Dec_2011  ,  5.3
12_Dec_2011  ,  5.335
9_Dec_2011  ,  5.35
8_Dec_2011  ,  5.333
7_Dec_2011  ,  5.28
6_Dec_2011  ,  5.3
5_Dec_2011  ,  5.355
2_Dec_2011  ,  5.269
1_Dec_2011  ,  5.228
30_Nov_2011  ,  5.3
29_Nov_2011  ,  5.323
28_Nov_2011  ,  5.18
25_Nov_2011  ,  5.225
24_Nov_2011  ,  5.4
23_Nov_2011  ,  5.171
22_Nov_2011  ,  5.18
21_Nov_2011  ,  5.213
18_Nov_2011  ,  5.2
17_Nov_2011  ,  5.17
16_Nov_2011  ,  5.186
15_Nov_2011  ,  5.2
14_Nov_2011  ,  5.178
11_Nov_2011  ,  5.155
10_Nov_2011  ,  5.176
9_Nov_2011  ,  5.2
8_Nov_2011  ,  5.25
7_Nov_2011  ,  5.199
4_Nov_2011  ,  5.17
3_Nov_2011  ,  5.2
2_Nov_2011  ,  5.175
1_Nov_2011  ,  5.4
31_Oct_2011  ,  5.214
28_Oct_2011  ,  5.2
27_Oct_2011  ,  5.17
26_Oct_2011  ,  5.229
25_Oct_2011  ,  5.25
24_Oct_2011  ,  5.174
21_Oct_2011  ,  5.28
20_Oct_2011  ,  5.28
19_Oct_2011  ,  5.236
18_Oct_2011  ,  5.265
17_Oct_2011  ,  5.214
14_Oct_2011  ,  5.201
13_Oct_2011  ,  5.43
12_Oct_2011  ,  5.371
11_Oct_2011  ,  5.516
10_Oct_2011  ,  5.349
7_Oct_2011  ,  5.255
6_Oct_2011  ,  5.261
5_Oct_2011  ,  5.25
4_Oct_2011  ,  5.25
3_Oct_2011  ,  5.098
30_Sep_2011  ,  5.173
29_Sep_2011  ,  5.354
28_Sep_2011  ,  5.202
27_Sep_2011  ,  5.363
26_Sep_2011  ,  5.185
23_Sep_2011  ,  5.195
22_Sep_2011  ,  5.15
21_Sep_2011  ,  5.195
20_Sep_2011  ,  5.15
19_Sep_2011  ,  5.365
16_Sep_2011  ,  5.366
15_Sep_2011  ,  5.14
14_Sep_2011  ,  5.119
13_Sep_2011  ,  5.251
12_Sep_2011  ,  5.202
9_Sep_2011  ,  5.205
8_Sep_2011  ,  5.205
7_Sep_2011  ,  5.189
6_Sep_2011  ,  5.29
5_Sep_2011  ,  5.325
2_Sep_2011  ,  5.29
1_Sep_2011  ,  5.325
31_Aug_2011  ,  5.325
30_Aug_2011  ,  5.325
29_Aug_2011  ,  5.204
26_Aug_2011  ,  5.101
25_Aug_2011  ,  5.158
24_Aug_2011  ,  5.324
23_Aug_2011  ,  5.162
22_Aug_2011  ,  5.181
19_Aug_2011  ,  5.204
18_Aug_2011  ,  5.249
17_Aug_2011  ,  5.25
16_Aug_2011  ,  5.237
15_Aug_2011  ,  5.221
12_Aug_2011  ,  5.246
11_Aug_2011  ,  5.251
10_Aug_2011  ,  5.27
9_Aug_2011  ,  5.289
8_Aug_2011  ,  5.361
5_Aug_2011  ,  5.362
4_Aug_2011  ,  5.362
3_Aug_2011  ,  5.363
2_Aug_2011  ,  5.244
1_Aug_2011  ,  5.229
29_Jul_2011  ,  5.366
28_Jul_2011  ,  5.21
27_Jul_2011  ,  5.23
26_Jul_2011  ,  5.239
25_Jul_2011  ,  5.254
22_Jul_2011  ,  5.366
21_Jul_2011  ,  5.25
20_Jul_2011  ,  5.258
19_Jul_2011  ,  5.235
18_Jul_2011  ,  5.244
15_Jul_2011  ,  5.274
14_Jul_2011  ,  5.254
13_Jul_2011  ,  5.26
12_Jul_2011  ,  5.276
11_Jul_2011  ,  5.276
8_Jul_2011  ,  5.251
7_Jul_2011  ,  5.272
6_Jul_2011  ,  5.273
5_Jul_2011  ,  5.239
4_Jul_2011  ,  5.239
1_Jul_2011  ,  5.306
30_Jun_2011  ,  5.256
29_Jun_2011  ,  5.29
28_Jun_2011  ,  5.239
27_Jun_2011  ,  5.243
24_Jun_2011  ,  5.379
23_Jun_2011  ,  6.12
22_Jun_2011  ,  5.251
21_Jun_2011  ,  5.378
20_Jun_2011  ,  5.372
17_Jun_2011  ,  6.122
16_Jun_2011  ,  5.262
15_Jun_2011  ,  5.26
14_Jun_2011  ,  5.25
13_Jun_2011  ,  5.254
10_Jun_2011  ,  5.162
9_Jun_2011  ,  5.23
8_Jun_2011  ,  5.298
7_Jun_2011  ,  5.33
6_Jun_2011  ,  5.278
3_Jun_2011  ,  5.285
2_Jun_2011  ,  5.3
1_Jun_2011  ,  5.209
31_May_2011  ,  5.271
30_May_2011  ,  5.247
27_May_2011  ,  5.261
26_May_2011  ,  5.197
25_May_2011  ,  5.251
24_May_2011  ,  5.251
23_May_2011  ,  5.289
20_May_2011  ,  5.251
19_May_2011  ,  5.289
18_May_2011  ,  5.32
17_May_2011  ,  5.262
16_May_2011  ,  5.236
13_May_2011  ,  5.363
12_May_2011  ,  5.363
11_May_2011  ,  5.25
10_May_2011  ,  5.247
9_May_2011  ,  5.242
6_May_2011  ,  5.197
5_May_2011  ,  5.197
4_May_2011  ,  5.368
3_May_2011  ,  5.288
2_May_2011  ,  5.24
29_Apr_2011  ,  5.185
28_Apr_2011  ,  5.22
27_Apr_2011  ,  5.348
26_Apr_2011  ,  5.249
21_Apr_2011  ,  5.239
20_Apr_2011  ,  5.212
19_Apr_2011  ,  5.305
18_Apr_2011  ,  5.305
15_Apr_2011  ,  5.305
14_Apr_2011  ,  5.306
13_Apr_2011  ,  5.2
12_Apr_2011  ,  5.222
11_Apr_2011  ,  5.373
8_Apr_2011  ,  5.358
7_Apr_2011  ,  5.261
6_Apr_2011  ,  5.223
5_Apr_2011  ,  5.239
4_Apr_2011  ,  5.239
1_Apr_2011  ,  5.212
31_Mar_2011  ,  5.36
30_Mar_2011  ,  5.335
29_Mar_2011  ,  5.352
28_Mar_2011  ,  5.25
25_Mar_2011  ,  5.247
24_Mar_2011  ,  5.297
23_Mar_2011  ,  5.297
22_Mar_2011  ,  5.314
21_Mar_2011  ,  5.3
18_Mar_2011  ,  5.217
17_Mar_2011  ,  5.33
16_Mar_2011  ,  5.223
15_Mar_2011  ,  5.235
14_Mar_2011  ,  5.33
11_Mar_2011  ,  5.33
10_Mar_2011  ,  5.304
9_Mar_2011  ,  5.319
8_Mar_2011  ,  5.33
7_Mar_2011  ,  5.346
4_Mar_2011  ,  5.353
3_Mar_2011  ,  5.347
2_Mar_2011  ,  5.353
1_Mar_2011  ,  5.347
28_Feb_2011  ,  5.347
25_Feb_2011  ,  5.386
24_Feb_2011  ,  5.386
23_Feb_2011  ,  5.386
22_Feb_2011  ,  5.386
21_Feb_2011  ,  5.303
18_Feb_2011  ,  5.386
17_Feb_2011  ,  5.355
16_Feb_2011  ,  5.385
15_Feb_2011  ,  5.403
14_Feb_2011  ,  5.385
11_Feb_2011  ,  5.385
10_Feb_2011  ,  5.385
9_Feb_2011  ,  5.394
8_Feb_2011  ,  5.386
7_Feb_2011  ,  5.456
4_Feb_2011  ,  5.389
3_Feb_2011  ,  5.47
2_Feb_2011  ,  5.389
1_Feb_2011  ,  5.384
31_Jan_2011  ,  5.55
28_Jan_2011  ,  5.361
27_Jan_2011  ,  5.558
26_Jan_2011  ,  5.455
25_Jan_2011  ,  5.401
24_Jan_2011  ,  5.558
21_Jan_2011  ,  5.455
20_Jan_2011  ,  5.576
19_Jan_2011  ,  5.955
18_Jan_2011  ,  5.657
17_Jan_2011  ,  5.956
14_Jan_2011  ,  5.709
13_Jan_2011  ,  5.405
12_Jan_2011  ,  5.428
11_Jan_2011  ,  5.653
10_Jan_2011  ,  5.44
7_Jan_2011  ,  5.425
6_Jan_2011  ,  5.63
5_Jan_2011  ,  5.46
4_Jan_2011  ,  5.446
3_Jan_2011  ,  5.473
31_Dec_2010  ,  5.775
30_Dec_2010  ,  5.775
29_Dec_2010  ,  5.832
28_Dec_2010  ,  5.702
27_Dec_2010  ,  5.615
24_Dec_2010  ,  5.69
23_Dec_2010  ,  5.69
22_Dec_2010  ,  5.403
21_Dec_2010  ,  5.403
20_Dec_2010  ,  5.396
17_Dec_2010  ,  5.402
16_Dec_2010  ,  5.479
15_Dec_2010  ,  5.485
14_Dec_2010  ,  5.49
13_Dec_2010  ,  5.454
10_Dec_2010  ,  5.478
9_Dec_2010  ,  5.791
8_Dec_2010  ,  6.127
7_Dec_2010  ,  5.552
6_Dec_2010  ,  5.531
3_Dec_2010  ,  5.907
2_Dec_2010  ,  5.906
1_Dec_2010  ,  5.7
30_Nov_2010  ,  5.631
29_Nov_2010  ,  5.591
26_Nov_2010  ,  5.586
25_Nov_2010  ,  5.578
24_Nov_2010  ,  5.567
23_Nov_2010  ,  5.756
22_Nov_2010  ,  5.507
19_Nov_2010  ,  5.525
18_Nov_2010  ,  5.552
17_Nov_2010  ,  5.555
16_Nov_2010  ,  5.577
15_Nov_2010  ,  5.619
12_Nov_2010  ,  5.603
11_Nov_2010  ,  5.58
10_Nov_2010  ,  5.577
9_Nov_2010  ,  5.57
8_Nov_2010  ,  5.588
5_Nov_2010  ,  5.626
4_Nov_2010  ,  5.617
3_Nov_2010  ,  5.62
2_Nov_2010  ,  5.632
1_Nov_2010  ,  5.618
29_Oct_2010  ,  5.93
28_Oct_2010  ,  5.667
27_Oct_2010  ,  5.669
26_Oct_2010  ,  5.653
25_Oct_2010  ,  5.641
22_Oct_2010  ,  5.641
21_Oct_2010  ,  5.65
20_Oct_2010  ,  5.62
19_Oct_2010  ,  5.642
18_Oct_2010  ,  5.634
15_Oct_2010  ,  5.89
14_Oct_2010  ,  5.677
13_Oct_2010  ,  5.679
12_Oct_2010  ,  5.684
11_Oct_2010  ,  5.664
8_Oct_2010  ,  5.7
7_Oct_2010  ,  5.701
6_Oct_2010  ,  5.725
5_Oct_2010  ,  5.734
4_Oct_2010  ,  5.722
1_Oct_2010  ,  5.768
30_Sep_2010  ,  5.761
29_Sep_2010  ,  5.936
28_Sep_2010  ,  5.771
27_Sep_2010  ,  5.719
24_Sep_2010  ,  5.726
23_Sep_2010  ,  5.702
22_Sep_2010  ,  5.742
21_Sep_2010  ,  5.742
20_Sep_2010  ,  5.809
17_Sep_2010  ,  6.096
16_Sep_2010  ,  6.095
15_Sep_2010  ,  5.86
14_Sep_2010  ,  6.029
13_Sep_2010  ,  6.096
10_Sep_2010  ,  6.097
9_Sep_2010  ,  6.198
8_Sep_2010  ,  5.85
7_Sep_2010  ,  5.772
6_Sep_2010  ,  5.821
3_Sep_2010  ,  5.821
2_Sep_2010  ,  5.785
1_Sep_2010  ,  5.732
31_Aug_2010  ,  5.679
30_Aug_2010  ,  5.704
27_Aug_2010  ,  5.73
26_Aug_2010  ,  5.694
25_Aug_2010  ,  5.699
24_Aug_2010  ,  5.717
23_Aug_2010  ,  5.766
20_Aug_2010  ,  5.797
19_Aug_2010  ,  5.79
18_Aug_2010  ,  5.812
17_Aug_2010  ,  5.824
16_Aug_2010  ,  5.797
13_Aug_2010  ,  5.817
12_Aug_2010  ,  6.069
11_Aug_2010  ,  6.091
10_Aug_2010  ,  6.091
9_Aug_2010  ,  6.199
6_Aug_2010  ,  6.297
5_Aug_2010  ,  6.296
4_Aug_2010  ,  6.192
3_Aug_2010  ,  6.205
2_Aug_2010  ,  6.289
30_Jul_2010  ,  6.261
29_Jul_2010  ,  6.296
28_Jul_2010  ,  6.114
27_Jul_2010  ,  6.318
26_Jul_2010  ,  6.418
23_Jul_2010  ,  6.384
22_Jul_2010  ,  6.301
21_Jul_2010  ,  6.508
20_Jul_2010  ,  5.508
19_Jul_2010  ,  6.506
16_Jul_2010  ,  6.02
15_Jul_2010  ,  6.507
14_Jul_2010  ,  6.491
13_Jul_2010  ,  6.579
12_Jul_2010  ,  6.54
9_Jul_2010  ,  6.592
8_Jul_2010  ,  6.607
7_Jul_2010  ,  6.607
6_Jul_2010  ,  6.589
5_Jul_2010  ,  6.575
2_Jul_2010  ,  6.301
1_Jul_2010  ,  6.568
30_Jun_2010  ,  6.301
29_Jun_2010  ,  6.302
28_Jun_2010  ,  6.62
25_Jun_2010  ,  6.834
24_Jun_2010  ,  6.832
23_Jun_2010  ,  6.474
22_Jun_2010  ,  6.849
21_Jun_2010  ,  6.554
18_Jun_2010  ,  6.606
17_Jun_2010  ,  6.606
16_Jun_2010  ,  6.4
15_Jun_2010  ,  6.612
14_Jun_2010  ,  6.731
11_Jun_2010  ,  6.973
10_Jun_2010  ,  6.532
9_Jun_2010  ,  6.449
8_Jun_2010  ,  6.453
7_Jun_2010  ,  6.465
4_Jun_2010  ,  6.42
3_Jun_2010  ,  6.63
2_Jun_2010  ,  6.41
1_Jun_2010  ,  6.456
31_May_2010  ,  6.156
28_May_2010  ,  6.399
27_May_2010  ,  6.414
26_May_2010  ,  6.393
25_May_2010  ,  6.382
24_May_2010  ,  6.52
21_May_2010  ,  6.52
20_May_2010  ,  6.613
19_May_2010  ,  6.62
18_May_2010  ,  6.62
17_May_2010  ,  6.62
14_May_2010  ,  6.73
13_May_2010  ,  6.657
12_May_2010  ,  6.62
11_May_2010  ,  6.731
10_May_2010  ,  6.866
7_May_2010  ,  7.011
6_May_2010  ,  6.4
5_May_2010  ,  7.011
4_May_2010  ,  6.4
3_May_2010  ,  6.368
30_Apr_2010  ,  6.37
29_Apr_2010  ,  6.253
28_Apr_2010  ,  6.069
27_Apr_2010  ,  6.394
26_Apr_2010  ,  6.076
