26_Jun_2018  ,  4.107
19_Aug_2015  ,  9.424
18_Aug_2015  ,  9.222
17_Aug_2015  ,  9.085
15_Aug_2015  ,  9.527
14_Aug_2015  ,  9.651
13_Aug_2015  ,  10.154
12_Aug_2015  ,  10.22
11_Aug_2015  ,  10.221
10_Aug_2015  ,  11.37
8_Aug_2015  ,  11.962
7_Aug_2015  ,  11.965
6_Aug_2015  ,  11.938
5_Aug_2015  ,  11.843
4_Aug_2015  ,  11.858
3_Aug_2015  ,  12.058
2_Aug_2015  ,  12.131
1_Aug_2015  ,  12.206
31_Jul_2015  ,  12.109
30_Jul_2015  ,  12.27
29_Jul_2015  ,  12.441
28_Jul_2015  ,  11.899
27_Jul_2015  ,  11.645
25_Jul_2015  ,  11.493
24_Jul_2015  ,  11.503
23_Jul_2015  ,  11.823
22_Jul_2015  ,  11.804
21_Jul_2015  ,  11.605
20_Jul_2015  ,  11.233
18_Jul_2015  ,  11.198
17_Jul_2015  ,  11.151
16_Jul_2015  ,  11.697
15_Jul_2015  ,  12.646
14_Jul_2015  ,  12.529
13_Jul_2015  ,  12.011
11_Jul_2015  ,  13.734
10_Jul_2015  ,  13.658
9_Jul_2015  ,  19.442
8_Jul_2015  ,  19.278
7_Jul_2015  ,  18.271
6_Jul_2015  ,  18.285
4_Jul_2015  ,  14.877
3_Jul_2015  ,  14.85
2_Jul_2015  ,  14.814
1_Jul_2015  ,  15.409
30_Jun_2015  ,  15.406
29_Jun_2015  ,  14.671
27_Jun_2015  ,  11.197
26_Jun_2015  ,  10.86
25_Jun_2015  ,  10.963
24_Jun_2015  ,  10.603
23_Jun_2015  ,  10.547
22_Jun_2015  ,  11.191
21_Jun_2015  ,  12.41
20_Jun_2015  ,  12.41
19_Jun_2015  ,  12.586
18_Jun_2015  ,  13.038
17_Jun_2015  ,  13.029
16_Jun_2015  ,  12.911
15_Jun_2015  ,  12.249
13_Jun_2015  ,  11.819
12_Jun_2015  ,  11.588
11_Jun_2015  ,  11.405
10_Jun_2015  ,  11.641
9_Jun_2015  ,  11.562
8_Jun_2015  ,  11.381
7_Jun_2015  ,  11.212
6_Jun_2015  ,  11.212
5_Jun_2015  ,  11.402
4_Jun_2015  ,  10.689
3_Jun_2015  ,  10.932
2_Jun_2015  ,  11.314
1_Jun_2015  ,  11.62
30_May_2015  ,  11.172
29_May_2015  ,  11.172
28_May_2015  ,  11.09
27_May_2015  ,  11.604
26_May_2015  ,  11.894
25_May_2015  ,  11.894
23_May_2015  ,  11.894
22_May_2015  ,  11.387
21_May_2015  ,  11.233
20_May_2015  ,  11.128
19_May_2015  ,  11.17
18_May_2015  ,  11.454
16_May_2015  ,  11.454
15_May_2015  ,  10.621
14_May_2015  ,  10.512
13_May_2015  ,  10.564
12_May_2015  ,  10.967
11_May_2015  ,  10.876
9_May_2015  ,  10.876
8_May_2015  ,  10.798
7_May_2015  ,  10.858
6_May_2015  ,  11.147
5_May_2015  ,  11.08
4_May_2015  ,  10.686
2_May_2015  ,  10.686
1_May_2015  ,  10.686
30_Apr_2015  ,  10.89
29_Apr_2015  ,  11.274
28_Apr_2015  ,  10.936
27_Apr_2015  ,  12.064
25_Apr_2015  ,  12.704
24_Apr_2015  ,  12.58
23_Apr_2015  ,  12.761
22_Apr_2015  ,  13.593
21_Apr_2015  ,  13.623
20_Apr_2015  ,  13.157
18_Apr_2015  ,  13.157
17_Apr_2015  ,  12.923
16_Apr_2015  ,  12.675
15_Apr_2015  ,  11.668
14_Apr_2015  ,  11.777
13_Apr_2015  ,  11.57
11_Apr_2015  ,  11.3
10_Apr_2015  ,  11.162
9_Apr_2015  ,  11.25
8_Apr_2015  ,  11.594
7_Apr_2015  ,  11.684
6_Apr_2015  ,  11.684
4_Apr_2015  ,  11.929
3_Apr_2015  ,  11.929
2_Apr_2015  ,  11.839
1_Apr_2015  ,  11.722
31_Mar_2015  ,  11.451
30_Mar_2015  ,  11.067
28_Mar_2015  ,  11.087
27_Mar_2015  ,  11.065
26_Mar_2015  ,  11.051
25_Mar_2015  ,  10.98
24_Mar_2015  ,  11.002
23_Mar_2015  ,  11.538
21_Mar_2015  ,  11.594
20_Mar_2015  ,  11.536
19_Mar_2015  ,  11.845
18_Mar_2015  ,  11.099
17_Mar_2015  ,  10.89
16_Mar_2015  ,  10.899
14_Mar_2015  ,  10.722
13_Mar_2015  ,  10.698
12_Mar_2015  ,  10.601
11_Mar_2015  ,  10.748
10_Mar_2015  ,  10.291
9_Mar_2015  ,  10.118
8_Mar_2015  ,  9.625
7_Mar_2015  ,  9.555
6_Mar_2015  ,  9.466
5_Mar_2015  ,  9.625
4_Mar_2015  ,  9.675
3_Mar_2015  ,  9.537
2_Mar_2015  ,  9.715
28_Feb_2015  ,  9.537
27_Feb_2015  ,  9.519
26_Feb_2015  ,  9.196
25_Feb_2015  ,  8.868
24_Feb_2015  ,  8.671
23_Feb_2015  ,  9.498
21_Feb_2015  ,  9.941
20_Feb_2015  ,  9.951
19_Feb_2015  ,  10.03
18_Feb_2015  ,  9.993
17_Feb_2015  ,  10.255
16_Feb_2015  ,  9.529
14_Feb_2015  ,  9.247
13_Feb_2015  ,  9.175
12_Feb_2015  ,  10.473
11_Feb_2015  ,  10.882
10_Feb_2015  ,  10.453
9_Feb_2015  ,  11.28
7_Feb_2015  ,  10.176
6_Feb_2015  ,  10.314
5_Feb_2015  ,  9.953
4_Feb_2015  ,  9.948
3_Feb_2015  ,  9.798
2_Feb_2015  ,  11.311
1_Feb_2015  ,  11.086
31_Jan_2015  ,  11.086
30_Jan_2015  ,  11.275
29_Jan_2015  ,  10.461
28_Jan_2015  ,  10.693
27_Jan_2015  ,  9.677
26_Jan_2015  ,  8.87
24_Jan_2015  ,  8.817
23_Jan_2015  ,  8.46
22_Jan_2015  ,  9.258
21_Jan_2015  ,  9.482
20_Jan_2015  ,  9.616
19_Jan_2015  ,  9.451
17_Jan_2015  ,  9.48
16_Jan_2015  ,  9.466
15_Jan_2015  ,  9.13
14_Jan_2015  ,  8.941
13_Jan_2015  ,  9.2
12_Jan_2015  ,  9.537
10_Jan_2015  ,  10.283
9_Jan_2015  ,  10.258
8_Jan_2015  ,  10.194
7_Jan_2015  ,  10.656
6_Jan_2015  ,  9.809
5_Jan_2015  ,  9.532
3_Jan_2015  ,  9.284
2_Jan_2015  ,  9.256
31_Dec_2014  ,  9.601
30_Dec_2014  ,  9.599
29_Dec_2014  ,  9.696
28_Dec_2014  ,  8.56
24_Dec_2014  ,  8.558
23_Dec_2014  ,  8.526
22_Dec_2014  ,  8.348
21_Dec_2014  ,  8.418
20_Dec_2014  ,  8.38
19_Dec_2014  ,  8.43
18_Dec_2014  ,  8.673
17_Dec_2014  ,  8.922
16_Dec_2014  ,  9.196
15_Dec_2014  ,  8.748
14_Dec_2014  ,  9.175
13_Dec_2014  ,  9.175
12_Dec_2014  ,  9.236
11_Dec_2014  ,  9.068
10_Dec_2014  ,  8.607
9_Dec_2014  ,  8.064
8_Dec_2014  ,  7.274
6_Dec_2014  ,  7.274
5_Dec_2014  ,  7.243
4_Dec_2014  ,  7.723
3_Dec_2014  ,  7.706
2_Dec_2014  ,  7.841
1_Dec_2014  ,  8.056
30_Nov_2014  ,  8.33
29_Nov_2014  ,  8.33
28_Nov_2014  ,  8.297
27_Nov_2014  ,  8.435
26_Nov_2014  ,  8.226
25_Nov_2014  ,  7.934
24_Nov_2014  ,  7.916
22_Nov_2014  ,  7.913
21_Nov_2014  ,  7.942
20_Nov_2014  ,  8.272
19_Nov_2014  ,  8.223
18_Nov_2014  ,  8.273
17_Nov_2014  ,  8.09
16_Nov_2014  ,  7.987
15_Nov_2014  ,  7.987
14_Nov_2014  ,  8.041
13_Nov_2014  ,  8.142
12_Nov_2014  ,  8.038
11_Nov_2014  ,  8.138
10_Nov_2014  ,  8.065
8_Nov_2014  ,  8.135
7_Nov_2014  ,  8.078
6_Nov_2014  ,  7.887
5_Nov_2014  ,  8.009
4_Nov_2014  ,  7.93
3_Nov_2014  ,  8.193
1_Nov_2014  ,  8.06
31_Oct_2014  ,  8.074
30_Oct_2014  ,  8.102
29_Oct_2014  ,  7.588
28_Oct_2014  ,  7.603
27_Oct_2014  ,  7.592
25_Oct_2014  ,  7.327
24_Oct_2014  ,  7.364
23_Oct_2014  ,  7.464
22_Oct_2014  ,  7.415
21_Oct_2014  ,  7.762
20_Oct_2014  ,  8.084
18_Oct_2014  ,  8.043
17_Oct_2014  ,  8.05
16_Oct_2014  ,  8.979
15_Oct_2014  ,  7.863
14_Oct_2014  ,  7.046
13_Oct_2014  ,  6.753
11_Oct_2014  ,  6.53
10_Oct_2014  ,  6.558
9_Oct_2014  ,  6.582
8_Oct_2014  ,  6.653
7_Oct_2014  ,  6.715
6_Oct_2014  ,  6.457
4_Oct_2014  ,  6.457
3_Oct_2014  ,  6.39
2_Oct_2014  ,  6.494
1_Oct_2014  ,  6.481
30_Sep_2014  ,  6.69
29_Sep_2014  ,  6.551
27_Sep_2014  ,  6.15
26_Sep_2014  ,  6.134
25_Sep_2014  ,  6.151
24_Sep_2014  ,  6.202
23_Sep_2014  ,  6.092
22_Sep_2014  ,  5.907
20_Sep_2014  ,  5.765
19_Sep_2014  ,  5.776
18_Sep_2014  ,  5.828
17_Sep_2014  ,  5.767
16_Sep_2014  ,  5.801
15_Sep_2014  ,  5.712
13_Sep_2014  ,  5.676
12_Sep_2014  ,  5.744
11_Sep_2014  ,  5.614
10_Sep_2014  ,  5.653
9_Sep_2014  ,  5.579
8_Sep_2014  ,  5.59
6_Sep_2014  ,  5.549
5_Sep_2014  ,  5.561
4_Sep_2014  ,  5.698
3_Sep_2014  ,  5.86
2_Sep_2014  ,  5.867
1_Sep_2014  ,  5.759
31_Aug_2014  ,  5.839
30_Aug_2014  ,  5.839
29_Aug_2014  ,  5.854
28_Aug_2014  ,  5.763
27_Aug_2014  ,  5.574
26_Aug_2014  ,  5.685
25_Aug_2014  ,  5.718
23_Aug_2014  ,  5.837
22_Aug_2014  ,  5.834
21_Aug_2014  ,  5.766
20_Aug_2014  ,  5.775
19_Aug_2014  ,  5.858
18_Aug_2014  ,  5.895
17_Aug_2014  ,  5.984
16_Aug_2014  ,  5.984
15_Aug_2014  ,  5.952
14_Aug_2014  ,  6.024
13_Aug_2014  ,  6.278
12_Aug_2014  ,  6.309
11_Aug_2014  ,  6.34
10_Aug_2014  ,  6.479
9_Aug_2014  ,  6.479
8_Aug_2014  ,  6.465
7_Aug_2014  ,  6.464
6_Aug_2014  ,  6.541
5_Aug_2014  ,  6.426
4_Aug_2014  ,  6.155
2_Aug_2014  ,  6.069
1_Aug_2014  ,  6.09
31_Jul_2014  ,  6.025
30_Jul_2014  ,  5.914
29_Jul_2014  ,  5.863
28_Jul_2014  ,  5.826
27_Jul_2014  ,  5.917
26_Jul_2014  ,  5.917
25_Jul_2014  ,  5.927
24_Jul_2014  ,  6.149
23_Jul_2014  ,  6.303
22_Jul_2014  ,  6.264
21_Jul_2014  ,  6.231
20_Jul_2014  ,  6.272
19_Jul_2014  ,  6.272
18_Jul_2014  ,  6.234
17_Jul_2014  ,  6.226
16_Jul_2014  ,  6.234
15_Jul_2014  ,  6.277
14_Jul_2014  ,  6.23
12_Jul_2014  ,  6.225
11_Jul_2014  ,  6.271
10_Jul_2014  ,  6.278
9_Jul_2014  ,  6.08
8_Jul_2014  ,  6.01
7_Jul_2014  ,  5.927
5_Jul_2014  ,  5.917
4_Jul_2014  ,  5.923
3_Jul_2014  ,  5.952
2_Jul_2014  ,  5.97
1_Jul_2014  ,  5.94
30_Jun_2014  ,  5.963
28_Jun_2014  ,  5.909
27_Jun_2014  ,  5.921
26_Jun_2014  ,  5.845
25_Jun_2014  ,  5.826
24_Jun_2014  ,  5.807
23_Jun_2014  ,  5.97
22_Jun_2014  ,  5.944
21_Jun_2014  ,  6.025
20_Jun_2014  ,  6.007
19_Jun_2014  ,  5.885
18_Jun_2014  ,  5.928
17_Jun_2014  ,  5.985
16_Jun_2014  ,  5.851
14_Jun_2014  ,  5.816
13_Jun_2014  ,  5.794
12_Jun_2014  ,  5.762
11_Jun_2014  ,  5.72
10_Jun_2014  ,  5.612
9_Jun_2014  ,  5.762
7_Jun_2014  ,  5.734
6_Jun_2014  ,  5.811
5_Jun_2014  ,  6.22
4_Jun_2014  ,  6.365
3_Jun_2014  ,  6.358
2_Jun_2014  ,  6.261
31_May_2014  ,  6.179
30_May_2014  ,  6.258
29_May_2014  ,  6.266
28_May_2014  ,  6.248
27_May_2014  ,  6.252
26_May_2014  ,  6.229
25_May_2014  ,  6.522
24_May_2014  ,  6.522
23_May_2014  ,  6.515
22_May_2014  ,  6.49
21_May_2014  ,  6.486
20_May_2014  ,  6.742
19_May_2014  ,  6.782
17_May_2014  ,  6.861
16_May_2014  ,  6.858
15_May_2014  ,  6.82
14_May_2014  ,  6.296
13_May_2014  ,  6.451
12_May_2014  ,  6.244
10_May_2014  ,  6.115
9_May_2014  ,  6.122
8_May_2014  ,  6.153
7_May_2014  ,  6.169
6_May_2014  ,  6.172
5_May_2014  ,  6.168
3_May_2014  ,  6.167
2_May_2014  ,  6.129
1_May_2014  ,  6.267
30_Apr_2014  ,  6.212
29_Apr_2014  ,  6.279
28_Apr_2014  ,  6.4
27_Apr_2014  ,  6.291
26_Apr_2014  ,  6.284
25_Apr_2014  ,  6.259
24_Apr_2014  ,  6.163
23_Apr_2014  ,  6.093
22_Apr_2014  ,  5.968
21_Apr_2014  ,  6.131
19_Apr_2014  ,  6.103
18_Apr_2014  ,  6.14
17_Apr_2014  ,  6.058
16_Apr_2014  ,  6.198
15_Apr_2014  ,  6.206
14_Apr_2014  ,  6.458
12_Apr_2014  ,  6.322
11_Apr_2014  ,  6.311
10_Apr_2014  ,  5.929
9_Apr_2014  ,  5.853
8_Apr_2014  ,  6.163
7_Apr_2014  ,  6.147
5_Apr_2014  ,  6.084
4_Apr_2014  ,  6.151
3_Apr_2014  ,  6.136
2_Apr_2014  ,  6.22
1_Apr_2014  ,  6.47
31_Mar_2014  ,  6.568
29_Mar_2014  ,  6.682
28_Mar_2014  ,  6.688
27_Mar_2014  ,  6.917
26_Mar_2014  ,  6.841
25_Mar_2014  ,  6.735
24_Mar_2014  ,  6.722
22_Mar_2014  ,  6.913
21_Mar_2014  ,  6.893
20_Mar_2014  ,  6.969
19_Mar_2014  ,  6.772
18_Mar_2014  ,  6.83
17_Mar_2014  ,  7.019
15_Mar_2014  ,  7.224
14_Mar_2014  ,  7.228
13_Mar_2014  ,  7.192
12_Mar_2014  ,  7.074
11_Mar_2014  ,  6.974
10_Mar_2014  ,  6.916
9_Mar_2014  ,  6.854
8_Mar_2014  ,  6.854
7_Mar_2014  ,  6.788
6_Mar_2014  ,  6.67
5_Mar_2014  ,  6.83
4_Mar_2014  ,  6.914
3_Mar_2014  ,  7.021
1_Mar_2014  ,  6.953
28_Feb_2014  ,  6.952
27_Feb_2014  ,  7.028
26_Feb_2014  ,  7.205
25_Feb_2014  ,  7.365
24_Feb_2014  ,  7.493
22_Feb_2014  ,  7.619
21_Feb_2014  ,  7.604
20_Feb_2014  ,  7.593
19_Feb_2014  ,  7.533
18_Feb_2014  ,  7.543
17_Feb_2014  ,  7.498
15_Feb_2014  ,  7.603
14_Feb_2014  ,  7.574
13_Feb_2014  ,  7.643
12_Feb_2014  ,  7.504
11_Feb_2014  ,  7.509
10_Feb_2014  ,  7.772
8_Feb_2014  ,  7.867
7_Feb_2014  ,  7.872
6_Feb_2014  ,  7.935
5_Feb_2014  ,  8.085
4_Feb_2014  ,  8.42
3_Feb_2014  ,  8.454
1_Feb_2014  ,  8.702
31_Jan_2014  ,  8.689
30_Jan_2014  ,  8.698
29_Jan_2014  ,  8.653
28_Jan_2014  ,  8.652
27_Jan_2014  ,  8.758
25_Jan_2014  ,  8.62
24_Jan_2014  ,  8.628
23_Jan_2014  ,  8.303
22_Jan_2014  ,  8.288
21_Jan_2014  ,  8.111
20_Jan_2014  ,  8.142
18_Jan_2014  ,  8.029
17_Jan_2014  ,  8.047
16_Jan_2014  ,  7.956
15_Jan_2014  ,  7.933
14_Jan_2014  ,  8.129
13_Jan_2014  ,  7.873
11_Jan_2014  ,  7.856
10_Jan_2014  ,  7.797
9_Jan_2014  ,  7.852
8_Jan_2014  ,  7.865
7_Jan_2014  ,  7.944
6_Jan_2014  ,  8.335
4_Jan_2014  ,  8.363
3_Jan_2014  ,  8.313
2_Jan_2014  ,  8.346
1_Jan_2014  ,  8.574
31_Dec_2013  ,  8.574
30_Dec_2013  ,  8.547
28_Dec_2013  ,  8.54
27_Dec_2013  ,  8.55
26_Dec_2013  ,  8.55
25_Dec_2013  ,  8.517
24_Dec_2013  ,  8.54
23_Dec_2013  ,  8.589
21_Dec_2013  ,  8.592
20_Dec_2013  ,  8.616
19_Dec_2013  ,  8.713
18_Dec_2013  ,  8.827
17_Dec_2013  ,  8.839
16_Dec_2013  ,  8.924
14_Dec_2013  ,  8.92
13_Dec_2013  ,  8.841
12_Dec_2013  ,  8.801
11_Dec_2013  ,  8.793
10_Dec_2013  ,  8.883
9_Dec_2013  ,  8.976
7_Dec_2013  ,  8.91
6_Dec_2013  ,  9.01
5_Dec_2013  ,  8.985
4_Dec_2013  ,  8.914
3_Dec_2013  ,  8.887
2_Dec_2013  ,  8.87
30_Nov_2013  ,  8.897
29_Nov_2013  ,  8.915
28_Nov_2013  ,  8.993
27_Nov_2013  ,  8.975
26_Nov_2013  ,  8.997
25_Nov_2013  ,  8.965
23_Nov_2013  ,  8.99
22_Nov_2013  ,  8.982
21_Nov_2013  ,  8.903
20_Nov_2013  ,  8.844
19_Nov_2013  ,  8.743
18_Nov_2013  ,  8.716
17_Nov_2013  ,  8.799
16_Nov_2013  ,  8.87
15_Nov_2013  ,  8.756
14_Nov_2013  ,  8.744
13_Nov_2013  ,  8.909
12_Nov_2013  ,  8.796
11_Nov_2013  ,  8.438
9_Nov_2013  ,  8.675
8_Nov_2013  ,  8.54
7_Nov_2013  ,  8.303
6_Nov_2013  ,  8.382
5_Nov_2013  ,  8.421
4_Nov_2013  ,  8.23
3_Nov_2013  ,  8.284
2_Nov_2013  ,  8.284
1_Nov_2013  ,  8.303
31_Oct_2013  ,  8.44
30_Oct_2013  ,  8.659
29_Oct_2013  ,  8.784
28_Oct_2013  ,  8.804
27_Oct_2013  ,  8.781
26_Oct_2013  ,  8.781
25_Oct_2013  ,  8.79
24_Oct_2013  ,  8.783
23_Oct_2013  ,  8.768
22_Oct_2013  ,  8.738
21_Oct_2013  ,  8.648
19_Oct_2013  ,  8.709
18_Oct_2013  ,  8.698
17_Oct_2013  ,  8.696
16_Oct_2013  ,  8.6
15_Oct_2013  ,  8.641
14_Oct_2013  ,  8.871
12_Oct_2013  ,  8.983
11_Oct_2013  ,  9.002
10_Oct_2013  ,  9.246
9_Oct_2013  ,  9.495
8_Oct_2013  ,  9.549
7_Oct_2013  ,  9.499
6_Oct_2013  ,  9.502
5_Oct_2013  ,  9.522
4_Oct_2013  ,  9.514
3_Oct_2013  ,  9.634
2_Oct_2013  ,  9.54
1_Oct_2013  ,  9.465
30_Sep_2013  ,  9.802
29_Sep_2013  ,  9.952
28_Sep_2013  ,  9.952
27_Sep_2013  ,  9.939
26_Sep_2013  ,  10.139
25_Sep_2013  ,  10.132
24_Sep_2013  ,  10.335
23_Sep_2013  ,  10.365
22_Sep_2013  ,  10.269
21_Sep_2013  ,  10.269
20_Sep_2013  ,  10.383
19_Sep_2013  ,  10.58
18_Sep_2013  ,  10.39
17_Sep_2013  ,  10.394
16_Sep_2013  ,  10.426
15_Sep_2013  ,  10.378
14_Sep_2013  ,  10.378
13_Sep_2013  ,  10.43
12_Sep_2013  ,  10.348
11_Sep_2013  ,  10.308
10_Sep_2013  ,  10.43
9_Sep_2013  ,  10.627
8_Sep_2013  ,  10.485
7_Sep_2013  ,  10.485
6_Sep_2013  ,  10.594
5_Sep_2013  ,  10.618
4_Sep_2013  ,  10.538
3_Sep_2013  ,  10.41
2_Sep_2013  ,  10.412
1_Sep_2013  ,  10.31
31_Aug_2013  ,  10.31
30_Aug_2013  ,  10.405
29_Aug_2013  ,  10.426
28_Aug_2013  ,  10.379
27_Aug_2013  ,  10.355
26_Aug_2013  ,  10.113
24_Aug_2013  ,  10.148
23_Aug_2013  ,  10.118
22_Aug_2013  ,  10.276
21_Aug_2013  ,  10.111
20_Aug_2013  ,  9.954
19_Aug_2013  ,  9.75
17_Aug_2013  ,  9.717
16_Aug_2013  ,  9.719
15_Aug_2013  ,  9.706
14_Aug_2013  ,  9.714
13_Aug_2013  ,  9.699
12_Aug_2013  ,  9.835
11_Aug_2013  ,  9.746
10_Aug_2013  ,  9.746
9_Aug_2013  ,  9.797
8_Aug_2013  ,  9.878
7_Aug_2013  ,  9.919
6_Aug_2013  ,  9.915
5_Aug_2013  ,  9.97
3_Aug_2013  ,  9.985
2_Aug_2013  ,  9.943
1_Aug_2013  ,  9.954
31_Jul_2013  ,  10.088
30_Jul_2013  ,  10.117
29_Jul_2013  ,  10.081
27_Jul_2013  ,  10.141
26_Jul_2013  ,  10.083
25_Jul_2013  ,  10.242
24_Jul_2013  ,  10.275
23_Jul_2013  ,  10.224
22_Jul_2013  ,  10.263
20_Jul_2013  ,  10.303
19_Jul_2013  ,  10.226
18_Jul_2013  ,  10.247
17_Jul_2013  ,  10.423
16_Jul_2013  ,  10.462
15_Jul_2013  ,  10.549
13_Jul_2013  ,  10.934
12_Jul_2013  ,  10.751
11_Jul_2013  ,  11.124
10_Jul_2013  ,  11.177
9_Jul_2013  ,  11.005
8_Jul_2013  ,  10.966
6_Jul_2013  ,  11.428
5_Jul_2013  ,  11.211
4_Jul_2013  ,  11.705
3_Jul_2013  ,  11.678
2_Jul_2013  ,  11.184
1_Jul_2013  ,  10.999
29_Jun_2013  ,  11.016
28_Jun_2013  ,  11.123
27_Jun_2013  ,  10.615
26_Jun_2013  ,  11.149
25_Jun_2013  ,  11.486
24_Jun_2013  ,  11.637
23_Jun_2013  ,  11.311
22_Jun_2013  ,  11.311
21_Jun_2013  ,  11.347
20_Jun_2013  ,  10.555
19_Jun_2013  ,  10.188
18_Jun_2013  ,  10.093
17_Jun_2013  ,  10.039
16_Jun_2013  ,  9.942
15_Jun_2013  ,  9.942
14_Jun_2013  ,  10.014
13_Jun_2013  ,  10.286
12_Jun_2013  ,  10.129
11_Jun_2013  ,  10.42
10_Jun_2013  ,  9.516
8_Jun_2013  ,  9.429
7_Jun_2013  ,  9.541
6_Jun_2013  ,  9.222
5_Jun_2013  ,  9.085
4_Jun_2013  ,  9.082
3_Jun_2013  ,  9.353
1_Jun_2013  ,  9.376
31_May_2013  ,  9.438
30_May_2013  ,  9.089
29_May_2013  ,  8.817
28_May_2013  ,  8.622
27_May_2013  ,  8.951
25_May_2013  ,  8.861
24_May_2013  ,  8.877
23_May_2013  ,  8.801
22_May_2013  ,  8.188
21_May_2013  ,  8.226
20_May_2013  ,  8.184
18_May_2013  ,  8.313
17_May_2013  ,  8.209
16_May_2013  ,  8.72
15_May_2013  ,  8.729
14_May_2013  ,  9.392
13_May_2013  ,  9.715
11_May_2013  ,  9.634
10_May_2013  ,  9.661
9_May_2013  ,  9.666
8_May_2013  ,  9.764
7_May_2013  ,  9.802
6_May_2013  ,  9.92
4_May_2013  ,  9.92
3_May_2013  ,  9.84
2_May_2013  ,  10.508
1_May_2013  ,  11.092
30_Apr_2013  ,  11.131
29_Apr_2013  ,  11.248
27_Apr_2013  ,  11.486
26_Apr_2013  ,  11.486
25_Apr_2013  ,  11.441
24_Apr_2013  ,  11.274
23_Apr_2013  ,  11.328
22_Apr_2013  ,  11.432
20_Apr_2013  ,  11.671
19_Apr_2013  ,  11.463
18_Apr_2013  ,  11.471
17_Apr_2013  ,  11.39
16_Apr_2013  ,  11.447
15_Apr_2013  ,  11.417
13_Apr_2013  ,  11.385
12_Apr_2013  ,  11.428
11_Apr_2013  ,  11.383
10_Apr_2013  ,  11.366
9_Apr_2013  ,  11.53
8_Apr_2013  ,  12.058
6_Apr_2013  ,  12.173
5_Apr_2013  ,  12.287
4_Apr_2013  ,  12.077
3_Apr_2013  ,  12.097
2_Apr_2013  ,  12.341
30_Mar_2013  ,  12.475
29_Mar_2013  ,  12.439
28_Mar_2013  ,  12.644
27_Mar_2013  ,  13.027
26_Mar_2013  ,  11.973
25_Mar_2013  ,  11.562
23_Mar_2013  ,  11.83
22_Mar_2013  ,  11.9
21_Mar_2013  ,  11.612
20_Mar_2013  ,  11.847
19_Mar_2013  ,  11.722
18_Mar_2013  ,  11.205
17_Mar_2013  ,  10.82
16_Mar_2013  ,  10.82
15_Mar_2013  ,  10.785
14_Mar_2013  ,  10.738
13_Mar_2013  ,  10.738
12_Mar_2013  ,  10.675
11_Mar_2013  ,  10.658
9_Mar_2013  ,  10.578
8_Mar_2013  ,  10.738
7_Mar_2013  ,  10.832
6_Mar_2013  ,  10.926
5_Mar_2013  ,  11.061
4_Mar_2013  ,  11.176
2_Mar_2013  ,  10.96
1_Mar_2013  ,  11.058
28_Feb_2013  ,  11.051
27_Feb_2013  ,  11.449
26_Feb_2013  ,  11.098
25_Feb_2013  ,  11.026
23_Feb_2013  ,  11.074
22_Feb_2013  ,  11.07
21_Feb_2013  ,  11.118
20_Feb_2013  ,  11.089
19_Feb_2013  ,  11.007
18_Feb_2013  ,  11.005
17_Feb_2013  ,  10.854
16_Feb_2013  ,  10.854
15_Feb_2013  ,  10.924
14_Feb_2013  ,  10.743
13_Feb_2013  ,  10.917
12_Feb_2013  ,  11.248
11_Feb_2013  ,  11.122
10_Feb_2013  ,  10.876
