26_Jun_2018  ,  4.107
9_Feb_2013  ,  10.941
8_Feb_2013  ,  10.819
7_Feb_2013  ,  10.883
6_Feb_2013  ,  10.865
5_Feb_2013  ,  10.957
4_Feb_2013  ,  10.908
2_Feb_2013  ,  10.693
1_Feb_2013  ,  10.764
31_Jan_2013  ,  10.824
30_Jan_2013  ,  10.453
29_Jan_2013  ,  10.149
28_Jan_2013  ,  10.349
26_Jan_2013  ,  10.291
25_Jan_2013  ,  10.377
24_Jan_2013  ,  10.618
23_Jan_2013  ,  10.604
22_Jan_2013  ,  10.48
21_Jan_2013  ,  10.525
19_Jan_2013  ,  11.026
18_Jan_2013  ,  11.291
17_Jan_2013  ,  11.651
16_Jan_2013  ,  11.751
15_Jan_2013  ,  11.777
14_Jan_2013  ,  11.752
13_Jan_2013  ,  11.791
12_Jan_2013  ,  11.791
11_Jan_2013  ,  11.809
10_Jan_2013  ,  11.784
9_Jan_2013  ,  11.516
8_Jan_2013  ,  11.267
7_Jan_2013  ,  11.286
5_Jan_2013  ,  11.305
4_Jan_2013  ,  11.379
3_Jan_2013  ,  11.547
2_Jan_2013  ,  11.9
1_Jan_2013  ,  11.922
31_Dec_2012  ,  11.922
30_Dec_2012  ,  11.985
29_Dec_2012  ,  11.985
28_Dec_2012  ,  11.989
27_Dec_2012  ,  11.956
26_Dec_2012  ,  12.015
25_Dec_2012  ,  12.015
24_Dec_2012  ,  12.015
23_Dec_2012  ,  11.943
22_Dec_2012  ,  11.943
21_Dec_2012  ,  11.904
20_Dec_2012  ,  11.732
19_Dec_2012  ,  11.469
18_Dec_2012  ,  12.884
17_Dec_2012  ,  13.085
15_Dec_2012  ,  13.055
14_Dec_2012  ,  13.159
13_Dec_2012  ,  13.056
12_Dec_2012  ,  12.668
11_Dec_2012  ,  13.38
10_Dec_2012  ,  14.052
8_Dec_2012  ,  15.178
7_Dec_2012  ,  14.55
6_Dec_2012  ,  15.164
5_Dec_2012  ,  15.222
4_Dec_2012  ,  15.021
3_Dec_2012  ,  14.705
1_Dec_2012  ,  16.228
30_Nov_2012  ,  16.149
29_Nov_2012  ,  16.476
28_Nov_2012  ,  16.529
27_Nov_2012  ,  16.325
26_Nov_2012  ,  16.623
24_Nov_2012  ,  16.542
23_Nov_2012  ,  16.491
22_Nov_2012  ,  16.423
21_Nov_2012  ,  16.821
20_Nov_2012  ,  17.172
19_Nov_2012  ,  17.303
17_Nov_2012  ,  17.441
16_Nov_2012  ,  17.443
15_Nov_2012  ,  17.681
14_Nov_2012  ,  17.721
13_Nov_2012  ,  17.729
12_Nov_2012  ,  17.958
10_Nov_2012  ,  18.026
9_Nov_2012  ,  18.018
8_Nov_2012  ,  17.688
7_Nov_2012  ,  16.895
6_Nov_2012  ,  17.231
5_Nov_2012  ,  18.087
3_Nov_2012  ,  18.095
2_Nov_2012  ,  18.13
1_Nov_2012  ,  18.17
31_Oct_2012  ,  17.628
30_Oct_2012  ,  17.608
29_Oct_2012  ,  17.455
27_Oct_2012  ,  17.342
26_Oct_2012  ,  17.131
25_Oct_2012  ,  17.012
24_Oct_2012  ,  17.127
23_Oct_2012  ,  16.839
22_Oct_2012  ,  16.346
19_Oct_2012  ,  16.538
18_Oct_2012  ,  17.437
17_Oct_2012  ,  17.519
16_Oct_2012  ,  17.477
15_Oct_2012  ,  17.48
13_Oct_2012  ,  17.985
12_Oct_2012  ,  18.191
11_Oct_2012  ,  18.445
10_Oct_2012  ,  18.296
9_Oct_2012  ,  18.269
8_Oct_2012  ,  18.337
6_Oct_2012  ,  18.455
5_Oct_2012  ,  18.277
4_Oct_2012  ,  19.073
3_Oct_2012  ,  19.205
2_Oct_2012  ,  19.247
1_Oct_2012  ,  19.337
29_Sep_2012  ,  19.65
28_Sep_2012  ,  19.483
27_Sep_2012  ,  19.919
26_Sep_2012  ,  19.737
25_Sep_2012  ,  19.462
24_Sep_2012  ,  19.552
23_Sep_2012  ,  20.183
22_Sep_2012  ,  20.183
21_Sep_2012  ,  20.095
20_Sep_2012  ,  20.508
19_Sep_2012  ,  20.312
18_Sep_2012  ,  20.749
17_Sep_2012  ,  20.86
15_Sep_2012  ,  21.11
14_Sep_2012  ,  20.835
13_Sep_2012  ,  20.691
12_Sep_2012  ,  20.808
11_Sep_2012  ,  21.841
10_Sep_2012  ,  21.851
8_Sep_2012  ,  21.8
7_Sep_2012  ,  21.675
6_Sep_2012  ,  21.797
5_Sep_2012  ,  22.017
4_Sep_2012  ,  21.87
3_Sep_2012  ,  22.936
1_Sep_2012  ,  23.381
31_Aug_2012  ,  23.417
30_Aug_2012  ,  23.993
29_Aug_2012  ,  23.912
28_Aug_2012  ,  23.854
27_Aug_2012  ,  23.924
25_Aug_2012  ,  24.235
24_Aug_2012  ,  24.001
23_Aug_2012  ,  23.856
22_Aug_2012  ,  23.847
21_Aug_2012  ,  24.213
20_Aug_2012  ,  24.388
18_Aug_2012  ,  24.471
17_Aug_2012  ,  24.364
16_Aug_2012  ,  24.541
15_Aug_2012  ,  24.5
14_Aug_2012  ,  24.436
13_Aug_2012  ,  24.293
11_Aug_2012  ,  24.636
10_Aug_2012  ,  24.504
9_Aug_2012  ,  24.532
8_Aug_2012  ,  24.713
7_Aug_2012  ,  24.72
6_Aug_2012  ,  25.579
5_Aug_2012  ,  25.755
4_Aug_2012  ,  25.755
3_Aug_2012  ,  25.951
2_Aug_2012  ,  25.945
1_Aug_2012  ,  26.176
31_Jul_2012  ,  25.505
30_Jul_2012  ,  25.363
28_Jul_2012  ,  26.291
27_Jul_2012  ,  26.388
26_Jul_2012  ,  27.399
25_Jul_2012  ,  27.34
24_Jul_2012  ,  27.915
23_Jul_2012  ,  27.799
21_Jul_2012  ,  27.799
20_Jul_2012  ,  25.727
19_Jul_2012  ,  25.089
18_Jul_2012  ,  24.398
17_Jul_2012  ,  24.216
16_Jul_2012  ,  24.586
14_Jul_2012  ,  24.586
13_Jul_2012  ,  24.88
12_Jul_2012  ,  24.874
11_Jul_2012  ,  25.4
10_Jul_2012  ,  25.337
9_Jul_2012  ,  25.791
8_Jul_2012  ,  26.213
7_Jul_2012  ,  26.213
6_Jul_2012  ,  25.692
5_Jul_2012  ,  25.266
4_Jul_2012  ,  26.297
3_Jul_2012  ,  25.944
2_Jul_2012  ,  25.427
1_Jul_2012  ,  25.885
30_Jun_2012  ,  25.885
29_Jun_2012  ,  26.402
28_Jun_2012  ,  26.882
27_Jun_2012  ,  26.913
26_Jun_2012  ,  27.056
25_Jun_2012  ,  26.979
24_Jun_2012  ,  26.979
22_Jun_2012  ,  26.929
21_Jun_2012  ,  26.567
20_Jun_2012  ,  26.69
19_Jun_2012  ,  26.381
18_Jun_2012  ,  26.194
17_Jun_2012  ,  26.194
16_Jun_2012  ,  26.194
15_Jun_2012  ,  27.734
14_Jun_2012  ,  29.022
13_Jun_2012  ,  29.184
12_Jun_2012  ,  29.649
11_Jun_2012  ,  28.907
10_Jun_2012  ,  28.907
8_Jun_2012  ,  29.139
7_Jun_2012  ,  28.901
6_Jun_2012  ,  28.78
5_Jun_2012  ,  30.567
4_Jun_2012  ,  30.007
3_Jun_2012  ,  30.541
1_Jun_2012  ,  30.564
31_May_2012  ,  30.193
30_May_2012  ,  29.881
29_May_2012  ,  29.546
28_May_2012  ,  29.476
27_May_2012  ,  29.476
26_May_2012  ,  29.476
25_May_2012  ,  29.677
24_May_2012  ,  29.928
23_May_2012  ,  29.823
22_May_2012  ,  29.388
21_May_2012  ,  29.005
20_May_2012  ,  29.005
19_May_2012  ,  29.005
18_May_2012  ,  29.272
17_May_2012  ,  29.243
16_May_2012  ,  29.347
15_May_2012  ,  29.452
14_May_2012  ,  27.728
13_May_2012  ,  27.728
11_May_2012  ,  24.604
10_May_2012  ,  24.548
9_May_2012  ,  23.525
8_May_2012  ,  23.349
7_May_2012  ,  20.9
6_May_2012  ,  20.735
5_May_2012  ,  20.735
4_May_2012  ,  20.777
3_May_2012  ,  20.81
2_May_2012  ,  20.561
1_May_2012  ,  20.379
30_Apr_2012  ,  20.645
29_Apr_2012  ,  20.645
27_Apr_2012  ,  21.136
26_Apr_2012  ,  21.362
25_Apr_2012  ,  21.573
24_Apr_2012  ,  21.663
23_Apr_2012  ,  21.793
22_Apr_2012  ,  21.793
21_Apr_2012  ,  21.793
20_Apr_2012  ,  21.658
19_Apr_2012  ,  21.483
18_Apr_2012  ,  21.434
17_Apr_2012  ,  21.32
16_Apr_2012  ,  21.022
15_Apr_2012  ,  21.022
14_Apr_2012  ,  21.022
13_Apr_2012  ,  21.114
12_Apr_2012  ,  21.167
11_Apr_2012  ,  21.612
10_Apr_2012  ,  22.122
9_Apr_2012  ,  22.122
8_Apr_2012  ,  22.308
7_Apr_2012  ,  22.308
6_Apr_2012  ,  22.308
5_Apr_2012  ,  21.98
4_Apr_2012  ,  21.869
3_Apr_2012  ,  21.31
2_Apr_2012  ,  20.964
1_Apr_2012  ,  20.964
31_Mar_2012  ,  20.964
30_Mar_2012  ,  21.097
29_Mar_2012  ,  20.486
28_Mar_2012  ,  20.077
27_Mar_2012  ,  20.155
26_Mar_2012  ,  20.586
25_Mar_2012  ,  20.586
24_Mar_2012  ,  20.586
23_Mar_2012  ,  20.236
22_Mar_2012  ,  18.494
21_Mar_2012  ,  18.064
20_Mar_2012  ,  18.086
19_Mar_2012  ,  18.108
18_Mar_2012  ,  18.108
17_Mar_2012  ,  18.108
16_Mar_2012  ,  18.274
15_Mar_2012  ,  18.323
14_Mar_2012  ,  18.707
13_Mar_2012  ,  19.167
12_Mar_2012  ,  19.053
11_Mar_2012  ,  38.967
10_Mar_2012  ,  38.967
9_Mar_2012  ,  38.967
8_Mar_2012  ,  39.85
7_Mar_2012  ,  38.119
6_Mar_2012  ,  38.2
5_Mar_2012  ,  36.629
4_Mar_2012  ,  36.718
3_Mar_2012  ,  36.718
2_Mar_2012  ,  35.891
1_Mar_2012  ,  36.094
29_Feb_2012  ,  36.591
28_Feb_2012  ,  35.82
27_Feb_2012  ,  35.791
25_Feb_2012  ,  35.791
24_Feb_2012  ,  37.26
23_Feb_2012  ,  36.129
22_Feb_2012  ,  35.666
21_Feb_2012  ,  35.101
20_Feb_2012  ,  34.95
19_Feb_2012  ,  34.912
18_Feb_2012  ,  39.859
17_Feb_2012  ,  35.718
16_Feb_2012  ,  34.973
15_Feb_2012  ,  34.446
14_Feb_2012  ,  34.018
13_Feb_2012  ,  34.729
10_Feb_2012  ,  33.509
9_Feb_2012  ,  34.104
8_Feb_2012  ,  34.338
7_Feb_2012  ,  34.088
6_Feb_2012  ,  34.111
3_Feb_2012  ,  34.371
2_Feb_2012  ,  34.28
1_Feb_2012  ,  34.309
31_Jan_2012  ,  34.318
30_Jan_2012  ,  34.262
27_Jan_2012  ,  33.089
26_Jan_2012  ,  34.382
25_Jan_2012  ,  34.901
24_Jan_2012  ,  34.633
23_Jan_2012  ,  35.522
20_Jan_2012  ,  37.163
19_Jan_2012  ,  34.569
18_Jan_2012  ,  34.297
17_Jan_2012  ,  34.251
16_Jan_2012  ,  34.277
13_Jan_2012  ,  34.252
12_Jan_2012  ,  34.448
11_Jan_2012  ,  34.183
10_Jan_2012  ,  34.273
9_Jan_2012  ,  34.327
6_Jan_2012  ,  34.327
5_Jan_2012  ,  34.322
4_Jan_2012  ,  34.244
3_Jan_2012  ,  33.97
2_Jan_2012  ,  33.97
30_Dec_2011  ,  35.488
29_Dec_2011  ,  33.803
28_Dec_2011  ,  33.732
27_Dec_2011  ,  35.804
23_Dec_2011  ,  33.808
22_Dec_2011  ,  33.806
21_Dec_2011  ,  33.701
20_Dec_2011  ,  33.601
19_Dec_2011  ,  33.498
16_Dec_2011  ,  33.331
15_Dec_2011  ,  34.729
14_Dec_2011  ,  33.089
13_Dec_2011  ,  32.896
12_Dec_2011  ,  32.576
9_Dec_2011  ,  32.619
8_Dec_2011  ,  33.54
7_Dec_2011  ,  31.336
6_Dec_2011  ,  30.073
5_Dec_2011  ,  29.889
2_Dec_2011  ,  29.45
1_Dec_2011  ,  30.568
30_Nov_2011  ,  28.868
29_Nov_2011  ,  28.753
28_Nov_2011  ,  28.59
25_Nov_2011  ,  27.965
24_Nov_2011  ,  27.949
23_Nov_2011  ,  26.797
22_Nov_2011  ,  26.792
21_Nov_2011  ,  26.305
18_Nov_2011  ,  28.88
17_Nov_2011  ,  33.209
16_Nov_2011  ,  33.238
15_Nov_2011  ,  30.339
14_Nov_2011  ,  30.374
11_Nov_2011  ,  32.654
10_Nov_2011  ,  32.081
9_Nov_2011  ,  32.636
8_Nov_2011  ,  32.508
7_Nov_2011  ,  32.158
4_Nov_2011  ,  32.355
3_Nov_2011  ,  30.884
2_Nov_2011  ,  28.407
1_Nov_2011  ,  28.175
31_Oct_2011  ,  24.248
28_Oct_2011  ,  24.248
27_Oct_2011  ,  24.404
26_Oct_2011  ,  24.611
25_Oct_2011  ,  24.642
24_Oct_2011  ,  24.789
21_Oct_2011  ,  24.799
20_Oct_2011  ,  24.653
19_Oct_2011  ,  24.659
18_Oct_2011  ,  24.474
17_Oct_2011  ,  24.572
14_Oct_2011  ,  24.663
13_Oct_2011  ,  24.622
12_Oct_2011  ,  24.54
11_Oct_2011  ,  24.252
10_Oct_2011  ,  24.234
7_Oct_2011  ,  24.118
6_Oct_2011  ,  23.162
5_Oct_2011  ,  23.169
4_Oct_2011  ,  22.833
3_Oct_2011  ,  22.661
30_Sep_2011  ,  22.66
29_Sep_2011  ,  23.194
28_Sep_2011  ,  23.266
27_Sep_2011  ,  23.563
26_Sep_2011  ,  23.364
23_Sep_2011  ,  22.464
22_Sep_2011  ,  22.465
21_Sep_2011  ,  23.61
20_Sep_2011  ,  23.37
19_Sep_2011  ,  23.274
16_Sep_2011  ,  20.428
15_Sep_2011  ,  24.003
14_Sep_2011  ,  24.712
13_Sep_2011  ,  24.833
12_Sep_2011  ,  21.936
9_Sep_2011  ,  20.418
8_Sep_2011  ,  20.201
7_Sep_2011  ,  19.578
6_Sep_2011  ,  19.929
5_Sep_2011  ,  19.317
2_Sep_2011  ,  18.678
1_Sep_2011  ,  18.158
31_Aug_2011  ,  18.253
30_Aug_2011  ,  18.019
29_Aug_2011  ,  18.206
26_Aug_2011  ,  18.264
25_Aug_2011  ,  18.32
24_Aug_2011  ,  18.262
23_Aug_2011  ,  17.263
22_Aug_2011  ,  17.032
19_Aug_2011  ,  16.633
18_Aug_2011  ,  16.13
17_Aug_2011  ,  15.904
16_Aug_2011  ,  15.618
15_Aug_2011  ,  15.618
12_Aug_2011  ,  15.597
11_Aug_2011  ,  15.53
10_Aug_2011  ,  15.249
9_Aug_2011  ,  15.247
8_Aug_2011  ,  15.271
5_Aug_2011  ,  15.424
4_Aug_2011  ,  15.428
3_Aug_2011  ,  15.176
2_Aug_2011  ,  15.02
1_Aug_2011  ,  14.928
29_Jul_2011  ,  14.925
28_Jul_2011  ,  14.907
27_Jul_2011  ,  14.889
26_Jul_2011  ,  14.918
25_Jul_2011  ,  14.927
22_Jul_2011  ,  14.679
21_Jul_2011  ,  16.654
20_Jul_2011  ,  17.531
19_Jul_2011  ,  18.201
18_Jul_2011  ,  18.286
15_Jul_2011  ,  17.7
14_Jul_2011  ,  17.161
13_Jul_2011  ,  17.045
12_Jul_2011  ,  16.862
11_Jul_2011  ,  17.105
8_Jul_2011  ,  16.945
7_Jul_2011  ,  16.861
6_Jul_2011  ,  16.745
5_Jul_2011  ,  16.574
4_Jul_2011  ,  16.418
1_Jul_2011  ,  16.531
30_Jun_2011  ,  16.441
29_Jun_2011  ,  16.417
28_Jun_2011  ,  16.71
27_Jun_2011  ,  17.076
24_Jun_2011  ,  16.976
23_Jun_2011  ,  17.082
22_Jun_2011  ,  17.16
21_Jun_2011  ,  17.174
20_Jun_2011  ,  17.512
17_Jun_2011  ,  17.156
16_Jun_2011  ,  18.422
15_Jun_2011  ,  17.992
14_Jun_2011  ,  17.528
13_Jun_2011  ,  17.528
10_Jun_2011  ,  16.957
9_Jun_2011  ,  16.873
8_Jun_2011  ,  16.243
7_Jun_2011  ,  15.983
6_Jun_2011  ,  16.022
3_Jun_2011  ,  16.257
2_Jun_2011  ,  16.421
1_Jun_2011  ,  16.278
31_May_2011  ,  16.256
30_May_2011  ,  16.666
27_May_2011  ,  16.582
26_May_2011  ,  16.614
25_May_2011  ,  16.996
24_May_2011  ,  17.02
23_May_2011  ,  17.358
20_May_2011  ,  16.769
19_May_2011  ,  16.221
18_May_2011  ,  16.014
17_May_2011  ,  15.807
16_May_2011  ,  15.796
13_May_2011  ,  15.742
12_May_2011  ,  15.757
11_May_2011  ,  15.716
10_May_2011  ,  15.706
9_May_2011  ,  15.875
6_May_2011  ,  15.842
5_May_2011  ,  15.784
4_May_2011  ,  15.75
3_May_2011  ,  15.619
2_May_2011  ,  16.173
29_Apr_2011  ,  15.939
28_Apr_2011  ,  16.146
27_Apr_2011  ,  16.125
26_Apr_2011  ,  15.36
21_Apr_2011  ,  15.035
20_Apr_2011  ,  14.787
19_Apr_2011  ,  14.625
18_Apr_2011  ,  14.639
15_Apr_2011  ,  13.788
14_Apr_2011  ,  13.282
13_Apr_2011  ,  13.042
12_Apr_2011  ,  12.838
11_Apr_2011  ,  12.894
8_Apr_2011  ,  12.877
7_Apr_2011  ,  12.801
6_Apr_2011  ,  12.758
5_Apr_2011  ,  12.744
4_Apr_2011  ,  12.768
1_Apr_2011  ,  12.838
31_Mar_2011  ,  12.843
30_Mar_2011  ,  12.752
29_Mar_2011  ,  12.752
28_Mar_2011  ,  12.684
25_Mar_2011  ,  12.684
24_Mar_2011  ,  12.648
23_Mar_2011  ,  12.642
22_Mar_2011  ,  12.536
21_Mar_2011  ,  12.309
18_Mar_2011  ,  12.294
17_Mar_2011  ,  12.392
16_Mar_2011  ,  12.412
15_Mar_2011  ,  12.511
14_Mar_2011  ,  12.469
11_Mar_2011  ,  12.819
10_Mar_2011  ,  12.805
9_Mar_2011  ,  12.911
8_Mar_2011  ,  12.887
7_Mar_2011  ,  12.887
4_Mar_2011  ,  12.303
3_Mar_2011  ,  12.095
2_Mar_2011  ,  12.112
1_Mar_2011  ,  12.061
28_Feb_2011  ,  12.004
25_Feb_2011  ,  11.976
24_Feb_2011  ,  11.941
23_Feb_2011  ,  11.83
22_Feb_2011  ,  11.809
21_Feb_2011  ,  11.806
18_Feb_2011  ,  11.821
17_Feb_2011  ,  11.844
16_Feb_2011  ,  11.912
15_Feb_2011  ,  11.608
14_Feb_2011  ,  11.48
11_Feb_2011  ,  11.401
10_Feb_2011  ,  11.349
9_Feb_2011  ,  11.276
8_Feb_2011  ,  11.204
7_Feb_2011  ,  11.077
4_Feb_2011  ,  10.973
3_Feb_2011  ,  10.956
2_Feb_2011  ,  10.843
1_Feb_2011  ,  11.141
31_Jan_2011  ,  11.381
28_Jan_2011  ,  11.489
27_Jan_2011  ,  11.554
26_Jan_2011  ,  11.445
25_Jan_2011  ,  11.412
24_Jan_2011  ,  11.274
21_Jan_2011  ,  11.379
20_Jan_2011  ,  11.443
19_Jan_2011  ,  11.49
18_Jan_2011  ,  11.468
17_Jan_2011  ,  11.236
14_Jan_2011  ,  11.281
13_Jan_2011  ,  11.34
12_Jan_2011  ,  11.386
11_Jan_2011  ,  11.983
10_Jan_2011  ,  12.487
7_Jan_2011  ,  12.749
6_Jan_2011  ,  12.749
5_Jan_2011  ,  12.713
4_Jan_2011  ,  12.579
3_Jan_2011  ,  12.587
31_Dec_2010  ,  12.544
30_Dec_2010  ,  12.559
29_Dec_2010  ,  12.588
28_Dec_2010  ,  12.43
27_Dec_2010  ,  12.555
24_Dec_2010  ,  12.555
23_Dec_2010  ,  12.391
22_Dec_2010  ,  12.107
21_Dec_2010  ,  12.059
20_Dec_2010  ,  11.986
17_Dec_2010  ,  11.979
16_Dec_2010  ,  12.022
15_Dec_2010  ,  11.933
14_Dec_2010  ,  11.881
13_Dec_2010  ,  11.839
10_Dec_2010  ,  11.86
9_Dec_2010  ,  11.819
8_Dec_2010  ,  11.83
7_Dec_2010  ,  11.845
6_Dec_2010  ,  11.799
3_Dec_2010  ,  11.891
2_Dec_2010  ,  11.872
1_Dec_2010  ,  11.918
30_Nov_2010  ,  12.061
29_Nov_2010  ,  11.937
26_Nov_2010  ,  11.875
25_Nov_2010  ,  12.08
24_Nov_2010  ,  12.07
23_Nov_2010  ,  11.987
22_Nov_2010  ,  11.89
19_Nov_2010  ,  11.7
18_Nov_2010  ,  11.718
17_Nov_2010  ,  11.762
16_Nov_2010  ,  11.708
15_Nov_2010  ,  11.53
12_Nov_2010  ,  11.472
11_Nov_2010  ,  11.72
10_Nov_2010  ,  11.572
9_Nov_2010  ,  11.412
8_Nov_2010  ,  11.462
5_Nov_2010  ,  11.557
4_Nov_2010  ,  11.342
3_Nov_2010  ,  10.944
2_Nov_2010  ,  10.897
1_Nov_2010  ,  10.804
29_Oct_2010  ,  10.742
28_Oct_2010  ,  10.742
27_Oct_2010  ,  10.509
26_Oct_2010  ,  9.732
25_Oct_2010  ,  9.379
22_Oct_2010  ,  9.416
21_Oct_2010  ,  9.36
20_Oct_2010  ,  9.126
19_Oct_2010  ,  9.105
18_Oct_2010  ,  8.95
15_Oct_2010  ,  8.976
14_Oct_2010  ,  8.997
13_Oct_2010  ,  8.905
12_Oct_2010  ,  9.26
11_Oct_2010  ,  9.377
8_Oct_2010  ,  9.952
7_Oct_2010  ,  9.905
6_Oct_2010  ,  10.012
5_Oct_2010  ,  10.162
4_Oct_2010  ,  10.166
1_Oct_2010  ,  10.261
30_Sep_2010  ,  10.563
29_Sep_2010  ,  10.793
28_Sep_2010  ,  10.931
27_Sep_2010  ,  11.052
24_Sep_2010  ,  11.198
23_Sep_2010  ,  11.196
22_Sep_2010  ,  11.195
21_Sep_2010  ,  11.432
20_Sep_2010  ,  11.685
17_Sep_2010  ,  11.716
16_Sep_2010  ,  11.705
15_Sep_2010  ,  11.671
14_Sep_2010  ,  11.546
13_Sep_2010  ,  11.546
10_Sep_2010  ,  11.921
9_Sep_2010  ,  11.881
8_Sep_2010  ,  12.009
7_Sep_2010  ,  11.868
6_Sep_2010  ,  11.623
3_Sep_2010  ,  11.528
2_Sep_2010  ,  11.444
1_Sep_2010  ,  11.532
31_Aug_2010  ,  11.503
30_Aug_2010  ,  11.585
27_Aug_2010  ,  11.571
26_Aug_2010  ,  11.597
25_Aug_2010  ,  11.61
24_Aug_2010  ,  11.21
23_Aug_2010  ,  10.972
20_Aug_2010  ,  10.91
19_Aug_2010  ,  10.821
18_Aug_2010  ,  10.673
17_Aug_2010  ,  10.83
16_Aug_2010  ,  10.781
13_Aug_2010  ,  10.583
12_Aug_2010  ,  10.519
11_Aug_2010  ,  10.443
10_Aug_2010  ,  10.479
9_Aug_2010  ,  10.321
6_Aug_2010  ,  10.284
5_Aug_2010  ,  10.306
4_Aug_2010  ,  10.35
3_Aug_2010  ,  10.22
2_Aug_2010  ,  10.333
30_Jul_2010  ,  10.365
29_Jul_2010  ,  10.364
28_Jul_2010  ,  10.435
27_Jul_2010  ,  10.359
26_Jul_2010  ,  10.451
23_Jul_2010  ,  10.497
22_Jul_2010  ,  10.527
21_Jul_2010  ,  10.596
20_Jul_2010  ,  10.489
19_Jul_2010  ,  10.47
16_Jul_2010  ,  10.386
15_Jul_2010  ,  10.43
14_Jul_2010  ,  10.362
13_Jul_2010  ,  10.341
12_Jul_2010  ,  10.337
9_Jul_2010  ,  10.316
8_Jul_2010  ,  10.371
7_Jul_2010  ,  10.259
6_Jul_2010  ,  10.27
5_Jul_2010  ,  10.328
2_Jul_2010  ,  10.348
1_Jul_2010  ,  10.433
30_Jun_2010  ,  10.552
29_Jun_2010  ,  10.594
28_Jun_2010  ,  10.688
25_Jun_2010  ,  10.499
24_Jun_2010  ,  10.529
23_Jun_2010  ,  10.481
22_Jun_2010  ,  9.897
21_Jun_2010  ,  9.619
18_Jun_2010  ,  9.543
17_Jun_2010  ,  9.549
16_Jun_2010  ,  9.449
15_Jun_2010  ,  9.227
14_Jun_2010  ,  8.441
11_Jun_2010  ,  8.304
10_Jun_2010  ,  8.216
9_Jun_2010  ,  8.291
8_Jun_2010  ,  8.243
7_Jun_2010  ,  8.265
4_Jun_2010  ,  8.302
3_Jun_2010  ,  8.204
2_Jun_2010  ,  8.122
1_Jun_2010  ,  7.998
31_May_2010  ,  7.782
28_May_2010  ,  7.768
27_May_2010  ,  7.821
26_May_2010  ,  7.948
25_May_2010  ,  7.998
24_May_2010  ,  7.998
21_May_2010  ,  8.09
20_May_2010  ,  8.047
19_May_2010  ,  7.792
18_May_2010  ,  7.628
17_May_2010  ,  8.099
14_May_2010  ,  7.846
13_May_2010  ,  7.468
12_May_2010  ,  7.363
11_May_2010  ,  7.462
10_May_2010  ,  7.798
7_May_2010  ,  12.443
6_May_2010  ,  11.046
5_May_2010  ,  10.347
4_May_2010  ,  9.512
3_May_2010  ,  8.782
30_Apr_2010  ,  9.125
29_Apr_2010  ,  9.439
28_Apr_2010  ,  8.97
27_Apr_2010  ,  9.637
26_Apr_2010  ,  9.36
