2018-06-26  ,  3.61
2015-09-06  ,  3.73
2015-09-05  ,  3.73
2015-09-04  ,  3.73
2015-09-03  ,  3.77
2015-09-02  ,  3.8
2015-09-01  ,  3.78
2015-08-31  ,  3.74
2015-08-29  ,  3.77
2015-08-28  ,  3.77
2015-08-27  ,  3.78
2015-08-26  ,  3.86
2015-08-25  ,  3.8
2015-08-24  ,  3.79
2015-08-22  ,  3.58
2015-08-21  ,  3.58
2015-08-20  ,  3.58
2015-08-19  ,  3.58
2015-08-18  ,  3.57
2015-08-17  ,  3.56
2015-08-15  ,  3.56
2015-08-14  ,  3.56
2015-08-13  ,  3.58
2015-08-12  ,  3.59
2015-08-11  ,  3.67
2015-08-10  ,  3.76
2015-08-08  ,  3.78
2015-08-07  ,  3.78
2015-08-06  ,  3.76
2015-08-05  ,  3.76
2015-08-04  ,  3.76
2015-08-03  ,  3.8
2015-08-02  ,  3.84
2015-08-01  ,  3.84
2015-07-31  ,  3.84
2015-07-30  ,  3.84
2015-07-29  ,  3.8
2015-07-28  ,  3.75
2015-07-27  ,  3.71
2015-07-25  ,  3.65
2015-07-24  ,  3.65
2015-07-23  ,  3.58
2015-07-22  ,  3.68
2015-07-21  ,  3.72
2015-07-20  ,  3.73
2015-07-18  ,  3.76
2015-07-17  ,  3.76
2015-07-16  ,  3.77
2015-07-15  ,  3.83
2015-07-14  ,  3.86
2015-07-13  ,  3.8
2015-07-11  ,  3.82
2015-07-10  ,  3.82
2015-07-09  ,  3.88
2015-07-08  ,  4.01
2015-07-07  ,  3.92
2015-07-06  ,  4.02
2015-07-04  ,  3.94
2015-07-03  ,  3.94
2015-07-02  ,  4.01
2015-07-01  ,  3.94
2015-06-30  ,  3.98
2015-06-29  ,  4.0
2015-06-27  ,  3.93
2015-06-26  ,  3.93
2015-06-25  ,  3.94
2015-06-24  ,  3.91
2015-06-23  ,  3.95
2015-06-22  ,  4.05
2015-06-21  ,  4.19
2015-06-20  ,  4.19
2015-06-19  ,  4.19
2015-06-18  ,  4.15
2015-06-17  ,  4.23
2015-06-16  ,  4.27
2015-06-15  ,  4.31
2015-06-13  ,  4.05
2015-06-12  ,  4.05
2015-06-11  ,  4.06
2015-06-10  ,  4.07
2015-06-09  ,  3.93
2015-06-08  ,  3.84
2015-06-07  ,  3.71
2015-06-06  ,  3.71
2015-06-05  ,  3.71
2015-06-04  ,  3.77
2015-06-03  ,  3.63
2015-06-02  ,  3.59
2015-06-01  ,  3.55
2015-05-30  ,  3.5
2015-05-29  ,  3.5
2015-05-28  ,  3.53
2015-05-27  ,  3.62
2015-05-26  ,  3.6
2015-05-25  ,  3.6
2015-05-23  ,  3.6
2015-05-22  ,  3.6
2015-05-21  ,  3.64
2015-05-20  ,  3.65
2015-05-19  ,  3.67
2015-05-18  ,  3.66
2015-05-16  ,  3.71
2015-05-15  ,  3.71
2015-05-14  ,  3.86
2015-05-13  ,  3.8
2015-05-12  ,  3.88
2015-05-11  ,  3.74
2015-05-09  ,  3.8
2015-05-08  ,  3.8
2015-05-07  ,  3.92
2015-05-06  ,  3.73
2015-05-05  ,  3.58
2015-05-04  ,  3.58
2015-05-02  ,  3.54
2015-05-01  ,  3.54
2015-04-30  ,  3.54
2015-04-29  ,  3.45
2015-04-28  ,  3.38
2015-04-27  ,  3.37
2015-04-25  ,  3.35
2015-04-24  ,  3.35
2015-04-23  ,  3.39
2015-04-22  ,  3.37
2015-04-21  ,  3.36
2015-04-20  ,  3.37
2015-04-18  ,  3.38
2015-04-17  ,  3.38
2015-04-16  ,  3.38
2015-04-15  ,  3.34
2015-04-14  ,  3.36
2015-04-13  ,  3.39
2015-04-11  ,  3.35
2015-04-10  ,  3.35
2015-04-09  ,  3.25
2015-04-08  ,  3.3
2015-04-07  ,  3.38
2015-04-06  ,  3.38
2015-04-04  ,  3.38
2015-04-03  ,  3.38
2015-04-02  ,  3.38
2015-04-01  ,  3.43
2015-03-31  ,  3.38
2015-03-30  ,  3.36
2015-03-28  ,  3.45
2015-03-27  ,  3.45
2015-03-26  ,  3.35
2015-03-25  ,  3.25
2015-03-24  ,  3.33
2015-03-23  ,  3.3
2015-03-21  ,  3.34
2015-03-20  ,  3.34
2015-03-19  ,  3.42
2015-03-18  ,  3.67
2015-03-17  ,  3.74
2015-03-16  ,  3.71
2015-03-14  ,  3.68
2015-03-13  ,  3.68
2015-03-12  ,  3.53
2015-03-11  ,  3.58
2015-03-10  ,  3.59
2015-03-09  ,  3.4
2015-03-08  ,  3.19
2015-03-07  ,  3.19
2015-03-06  ,  3.19
2015-03-05  ,  3.26
2015-03-04  ,  3.09
2015-03-03  ,  2.97
2015-03-02  ,  2.93
2015-02-28  ,  3.01
2015-02-27  ,  3.01
2015-02-26  ,  3.01
2015-02-25  ,  3.16
2015-02-24  ,  3.25
2015-02-23  ,  3.34
2015-02-21  ,  3.36
2015-02-20  ,  3.36
2015-02-19  ,  3.35
2015-02-18  ,  3.46
2015-02-17  ,  3.25
2015-02-16  ,  3.16
2015-02-14  ,  3.13
2015-02-13  ,  3.13
2015-02-12  ,  3.22
2015-02-11  ,  3.32
2015-02-10  ,  3.24
2015-02-09  ,  3.25
2015-02-07  ,  3.09
2015-02-06  ,  3.09
2015-02-05  ,  3.03
2015-02-04  ,  2.92
2015-02-03  ,  2.87
2015-02-02  ,  2.87
2015-02-01  ,  2.88
2015-01-31  ,  2.88
2015-01-30  ,  2.88
2015-01-29  ,  2.84
2015-01-28  ,  2.82
2015-01-27  ,  2.89
2015-01-26  ,  2.91
2015-01-24  ,  2.94
2015-01-23  ,  2.94
2015-01-22  ,  3.28
2015-01-21  ,  3.2
2015-01-20  ,  3.24
2015-01-19  ,  3.24
2015-01-17  ,  3.31
2015-01-16  ,  3.31
2015-01-15  ,  3.43
2015-01-14  ,  3.46
2015-01-13  ,  3.49
2015-01-12  ,  3.59
2015-01-10  ,  3.58
2015-01-09  ,  3.58
2015-01-08  ,  3.53
2015-01-07  ,  3.59
2015-01-06  ,  3.66
2015-01-05  ,  3.74
2015-01-03  ,  3.69
2015-01-02  ,  3.69
2014-12-31  ,  3.69
2014-12-30  ,  3.69
2014-12-29  ,  3.7
2014-12-28  ,  3.7
2014-12-24  ,  3.7
2014-12-23  ,  3.7
2014-12-22  ,  3.73
2014-12-21  ,  3.83
2014-12-20  ,  3.83
2014-12-19  ,  3.83
2014-12-18  ,  3.92
2014-12-17  ,  4.08
2014-12-16  ,  3.86
2014-12-15  ,  3.55
2014-12-14  ,  3.57
2014-12-13  ,  3.57
2014-12-12  ,  3.57
2014-12-11  ,  3.64
2014-12-10  ,  3.65
2014-12-09  ,  3.62
2014-12-08  ,  3.69
2014-12-06  ,  3.69
2014-12-05  ,  3.69
2014-12-04  ,  3.72
2014-12-03  ,  3.72
2014-12-02  ,  3.66
2014-12-01  ,  3.62
2014-11-30  ,  3.62
2014-11-29  ,  3.62
2014-11-28  ,  3.62
2014-11-27  ,  3.66
2014-11-26  ,  3.66
2014-11-25  ,  3.71
2014-11-24  ,  3.69
2014-11-22  ,  3.71
2014-11-21  ,  3.71
2014-11-20  ,  3.81
2014-11-19  ,  3.75
2014-11-18  ,  3.66
2014-11-17  ,  3.73
2014-11-16  ,  3.79
2014-11-15  ,  3.79
2014-11-14  ,  3.79
2014-11-13  ,  3.79
2014-11-12  ,  3.84
2014-11-11  ,  3.89
2014-11-10  ,  3.87
2014-11-08  ,  3.95
2014-11-07  ,  3.95
2014-11-06  ,  3.96
2014-11-05  ,  3.93
2014-11-04  ,  3.96
2014-11-03  ,  3.94
2014-11-01  ,  4.0
2014-10-31  ,  4.0
2014-10-30  ,  4.1
2014-10-29  ,  4.08
2014-10-28  ,  4.13
2014-10-27  ,  4.23
2014-10-25  ,  4.19
2014-10-24  ,  4.19
2014-10-23  ,  4.19
2014-10-22  ,  4.19
2014-10-21  ,  4.17
2014-10-20  ,  4.17
2014-10-18  ,  4.29
2014-10-17  ,  4.29
2014-10-16  ,  4.35
2014-10-15  ,  4.05
2014-10-14  ,  4.18
2014-10-13  ,  4.21
2014-10-11  ,  4.34
2014-10-10  ,  4.34
2014-10-09  ,  4.25
2014-10-08  ,  4.51
2014-10-07  ,  4.59
2014-10-06  ,  4.65
2014-10-04  ,  4.65
2014-10-03  ,  4.65
2014-10-02  ,  4.65
2014-10-01  ,  4.75
2014-09-30  ,  4.73
2014-09-29  ,  4.72
2014-09-27  ,  4.63
2014-09-26  ,  4.63
2014-09-25  ,  4.58
2014-09-24  ,  4.7
2014-09-23  ,  4.71
2014-09-22  ,  4.72
2014-09-20  ,  4.73
2014-09-19  ,  4.73
2014-09-18  ,  4.76
2014-09-17  ,  4.79
2014-09-16  ,  4.83
2014-09-15  ,  4.94
2014-09-13  ,  4.93
2014-09-12  ,  4.93
2014-09-11  ,  4.79
2014-09-10  ,  4.71
2014-09-09  ,  4.61
2014-09-08  ,  4.44
2014-09-06  ,  4.58
2014-09-05  ,  4.58
2014-09-04  ,  4.51
2014-09-03  ,  4.57
2014-09-02  ,  4.64
2014-09-01  ,  4.56
2014-08-31  ,  4.55
2014-08-30  ,  4.55
2014-08-29  ,  4.55
2014-08-28  ,  4.55
2014-08-27  ,  4.43
2014-08-26  ,  4.53
2014-08-25  ,  4.57
2014-08-23  ,  4.57
2014-08-22  ,  4.57
2014-08-21  ,  4.56
2014-08-20  ,  4.6
2014-08-19  ,  4.6
2014-08-18  ,  4.75
2014-08-17  ,  4.88
2014-08-16  ,  4.88
2014-08-15  ,  4.88
2014-08-14  ,  4.87
2014-08-13  ,  5.08
2014-08-12  ,  5.07
2014-08-11  ,  5.08
2014-08-10  ,  5.09
2014-08-09  ,  5.09
2014-08-08  ,  5.09
2014-08-07  ,  5.12
2014-08-06  ,  5.28
2014-08-05  ,  5.09
2014-08-04  ,  4.89
2014-08-02  ,  5.06
2014-08-01  ,  5.06
2014-07-31  ,  4.83
2014-07-30  ,  4.52
2014-07-29  ,  4.53
2014-07-28  ,  4.33
2014-07-27  ,  4.3
2014-07-26  ,  4.3
2014-07-25  ,  4.3
2014-07-24  ,  4.32
2014-07-23  ,  4.25
2014-07-22  ,  4.28
2014-07-21  ,  4.29
2014-07-20  ,  4.42
2014-07-19  ,  4.42
2014-07-18  ,  4.42
2014-07-17  ,  4.48
2014-07-16  ,  4.5
2014-07-15  ,  4.49
2014-07-14  ,  4.45
2014-07-12  ,  4.41
2014-07-11  ,  4.41
2014-07-10  ,  4.37
2014-07-09  ,  4.38
2014-07-08  ,  4.42
2014-07-07  ,  4.47
2014-07-05  ,  4.47
2014-07-04  ,  4.47
2014-07-03  ,  4.49
2014-07-02  ,  4.45
2014-07-01  ,  4.53
2014-06-30  ,  4.48
2014-06-28  ,  4.31
2014-06-27  ,  4.31
2014-06-26  ,  4.35
2014-06-25  ,  4.58
2014-06-24  ,  4.59
2014-06-23  ,  4.67
2014-06-22  ,  4.65
2014-06-21  ,  4.65
2014-06-20  ,  4.65
2014-06-19  ,  4.61
2014-06-18  ,  4.67
2014-06-17  ,  4.58
2014-06-16  ,  4.62
2014-06-14  ,  4.56
2014-06-13  ,  4.56
2014-06-12  ,  4.56
2014-06-11  ,  4.52
2014-06-10  ,  4.49
2014-06-09  ,  4.5
2014-06-07  ,  4.5
2014-06-06  ,  4.5
2014-06-05  ,  4.82
2014-06-04  ,  4.89
2014-06-03  ,  4.78
2014-06-02  ,  4.66
2014-05-31  ,  4.81
2014-05-30  ,  4.81
2014-05-29  ,  4.78
2014-05-28  ,  4.96
2014-05-27  ,  4.93
2014-05-26  ,  4.89
2014-05-25  ,  4.98
2014-05-24  ,  4.98
2014-05-23  ,  4.98
2014-05-22  ,  5.1
2014-05-21  ,  5.15
2014-05-20  ,  5.14
2014-05-19  ,  5.09
2014-05-17  ,  5.03
2014-05-16  ,  5.03
2014-05-15  ,  4.9
2014-05-14  ,  5.1
2014-05-13  ,  5.24
2014-05-12  ,  5.25
2014-05-10  ,  5.26
2014-05-09  ,  5.26
2014-05-08  ,  5.29
2014-05-07  ,  5.4
2014-05-06  ,  5.43
2014-05-05  ,  5.45
2014-05-03  ,  5.45
2014-05-02  ,  5.45
2014-05-01  ,  5.45
2014-04-30  ,  5.45
2014-04-29  ,  5.56
2014-04-28  ,  5.71
2014-04-27  ,  5.65
2014-04-26  ,  5.65
2014-04-25  ,  5.65
2014-04-24  ,  5.59
2014-04-23  ,  5.69
2014-04-22  ,  5.66
2014-04-21  ,  5.68
2014-04-19  ,  5.68
2014-04-18  ,  5.68
2014-04-17  ,  5.68
2014-04-16  ,  5.73
2014-04-15  ,  5.74
2014-04-14  ,  5.73
2014-04-12  ,  5.68
2014-04-11  ,  5.68
2014-04-10  ,  5.68
2014-04-09  ,  5.74
2014-04-08  ,  5.61
2014-04-07  ,  5.64
2014-04-05  ,  5.67
2014-04-04  ,  5.67
2014-04-03  ,  5.71
2014-04-02  ,  5.68
2014-04-01  ,  5.64
2014-03-31  ,  5.64
2014-03-29  ,  5.68
2014-03-28  ,  5.68
2014-03-27  ,  5.89
2014-03-26  ,  5.89
2014-03-25  ,  5.92
2014-03-24  ,  5.92
2014-03-22  ,  5.87
2014-03-21  ,  5.87
2014-03-20  ,  5.85
2014-03-19  ,  5.88
2014-03-18  ,  5.91
2014-03-17  ,  5.98
2014-03-15  ,  6.04
2014-03-14  ,  6.04
2014-03-13  ,  6.02
2014-03-12  ,  6.08
2014-03-11  ,  6.02
2014-03-10  ,  6.01
2014-03-09  ,  5.91
2014-03-08  ,  5.91
2014-03-07  ,  5.91
2014-03-06  ,  5.85
2014-03-05  ,  5.91
2014-03-04  ,  5.96
2014-03-03  ,  6.21
2014-03-01  ,  6.11
2014-02-28  ,  6.11
2014-02-27  ,  6.13
2014-02-26  ,  6.08
2014-02-25  ,  6.06
2014-02-24  ,  6.11
2014-02-22  ,  6.12
2014-02-21  ,  6.12
2014-02-20  ,  6.3
2014-02-19  ,  6.31
2014-02-18  ,  6.18
2014-02-17  ,  6.11
2014-02-15  ,  6.05
2014-02-14  ,  6.05
2014-02-13  ,  6.09
2014-02-12  ,  6.08
2014-02-11  ,  6.13
2014-02-10  ,  6.15
2014-02-08  ,  6.09
2014-02-07  ,  6.09
2014-02-06  ,  6.05
2014-02-05  ,  6.03
2014-02-04  ,  6.17
2014-02-03  ,  6.27
2014-02-01  ,  6.3
2014-01-31  ,  6.3
2014-01-30  ,  6.29
2014-01-29  ,  6.13
2014-01-28  ,  5.78
2014-01-27  ,  5.8
2014-01-25  ,  5.76
2014-01-24  ,  5.76
2014-01-23  ,  5.51
2014-01-22  ,  5.5
2014-01-21  ,  5.57
2014-01-20  ,  5.51
2014-01-18  ,  5.44
2014-01-17  ,  5.44
2014-01-16  ,  5.54
2014-01-15  ,  5.54
2014-01-14  ,  5.56
2014-01-13  ,  5.53
2014-01-11  ,  5.6
2014-01-10  ,  5.6
2014-01-09  ,  5.56
2014-01-08  ,  5.66
2014-01-07  ,  5.68
2014-01-06  ,  5.69
2014-01-04  ,  5.7
2014-01-03  ,  5.7
2014-01-02  ,  5.74
2014-01-01  ,  5.71
2013-12-31  ,  5.71
2013-12-30  ,  5.71
2013-12-28  ,  5.64
2013-12-27  ,  5.64
2013-12-26  ,  5.64
2013-12-25  ,  5.64
2013-12-24  ,  5.64
2013-12-23  ,  5.64
2013-12-21  ,  5.8
2013-12-20  ,  5.8
2013-12-19  ,  5.77
2013-12-18  ,  5.75
2013-12-17  ,  5.75
2013-12-16  ,  5.78
2013-12-14  ,  5.92
2013-12-13  ,  5.92
2013-12-12  ,  5.91
2013-12-11  ,  5.89
2013-12-10  ,  5.85
2013-12-09  ,  5.84
2013-12-07  ,  5.9
2013-12-06  ,  5.9
2013-12-05  ,  5.96
2013-12-04  ,  6.1
2013-12-03  ,  6.16
2013-12-02  ,  6.17
2013-11-30  ,  6.17
2013-11-29  ,  6.17
2013-11-28  ,  6.09
2013-11-27  ,  6.01
2013-11-26  ,  6.01
2013-11-25  ,  6.04
2013-11-23  ,  5.99
2013-11-22  ,  5.99
2013-11-21  ,  6.01
2013-11-20  ,  5.95
2013-11-19  ,  5.84
2013-11-18  ,  5.85
2013-11-17  ,  5.9
2013-11-16  ,  5.9
2013-11-15  ,  5.9
2013-11-14  ,  5.89
2013-11-13  ,  5.96
2013-11-12  ,  6.17
2013-11-11  ,  5.96
2013-11-09  ,  5.79
2013-11-08  ,  5.79
2013-11-07  ,  5.7
2013-11-06  ,  5.75
2013-11-05  ,  5.64
2013-11-04  ,  5.63
2013-11-03  ,  5.55
2013-11-02  ,  5.55
2013-11-01  ,  5.55
2013-10-31  ,  5.55
2013-10-30  ,  5.46
2013-10-29  ,  5.42
2013-10-28  ,  5.46
2013-10-27  ,  5.46
2013-10-26  ,  5.46
2013-10-25  ,  5.46
2013-10-24  ,  5.45
2013-10-23  ,  5.56
2013-10-22  ,  5.45
2013-10-21  ,  5.47
2013-10-19  ,  5.6
2013-10-18  ,  5.6
2013-10-17  ,  5.65
2013-10-16  ,  5.74
2013-10-15  ,  5.73
2013-10-14  ,  5.72
2013-10-12  ,  5.7
2013-10-11  ,  5.7
2013-10-10  ,  5.78
2013-10-09  ,  5.84
2013-10-08  ,  5.81
2013-10-07  ,  5.88
2013-10-06  ,  5.9
2013-10-05  ,  5.9
2013-10-04  ,  5.9
2013-10-03  ,  5.84
2013-10-02  ,  5.87
2013-10-01  ,  5.88
2013-09-30  ,  5.93
2013-09-29  ,  5.95
2013-09-28  ,  5.95
2013-09-27  ,  5.95
2013-09-26  ,  5.88
2013-09-25  ,  5.82
2013-09-24  ,  5.86
2013-09-23  ,  5.91
2013-09-22  ,  5.9
2013-09-21  ,  5.9
2013-09-20  ,  5.9
2013-09-19  ,  5.71
2013-09-18  ,  6.08
2013-09-17  ,  6.15
2013-09-16  ,  6.09
2013-09-15  ,  6.27
2013-09-14  ,  6.27
2013-09-13  ,  6.27
2013-09-12  ,  6.43
2013-09-11  ,  6.45
2013-09-10  ,  6.62
2013-09-09  ,  6.74
2013-09-08  ,  6.83
2013-09-07  ,  6.83
2013-09-06  ,  6.83
2013-09-05  ,  6.83
2013-09-04  ,  6.69
2013-09-03  ,  6.7
2013-09-02  ,  6.66
2013-09-01  ,  6.68
2013-08-31  ,  6.68
2013-08-30  ,  6.68
2013-08-29  ,  6.71
2013-08-28  ,  6.74
2013-08-27  ,  6.52
2013-08-26  ,  6.52
2013-08-24  ,  6.5
2013-08-23  ,  6.5
2013-08-22  ,  6.5
2013-08-21  ,  6.49
2013-08-20  ,  6.58
2013-08-19  ,  6.58
2013-08-17  ,  6.58
2013-08-16  ,  6.58
2013-08-15  ,  6.33
2013-08-14  ,  6.32
2013-08-13  ,  6.26
2013-08-12  ,  6.19
2013-08-11  ,  6.19
2013-08-10  ,  6.19
2013-08-09  ,  6.19
2013-08-08  ,  6.27
2013-08-07  ,  6.24
2013-08-06  ,  6.22
2013-08-05  ,  6.32
2013-08-03  ,  6.42
2013-08-02  ,  6.42
2013-08-01  ,  6.27
2013-07-31  ,  6.53
2013-07-30  ,  6.47
2013-07-29  ,  6.27
2013-07-27  ,  6.08
2013-07-26  ,  6.08
2013-07-25  ,  6.13
2013-07-24  ,  5.97
2013-07-23  ,  5.95
2013-07-22  ,  5.97
2013-07-20  ,  5.98
2013-07-19  ,  5.98
2013-07-18  ,  5.82
2013-07-17  ,  5.81
2013-07-16  ,  5.71
2013-07-15  ,  5.72
2013-07-13  ,  5.74
2013-07-12  ,  5.74
2013-07-11  ,  5.77
2013-07-10  ,  5.73
2013-07-09  ,  5.67
2013-07-08  ,  5.67
2013-07-06  ,  5.56
2013-07-05  ,  5.56
2013-07-04  ,  5.69
2013-07-03  ,  5.73
2013-07-02  ,  5.68
2013-07-01  ,  6.06
2013-06-29  ,  6.24
2013-06-28  ,  6.24
2013-06-27  ,  6.44
2013-06-26  ,  6.77
2013-06-25  ,  6.68
2013-06-24  ,  6.87
2013-06-23  ,  6.45
2013-06-22  ,  6.45
2013-06-21  ,  6.45
2013-06-20  ,  6.31
2013-06-19  ,  5.95
2013-06-18  ,  5.87
2013-06-17  ,  5.77
2013-06-16  ,  5.83
2013-06-15  ,  5.83
2013-06-14  ,  5.83
2013-06-13  ,  6.18
2013-06-12  ,  6.16
2013-06-11  ,  6.5
2013-06-10  ,  6.05
2013-06-08  ,  5.95
2013-06-07  ,  5.95
2013-06-06  ,  5.92
2013-06-05  ,  5.72
2013-06-04  ,  5.49
2013-06-03  ,  5.72
2013-06-01  ,  5.76
2013-05-31  ,  5.76
2013-05-30  ,  5.6
2013-05-29  ,  5.29
2013-05-28  ,  5.16
2013-05-27  ,  5.22
2013-05-25  ,  5.16
2013-05-24  ,  5.16
2013-05-23  ,  5.21
2013-05-22  ,  5.12
2013-05-21  ,  5.1
2013-05-20  ,  5.0
2013-05-18  ,  5.0
2013-05-17  ,  5.0
2013-05-16  ,  5.01
2013-05-15  ,  5.09
2013-05-14  ,  5.23
2013-05-13  ,  5.21
2013-05-11  ,  5.21
2013-05-10  ,  5.21
2013-05-09  ,  5.06
2013-05-08  ,  5.1
2013-05-07  ,  5.16
2013-05-06  ,  5.15
2013-05-04  ,  5.07
2013-05-03  ,  5.07
2013-05-02  ,  5.31
2013-05-01  ,  5.44
2013-04-30  ,  5.44
2013-04-29  ,  5.54
2013-04-27  ,  5.61
2013-04-26  ,  5.61
2013-04-25  ,  5.49
2013-04-24  ,  5.43
2013-04-23  ,  5.45
2013-04-22  ,  5.62
2013-04-20  ,  5.61
2013-04-19  ,  5.61
2013-04-18  ,  5.65
2013-04-17  ,  5.68
2013-04-16  ,  5.65
2013-04-15  ,  5.68
2013-04-13  ,  5.8
2013-04-12  ,  5.8
2013-04-11  ,  5.87
2013-04-10  ,  5.91
2013-04-09  ,  5.92
2013-04-08  ,  5.95
2013-04-06  ,  6.14
2013-04-05  ,  6.14
2013-04-04  ,  6.11
2013-04-03  ,  6.23
2013-04-02  ,  6.35
2013-03-30  ,  6.39
2013-03-29  ,  6.39
2013-03-28  ,  6.39
2013-03-27  ,  6.39
2013-03-26  ,  6.5
2013-03-25  ,  6.57
2013-03-23  ,  6.63
2013-03-22  ,  6.63
2013-03-21  ,  6.55
2013-03-20  ,  6.59
2013-03-19  ,  6.61
2013-03-18  ,  6.65
2013-03-17  ,  6.62
2013-03-16  ,  6.62
2013-03-15  ,  6.62
2013-03-14  ,  6.62
2013-03-13  ,  6.64
2013-03-12  ,  6.54
2013-03-11  ,  6.53
2013-03-09  ,  6.45
2013-03-08  ,  6.45
2013-03-07  ,  6.45
2013-03-06  ,  6.42
2013-03-05  ,  6.43
2013-03-04  ,  6.32
2013-03-02  ,  6.26
2013-03-01  ,  6.26
