2018-06-26  ,  3.61
2013-02-28  ,  6.37
2013-02-27  ,  6.38
2013-02-26  ,  6.36
2013-02-25  ,  6.31
2013-02-23  ,  6.31
2013-02-22  ,  6.31
2013-02-21  ,  6.34
2013-02-20  ,  6.31
2013-02-19  ,  6.17
2013-02-18  ,  6.38
2013-02-17  ,  6.44
2013-02-16  ,  6.44
2013-02-15  ,  6.44
2013-02-14  ,  6.4
2013-02-13  ,  6.4
2013-02-12  ,  6.47
2013-02-11  ,  6.49
2013-02-10  ,  6.55
2013-02-09  ,  6.55
2013-02-08  ,  6.55
2013-02-07  ,  6.58
2013-02-06  ,  6.58
2013-02-05  ,  6.5
2013-02-04  ,  6.43
2013-02-02  ,  6.46
2013-02-01  ,  6.46
2013-01-31  ,  6.46
2013-01-30  ,  6.52
2013-01-29  ,  6.54
2013-01-28  ,  6.56
2013-01-26  ,  6.53
2013-01-25  ,  6.53
2013-01-24  ,  6.39
2013-01-23  ,  6.42
2013-01-22  ,  6.41
2013-01-21  ,  6.36
2013-01-19  ,  6.34
2013-01-18  ,  6.34
2013-01-17  ,  6.31
2013-01-16  ,  6.29
2013-01-15  ,  6.22
2013-01-14  ,  6.29
2013-01-13  ,  6.34
2013-01-12  ,  6.34
2013-01-11  ,  6.34
2013-01-10  ,  6.17
2013-01-09  ,  6.24
2013-01-08  ,  6.25
2013-01-07  ,  6.27
2013-01-05  ,  6.45
2013-01-04  ,  6.45
2013-01-03  ,  6.05
2013-01-02  ,  6.2
2013-01-01  ,  6.23
2012-12-31  ,  6.23
2012-12-30  ,  6.23
2012-12-29  ,  6.23
2012-12-28  ,  6.23
2012-12-27  ,  6.24
2012-12-26  ,  6.22
2012-12-25  ,  6.22
2012-12-24  ,  6.22
2012-12-23  ,  6.22
2012-12-22  ,  6.22
2012-12-21  ,  6.22
2012-12-20  ,  6.28
2012-12-19  ,  6.45
2012-12-18  ,  6.56
2012-12-17  ,  6.52
2012-12-15  ,  6.51
2012-12-14  ,  6.51
2012-12-13  ,  6.46
2012-12-12  ,  6.51
2012-12-11  ,  6.39
2012-12-10  ,  6.67
2012-12-08  ,  6.81
2012-12-07  ,  6.81
2012-12-06  ,  6.87
2012-12-05  ,  6.92
2012-12-04  ,  6.96
2012-12-03  ,  6.94
2012-12-01  ,  6.94
2012-11-30  ,  6.94
2012-11-29  ,  6.98
2012-11-28  ,  7.03
2012-11-27  ,  7.03
2012-11-26  ,  7.05
2012-11-24  ,  6.98
2012-11-23  ,  6.98
2012-11-22  ,  7.0
2012-11-21  ,  7.02
2012-11-20  ,  6.94
2012-11-19  ,  6.96
2012-11-17  ,  6.93
2012-11-16  ,  6.93
2012-11-15  ,  6.93
2012-11-14  ,  6.95
2012-11-13  ,  7.01
2012-11-12  ,  6.97
2012-11-10  ,  7.03
2012-11-09  ,  7.03
2012-11-08  ,  7.07
2012-11-07  ,  6.92
2012-11-06  ,  6.98
2012-11-05  ,  6.99
2012-11-03  ,  7.0
2012-11-02  ,  7.0
2012-11-01  ,  7.0
2012-10-31  ,  7.0
2012-10-30  ,  7.04
2012-10-29  ,  7.24
2012-10-27  ,  6.87
2012-10-26  ,  6.87
2012-10-25  ,  6.68
2012-10-24  ,  6.67
2012-10-23  ,  6.72
2012-10-22  ,  6.72
2012-10-19  ,  6.72
2012-10-18  ,  6.63
2012-10-17  ,  6.8
2012-10-16  ,  6.61
2012-10-15  ,  6.81
2012-10-13  ,  6.92
2012-10-12  ,  6.92
2012-10-11  ,  7.19
2012-10-10  ,  7.27
2012-10-09  ,  7.29
2012-10-08  ,  7.32
2012-10-06  ,  7.38
2012-10-05  ,  7.38
2012-10-04  ,  7.51
2012-10-03  ,  7.49
2012-10-02  ,  7.48
2012-10-01  ,  7.43
2012-09-29  ,  7.36
2012-09-28  ,  7.36
2012-09-27  ,  7.38
2012-09-26  ,  7.36
2012-09-25  ,  7.3
2012-09-24  ,  7.36
2012-09-23  ,  7.37
2012-09-22  ,  7.37
2012-09-21  ,  7.37
2012-09-20  ,  7.41
2012-09-19  ,  7.39
2012-09-18  ,  7.4
2012-09-17  ,  7.36
2012-09-15  ,  7.28
2012-09-14  ,  7.28
2012-09-13  ,  7.41
2012-09-12  ,  7.39
2012-09-11  ,  7.47
2012-09-10  ,  7.49
2012-09-08  ,  7.59
2012-09-07  ,  7.59
2012-09-06  ,  7.47
2012-09-05  ,  7.45
2012-09-04  ,  7.39
2012-09-03  ,  7.4
2012-09-01  ,  7.37
2012-08-31  ,  7.37
2012-08-30  ,  7.52
2012-08-29  ,  7.52
2012-08-28  ,  7.52
2012-08-27  ,  7.49
2012-08-25  ,  7.48
2012-08-24  ,  7.48
2012-08-23  ,  7.43
2012-08-22  ,  7.48
2012-08-21  ,  7.47
2012-08-20  ,  7.51
2012-08-18  ,  7.51
2012-08-17  ,  7.51
2012-08-16  ,  7.51
2012-08-15  ,  7.5
2012-08-14  ,  7.51
2012-08-13  ,  7.49
2012-08-11  ,  7.48
2012-08-10  ,  7.48
2012-08-09  ,  7.42
2012-08-08  ,  7.54
2012-08-07  ,  7.43
2012-08-06  ,  7.41
2012-08-05  ,  7.54
2012-08-04  ,  7.54
2012-08-03  ,  7.54
2012-08-02  ,  7.51
2012-08-01  ,  7.52
2012-07-31  ,  7.49
2012-07-30  ,  7.48
2012-07-28  ,  7.59
2012-07-27  ,  7.59
2012-07-26  ,  7.72
2012-07-25  ,  7.76
2012-07-24  ,  7.44
2012-07-23  ,  7.42
2012-07-21  ,  7.3
2012-07-20  ,  7.3
2012-07-19  ,  7.25
2012-07-18  ,  7.46
2012-07-17  ,  7.37
2012-07-16  ,  7.43
2012-07-14  ,  7.74
2012-07-13  ,  7.74
2012-07-12  ,  7.97
2012-07-11  ,  8.03
2012-07-10  ,  8.01
2012-07-09  ,  8.02
2012-07-08  ,  7.97
2012-07-07  ,  7.97
2012-07-06  ,  7.97
2012-07-05  ,  7.87
2012-07-04  ,  7.87
2012-07-03  ,  7.94
2012-07-02  ,  7.92
2012-07-01  ,  8.02
2012-06-30  ,  8.02
2012-06-29  ,  8.02
2012-06-28  ,  7.99
2012-06-27  ,  8.12
2012-06-26  ,  8.09
2012-06-25  ,  8.14
2012-06-24  ,  8.13
2012-06-22  ,  8.13
2012-06-21  ,  8.05
2012-06-20  ,  8.17
2012-06-19  ,  8.2
2012-06-18  ,  8.31
2012-06-17  ,  8.57
2012-06-16  ,  8.57
2012-06-15  ,  8.57
2012-06-14  ,  8.63
2012-06-13  ,  8.61
2012-06-12  ,  8.58
2012-06-11  ,  8.55
2012-06-10  ,  8.49
2012-06-08  ,  8.49
2012-06-07  ,  8.4
2012-06-06  ,  8.85
2012-06-05  ,  8.95
2012-06-04  ,  8.98
2012-06-03  ,  9.07
2012-06-01  ,  8.86
2012-05-31  ,  8.68
2012-05-30  ,  8.62
2012-05-29  ,  8.63
2012-05-28  ,  8.63
2012-05-27  ,  8.63
2012-05-26  ,  8.63
2012-05-25  ,  8.69
2012-05-24  ,  8.76
2012-05-23  ,  8.56
2012-05-22  ,  8.62
2012-05-21  ,  8.69
2012-05-20  ,  8.69
2012-05-19  ,  8.69
2012-05-18  ,  8.64
2012-05-17  ,  8.58
2012-05-16  ,  8.37
2012-05-15  ,  8.39
2012-05-14  ,  8.35
2012-05-13  ,  8.35
2012-05-11  ,  8.35
2012-05-10  ,  8.34
2012-05-09  ,  8.23
2012-05-08  ,  8.25
2012-05-07  ,  8.14
2012-05-06  ,  8.14
2012-05-05  ,  8.14
2012-05-04  ,  8.11
2012-05-03  ,  8.12
2012-05-02  ,  8.13
2012-05-01  ,  8.13
2012-04-30  ,  8.13
2012-04-29  ,  8.13
2012-04-27  ,  8.11
2012-04-26  ,  8.12
2012-04-25  ,  9.05
2012-04-24  ,  9.04
2012-04-23  ,  8.98
2012-04-22  ,  8.98
2012-04-21  ,  8.98
2012-04-20  ,  9.02
2012-04-19  ,  9.03
2012-04-18  ,  9.11
2012-04-17  ,  9.13
2012-04-16  ,  9.12
2012-04-15  ,  9.12
2012-04-14  ,  9.12
2012-04-13  ,  9.06
2012-04-12  ,  9.12
2012-04-11  ,  9.19
2012-04-10  ,  9.18
2012-04-09  ,  9.18
2012-04-08  ,  9.18
2012-04-07  ,  9.18
2012-04-06  ,  9.18
2012-04-05  ,  9.12
2012-04-04  ,  9.01
2012-04-03  ,  9.04
2012-04-02  ,  9.21
2012-04-01  ,  9.21
2012-03-31  ,  9.21
2012-03-30  ,  9.16
2012-03-29  ,  9.08
2012-03-28  ,  8.97
2012-03-27  ,  9.09
2012-03-26  ,  9.08
2012-03-25  ,  9.08
2012-03-24  ,  9.08
2012-03-23  ,  9.08
2012-03-22  ,  9.03
2012-03-21  ,  8.88
2012-03-20  ,  8.84
2012-03-19  ,  8.77
2012-03-18  ,  8.76
2012-03-17  ,  8.76
2012-03-16  ,  8.76
2012-03-15  ,  8.76
2012-03-14  ,  8.76
2012-03-13  ,  8.81
2012-03-12  ,  8.83
2012-03-11  ,  8.8
2012-03-10  ,  8.8
2012-03-09  ,  8.8
2012-03-08  ,  8.78
2012-03-07  ,  8.85
2012-03-06  ,  8.79
2012-03-05  ,  8.75
2012-03-04  ,  8.58
2012-03-03  ,  8.58
2012-03-02  ,  8.58
2012-03-01  ,  8.55
2012-02-29  ,  8.72
2012-02-28  ,  8.88
2012-02-27  ,  9.01
2012-02-25  ,  8.8
2012-02-24  ,  8.8
2012-02-23  ,  8.98
2012-02-22  ,  8.97
2012-02-21  ,  8.64
2012-02-20  ,  8.53
2012-02-19  ,  8.57
2012-02-18  ,  8.57
2012-02-17  ,  8.57
2012-02-16  ,  8.65
2012-02-15  ,  8.42
2012-02-14  ,  8.76
2012-02-13  ,  8.65
2012-02-10  ,  8.8
2012-02-09  ,  8.6
2012-02-08  ,  8.46
2012-02-07  ,  8.68
2012-02-06  ,  8.75
2012-02-03  ,  8.85
2012-02-02  ,  8.94
2012-02-01  ,  9.03
2012-01-31  ,  9.04
2012-01-30  ,  9.08
2012-01-27  ,  8.92
2012-01-26  ,  8.9
2012-01-25  ,  9.05
2012-01-24  ,  9.29
2012-01-23  ,  9.41
2012-01-20  ,  9.46
2012-01-19  ,  9.33
2012-01-18  ,  9.63
2012-01-17  ,  9.8
2012-01-16  ,  9.63
2012-01-13  ,  9.44
2012-01-12  ,  9.63
2012-01-11  ,  9.88
2012-01-10  ,  9.84
2012-01-09  ,  10.13
2012-01-06  ,  10.83
2012-01-05  ,  10.73
2012-01-04  ,  10.47
2012-01-03  ,  10.19
2012-01-02  ,  9.9
2011-12-30  ,  9.94
2011-12-29  ,  9.53
2011-12-28  ,  9.44
2011-12-27  ,  9.45
2011-12-23  ,  9.45
2011-12-22  ,  9.01
2011-12-21  ,  9.11
2011-12-20  ,  9.15
2011-12-19  ,  9.12
2011-12-16  ,  9.07
2011-12-15  ,  9.07
2011-12-14  ,  9.0
2011-12-13  ,  9.09
2011-12-12  ,  8.94
2011-12-09  ,  8.83
2011-12-08  ,  8.69
2011-12-07  ,  8.61
2011-12-06  ,  8.54
2011-12-05  ,  8.67
2011-12-02  ,  8.84
2011-12-01  ,  9.07
2011-11-30  ,  9.47
2011-11-29  ,  9.18
2011-11-28  ,  9.71
2011-11-25  ,  8.98
2011-11-24  ,  8.69
2011-11-23  ,  8.46
2011-11-22  ,  8.53
2011-11-21  ,  8.45
2011-11-18  ,  8.89
2011-11-17  ,  8.85
2011-11-16  ,  8.78
2011-11-15  ,  8.79
2011-11-14  ,  8.48
2011-11-11  ,  8.37
2011-11-10  ,  8.36
2011-11-09  ,  8.25
2011-11-08  ,  8.25
2011-11-07  ,  8.19
2011-11-04  ,  8.31
2011-11-03  ,  8.18
2011-11-02  ,  7.94
2011-11-01  ,  8.06
2011-10-31  ,  8.06
2011-10-28  ,  8.06
2011-10-27  ,  7.9
2011-10-26  ,  7.9
2011-10-25  ,  7.93
2011-10-24  ,  8.13
2011-10-21  ,  8.02
2011-10-20  ,  7.91
2011-10-19  ,  7.97
2011-10-18  ,  7.78
2011-10-17  ,  7.83
2011-10-14  ,  7.83
2011-10-13  ,  7.8
2011-10-12  ,  7.98
2011-10-11  ,  7.96
2011-10-10  ,  8.12
2011-10-07  ,  8.16
2011-10-06  ,  8.35
2011-10-05  ,  8.61
2011-10-04  ,  8.42
2011-10-03  ,  8.29
2011-09-30  ,  8.2
2011-09-29  ,  8.0
2011-09-28  ,  7.94
2011-09-27  ,  8.36
2011-09-26  ,  8.47
2011-09-23  ,  8.27
2011-09-22  ,  8.19
2011-09-21  ,  8.09
2011-09-20  ,  7.93
2011-09-19  ,  7.74
2011-09-16  ,  7.78
2011-09-15  ,  7.81
2011-09-14  ,  7.55
2011-09-13  ,  7.62
2011-09-12  ,  7.27
2011-09-09  ,  7.07
2011-09-08  ,  7.07
2011-09-07  ,  7.21
2011-09-06  ,  7.48
2011-09-05  ,  7.49
2011-09-02  ,  7.48
2011-09-01  ,  7.5
2011-08-31  ,  7.49
2011-08-30  ,  7.49
2011-08-29  ,  7.55
2011-08-26  ,  7.49
2011-08-25  ,  7.35
2011-08-24  ,  7.28
2011-08-23  ,  7.36
2011-08-22  ,  7.4
2011-08-19  ,  7.19
2011-08-18  ,  7.37
2011-08-17  ,  7.65
2011-08-16  ,  7.75
2011-08-15  ,  7.76
2011-08-12  ,  7.87
2011-08-11  ,  7.94
2011-08-10  ,  8.14
2011-08-09  ,  8.13
2011-08-08  ,  8.18
2011-08-05  ,  7.82
2011-08-04  ,  7.82
2011-08-03  ,  7.69
2011-08-02  ,  7.61
2011-08-01  ,  7.65
2011-07-29  ,  7.58
2011-07-28  ,  7.53
2011-07-27  ,  7.52
2011-07-26  ,  7.56
2011-07-25  ,  7.49
2011-07-22  ,  7.51
2011-07-21  ,  7.51
2011-07-20  ,  7.52
2011-07-19  ,  7.56
2011-07-18  ,  7.53
2011-07-15  ,  7.51
2011-07-14  ,  7.54
2011-07-13  ,  7.54
2011-07-12  ,  7.4
2011-07-11  ,  7.36
2011-07-08  ,  7.43
2011-07-07  ,  7.43
2011-07-06  ,  7.44
2011-07-05  ,  7.46
2011-07-04  ,  7.46
2011-07-01  ,  7.45
2011-06-30  ,  7.49
2011-06-29  ,  7.5
2011-06-28  ,  7.59
2011-06-27  ,  7.55
2011-06-24  ,  7.61
2011-06-23  ,  7.38
2011-06-22  ,  7.4
2011-06-21  ,  7.44
2011-06-20  ,  7.4
2011-06-17  ,  7.48
2011-06-16  ,  7.2
2011-06-15  ,  7.18
2011-06-14  ,  7.19
2011-06-13  ,  7.21
2011-06-10  ,  7.21
2011-06-09  ,  7.2
2011-06-08  ,  7.23
2011-06-07  ,  7.31
2011-06-06  ,  7.31
2011-06-03  ,  7.35
2011-06-02  ,  7.35
2011-06-01  ,  7.34
2011-05-31  ,  7.38
2011-05-30  ,  7.38
2011-05-27  ,  7.3
2011-05-26  ,  7.28
2011-05-25  ,  7.29
2011-05-24  ,  7.28
2011-05-23  ,  7.16
2011-05-20  ,  7.18
2011-05-19  ,  7.29
2011-05-18  ,  7.32
2011-05-17  ,  7.31
2011-05-16  ,  7.26
2011-05-13  ,  7.27
2011-05-12  ,  7.18
2011-05-11  ,  7.22
2011-05-10  ,  7.19
2011-05-09  ,  7.2
2011-05-06  ,  7.25
2011-05-05  ,  7.24
2011-05-04  ,  7.21
2011-05-03  ,  7.15
2011-05-02  ,  7.15
2011-04-29  ,  7.15
2011-04-28  ,  7.16
2011-04-27  ,  7.19
2011-04-26  ,  7.19
2011-04-21  ,  7.18
2011-04-20  ,  7.31
2011-04-19  ,  7.25
2011-04-18  ,  7.24
2011-04-15  ,  7.23
2011-04-14  ,  7.21
2011-04-13  ,  7.2
2011-04-12  ,  7.1
2011-04-11  ,  7.13
2011-04-08  ,  7.16
2011-04-07  ,  7.11
2011-04-06  ,  7.21
2011-04-05  ,  7.31
2011-04-04  ,  7.34
2011-04-01  ,  7.34
2011-03-31  ,  7.36
2011-03-30  ,  7.37
2011-03-29  ,  7.31
2011-03-28  ,  7.31
2011-03-25  ,  7.35
2011-03-24  ,  7.41
2011-03-23  ,  7.43
2011-03-22  ,  7.44
2011-03-21  ,  7.49
2011-03-18  ,  7.53
2011-03-17  ,  7.51
2011-03-16  ,  7.63
2011-03-15  ,  7.59
2011-03-14  ,  7.59
2011-03-11  ,  7.59
2011-03-10  ,  7.54
2011-03-09  ,  7.55
2011-03-08  ,  7.45
2011-03-07  ,  7.45
2011-03-04  ,  7.37
2011-03-03  ,  7.4
2011-03-02  ,  7.45
2011-03-01  ,  7.4
2011-02-28  ,  7.59
2011-02-25  ,  7.64
2011-02-24  ,  7.63
2011-02-23  ,  7.67
2011-02-22  ,  7.62
2011-02-21  ,  7.55
2011-02-18  ,  7.59
2011-02-17  ,  7.6
2011-02-16  ,  7.6
2011-02-15  ,  7.64
2011-02-14  ,  7.67
2011-02-11  ,  7.65
2011-02-10  ,  7.55
2011-02-09  ,  7.44
2011-02-08  ,  7.42
2011-02-07  ,  7.48
2011-02-04  ,  7.39
2011-02-03  ,  7.34
2011-02-02  ,  7.39
2011-02-01  ,  7.47
2011-01-31  ,  7.4
2011-01-28  ,  7.37
2011-01-27  ,  7.43
2011-01-26  ,  7.67
2011-01-25  ,  7.74
2011-01-24  ,  7.76
2011-01-21  ,  7.74
2011-01-20  ,  7.74
2011-01-19  ,  7.73
2011-01-18  ,  7.98
2011-01-17  ,  8.0
2011-01-14  ,  7.96
2011-01-13  ,  8.05
2011-01-12  ,  8.25
2011-01-11  ,  8.32
2011-01-10  ,  8.11
2011-01-07  ,  8.01
2011-01-06  ,  8.01
2011-01-05  ,  7.99
2011-01-04  ,  8.06
2011-01-03  ,  8.09
2010-12-31  ,  8.12
2010-12-30  ,  8.07
2010-12-29  ,  8.01
2010-12-28  ,  8.0
2010-12-27  ,  7.99
2010-12-24  ,  7.99
2010-12-23  ,  7.99
2010-12-22  ,  8.0
2010-12-21  ,  7.94
2010-12-20  ,  7.91
2010-12-17  ,  7.93
2010-12-16  ,  8.02
2010-12-15  ,  8.04
2010-12-14  ,  8.1
2010-12-13  ,  8.05
2010-12-10  ,  8.03
2010-12-09  ,  8.08
2010-12-08  ,  8.1
2010-12-07  ,  8.21
2010-12-06  ,  8.17
2010-12-03  ,  8.23
2010-12-02  ,  8.33
2010-12-01  ,  8.59
2010-11-30  ,  8.33
2010-11-29  ,  8.27
2010-11-26  ,  7.96
2010-11-25  ,  7.81
2010-11-24  ,  7.68
2010-11-23  ,  7.42
2010-11-22  ,  7.44
2010-11-19  ,  7.44
2010-11-18  ,  7.45
2010-11-17  ,  7.39
2010-11-16  ,  7.31
2010-11-15  ,  7.33
2010-11-12  ,  7.31
2010-11-11  ,  7.25
2010-11-10  ,  7.28
2010-11-09  ,  7.2
2010-11-08  ,  7.19
2010-11-05  ,  7.15
2010-11-04  ,  7.13
2010-11-03  ,  7.14
2010-11-02  ,  7.18
2010-11-01  ,  7.23
2010-10-29  ,  7.23
2010-10-28  ,  7.29
2010-10-27  ,  7.15
2010-10-26  ,  7.13
2010-10-25  ,  7.18
2010-10-22  ,  7.16
2010-10-21  ,  7.18
2010-10-20  ,  7.15
2010-10-19  ,  7.1
2010-10-18  ,  7.1
2010-10-15  ,  7.1
2010-10-14  ,  6.81
2010-10-13  ,  6.86
2010-10-12  ,  6.88
2010-10-11  ,  6.89
2010-10-08  ,  6.9
2010-10-07  ,  6.71
2010-10-06  ,  6.79
2010-10-05  ,  6.77
2010-10-04  ,  6.8
2010-10-01  ,  6.94
2010-09-30  ,  6.94
2010-09-29  ,  6.96
2010-09-28  ,  6.94
2010-09-27  ,  7.04
2010-09-24  ,  7.08
2010-09-23  ,  7.01
2010-09-22  ,  7.01
2010-09-21  ,  7.01
2010-09-20  ,  7.04
2010-09-17  ,  7.04
2010-09-16  ,  7.09
2010-09-15  ,  7.03
2010-09-14  ,  7.15
2010-09-13  ,  7.18
2010-09-10  ,  7.22
2010-09-09  ,  7.31
2010-09-08  ,  7.62
2010-09-07  ,  7.52
2010-09-06  ,  7.42
2010-09-03  ,  7.52
2010-09-02  ,  7.52
2010-09-01  ,  7.52
2010-08-31  ,  7.77
2010-08-30  ,  7.46
2010-08-27  ,  7.5
2010-08-26  ,  7.35
2010-08-25  ,  7.06
2010-08-24  ,  7.11
2010-08-23  ,  6.93
2010-08-20  ,  6.77
2010-08-19  ,  6.77
2010-08-18  ,  6.79
2010-08-17  ,  7.04
2010-08-16  ,  7.2
2010-08-13  ,  7.2
2010-08-12  ,  7.23
2010-08-11  ,  7.26
2010-08-10  ,  7.21
2010-08-09  ,  7.24
2010-08-06  ,  7.24
2010-08-05  ,  7.26
2010-08-04  ,  7.34
2010-08-03  ,  7.3
2010-08-02  ,  7.36
2010-07-30  ,  7.38
2010-07-29  ,  7.37
2010-07-28  ,  7.41
2010-07-27  ,  7.41
2010-07-26  ,  7.54
2010-07-23  ,  7.55
2010-07-22  ,  7.49
2010-07-21  ,  7.6
2010-07-20  ,  7.72
2010-07-19  ,  7.65
2010-07-16  ,  7.49
2010-07-15  ,  7.5
2010-07-14  ,  7.48
2010-07-13  ,  7.52
2010-07-12  ,  7.54
2010-07-09  ,  7.49
2010-07-08  ,  7.45
2010-07-07  ,  7.54
2010-07-06  ,  7.55
2010-07-05  ,  7.7
2010-07-02  ,  7.74
2010-07-01  ,  7.8
2010-06-30  ,  7.84
2010-06-29  ,  7.88
2010-06-28  ,  7.79
2010-06-25  ,  7.79
2010-06-24  ,  7.82
2010-06-23  ,  7.75
2010-06-22  ,  7.71
2010-06-21  ,  7.71
2010-06-18  ,  7.76
2010-06-17  ,  7.76
2010-06-16  ,  7.67
2010-06-15  ,  7.63
2010-06-14  ,  7.6
2010-06-11  ,  7.6
2010-06-10  ,  7.72
2010-06-09  ,  7.69
2010-06-08  ,  7.8
2010-06-07  ,  8.56
2010-06-04  ,  8.49
2010-06-03  ,  7.54
2010-06-02  ,  7.5
2010-06-01  ,  7.5
2010-05-31  ,  7.38
2010-05-28  ,  7.35
2010-05-27  ,  7.5
2010-05-26  ,  7.55
2010-05-25  ,  7.48
2010-05-24  ,  7.41
2010-05-21  ,  7.41
2010-05-20  ,  7.31
2010-05-19  ,  7.3
2010-05-18  ,  7.2
2010-05-17  ,  7.27
2010-05-14  ,  7.1
2010-05-13  ,  6.94
2010-05-12  ,  6.93
2010-05-11  ,  7.04
2010-05-10  ,  7.01
2010-05-07  ,  7.67
2010-05-06  ,  7.3
2010-05-05  ,  7.09
2010-05-04  ,  7.0
2010-05-03  ,  6.72
2010-04-30  ,  6.77
2010-04-29  ,  6.88
2010-04-28  ,  6.9
2010-04-27  ,  6.59
2010-04-26  ,  6.54
