26_Jun_2018  ,  1.05
15_Feb_2013  ,  4.249
14_Feb_2013  ,  4.399
13_Feb_2013  ,  4.399
12_Feb_2013  ,  4.199
11_Feb_2013  ,  4.199
10_Feb_2013  ,  4.199
9_Feb_2013  ,  4.098
8_Feb_2013  ,  4.199
7_Feb_2013  ,  4.098
6_Feb_2013  ,  4.048
5_Feb_2013  ,  4.099
4_Feb_2013  ,  4.049
2_Feb_2013  ,  4.149
1_Feb_2013  ,  4.149
31_Jan_2013  ,  4.149
30_Jan_2013  ,  4.098
29_Jan_2013  ,  4.05
28_Jan_2013  ,  4.149
26_Jan_2013  ,  4.149
25_Jan_2013  ,  4.149
24_Jan_2013  ,  4.098
23_Jan_2013  ,  4.149
22_Jan_2013  ,  4.149
21_Jan_2013  ,  4.05
19_Jan_2013  ,  4.149
18_Jan_2013  ,  4.149
17_Jan_2013  ,  4.049
16_Jan_2013  ,  4.149
15_Jan_2013  ,  4.049
14_Jan_2013  ,  4.149
13_Jan_2013  ,  4.049
12_Jan_2013  ,  4.149
11_Jan_2013  ,  4.049
10_Jan_2013  ,  4.149
9_Jan_2013  ,  4.149
8_Jan_2013  ,  4.149
7_Jan_2013  ,  4.149
5_Jan_2013  ,  4.149
4_Jan_2013  ,  4.149
3_Jan_2013  ,  4.149
2_Jan_2013  ,  4.049
1_Jan_2013  ,  4.093
31_Dec_2012  ,  4.093
30_Dec_2012  ,  4.149
29_Dec_2012  ,  4.148
28_Dec_2012  ,  4.149
27_Dec_2012  ,  4.148
26_Dec_2012  ,  4.151
25_Dec_2012  ,  4.148
24_Dec_2012  ,  4.048
23_Dec_2012  ,  4.097
22_Dec_2012  ,  4.149
21_Dec_2012  ,  4.151
20_Dec_2012  ,  4.148
19_Dec_2012  ,  4.048
18_Dec_2012  ,  4.097
17_Dec_2012  ,  4.149
15_Dec_2012  ,  4.149
14_Dec_2012  ,  4.149
13_Dec_2012  ,  4.048
12_Dec_2012  ,  4.098
11_Dec_2012  ,  4.249
10_Dec_2012  ,  4.049
8_Dec_2012  ,  4.249
7_Dec_2012  ,  4.249
6_Dec_2012  ,  4.249
5_Dec_2012  ,  4.249
4_Dec_2012  ,  4.249
3_Dec_2012  ,  4.249
1_Dec_2012  ,  4.249
30_Nov_2012  ,  4.249
29_Nov_2012  ,  4.249
28_Nov_2012  ,  4.099
27_Nov_2012  ,  4.249
26_Nov_2012  ,  4.249
24_Nov_2012  ,  4.249
23_Nov_2012  ,  4.249
22_Nov_2012  ,  4.148
21_Nov_2012  ,  4.199
20_Nov_2012  ,  4.2
19_Nov_2012  ,  4.15
17_Nov_2012  ,  4.249
16_Nov_2012  ,  4.249
15_Nov_2012  ,  4.149
14_Nov_2012  ,  4.148
13_Nov_2012  ,  4.299
12_Nov_2012  ,  4.299
10_Nov_2012  ,  4.299
9_Nov_2012  ,  4.299
8_Nov_2012  ,  4.299
7_Nov_2012  ,  4.349
6_Nov_2012  ,  4.35
5_Nov_2012  ,  4.35
3_Nov_2012  ,  4.35
2_Nov_2012  ,  4.35
1_Nov_2012  ,  4.399
31_Oct_2012  ,  4.399
30_Oct_2012  ,  4.499
29_Oct_2012  ,  4.599
27_Oct_2012  ,  4.6
26_Oct_2012  ,  4.6
25_Oct_2012  ,  4.599
24_Oct_2012  ,  4.599
23_Oct_2012  ,  4.6
22_Oct_2012  ,  4.7
19_Oct_2012  ,  4.7
18_Oct_2012  ,  4.699
17_Oct_2012  ,  4.699
16_Oct_2012  ,  4.7
15_Oct_2012  ,  4.7
13_Oct_2012  ,  4.7
12_Oct_2012  ,  4.7
11_Oct_2012  ,  4.699
10_Oct_2012  ,  4.699
9_Oct_2012  ,  4.7
8_Oct_2012  ,  4.7
6_Oct_2012  ,  4.7
5_Oct_2012  ,  4.7
4_Oct_2012  ,  4.8
3_Oct_2012  ,  4.8
2_Oct_2012  ,  4.8
1_Oct_2012  ,  4.8
29_Sep_2012  ,  4.8
28_Sep_2012  ,  4.8
27_Sep_2012  ,  4.8
26_Sep_2012  ,  4.9
25_Sep_2012  ,  5.0
24_Sep_2012  ,  5.0
23_Sep_2012  ,  5.0
22_Sep_2012  ,  4.899
21_Sep_2012  ,  5.0
20_Sep_2012  ,  4.899
19_Sep_2012  ,  5.0
18_Sep_2012  ,  5.0
17_Sep_2012  ,  4.999
15_Sep_2012  ,  5.0
14_Sep_2012  ,  5.0
13_Sep_2012  ,  5.05
12_Sep_2012  ,  5.049
11_Sep_2012  ,  5.05
10_Sep_2012  ,  4.999
8_Sep_2012  ,  4.999
7_Sep_2012  ,  4.999
6_Sep_2012  ,  5.0
5_Sep_2012  ,  5.0
4_Sep_2012  ,  5.0
3_Sep_2012  ,  5.0
1_Sep_2012  ,  5.0
31_Aug_2012  ,  5.0
30_Aug_2012  ,  5.0
29_Aug_2012  ,  5.05
28_Aug_2012  ,  5.05
27_Aug_2012  ,  5.05
25_Aug_2012  ,  5.05
24_Aug_2012  ,  5.05
23_Aug_2012  ,  5.05
22_Aug_2012  ,  5.05
21_Aug_2012  ,  5.05
20_Aug_2012  ,  5.0
18_Aug_2012  ,  5.05
17_Aug_2012  ,  5.05
16_Aug_2012  ,  5.049
15_Aug_2012  ,  5.0
14_Aug_2012  ,  5.0
13_Aug_2012  ,  5.1
11_Aug_2012  ,  5.25
10_Aug_2012  ,  5.25
9_Aug_2012  ,  5.1
8_Aug_2012  ,  5.25
7_Aug_2012  ,  5.1
6_Aug_2012  ,  5.2
5_Aug_2012  ,  5.4
4_Aug_2012  ,  5.3
3_Aug_2012  ,  5.4
2_Aug_2012  ,  5.3
1_Aug_2012  ,  5.4
31_Jul_2012  ,  5.4
30_Jul_2012  ,  5.4
28_Jul_2012  ,  5.4
27_Jul_2012  ,  5.4
26_Jul_2012  ,  5.4
25_Jul_2012  ,  5.4
24_Jul_2012  ,  5.4
23_Jul_2012  ,  5.4
21_Jul_2012  ,  5.4
20_Jul_2012  ,  5.4
19_Jul_2012  ,  5.5
18_Jul_2012  ,  5.4
17_Jul_2012  ,  5.4
16_Jul_2012  ,  5.5
14_Jul_2012  ,  5.5
13_Jul_2012  ,  5.5
12_Jul_2012  ,  5.5
11_Jul_2012  ,  5.6
10_Jul_2012  ,  5.6
9_Jul_2012  ,  5.6
8_Jul_2012  ,  5.6
7_Jul_2012  ,  5.6
6_Jul_2012  ,  5.6
5_Jul_2012  ,  5.6
4_Jul_2012  ,  5.6
3_Jul_2012  ,  5.6
2_Jul_2012  ,  5.6
1_Jul_2012  ,  5.6
30_Jun_2012  ,  5.6
29_Jun_2012  ,  5.6
28_Jun_2012  ,  5.6
27_Jun_2012  ,  5.6
26_Jun_2012  ,  5.6
25_Jun_2012  ,  5.6
24_Jun_2012  ,  5.65
22_Jun_2012  ,  5.65
21_Jun_2012  ,  5.6
20_Jun_2012  ,  5.6
19_Jun_2012  ,  5.6
18_Jun_2012  ,  5.65
17_Jun_2012  ,  5.6
16_Jun_2012  ,  5.6
15_Jun_2012  ,  5.6
14_Jun_2012  ,  5.6
13_Jun_2012  ,  5.6
12_Jun_2012  ,  5.6
11_Jun_2012  ,  5.601
10_Jun_2012  ,  5.6
8_Jun_2012  ,  5.6
7_Jun_2012  ,  5.6
6_Jun_2012  ,  5.6
5_Jun_2012  ,  5.6
4_Jun_2012  ,  5.6
3_Jun_2012  ,  5.599
1_Jun_2012  ,  5.6
31_May_2012  ,  5.6
30_May_2012  ,  5.599
29_May_2012  ,  5.6
28_May_2012  ,  5.6
27_May_2012  ,  5.6
26_May_2012  ,  5.65
25_May_2012  ,  5.6
24_May_2012  ,  5.65
23_May_2012  ,  5.65
22_May_2012  ,  5.2
21_May_2012  ,  5.35
20_May_2012  ,  5.15
19_May_2012  ,  5.2
18_May_2012  ,  5.15
17_May_2012  ,  5.2
16_May_2012  ,  5.2
15_May_2012  ,  5.15
14_May_2012  ,  5.15
13_May_2012  ,  5.05
11_May_2012  ,  5.05
10_May_2012  ,  5.15
9_May_2012  ,  5.1
8_May_2012  ,  5.1
7_May_2012  ,  5.101
6_May_2012  ,  5.099
5_May_2012  ,  5.2
4_May_2012  ,  5.101
3_May_2012  ,  5.099
2_May_2012  ,  5.2
1_May_2012  ,  5.099
30_Apr_2012  ,  5.099
29_Apr_2012  ,  5.25
27_Apr_2012  ,  5.25
26_Apr_2012  ,  5.2
25_Apr_2012  ,  5.2
24_Apr_2012  ,  5.2
23_Apr_2012  ,  5.3
22_Apr_2012  ,  5.3
21_Apr_2012  ,  5.3
20_Apr_2012  ,  5.3
19_Apr_2012  ,  5.3
18_Apr_2012  ,  5.4
17_Apr_2012  ,  5.301
16_Apr_2012  ,  5.4
15_Apr_2012  ,  5.4
14_Apr_2012  ,  5.4
13_Apr_2012  ,  5.4
12_Apr_2012  ,  5.4
11_Apr_2012  ,  5.4
10_Apr_2012  ,  5.4
9_Apr_2012  ,  5.4
8_Apr_2012  ,  5.4
7_Apr_2012  ,  5.45
6_Apr_2012  ,  5.45
5_Apr_2012  ,  5.4
4_Apr_2012  ,  5.4
3_Apr_2012  ,  5.45
2_Apr_2012  ,  5.45
1_Apr_2012  ,  5.45
31_Mar_2012  ,  5.4
30_Mar_2012  ,  5.45
29_Mar_2012  ,  5.4
28_Mar_2012  ,  5.4
27_Mar_2012  ,  5.45
26_Mar_2012  ,  5.45
25_Mar_2012  ,  5.4
24_Mar_2012  ,  5.45
23_Mar_2012  ,  5.4
22_Mar_2012  ,  5.45
21_Mar_2012  ,  5.45
20_Mar_2012  ,  5.45
19_Mar_2012  ,  5.5
18_Mar_2012  ,  5.45
17_Mar_2012  ,  5.45
16_Mar_2012  ,  5.45
15_Mar_2012  ,  5.45
14_Mar_2012  ,  5.45
13_Mar_2012  ,  5.5
12_Mar_2012  ,  5.45
11_Mar_2012  ,  5.5
10_Mar_2012  ,  5.45
9_Mar_2012  ,  5.5
8_Mar_2012  ,  5.45
7_Mar_2012  ,  5.501
6_Mar_2012  ,  5.5
5_Mar_2012  ,  5.6
4_Mar_2012  ,  5.6
3_Mar_2012  ,  5.6
2_Mar_2012  ,  5.6
1_Mar_2012  ,  5.6
29_Feb_2012  ,  5.601
28_Feb_2012  ,  5.6
27_Feb_2012  ,  5.6
25_Feb_2012  ,  5.6
24_Feb_2012  ,  5.6
23_Feb_2012  ,  5.601
22_Feb_2012  ,  5.601
21_Feb_2012  ,  5.601
20_Feb_2012  ,  5.6
19_Feb_2012  ,  5.6
18_Feb_2012  ,  5.601
17_Feb_2012  ,  5.6
16_Feb_2012  ,  5.601
15_Feb_2012  ,  5.601
14_Feb_2012  ,  5.601
13_Feb_2012  ,  5.601
10_Feb_2012  ,  5.7
9_Feb_2012  ,  5.7
8_Feb_2012  ,  5.7
7_Feb_2012  ,  5.7
6_Feb_2012  ,  5.7
3_Feb_2012  ,  5.8
2_Feb_2012  ,  5.9
1_Feb_2012  ,  5.902
31_Jan_2012  ,  5.95
30_Jan_2012  ,  5.95
27_Jan_2012  ,  5.95
26_Jan_2012  ,  5.95
25_Jan_2012  ,  5.95
24_Jan_2012  ,  5.951
23_Jan_2012  ,  5.95
20_Jan_2012  ,  5.95
19_Jan_2012  ,  5.801
18_Jan_2012  ,  5.951
17_Jan_2012  ,  5.95
16_Jan_2012  ,  5.95
13_Jan_2012  ,  5.95
12_Jan_2012  ,  6.102
11_Jan_2012  ,  6.102
10_Jan_2012  ,  6.0
9_Jan_2012  ,  6.251
6_Jan_2012  ,  6.0
5_Jan_2012  ,  6.0
4_Jan_2012  ,  6.35
3_Jan_2012  ,  6.501
2_Jan_2012  ,  6.4
30_Dec_2011  ,  6.4
29_Dec_2011  ,  6.4
28_Dec_2011  ,  6.4
27_Dec_2011  ,  6.5
23_Dec_2011  ,  6.5
22_Dec_2011  ,  6.5
21_Dec_2011  ,  6.65
20_Dec_2011  ,  6.65
19_Dec_2011  ,  6.502
16_Dec_2011  ,  6.65
15_Dec_2011  ,  6.752
14_Dec_2011  ,  6.65
13_Dec_2011  ,  6.65
12_Dec_2011  ,  6.65
9_Dec_2011  ,  6.751
8_Dec_2011  ,  6.65
7_Dec_2011  ,  6.65
6_Dec_2011  ,  6.751
5_Dec_2011  ,  6.751
2_Dec_2011  ,  6.65
1_Dec_2011  ,  6.85
30_Nov_2011  ,  6.85
29_Nov_2011  ,  6.751
28_Nov_2011  ,  6.751
25_Nov_2011  ,  6.55
24_Nov_2011  ,  6.55
23_Nov_2011  ,  6.502
22_Nov_2011  ,  6.3
21_Nov_2011  ,  6.3
18_Nov_2011  ,  5.75
17_Nov_2011  ,  5.75
16_Nov_2011  ,  5.45
15_Nov_2011  ,  5.45
14_Nov_2011  ,  5.45
11_Nov_2011  ,  5.604
10_Nov_2011  ,  5.45
9_Nov_2011  ,  5.45
8_Nov_2011  ,  5.603
7_Nov_2011  ,  5.45
4_Nov_2011  ,  5.45
3_Nov_2011  ,  5.5
2_Nov_2011  ,  5.45
1_Nov_2011  ,  5.45
31_Oct_2011  ,  5.45
28_Oct_2011  ,  5.45
27_Oct_2011  ,  5.25
26_Oct_2011  ,  5.25
25_Oct_2011  ,  5.5
24_Oct_2011  ,  5.25
21_Oct_2011  ,  5.25
20_Oct_2011  ,  5.25
19_Oct_2011  ,  5.25
18_Oct_2011  ,  5.25
17_Oct_2011  ,  5.25
14_Oct_2011  ,  5.25
13_Oct_2011  ,  5.601
12_Oct_2011  ,  5.25
11_Oct_2011  ,  5.25
10_Oct_2011  ,  5.25
7_Oct_2011  ,  5.601
6_Oct_2011  ,  5.601
5_Oct_2011  ,  5.25
4_Oct_2011  ,  5.7
3_Oct_2011  ,  5.6
30_Sep_2011  ,  5.25
29_Sep_2011  ,  5.25
28_Sep_2011  ,  5.25
27_Sep_2011  ,  5.25
26_Sep_2011  ,  5.501
23_Sep_2011  ,  5.25
22_Sep_2011  ,  5.25
21_Sep_2011  ,  5.601
20_Sep_2011  ,  5.601
19_Sep_2011  ,  5.3
16_Sep_2011  ,  5.4
15_Sep_2011  ,  5.601
14_Sep_2011  ,  5.601
13_Sep_2011  ,  5.601
12_Sep_2011  ,  5.601
9_Sep_2011  ,  5.601
8_Sep_2011  ,  5.601
7_Sep_2011  ,  5.601
6_Sep_2011  ,  5.601
5_Sep_2011  ,  5.601
2_Sep_2011  ,  5.601
1_Sep_2011  ,  5.601
31_Aug_2011  ,  5.601
30_Aug_2011  ,  5.601
29_Aug_2011  ,  5.6
26_Aug_2011  ,  5.6
25_Aug_2011  ,  5.601
24_Aug_2011  ,  5.601
23_Aug_2011  ,  5.601
22_Aug_2011  ,  5.6
19_Aug_2011  ,  5.601
18_Aug_2011  ,  5.601
17_Aug_2011  ,  5.4
16_Aug_2011  ,  5.4
15_Aug_2011  ,  5.601
12_Aug_2011  ,  5.601
11_Aug_2011  ,  5.5
10_Aug_2011  ,  5.5
9_Aug_2011  ,  5.651
8_Aug_2011  ,  5.65
5_Aug_2011  ,  5.65
4_Aug_2011  ,  5.4
3_Aug_2011  ,  5.4
2_Aug_2011  ,  5.651
1_Aug_2011  ,  5.65
29_Jul_2011  ,  5.401
28_Jul_2011  ,  5.401
27_Jul_2011  ,  5.401
26_Jul_2011  ,  5.651
25_Jul_2011  ,  5.65
22_Jul_2011  ,  5.65
21_Jul_2011  ,  5.651
20_Jul_2011  ,  5.651
19_Jul_2011  ,  5.651
18_Jul_2011  ,  5.651
15_Jul_2011  ,  5.651
14_Jul_2011  ,  5.651
13_Jul_2011  ,  5.651
12_Jul_2011  ,  5.4
11_Jul_2011  ,  5.4
8_Jul_2011  ,  5.4
7_Jul_2011  ,  5.4
6_Jul_2011  ,  5.4
5_Jul_2011  ,  5.4
4_Jul_2011  ,  5.4
1_Jul_2011  ,  5.4
30_Jun_2011  ,  5.4
29_Jun_2011  ,  5.651
28_Jun_2011  ,  5.651
27_Jun_2011  ,  5.651
24_Jun_2011  ,  5.651
23_Jun_2011  ,  5.651
22_Jun_2011  ,  5.651
21_Jun_2011  ,  5.651
20_Jun_2011  ,  5.651
17_Jun_2011  ,  5.651
16_Jun_2011  ,  5.651
15_Jun_2011  ,  5.651
14_Jun_2011  ,  5.651
13_Jun_2011  ,  5.651
10_Jun_2011  ,  5.65
9_Jun_2011  ,  5.651
8_Jun_2011  ,  5.651
7_Jun_2011  ,  5.65
6_Jun_2011  ,  5.651
3_Jun_2011  ,  5.401
2_Jun_2011  ,  5.651
1_Jun_2011  ,  5.651
31_May_2011  ,  5.65
30_May_2011  ,  5.65
27_May_2011  ,  5.65
26_May_2011  ,  5.651
25_May_2011  ,  5.651
24_May_2011  ,  5.65
23_May_2011  ,  5.751
20_May_2011  ,  5.252
19_May_2011  ,  5.313
18_May_2011  ,  5.253
17_May_2011  ,  5.0
16_May_2011  ,  5.251
13_May_2011  ,  5.002
12_May_2011  ,  5.253
11_May_2011  ,  5.253
10_May_2011  ,  5.251
9_May_2011  ,  5.312
6_May_2011  ,  5.251
5_May_2011  ,  5.001
4_May_2011  ,  5.253
3_May_2011  ,  5.001
2_May_2011  ,  5.153
29_Apr_2011  ,  5.153
28_Apr_2011  ,  5.153
27_Apr_2011  ,  5.153
26_Apr_2011  ,  5.311
21_Apr_2011  ,  5.154
20_Apr_2011  ,  5.314
19_Apr_2011  ,  5.003
18_Apr_2011  ,  5.152
15_Apr_2011  ,  5.151
14_Apr_2011  ,  5.153
13_Apr_2011  ,  5.313
12_Apr_2011  ,  5.151
11_Apr_2011  ,  5.0
8_Apr_2011  ,  5.151
7_Apr_2011  ,  5.153
6_Apr_2011  ,  5.102
5_Apr_2011  ,  5.152
4_Apr_2011  ,  5.151
1_Apr_2011  ,  5.151
31_Mar_2011  ,  5.153
30_Mar_2011  ,  5.204
29_Mar_2011  ,  5.1
28_Mar_2011  ,  5.312
25_Mar_2011  ,  4.951
24_Mar_2011  ,  4.952
23_Mar_2011  ,  4.952
22_Mar_2011  ,  5.101
21_Mar_2011  ,  5.1
18_Mar_2011  ,  4.951
17_Mar_2011  ,  4.952
16_Mar_2011  ,  4.952
15_Mar_2011  ,  3.585
14_Mar_2011  ,  5.101
11_Mar_2011  ,  5.312
10_Mar_2011  ,  5.102
9_Mar_2011  ,  3.586
8_Mar_2011  ,  3.586
7_Mar_2011  ,  5.101
4_Mar_2011  ,  3.586
3_Mar_2011  ,  5.0
2_Mar_2011  ,  5.101
1_Mar_2011  ,  5.311
28_Feb_2011  ,  3.586
25_Feb_2011  ,  5.312
24_Feb_2011  ,  3.586
23_Feb_2011  ,  5.102
22_Feb_2011  ,  5.102
21_Feb_2011  ,  3.587
18_Feb_2011  ,  3.587
17_Feb_2011  ,  5.313
16_Feb_2011  ,  5.302
15_Feb_2011  ,  5.302
14_Feb_2011  ,  5.302
11_Feb_2011  ,  3.587
10_Feb_2011  ,  5.3
9_Feb_2011  ,  5.3
8_Feb_2011  ,  5.3
7_Feb_2011  ,  5.3
4_Feb_2011  ,  5.3
3_Feb_2011  ,  3.588
2_Feb_2011  ,  5.293
1_Feb_2011  ,  5.092
31_Jan_2011  ,  4.951
28_Jan_2011  ,  5.302
27_Jan_2011  ,  4.952
26_Jan_2011  ,  4.953
25_Jan_2011  ,  5.1
24_Jan_2011  ,  4.951
21_Jan_2011  ,  4.951
20_Jan_2011  ,  4.602
19_Jan_2011  ,  5.102
18_Jan_2011  ,  5.102
17_Jan_2011  ,  4.601
14_Jan_2011  ,  5.101
13_Jan_2011  ,  4.602
12_Jan_2011  ,  5.102
11_Jan_2011  ,  5.091
10_Jan_2011  ,  5.082
7_Jan_2011  ,  5.091
6_Jan_2011  ,  5.083
5_Jan_2011  ,  5.093
4_Jan_2011  ,  5.082
3_Jan_2011  ,  5.003
31_Dec_2010  ,  5.005
30_Dec_2010  ,  5.003
29_Dec_2010  ,  5.005
28_Dec_2010  ,  4.601
27_Dec_2010  ,  5.004
24_Dec_2010  ,  5.004
23_Dec_2010  ,  5.004
22_Dec_2010  ,  4.983
21_Dec_2010  ,  5.003
20_Dec_2010  ,  4.601
17_Dec_2010  ,  5.002
16_Dec_2010  ,  4.602
15_Dec_2010  ,  5.053
14_Dec_2010  ,  4.601
13_Dec_2010  ,  4.801
10_Dec_2010  ,  4.601
9_Dec_2010  ,  4.602
8_Dec_2010  ,  4.801
7_Dec_2010  ,  4.601
6_Dec_2010  ,  4.601
3_Dec_2010  ,  4.851
2_Dec_2010  ,  4.602
1_Dec_2010  ,  4.602
30_Nov_2010  ,  4.801
29_Nov_2010  ,  4.702
26_Nov_2010  ,  4.601
25_Nov_2010  ,  4.602
24_Nov_2010  ,  4.602
23_Nov_2010  ,  4.4
22_Nov_2010  ,  4.601
19_Nov_2010  ,  4.601
18_Nov_2010  ,  4.602
17_Nov_2010  ,  4.602
16_Nov_2010  ,  4.601
15_Nov_2010  ,  4.402
12_Nov_2010  ,  4.601
11_Nov_2010  ,  4.602
10_Nov_2010  ,  4.4
9_Nov_2010  ,  2.499
8_Nov_2010  ,  4.401
5_Nov_2010  ,  4.983
4_Nov_2010  ,  4.602
3_Nov_2010  ,  4.983
2_Nov_2010  ,  4.982
1_Nov_2010  ,  4.982
29_Oct_2010  ,  4.601
28_Oct_2010  ,  4.602
27_Oct_2010  ,  4.4
26_Oct_2010  ,  4.601
25_Oct_2010  ,  4.601
22_Oct_2010  ,  4.602
21_Oct_2010  ,  4.602
20_Oct_2010  ,  4.4
19_Oct_2010  ,  4.601
18_Oct_2010  ,  4.401
15_Oct_2010  ,  4.983
14_Oct_2010  ,  4.451
13_Oct_2010  ,  4.981
12_Oct_2010  ,  4.301
11_Oct_2010  ,  5.201
8_Oct_2010  ,  5.201
7_Oct_2010  ,  5.203
6_Oct_2010  ,  5.203
5_Oct_2010  ,  5.252
4_Oct_2010  ,  4.502
1_Oct_2010  ,  4.653
30_Sep_2010  ,  4.653
29_Sep_2010  ,  4.981
28_Sep_2010  ,  4.702
27_Sep_2010  ,  4.75
24_Sep_2010  ,  4.901
23_Sep_2010  ,  4.903
22_Sep_2010  ,  4.902
21_Sep_2010  ,  4.981
20_Sep_2010  ,  4.981
17_Sep_2010  ,  4.951
16_Sep_2010  ,  4.983
15_Sep_2010  ,  9.703
14_Sep_2010  ,  4.952
13_Sep_2010  ,  5.151
10_Sep_2010  ,  4.951
9_Sep_2010  ,  4.953
8_Sep_2010  ,  5.002
7_Sep_2010  ,  5.502
6_Sep_2010  ,  5.152
3_Sep_2010  ,  5.153
2_Sep_2010  ,  5.754
1_Sep_2010  ,  5.754
31_Aug_2010  ,  5.102
30_Aug_2010  ,  5.152
27_Aug_2010  ,  5.102
26_Aug_2010  ,  5.754
25_Aug_2010  ,  5.103
24_Aug_2010  ,  5.752
23_Aug_2010  ,  5.752
20_Aug_2010  ,  5.234
19_Aug_2010  ,  5.253
18_Aug_2010  ,  5.302
17_Aug_2010  ,  5.752
16_Aug_2010  ,  5.352
13_Aug_2010  ,  5.354
12_Aug_2010  ,  5.333
11_Aug_2010  ,  5.334
10_Aug_2010  ,  5.501
9_Aug_2010  ,  5.374
6_Aug_2010  ,  5.374
5_Aug_2010  ,  5.503
4_Aug_2010  ,  5.502
3_Aug_2010  ,  5.352
2_Aug_2010  ,  5.3
30_Jul_2010  ,  5.354
29_Jul_2010  ,  5.502
28_Jul_2010  ,  5.474
27_Jul_2010  ,  5.472
26_Jul_2010  ,  5.902
23_Jul_2010  ,  5.654
22_Jul_2010  ,  5.904
21_Jul_2010  ,  6.004
20_Jul_2010  ,  5.807
19_Jul_2010  ,  5.802
16_Jul_2010  ,  6.002
15_Jul_2010  ,  6.003
14_Jul_2010  ,  5.805
13_Jul_2010  ,  6.001
12_Jul_2010  ,  5.901
9_Jul_2010  ,  6.002
8_Jul_2010  ,  6.003
7_Jul_2010  ,  6.004
6_Jul_2010  ,  5.901
5_Jul_2010  ,  5.901
2_Jul_2010  ,  5.901
1_Jul_2010  ,  6.004
30_Jun_2010  ,  6.004
29_Jun_2010  ,  6.008
28_Jun_2010  ,  3.391
25_Jun_2010  ,  3.39
24_Jun_2010  ,  3.39
23_Jun_2010  ,  3.39
22_Jun_2010  ,  5.404
21_Jun_2010  ,  5.402
18_Jun_2010  ,  5.702
17_Jun_2010  ,  5.802
16_Jun_2010  ,  5.403
15_Jun_2010  ,  5.801
14_Jun_2010  ,  5.401
11_Jun_2010  ,  6.002
10_Jun_2010  ,  5.803
9_Jun_2010  ,  6.305
8_Jun_2010  ,  5.802
7_Jun_2010  ,  6.303
4_Jun_2010  ,  5.753
3_Jun_2010  ,  5.403
2_Jun_2010  ,  5.753
1_Jun_2010  ,  6.201
31_May_2010  ,  5.401
28_May_2010  ,  6.202
27_May_2010  ,  5.7
26_May_2010  ,  5.754
25_May_2010  ,  5.602
24_May_2010  ,  5.401
21_May_2010  ,  5.401
20_May_2010  ,  5.452
19_May_2010  ,  6.204
18_May_2010  ,  6.202
17_May_2010  ,  6.202
14_May_2010  ,  6.201
13_May_2010  ,  5.654
12_May_2010  ,  7.005
11_May_2010  ,  5.651
10_May_2010  ,  7.002
7_May_2010  ,  7.003
6_May_2010  ,  5.503
5_May_2010  ,  5.604
4_May_2010  ,  5.501
3_May_2010  ,  5.301
30_Apr_2010  ,  5.301
29_Apr_2010  ,  5.403
28_Apr_2010  ,  5.502
27_Apr_2010  ,  5.251
26_Apr_2010  ,  5.501
