26_Jun_2018  ,  0.497
25_Jun_2018  ,  0.493
23_Jun_2018  ,  0.498
22_Jun_2018  ,  0.497
21_Jun_2018  ,  0.498
20_Jun_2018  ,  0.533
19_Jun_2018  ,  0.534
18_Jun_2018  ,  0.553
17_Jun_2018  ,  0.561
16_Jun_2018  ,  0.561
15_Jun_2018  ,  0.564
14_Jun_2018  ,  0.584
13_Jun_2018  ,  0.647
12_Jun_2018  ,  0.668
11_Jun_2018  ,  0.677
9_Jun_2018  ,  0.642
8_Jun_2018  ,  0.642
7_Jun_2018  ,  0.681
6_Jun_2018  ,  0.654
5_Jun_2018  ,  0.548
4_Jun_2018  ,  0.598
3_Jun_2018  ,  0.548
1_Jun_2018  ,  0.548
31_May_2018  ,  0.549
30_May_2018  ,  0.553
29_May_2018  ,  0.47
28_May_2018  ,  0.525
27_May_2018  ,  0.582
25_May_2018  ,  0.582
24_May_2018  ,  0.638
23_May_2018  ,  0.67
22_May_2018  ,  0.714
21_May_2018  ,  0.679
20_May_2018  ,  0.717
18_May_2018  ,  0.723
17_May_2018  ,  0.778
16_May_2018  ,  0.754
15_May_2018  ,  0.776
14_May_2018  ,  0.749
13_May_2018  ,  0.701
11_May_2018  ,  0.701
10_May_2018  ,  0.702
9_May_2018  ,  0.708
8_May_2018  ,  0.711
7_May_2018  ,  0.676
4_May_2018  ,  0.693
3_May_2018  ,  0.673
2_May_2018  ,  0.722
1_May_2018  ,  0.696
30_Apr_2018  ,  0.7
27_Apr_2018  ,  0.712
26_Apr_2018  ,  0.732
25_Apr_2018  ,  0.77
24_Apr_2018  ,  0.772
23_Apr_2018  ,  0.772
20_Apr_2018  ,  0.736
19_Apr_2018  ,  0.742
18_Apr_2018  ,  0.669
17_Apr_2018  ,  0.652
16_Apr_2018  ,  0.669
14_Apr_2018  ,  0.654
13_Apr_2018  ,  0.653
12_Apr_2018  ,  0.662
11_Apr_2018  ,  0.648
10_Apr_2018  ,  0.667
9_Apr_2018  ,  0.659
6_Apr_2018  ,  0.648
5_Apr_2018  ,  0.673
4_Apr_2018  ,  0.646
3_Apr_2018  ,  0.65
30_Mar_2018  ,  0.642
29_Mar_2018  ,  0.64
28_Mar_2018  ,  0.653
27_Mar_2018  ,  0.654
26_Mar_2018  ,  0.677
24_Mar_2018  ,  0.68
23_Mar_2018  ,  0.682
22_Mar_2018  ,  0.687
21_Mar_2018  ,  0.749
20_Mar_2018  ,  0.737
19_Mar_2018  ,  0.726
16_Mar_2018  ,  0.735
15_Mar_2018  ,  0.741
14_Mar_2018  ,  0.639
13_Mar_2018  ,  0.662
12_Mar_2018  ,  0.672
9_Mar_2018  ,  0.687
8_Mar_2018  ,  0.668
7_Mar_2018  ,  0.699
6_Mar_2018  ,  0.717
5_Mar_2018  ,  0.691
2_Mar_2018  ,  0.699
1_Mar_2018  ,  0.691
28_Feb_2018  ,  0.701
27_Feb_2018  ,  0.723
26_Feb_2018  ,  0.704
23_Feb_2018  ,  0.707
22_Feb_2018  ,  0.758
21_Feb_2018  ,  0.778
20_Feb_2018  ,  0.79
19_Feb_2018  ,  0.788
18_Feb_2018  ,  0.757
16_Feb_2018  ,  0.754
15_Feb_2018  ,  0.804
14_Feb_2018  ,  0.795
13_Feb_2018  ,  0.784
12_Feb_2018  ,  0.782
9_Feb_2018  ,  0.78
8_Feb_2018  ,  0.788
7_Feb_2018  ,  0.775
6_Feb_2018  ,  0.739
5_Feb_2018  ,  0.774
2_Feb_2018  ,  0.803
1_Feb_2018  ,  0.756
31_Jan_2018  ,  0.738
30_Jan_2018  ,  0.728
29_Jan_2018  ,  0.743
26_Jan_2018  ,  0.67
25_Jan_2018  ,  0.656
24_Jan_2018  ,  0.63
23_Jan_2018  ,  0.61
22_Jan_2018  ,  0.609
19_Jan_2018  ,  0.607
18_Jan_2018  ,  0.61
17_Jan_2018  ,  0.601
16_Jan_2018  ,  0.595
15_Jan_2018  ,  0.622
12_Jan_2018  ,  0.608
11_Jan_2018  ,  0.62
10_Jan_2018  ,  0.576
9_Jan_2018  ,  0.56
8_Jan_2018  ,  0.532
7_Jan_2018  ,  0.541
5_Jan_2018  ,  0.541
4_Jan_2018  ,  0.532
3_Jan_2018  ,  0.549
2_Jan_2018  ,  0.57
1_Jan_2018  ,  0.531
29_Dec_2017  ,  0.531
28_Dec_2017  ,  0.525
27_Dec_2017  ,  0.491
26_Dec_2017  ,  0.523
25_Dec_2017  ,  0.518
22_Dec_2017  ,  0.522
21_Dec_2017  ,  0.522
20_Dec_2017  ,  0.513
19_Dec_2017  ,  0.468
18_Dec_2017  ,  0.41
16_Dec_2017  ,  0.402
15_Dec_2017  ,  0.406
14_Dec_2017  ,  0.415
13_Dec_2017  ,  0.415
12_Dec_2017  ,  0.408
11_Dec_2017  ,  0.386
8_Dec_2017  ,  0.394
7_Dec_2017  ,  0.384
6_Dec_2017  ,  0.386
5_Dec_2017  ,  0.405
4_Dec_2017  ,  0.433
2_Dec_2017  ,  0.397
1_Dec_2017  ,  0.386
30_Nov_2017  ,  0.462
29_Nov_2017  ,  0.486
28_Nov_2017  ,  0.452
27_Nov_2017  ,  0.453
24_Nov_2017  ,  0.474
23_Nov_2017  ,  0.454
22_Nov_2017  ,  0.447
21_Nov_2017  ,  0.44
20_Nov_2017  ,  0.458
17_Nov_2017  ,  0.458
16_Nov_2017  ,  0.475
15_Nov_2017  ,  0.481
14_Nov_2017  ,  0.495
13_Nov_2017  ,  0.518
10_Nov_2017  ,  0.519
9_Nov_2017  ,  0.487
8_Nov_2017  ,  0.435
7_Nov_2017  ,  0.432
6_Nov_2017  ,  0.45
3_Nov_2017  ,  0.477
2_Nov_2017  ,  0.478
1_Nov_2017  ,  0.482
31_Oct_2017  ,  0.47
30_Oct_2017  ,  0.47
29_Oct_2017  ,  0.494
27_Oct_2017  ,  0.492
26_Oct_2017  ,  0.525
25_Oct_2017  ,  0.59
24_Oct_2017  ,  0.581
23_Oct_2017  ,  0.54
22_Oct_2017  ,  0.561
20_Oct_2017  ,  0.564
19_Oct_2017  ,  0.509
18_Oct_2017  ,  0.508
17_Oct_2017  ,  0.481
16_Oct_2017  ,  0.484
13_Oct_2017  ,  0.513
12_Oct_2017  ,  0.556
11_Oct_2017  ,  0.589
10_Oct_2017  ,  0.56
9_Oct_2017  ,  0.567
6_Oct_2017  ,  0.577
5_Oct_2017  ,  0.578
4_Oct_2017  ,  0.58
3_Oct_2017  ,  0.585
2_Oct_2017  ,  0.573
29_Sep_2017  ,  0.576
28_Sep_2017  ,  0.604
27_Sep_2017  ,  0.589
26_Sep_2017  ,  0.535
25_Sep_2017  ,  0.525
22_Sep_2017  ,  0.568
21_Sep_2017  ,  0.58
20_Sep_2017  ,  0.567
19_Sep_2017  ,  0.578
18_Sep_2017  ,  0.581
15_Sep_2017  ,  0.56
14_Sep_2017  ,  0.536
13_Sep_2017  ,  0.527
12_Sep_2017  ,  0.525
11_Sep_2017  ,  0.464
8_Sep_2017  ,  0.45
7_Sep_2017  ,  0.445
6_Sep_2017  ,  0.481
5_Sep_2017  ,  0.475
4_Sep_2017  ,  0.502
1_Sep_2017  ,  0.513
31_Aug_2017  ,  0.493
30_Aug_2017  ,  0.498
29_Aug_2017  ,  0.477
28_Aug_2017  ,  0.509
25_Aug_2017  ,  0.519
24_Aug_2017  ,  0.509
23_Aug_2017  ,  0.507
22_Aug_2017  ,  0.529
21_Aug_2017  ,  0.531
18_Aug_2017  ,  0.544
17_Aug_2017  ,  0.561
16_Aug_2017  ,  0.571
15_Aug_2017  ,  0.555
14_Aug_2017  ,  0.533
11_Aug_2017  ,  0.506
10_Aug_2017  ,  0.539
9_Aug_2017  ,  0.546
8_Aug_2017  ,  0.594
7_Aug_2017  ,  0.574
6_Aug_2017  ,  0.588
4_Aug_2017  ,  0.592
3_Aug_2017  ,  0.57
2_Aug_2017  ,  0.603
1_Aug_2017  ,  0.607
31_Jul_2017  ,  0.654
28_Jul_2017  ,  0.657
27_Jul_2017  ,  0.642
26_Jul_2017  ,  0.673
25_Jul_2017  ,  0.681
24_Jul_2017  ,  0.622
21_Jul_2017  ,  0.628
20_Jul_2017  ,  0.652
19_Jul_2017  ,  0.664
18_Jul_2017  ,  0.678
17_Jul_2017  ,  0.703
16_Jul_2017  ,  0.717
14_Jul_2017  ,  0.721
13_Jul_2017  ,  0.732
12_Jul_2017  ,  0.708
11_Jul_2017  ,  0.749
10_Jul_2017  ,  0.739
7_Jul_2017  ,  0.773
6_Jul_2017  ,  0.76
5_Jul_2017  ,  0.665
4_Jul_2017  ,  0.67
3_Jul_2017  ,  0.667
2_Jul_2017  ,  0.655
1_Jul_2017  ,  0.655
30_Jun_2017  ,  0.66
29_Jun_2017  ,  0.65
28_Jun_2017  ,  0.563
27_Jun_2017  ,  0.559
26_Jun_2017  ,  0.453
25_Jun_2017  ,  0.46
23_Jun_2017  ,  0.456
22_Jun_2017  ,  0.454
21_Jun_2017  ,  0.472
20_Jun_2017  ,  0.474
19_Jun_2017  ,  0.488
16_Jun_2017  ,  0.485
15_Jun_2017  ,  0.5
14_Jun_2017  ,  0.441
13_Jun_2017  ,  0.481
12_Jun_2017  ,  0.47
9_Jun_2017  ,  0.485
8_Jun_2017  ,  0.479
7_Jun_2017  ,  0.484
6_Jun_2017  ,  0.476
5_Jun_2017  ,  0.508
2_Jun_2017  ,  0.493
1_Jun_2017  ,  0.519
31_May_2017  ,  0.513
30_May_2017  ,  0.512
29_May_2017  ,  0.517
26_May_2017  ,  0.542
25_May_2017  ,  0.573
24_May_2017  ,  0.616
23_May_2017  ,  0.621
22_May_2017  ,  0.61
19_May_2017  ,  0.577
18_May_2017  ,  0.559
17_May_2017  ,  0.594
16_May_2017  ,  0.638
15_May_2017  ,  0.631
12_May_2017  ,  0.603
11_May_2017  ,  0.645
10_May_2017  ,  0.638
9_May_2017  ,  0.652
8_May_2017  ,  0.627
7_May_2017  ,  0.624
5_May_2017  ,  0.624
4_May_2017  ,  0.607
3_May_2017  ,  0.548
2_May_2017  ,  0.389
28_Apr_2017  ,  0.39
27_Apr_2017  ,  0.375
26_Apr_2017  ,  0.427
25_Apr_2017  ,  0.445
24_Apr_2017  ,  0.398
22_Apr_2017  ,  0.361
21_Apr_2017  ,  0.36
20_Apr_2017  ,  0.343
19_Apr_2017  ,  0.299
18_Apr_2017  ,  0.271
17_Apr_2017  ,  0.282
13_Apr_2017  ,  0.282
12_Apr_2017  ,  0.293
11_Apr_2017  ,  0.32
10_Apr_2017  ,  0.316
7_Apr_2017  ,  0.315
6_Apr_2017  ,  0.337
5_Apr_2017  ,  0.345
4_Apr_2017  ,  0.342
3_Apr_2017  ,  0.384
31_Mar_2017  ,  0.425
30_Mar_2017  ,  0.431
29_Mar_2017  ,  0.436
28_Mar_2017  ,  0.472
27_Mar_2017  ,  0.483
26_Mar_2017  ,  0.485
24_Mar_2017  ,  0.487
23_Mar_2017  ,  0.506
22_Mar_2017  ,  0.494
21_Mar_2017  ,  0.537
20_Mar_2017  ,  0.528
18_Mar_2017  ,  0.53
17_Mar_2017  ,  0.525
16_Mar_2017  ,  0.536
15_Mar_2017  ,  0.502
14_Mar_2017  ,  0.551
13_Mar_2017  ,  0.568
10_Mar_2017  ,  0.582
9_Mar_2017  ,  0.515
8_Mar_2017  ,  0.477
7_Mar_2017  ,  0.436
6_Mar_2017  ,  0.444
3_Mar_2017  ,  0.449
2_Mar_2017  ,  0.405
1_Mar_2017  ,  0.381
28_Feb_2017  ,  0.318
27_Feb_2017  ,  0.318
24_Feb_2017  ,  0.323
23_Feb_2017  ,  0.392
22_Feb_2017  ,  0.435
21_Feb_2017  ,  0.472
20_Feb_2017  ,  0.471
17_Feb_2017  ,  0.474
16_Feb_2017  ,  0.488
15_Feb_2017  ,  0.537
14_Feb_2017  ,  0.531
13_Feb_2017  ,  0.515
10_Feb_2017  ,  0.513
9_Feb_2017  ,  0.49
8_Feb_2017  ,  0.485
7_Feb_2017  ,  0.545
6_Feb_2017  ,  0.57
3_Feb_2017  ,  0.578
2_Feb_2017  ,  0.572
1_Feb_2017  ,  0.621
31_Jan_2017  ,  0.577
30_Jan_2017  ,  0.601
27_Jan_2017  ,  0.602
26_Jan_2017  ,  0.623
25_Jan_2017  ,  0.587
24_Jan_2017  ,  0.52
23_Jan_2017  ,  0.479
20_Jan_2017  ,  0.533
19_Jan_2017  ,  0.488
18_Jan_2017  ,  0.47
17_Jan_2017  ,  0.423
16_Jan_2017  ,  0.432
13_Jan_2017  ,  0.442
12_Jan_2017  ,  0.41
11_Jan_2017  ,  0.404
10_Jan_2017  ,  0.443
9_Jan_2017  ,  0.435
6_Jan_2017  ,  0.474
5_Jan_2017  ,  0.429
4_Jan_2017  ,  0.443
3_Jan_2017  ,  0.414
2_Jan_2017  ,  0.333
30_Dec_2016  ,  0.353
29_Dec_2016  ,  0.314
28_Dec_2016  ,  0.338
27_Dec_2016  ,  0.346
23_Dec_2016  ,  0.364
22_Dec_2016  ,  0.393
21_Dec_2016  ,  0.382
20_Dec_2016  ,  0.412
19_Dec_2016  ,  0.396
16_Dec_2016  ,  0.458
15_Dec_2016  ,  0.501
14_Dec_2016  ,  0.442
13_Dec_2016  ,  0.498
12_Dec_2016  ,  0.562
9_Dec_2016  ,  0.503
8_Dec_2016  ,  0.513
7_Dec_2016  ,  0.476
6_Dec_2016  ,  0.504
5_Dec_2016  ,  0.481
2_Dec_2016  ,  0.43
1_Dec_2016  ,  0.513
30_Nov_2016  ,  0.439
29_Nov_2016  ,  0.391
28_Nov_2016  ,  0.392
25_Nov_2016  ,  0.415
24_Nov_2016  ,  0.416
23_Nov_2016  ,  0.431
22_Nov_2016  ,  0.384
21_Nov_2016  ,  0.435
18_Nov_2016  ,  0.449
17_Nov_2016  ,  0.434
16_Nov_2016  ,  0.45
15_Nov_2016  ,  0.457
14_Nov_2016  ,  0.508
11_Nov_2016  ,  0.486
10_Nov_2016  ,  0.438
9_Nov_2016  ,  0.326
8_Nov_2016  ,  0.295
7_Nov_2016  ,  0.265
4_Nov_2016  ,  0.26
3_Nov_2016  ,  0.279
2_Nov_2016  ,  0.25
1_Nov_2016  ,  0.297
31_Oct_2016  ,  0.281
28_Oct_2016  ,  0.273
27_Oct_2016  ,  0.275
26_Oct_2016  ,  0.193
25_Oct_2016  ,  0.132
24_Oct_2016  ,  0.13
21_Oct_2016  ,  0.114
20_Oct_2016  ,  0.111
19_Oct_2016  ,  0.132
18_Oct_2016  ,  0.146
17_Oct_2016  ,  0.164
15_Oct_2016  ,  0.167
14_Oct_2016  ,  0.162
13_Oct_2016  ,  0.158
12_Oct_2016  ,  0.189
11_Oct_2016  ,  0.142
10_Oct_2016  ,  0.175
8_Oct_2016  ,  0.146
7_Oct_2016  ,  0.146
6_Oct_2016  ,  0.117
5_Oct_2016  ,  0.127
4_Oct_2016  ,  0.042
3_Oct_2016  ,  0.036
1_Oct_2016  ,  0.005
30_Sep_2016  ,  0.005
29_Sep_2016  ,  0.005
28_Sep_2016  ,  -0.028
27_Sep_2016  ,  -0.024
26_Sep_2016  ,  -0.001
25_Sep_2016  ,  0.033
24_Sep_2016  ,  0.033
23_Sep_2016  ,  0.036
22_Sep_2016  ,  0.016
21_Sep_2016  ,  0.113
20_Sep_2016  ,  0.092
19_Sep_2016  ,  0.125
17_Sep_2016  ,  0.117
16_Sep_2016  ,  0.113
15_Sep_2016  ,  0.137
14_Sep_2016  ,  0.12
13_Sep_2016  ,  0.153
12_Sep_2016  ,  0.139
11_Sep_2016  ,  0.117
10_Sep_2016  ,  0.053
9_Sep_2016  ,  0.117
8_Sep_2016  ,  0.053
7_Sep_2016  ,  -0.012
6_Sep_2016  ,  -0.004
5_Sep_2016  ,  0.059
3_Sep_2016  ,  0.071
2_Sep_2016  ,  0.071
1_Sep_2016  ,  0.052
31_Aug_2016  ,  0.026
30_Aug_2016  ,  0.017
29_Aug_2016  ,  0.045
28_Aug_2016  ,  0.014
27_Aug_2016  ,  0.03
26_Aug_2016  ,  0.014
25_Aug_2016  ,  0.03
24_Aug_2016  ,  0.027
23_Aug_2016  ,  0.022
22_Aug_2016  ,  0.026
19_Aug_2016  ,  0.056
18_Aug_2016  ,  0.021
17_Aug_2016  ,  0.048
16_Aug_2016  ,  0.066
15_Aug_2016  ,  0.03
14_Aug_2016  ,  0.003
13_Aug_2016  ,  0.003
12_Aug_2016  ,  -0.008
11_Aug_2016  ,  0.001
10_Aug_2016  ,  -0.012
9_Aug_2016  ,  0.013
8_Aug_2016  ,  0.028
6_Aug_2016  ,  0.035
5_Aug_2016  ,  0.038
4_Aug_2016  ,  0.011
3_Aug_2016  ,  0.065
2_Aug_2016  ,  0.053
1_Aug_2016  ,  -0.002
29_Jul_2016  ,  -0.006
28_Jul_2016  ,  0.029
27_Jul_2016  ,  0.04
26_Jul_2016  ,  0.092
25_Jul_2016  ,  0.076
22_Jul_2016  ,  0.099
21_Jul_2016  ,  0.105
20_Jul_2016  ,  0.105
19_Jul_2016  ,  0.091
18_Jul_2016  ,  0.089
15_Jul_2016  ,  0.118
14_Jul_2016  ,  0.076
13_Jul_2016  ,  0.038
12_Jul_2016  ,  0.075
11_Jul_2016  ,  0.026
10_Jul_2016  ,  0.005
8_Jul_2016  ,  0.005
7_Jul_2016  ,  0.048
6_Jul_2016  ,  0.034
5_Jul_2016  ,  0.03
4_Jul_2016  ,  0.072
3_Jul_2016  ,  0.073
1_Jul_2016  ,  0.073
30_Jun_2016  ,  0.087
29_Jun_2016  ,  0.112
28_Jun_2016  ,  0.128
27_Jun_2016  ,  0.154
24_Jun_2016  ,  0.204
23_Jun_2016  ,  0.297
22_Jun_2016  ,  0.293
21_Jun_2016  ,  0.292
20_Jun_2016  ,  0.297
17_Jun_2016  ,  0.278
16_Jun_2016  ,  0.246
15_Jun_2016  ,  0.244
14_Jun_2016  ,  0.252
13_Jun_2016  ,  0.268
10_Jun_2016  ,  0.245
9_Jun_2016  ,  0.249
8_Jun_2016  ,  0.28
7_Jun_2016  ,  0.282
6_Jun_2016  ,  0.308
5_Jun_2016  ,  0.291
4_Jun_2016  ,  0.336
3_Jun_2016  ,  0.291
2_Jun_2016  ,  0.336
1_Jun_2016  ,  0.347
31_May_2016  ,  0.357
30_May_2016  ,  0.387
28_May_2016  ,  0.358
27_May_2016  ,  0.358
26_May_2016  ,  0.357
25_May_2016  ,  0.358
24_May_2016  ,  0.389
23_May_2016  ,  0.401
21_May_2016  ,  0.387
20_May_2016  ,  0.387
19_May_2016  ,  0.393
18_May_2016  ,  0.391
17_May_2016  ,  0.354
16_May_2016  ,  0.368
14_May_2016  ,  0.35
13_May_2016  ,  0.35
12_May_2016  ,  0.374
11_May_2016  ,  0.34
10_May_2016  ,  0.343
9_May_2016  ,  0.359
7_May_2016  ,  0.387
6_May_2016  ,  0.387
5_May_2016  ,  0.417
4_May_2016  ,  0.438
3_May_2016  ,  0.439
2_May_2016  ,  0.501
30_Apr_2016  ,  0.523
29_Apr_2016  ,  0.523
28_Apr_2016  ,  0.482
27_Apr_2016  ,  0.504
26_Apr_2016  ,  0.505
25_Apr_2016  ,  0.474
23_Apr_2016  ,  0.44
22_Apr_2016  ,  0.44
21_Apr_2016  ,  0.433
20_Apr_2016  ,  0.365
19_Apr_2016  ,  0.397
18_Apr_2016  ,  0.371
16_Apr_2016  ,  0.346
15_Apr_2016  ,  0.346
14_Apr_2016  ,  0.378
13_Apr_2016  ,  0.36
12_Apr_2016  ,  0.384
11_Apr_2016  ,  0.346
9_Apr_2016  ,  0.319
8_Apr_2016  ,  0.319
7_Apr_2016  ,  0.194
6_Apr_2016  ,  0.205
5_Apr_2016  ,  0.185
4_Apr_2016  ,  0.218
2_Apr_2016  ,  0.209
1_Apr_2016  ,  0.22
31_Mar_2016  ,  0.235
30_Mar_2016  ,  0.247
29_Mar_2016  ,  0.241
28_Mar_2016  ,  0.273
26_Mar_2016  ,  0.277
25_Mar_2016  ,  0.277
24_Mar_2016  ,  0.274
23_Mar_2016  ,  0.295
22_Mar_2016  ,  0.301
21_Mar_2016  ,  0.316
19_Mar_2016  ,  0.308
18_Mar_2016  ,  0.314
17_Mar_2016  ,  0.332
16_Mar_2016  ,  0.384
15_Mar_2016  ,  0.401
14_Mar_2016  ,  0.364
12_Mar_2016  ,  0.361
11_Mar_2016  ,  0.361
10_Mar_2016  ,  0.427
9_Mar_2016  ,  0.35
8_Mar_2016  ,  0.296
7_Mar_2016  ,  0.351
4_Mar_2016  ,  0.367
3_Mar_2016  ,  0.331
2_Mar_2016  ,  0.337
1_Mar_2016  ,  0.287
29_Feb_2016  ,  0.247
27_Feb_2016  ,  0.288
26_Feb_2016  ,  0.295
25_Feb_2016  ,  0.293
24_Feb_2016  ,  0.304
23_Feb_2016  ,  0.321
22_Feb_2016  ,  0.312
20_Feb_2016  ,  0.333
19_Feb_2016  ,  0.333
18_Feb_2016  ,  0.353
17_Feb_2016  ,  0.419
16_Feb_2016  ,  0.414
15_Feb_2016  ,  0.382
14_Feb_2016  ,  0.424
13_Feb_2016  ,  0.407
12_Feb_2016  ,  0.407
11_Feb_2016  ,  0.343
10_Feb_2016  ,  0.395
9_Feb_2016  ,  0.399
8_Feb_2016  ,  0.389
6_Feb_2016  ,  0.441
5_Feb_2016  ,  0.441
4_Feb_2016  ,  0.444
3_Feb_2016  ,  0.416
2_Feb_2016  ,  0.437
1_Feb_2016  ,  0.472
30_Jan_2016  ,  0.45
29_Jan_2016  ,  0.45
28_Jan_2016  ,  0.525
27_Jan_2016  ,  0.56
26_Jan_2016  ,  0.557
25_Jan_2016  ,  0.584
23_Jan_2016  ,  0.601
22_Jan_2016  ,  0.601
21_Jan_2016  ,  0.575
20_Jan_2016  ,  0.617
19_Jan_2016  ,  0.667
18_Jan_2016  ,  0.663
16_Jan_2016  ,  0.666
15_Jan_2016  ,  0.654
14_Jan_2016  ,  0.7
13_Jan_2016  ,  0.703
12_Jan_2016  ,  0.732
11_Jan_2016  ,  0.721
10_Jan_2016  ,  0.689
9_Jan_2016  ,  0.699
8_Jan_2016  ,  0.699
7_Jan_2016  ,  0.74
6_Jan_2016  ,  0.69
5_Jan_2016  ,  0.731
4_Jan_2016  ,  0.734
2_Jan_2016  ,  0.792
1_Jan_2016  ,  0.794
31_Dec_2015  ,  0.794
30_Dec_2015  ,  0.79
29_Dec_2015  ,  0.794
28_Dec_2015  ,  0.73
26_Dec_2015  ,  0.791
25_Dec_2015  ,  0.791
24_Dec_2015  ,  0.791
23_Dec_2015  ,  0.802
22_Dec_2015  ,  0.758
21_Dec_2015  ,  0.717
19_Dec_2015  ,  0.702
18_Dec_2015  ,  0.71
17_Dec_2015  ,  0.768
16_Dec_2015  ,  0.833
15_Dec_2015  ,  0.819
14_Dec_2015  ,  0.734
12_Dec_2015  ,  0.69
11_Dec_2015  ,  0.69
10_Dec_2015  ,  0.726
9_Dec_2015  ,  0.758
8_Dec_2015  ,  0.729
7_Dec_2015  ,  0.757
6_Dec_2015  ,  0.853
5_Dec_2015  ,  0.846
4_Dec_2015  ,  0.846
3_Dec_2015  ,  0.793
2_Dec_2015  ,  0.619
1_Dec_2015  ,  0.622
30_Nov_2015  ,  0.636
28_Nov_2015  ,  0.618
27_Nov_2015  ,  0.608
26_Nov_2015  ,  0.642
25_Nov_2015  ,  0.632
24_Nov_2015  ,  0.658
23_Nov_2015  ,  0.701
22_Nov_2015  ,  0.656
21_Nov_2015  ,  0.648
20_Nov_2015  ,  0.648
19_Nov_2015  ,  0.649
18_Nov_2015  ,  0.683
17_Nov_2015  ,  0.702
16_Nov_2015  ,  0.706
14_Nov_2015  ,  0.716
13_Nov_2015  ,  0.728
12_Nov_2015  ,  0.777
11_Nov_2015  ,  0.772
10_Nov_2015  ,  0.791
9_Nov_2015  ,  0.842
7_Nov_2015  ,  0.852
6_Nov_2015  ,  0.852
5_Nov_2015  ,  0.775
4_Nov_2015  ,  0.761
3_Nov_2015  ,  0.743
2_Nov_2015  ,  0.737
31_Oct_2015  ,  0.681
30_Oct_2015  ,  0.702
29_Oct_2015  ,  0.697
28_Oct_2015  ,  0.608
27_Oct_2015  ,  0.614
26_Oct_2015  ,  0.664
24_Oct_2015  ,  0.672
23_Oct_2015  ,  0.67
22_Oct_2015  ,  0.675
21_Oct_2015  ,  0.744
20_Oct_2015  ,  0.802
19_Oct_2015  ,  0.737
18_Oct_2015  ,  0.726
17_Oct_2015  ,  0.725
16_Oct_2015  ,  0.725
15_Oct_2015  ,  0.73
14_Oct_2015  ,  0.718
13_Oct_2015  ,  0.775
12_Oct_2015  ,  0.76
11_Oct_2015  ,  0.788
10_Oct_2015  ,  0.791
9_Oct_2015  ,  0.791
8_Oct_2015  ,  0.768
7_Oct_2015  ,  0.792
6_Oct_2015  ,  0.786
5_Oct_2015  ,  0.751
3_Oct_2015  ,  0.706
2_Oct_2015  ,  0.691
1_Oct_2015  ,  0.738
30_Sep_2015  ,  0.785
29_Sep_2015  ,  0.794
28_Sep_2015  ,  0.809
27_Sep_2015  ,  0.826
26_Sep_2015  ,  0.838
25_Sep_2015  ,  0.838
24_Sep_2015  ,  0.77
23_Sep_2015  ,  0.791
22_Sep_2015  ,  0.778
21_Sep_2015  ,  0.865
19_Sep_2015  ,  0.845
18_Sep_2015  ,  0.845
17_Sep_2015  ,  0.949
16_Sep_2015  ,  0.938
15_Sep_2015  ,  0.921
14_Sep_2015  ,  0.835
12_Sep_2015  ,  0.841
11_Sep_2015  ,  0.841
10_Sep_2015  ,  0.876
9_Sep_2015  ,  0.889
8_Sep_2015  ,  0.873
7_Sep_2015  ,  0.869
