26_Jun_2018  ,  0.497
1_Mar_2013  ,  1.774
28_Feb_2013  ,  1.808
27_Feb_2013  ,  1.787
26_Feb_2013  ,  1.811
25_Feb_2013  ,  1.879
23_Feb_2013  ,  1.873
22_Feb_2013  ,  1.881
21_Feb_2013  ,  1.918
20_Feb_2013  ,  1.983
19_Feb_2013  ,  1.949
18_Feb_2013  ,  1.957
17_Feb_2013  ,  1.943
16_Feb_2013  ,  1.952
15_Feb_2013  ,  1.971
14_Feb_2013  ,  1.938
13_Feb_2013  ,  1.953
12_Feb_2013  ,  1.919
11_Feb_2013  ,  1.882
10_Feb_2013  ,  1.869
9_Feb_2013  ,  1.855
8_Feb_2013  ,  1.877
7_Feb_2013  ,  1.877
6_Feb_2013  ,  1.915
5_Feb_2013  ,  1.927
4_Feb_2013  ,  1.894
2_Feb_2013  ,  1.936
1_Feb_2013  ,  1.941
31_Jan_2013  ,  1.877
30_Jan_2013  ,  1.902
29_Jan_2013  ,  1.866
28_Jan_2013  ,  1.86
26_Jan_2013  ,  1.78
25_Jan_2013  ,  1.776
24_Jan_2013  ,  1.709
23_Jan_2013  ,  1.668
22_Jan_2013  ,  1.708
21_Jan_2013  ,  1.733
19_Jan_2013  ,  1.7
18_Jan_2013  ,  1.699
17_Jan_2013  ,  1.744
16_Jan_2013  ,  1.71
15_Jan_2013  ,  1.689
14_Jan_2013  ,  1.741
13_Jan_2013  ,  1.759
12_Jan_2013  ,  1.757
11_Jan_2013  ,  1.776
10_Jan_2013  ,  1.747
9_Jan_2013  ,  1.673
8_Jan_2013  ,  1.687
7_Jan_2013  ,  1.72
5_Jan_2013  ,  1.733
4_Jan_2013  ,  1.743
3_Jan_2013  ,  1.683
2_Jan_2013  ,  1.634
1_Jan_2013  ,  1.499
31_Dec_2012  ,  1.497
30_Dec_2012  ,  1.49
29_Dec_2012  ,  1.492
28_Dec_2012  ,  1.492
27_Dec_2012  ,  1.507
26_Dec_2012  ,  1.566
25_Dec_2012  ,  1.561
24_Dec_2012  ,  1.566
23_Dec_2012  ,  1.561
22_Dec_2012  ,  1.561
21_Dec_2012  ,  1.565
20_Dec_2012  ,  1.595
19_Dec_2012  ,  1.628
18_Dec_2012  ,  1.625
17_Dec_2012  ,  1.583
15_Dec_2012  ,  1.55
14_Dec_2012  ,  1.555
13_Dec_2012  ,  1.554
12_Dec_2012  ,  1.542
11_Dec_2012  ,  1.538
10_Dec_2012  ,  1.532
8_Dec_2012  ,  1.531
7_Dec_2012  ,  1.523
6_Dec_2012  ,  1.539
5_Dec_2012  ,  1.561
4_Dec_2012  ,  1.609
3_Dec_2012  ,  1.638
1_Dec_2012  ,  1.613
30_Nov_2012  ,  1.601
29_Nov_2012  ,  1.61
28_Nov_2012  ,  1.606
27_Nov_2012  ,  1.667
26_Nov_2012  ,  1.66
24_Nov_2012  ,  1.695
23_Nov_2012  ,  1.695
22_Nov_2012  ,  1.694
21_Nov_2012  ,  1.7
20_Nov_2012  ,  1.672
19_Nov_2012  ,  1.621
17_Nov_2012  ,  1.6
16_Nov_2012  ,  1.598
15_Nov_2012  ,  1.617
14_Nov_2012  ,  1.599
13_Nov_2012  ,  1.605
12_Nov_2012  ,  1.612
10_Nov_2012  ,  1.618
9_Nov_2012  ,  1.612
8_Nov_2012  ,  1.617
7_Nov_2012  ,  1.656
6_Nov_2012  ,  1.704
5_Nov_2012  ,  1.701
3_Nov_2012  ,  1.709
2_Nov_2012  ,  1.709
1_Nov_2012  ,  1.722
31_Oct_2012  ,  1.74
30_Oct_2012  ,  1.738
29_Oct_2012  ,  1.738
27_Oct_2012  ,  1.782
26_Oct_2012  ,  1.781
25_Oct_2012  ,  1.828
24_Oct_2012  ,  1.807
23_Oct_2012  ,  1.806
22_Oct_2012  ,  1.851
19_Oct_2012  ,  1.832
18_Oct_2012  ,  1.849
17_Oct_2012  ,  1.855
16_Oct_2012  ,  1.782
15_Oct_2012  ,  1.718
13_Oct_2012  ,  1.693
12_Oct_2012  ,  1.714
11_Oct_2012  ,  1.745
10_Oct_2012  ,  1.749
9_Oct_2012  ,  1.748
8_Oct_2012  ,  1.742
6_Oct_2012  ,  1.78
5_Oct_2012  ,  1.787
4_Oct_2012  ,  1.719
3_Oct_2012  ,  1.719
2_Oct_2012  ,  1.746
1_Oct_2012  ,  1.737
29_Sep_2012  ,  1.724
28_Sep_2012  ,  1.711
27_Sep_2012  ,  1.732
26_Sep_2012  ,  1.74
25_Sep_2012  ,  1.876
24_Sep_2012  ,  1.837
23_Sep_2012  ,  1.85
22_Sep_2012  ,  1.85
21_Sep_2012  ,  1.872
20_Sep_2012  ,  1.865
19_Sep_2012  ,  1.886
18_Sep_2012  ,  1.891
17_Sep_2012  ,  1.933
15_Sep_2012  ,  1.934
14_Sep_2012  ,  1.934
13_Sep_2012  ,  1.826
12_Sep_2012  ,  1.891
11_Sep_2012  ,  1.859
10_Sep_2012  ,  1.89
8_Sep_2012  ,  1.863
7_Sep_2012  ,  1.863
6_Sep_2012  ,  1.901
5_Sep_2012  ,  1.8
4_Sep_2012  ,  1.77
3_Sep_2012  ,  1.757
1_Sep_2012  ,  1.724
31_Aug_2012  ,  1.724
30_Aug_2012  ,  1.735
29_Aug_2012  ,  1.78
28_Aug_2012  ,  1.748
27_Aug_2012  ,  1.751
25_Aug_2012  ,  1.73
24_Aug_2012  ,  1.73
23_Aug_2012  ,  1.768
22_Aug_2012  ,  1.837
21_Aug_2012  ,  1.898
20_Aug_2012  ,  1.844
18_Aug_2012  ,  1.869
17_Aug_2012  ,  1.869
16_Aug_2012  ,  1.854
15_Aug_2012  ,  1.855
14_Aug_2012  ,  1.775
13_Aug_2012  ,  1.699
11_Aug_2012  ,  1.658
10_Aug_2012  ,  1.658
9_Aug_2012  ,  1.739
8_Aug_2012  ,  1.736
7_Aug_2012  ,  1.765
6_Aug_2012  ,  1.695
5_Aug_2012  ,  1.696
4_Aug_2012  ,  1.689
3_Aug_2012  ,  1.689
2_Aug_2012  ,  1.57
1_Aug_2012  ,  1.682
31_Jul_2012  ,  1.632
30_Jul_2012  ,  1.737
28_Jul_2012  ,  1.799
27_Jul_2012  ,  1.772
26_Jul_2012  ,  1.75
25_Jul_2012  ,  1.756
24_Jul_2012  ,  1.74
23_Jul_2012  ,  1.64
21_Jul_2012  ,  1.594
20_Jul_2012  ,  1.594
19_Jul_2012  ,  1.65
18_Jul_2012  ,  1.653
17_Jul_2012  ,  1.65
16_Jul_2012  ,  1.667
14_Jul_2012  ,  1.693
13_Jul_2012  ,  1.693
12_Jul_2012  ,  1.684
11_Jul_2012  ,  1.712
10_Jul_2012  ,  1.743
9_Jul_2012  ,  1.762
8_Jul_2012  ,  1.737
7_Jul_2012  ,  1.737
6_Jul_2012  ,  1.739
5_Jul_2012  ,  1.859
4_Jul_2012  ,  1.942
3_Jul_2012  ,  1.992
2_Jul_2012  ,  2.02
1_Jul_2012  ,  2.093
30_Jun_2012  ,  2.102
29_Jun_2012  ,  2.102
28_Jun_2012  ,  2.062
27_Jun_2012  ,  2.108
26_Jun_2012  ,  2.043
25_Jun_2012  ,  1.998
24_Jun_2012  ,  2.088
22_Jun_2012  ,  2.088
21_Jun_2012  ,  2.051
20_Jun_2012  ,  2.106
19_Jun_2012  ,  2.045
18_Jun_2012  ,  1.973
17_Jun_2012  ,  1.952
16_Jun_2012  ,  2.009
15_Jun_2012  ,  1.952
14_Jun_2012  ,  2.009
13_Jun_2012  ,  2.028
12_Jun_2012  ,  1.975
11_Jun_2012  ,  1.845
10_Jun_2012  ,  1.83
8_Jun_2012  ,  1.83
7_Jun_2012  ,  1.842
6_Jun_2012  ,  1.74
5_Jun_2012  ,  1.619
4_Jun_2012  ,  1.593
3_Jun_2012  ,  1.538
1_Jun_2012  ,  1.538
31_May_2012  ,  1.621
30_May_2012  ,  1.694
29_May_2012  ,  1.788
28_May_2012  ,  1.796
27_May_2012  ,  1.806
26_May_2012  ,  1.836
25_May_2012  ,  1.806
24_May_2012  ,  1.836
23_May_2012  ,  1.881
22_May_2012  ,  1.95
21_May_2012  ,  1.942
20_May_2012  ,  1.913
19_May_2012  ,  1.936
18_May_2012  ,  1.913
17_May_2012  ,  1.936
16_May_2012  ,  1.968
15_May_2012  ,  1.97
14_May_2012  ,  1.964
13_May_2012  ,  2.033
11_May_2012  ,  2.033
10_May_2012  ,  2.083
9_May_2012  ,  2.118
8_May_2012  ,  2.11
7_May_2012  ,  2.147
6_May_2012  ,  2.144
5_May_2012  ,  2.147
4_May_2012  ,  2.147
3_May_2012  ,  2.181
2_May_2012  ,  2.184
1_May_2012  ,  2.247
30_Apr_2012  ,  2.24
29_Apr_2012  ,  2.259
27_Apr_2012  ,  2.259
26_Apr_2012  ,  2.245
25_Apr_2012  ,  2.331
24_Apr_2012  ,  2.339
23_Apr_2012  ,  2.431
22_Apr_2012  ,  2.328
21_Apr_2012  ,  2.29
20_Apr_2012  ,  2.328
19_Apr_2012  ,  2.29
18_Apr_2012  ,  2.25
17_Apr_2012  ,  2.27
16_Apr_2012  ,  2.25
15_Apr_2012  ,  2.232
14_Apr_2012  ,  2.252
13_Apr_2012  ,  2.232
12_Apr_2012  ,  2.252
11_Apr_2012  ,  2.259
10_Apr_2012  ,  2.265
9_Apr_2012  ,  2.293
8_Apr_2012  ,  2.293
7_Apr_2012  ,  2.293
6_Apr_2012  ,  2.293
5_Apr_2012  ,  2.305
4_Apr_2012  ,  2.323
3_Apr_2012  ,  2.335
2_Apr_2012  ,  2.304
1_Apr_2012  ,  2.346
31_Mar_2012  ,  2.395
30_Mar_2012  ,  2.346
29_Mar_2012  ,  2.395
28_Mar_2012  ,  2.415
27_Mar_2012  ,  2.473
26_Mar_2012  ,  2.531
25_Mar_2012  ,  2.444
24_Mar_2012  ,  2.451
23_Mar_2012  ,  2.451
22_Mar_2012  ,  2.471
21_Mar_2012  ,  2.513
20_Mar_2012  ,  2.544
19_Mar_2012  ,  2.523
18_Mar_2012  ,  2.551
17_Mar_2012  ,  2.476
16_Mar_2012  ,  2.551
15_Mar_2012  ,  2.476
14_Mar_2012  ,  2.431
13_Mar_2012  ,  2.322
12_Mar_2012  ,  2.276
11_Mar_2012  ,  2.298
10_Mar_2012  ,  2.276
9_Mar_2012  ,  2.298
8_Mar_2012  ,  2.276
7_Mar_2012  ,  2.261
6_Mar_2012  ,  2.268
5_Mar_2012  ,  2.278
4_Mar_2012  ,  2.257
3_Mar_2012  ,  2.316
2_Mar_2012  ,  2.257
1_Mar_2012  ,  2.316
29_Feb_2012  ,  2.297
28_Feb_2012  ,  2.294
27_Feb_2012  ,  2.307
25_Feb_2012  ,  2.36
24_Feb_2012  ,  2.36
23_Feb_2012  ,  2.353
22_Feb_2012  ,  2.397
21_Feb_2012  ,  2.448
20_Feb_2012  ,  2.452
19_Feb_2012  ,  2.422
18_Feb_2012  ,  2.431
17_Feb_2012  ,  2.431
16_Feb_2012  ,  2.376
15_Feb_2012  ,  2.382
14_Feb_2012  ,  2.411
13_Feb_2012  ,  2.402
10_Feb_2012  ,  2.265
9_Feb_2012  ,  2.338
8_Feb_2012  ,  2.307
7_Feb_2012  ,  2.283
6_Feb_2012  ,  2.231
3_Feb_2012  ,  2.245
2_Feb_2012  ,  2.188
1_Feb_2012  ,  2.167
31_Jan_2012  ,  2.16
30_Jan_2012  ,  2.139
27_Jan_2012  ,  2.182
26_Jan_2012  ,  2.204
25_Jan_2012  ,  2.261
24_Jan_2012  ,  2.279
23_Jan_2012  ,  2.264
20_Jan_2012  ,  2.233
19_Jan_2012  ,  2.148
18_Jan_2012  ,  2.072
17_Jan_2012  ,  2.096
16_Jan_2012  ,  2.036
13_Jan_2012  ,  2.096
12_Jan_2012  ,  2.151
11_Jan_2012  ,  2.19
10_Jan_2012  ,  2.241
9_Jan_2012  ,  2.233
6_Jan_2012  ,  2.234
5_Jan_2012  ,  2.25
4_Jan_2012  ,  2.291
3_Jan_2012  ,  2.275
2_Jan_2012  ,  2.278
30_Dec_2011  ,  2.178
29_Dec_2011  ,  2.206
28_Dec_2011  ,  2.251
27_Dec_2011  ,  2.269
23_Dec_2011  ,  2.309
22_Dec_2011  ,  2.288
21_Dec_2011  ,  2.285
20_Dec_2011  ,  2.31
19_Dec_2011  ,  2.213
16_Dec_2011  ,  2.192
15_Dec_2011  ,  2.266
14_Dec_2011  ,  2.277
13_Dec_2011  ,  2.376
12_Dec_2011  ,  2.443
9_Dec_2011  ,  2.54
8_Dec_2011  ,  2.494
7_Dec_2011  ,  2.528
6_Dec_2011  ,  2.603
5_Dec_2011  ,  2.582
2_Dec_2011  ,  2.503
1_Dec_2011  ,  2.554
30_Nov_2011  ,  2.669
29_Nov_2011  ,  2.733
28_Nov_2011  ,  2.713
25_Nov_2011  ,  2.75
24_Nov_2011  ,  2.696
23_Nov_2011  ,  2.648
22_Nov_2011  ,  2.526
21_Nov_2011  ,  2.515
18_Nov_2011  ,  2.545
17_Nov_2011  ,  2.513
16_Nov_2011  ,  2.438
15_Nov_2011  ,  2.39
14_Nov_2011  ,  2.359
11_Nov_2011  ,  2.33
10_Nov_2011  ,  2.207
9_Nov_2011  ,  2.171
8_Nov_2011  ,  2.223
7_Nov_2011  ,  2.242
4_Nov_2011  ,  2.253
3_Nov_2011  ,  2.317
2_Nov_2011  ,  2.265
1_Nov_2011  ,  2.18
31_Oct_2011  ,  2.445
28_Oct_2011  ,  2.582
27_Oct_2011  ,  2.561
26_Oct_2011  ,  2.422
25_Oct_2011  ,  2.479
24_Oct_2011  ,  2.534
21_Oct_2011  ,  2.532
20_Oct_2011  ,  2.474
19_Oct_2011  ,  2.488
18_Oct_2011  ,  2.451
17_Oct_2011  ,  2.501
14_Oct_2011  ,  2.622
13_Oct_2011  ,  2.525
12_Oct_2011  ,  2.572
11_Oct_2011  ,  2.5
10_Oct_2011  ,  2.487
7_Oct_2011  ,  2.395
6_Oct_2011  ,  2.339
5_Oct_2011  ,  2.254
4_Oct_2011  ,  2.151
3_Oct_2011  ,  2.194
30_Sep_2011  ,  2.287
29_Sep_2011  ,  2.385
28_Sep_2011  ,  2.356
27_Sep_2011  ,  2.369
26_Sep_2011  ,  2.227
23_Sep_2011  ,  2.193
22_Sep_2011  ,  2.187
21_Sep_2011  ,  2.236
20_Sep_2011  ,  2.264
19_Sep_2011  ,  2.257
16_Sep_2011  ,  2.298
15_Sep_2011  ,  2.393
14_Sep_2011  ,  2.336
13_Sep_2011  ,  2.247
12_Sep_2011  ,  2.215
9_Sep_2011  ,  2.236
8_Sep_2011  ,  2.326
7_Sep_2011  ,  2.378
6_Sep_2011  ,  2.368
5_Sep_2011  ,  2.38
2_Sep_2011  ,  2.48
1_Sep_2011  ,  2.588
31_Aug_2011  ,  2.602
30_Aug_2011  ,  2.554
29_Aug_2011  ,  2.616
26_Aug_2011  ,  2.552
25_Aug_2011  ,  2.61
24_Aug_2011  ,  2.595
23_Aug_2011  ,  2.514
22_Aug_2011  ,  2.52
19_Aug_2011  ,  2.504
18_Aug_2011  ,  2.458
17_Aug_2011  ,  2.612
16_Aug_2011  ,  2.686
15_Aug_2011  ,  2.668
12_Aug_2011  ,  2.671
11_Aug_2011  ,  2.651
10_Aug_2011  ,  2.578
9_Aug_2011  ,  2.757
8_Aug_2011  ,  2.685
5_Aug_2011  ,  2.805
4_Aug_2011  ,  2.769
3_Aug_2011  ,  2.851
2_Aug_2011  ,  2.874
1_Aug_2011  ,  2.874
29_Jul_2011  ,  2.953
28_Jul_2011  ,  3.026
27_Jul_2011  ,  3.0
26_Jul_2011  ,  3.109
25_Jul_2011  ,  3.137
22_Jul_2011  ,  3.17
21_Jul_2011  ,  3.215
20_Jul_2011  ,  3.132
19_Jul_2011  ,  3.072
18_Jul_2011  ,  3.053
15_Jul_2011  ,  3.102
14_Jul_2011  ,  3.147
13_Jul_2011  ,  3.147
12_Jul_2011  ,  3.142
11_Jul_2011  ,  3.104
8_Jul_2011  ,  3.237
7_Jul_2011  ,  3.348
6_Jul_2011  ,  3.28
5_Jul_2011  ,  3.358
4_Jul_2011  ,  3.335
1_Jul_2011  ,  3.343
30_Jun_2011  ,  3.344
29_Jun_2011  ,  3.305
28_Jun_2011  ,  3.26
27_Jun_2011  ,  3.256
24_Jun_2011  ,  3.194
23_Jun_2011  ,  3.204
22_Jun_2011  ,  3.273
21_Jun_2011  ,  3.295
20_Jun_2011  ,  3.312
17_Jun_2011  ,  3.286
16_Jun_2011  ,  3.234
15_Jun_2011  ,  3.268
14_Jun_2011  ,  3.288
13_Jun_2011  ,  3.237
10_Jun_2011  ,  3.235
9_Jun_2011  ,  3.289
8_Jun_2011  ,  3.325
7_Jun_2011  ,  3.35
6_Jun_2011  ,  3.281
3_Jun_2011  ,  3.302
2_Jun_2011  ,  3.249
1_Jun_2011  ,  3.264
31_May_2011  ,  3.323
30_May_2011  ,  3.263
27_May_2011  ,  3.264
26_May_2011  ,  3.291
25_May_2011  ,  3.326
24_May_2011  ,  3.357
23_May_2011  ,  3.314
20_May_2011  ,  3.345
19_May_2011  ,  3.412
18_May_2011  ,  3.377
17_May_2011  ,  3.36
16_May_2011  ,  3.393
13_May_2011  ,  3.383
12_May_2011  ,  3.369
11_May_2011  ,  3.417
10_May_2011  ,  3.397
9_May_2011  ,  3.409
6_May_2011  ,  3.454
5_May_2011  ,  3.505
4_May_2011  ,  3.561
3_May_2011  ,  3.55
2_May_2011  ,  3.54
29_Apr_2011  ,  3.509
28_Apr_2011  ,  3.529
27_Apr_2011  ,  3.622
26_Apr_2011  ,  3.575
21_Apr_2011  ,  3.561
20_Apr_2011  ,  3.586
19_Apr_2011  ,  3.59
18_Apr_2011  ,  3.562
15_Apr_2011  ,  3.656
14_Apr_2011  ,  3.694
13_Apr_2011  ,  3.721
12_Apr_2011  ,  3.701
11_Apr_2011  ,  3.784
8_Apr_2011  ,  3.747
7_Apr_2011  ,  3.685
6_Apr_2011  ,  3.692
5_Apr_2011  ,  3.655
4_Apr_2011  ,  3.651
1_Apr_2011  ,  3.664
31_Mar_2011  ,  3.649
30_Mar_2011  ,  3.648
29_Mar_2011  ,  3.605
28_Mar_2011  ,  3.607
25_Mar_2011  ,  3.569
24_Mar_2011  ,  3.561
23_Mar_2011  ,  3.565
22_Mar_2011  ,  3.573
21_Mar_2011  ,  3.546
18_Mar_2011  ,  3.506
17_Mar_2011  ,  3.483
16_Mar_2011  ,  3.4
15_Mar_2011  ,  3.449
14_Mar_2011  ,  3.536
11_Mar_2011  ,  3.522
10_Mar_2011  ,  3.555
9_Mar_2011  ,  3.602
8_Mar_2011  ,  3.478
7_Mar_2011  ,  3.461
4_Mar_2011  ,  3.456
3_Mar_2011  ,  3.489
2_Mar_2011  ,  3.386
1_Mar_2011  ,  3.408
28_Feb_2011  ,  3.362
25_Feb_2011  ,  3.344
24_Feb_2011  ,  3.362
23_Feb_2011  ,  3.319
22_Feb_2011  ,  3.331
21_Feb_2011  ,  3.367
18_Feb_2011  ,  3.45
17_Feb_2011  ,  3.376
16_Feb_2011  ,  3.44
15_Feb_2011  ,  3.501
14_Feb_2011  ,  3.493
11_Feb_2011  ,  3.46
10_Feb_2011  ,  3.494
9_Feb_2011  ,  3.506
8_Feb_2011  ,  3.444
7_Feb_2011  ,  3.445
4_Feb_2011  ,  3.484
3_Feb_2011  ,  3.396
2_Feb_2011  ,  3.422
1_Feb_2011  ,  3.39
31_Jan_2011  ,  3.327
28_Jan_2011  ,  3.363
27_Jan_2011  ,  3.38
26_Jan_2011  ,  3.349
25_Jan_2011  ,  3.303
24_Jan_2011  ,  3.325
21_Jan_2011  ,  3.31
20_Jan_2011  ,  3.324
19_Jan_2011  ,  3.27
18_Jan_2011  ,  3.31
17_Jan_2011  ,  3.231
14_Jan_2011  ,  3.209
13_Jan_2011  ,  3.228
12_Jan_2011  ,  3.231
11_Jan_2011  ,  3.137
10_Jan_2011  ,  3.112
7_Jan_2011  ,  3.112
6_Jan_2011  ,  3.146
5_Jan_2011  ,  3.136
4_Jan_2011  ,  3.109
3_Jan_2011  ,  3.147
31_Dec_2010  ,  3.144
30_Dec_2010  ,  3.179
29_Dec_2010  ,  3.211
28_Dec_2010  ,  3.164
27_Dec_2010  ,  3.229
24_Dec_2010  ,  3.154
23_Dec_2010  ,  3.173
22_Dec_2010  ,  3.141
21_Dec_2010  ,  3.163
20_Dec_2010  ,  3.16
17_Dec_2010  ,  3.248
16_Dec_2010  ,  3.28
15_Dec_2010  ,  3.241
14_Dec_2010  ,  3.237
13_Dec_2010  ,  3.201
10_Dec_2010  ,  3.149
9_Dec_2010  ,  3.141
8_Dec_2010  ,  3.219
7_Dec_2010  ,  3.15
6_Dec_2010  ,  3.08
3_Dec_2010  ,  3.099
2_Dec_2010  ,  3.077
1_Dec_2010  ,  3.022
30_Nov_2010  ,  2.962
29_Nov_2010  ,  3.055
26_Nov_2010  ,  2.966
25_Nov_2010  ,  2.954
24_Nov_2010  ,  2.886
23_Nov_2010  ,  2.803
22_Nov_2010  ,  2.879
19_Nov_2010  ,  2.933
18_Nov_2010  ,  2.934
17_Nov_2010  ,  2.834
16_Nov_2010  ,  2.838
15_Nov_2010  ,  2.782
12_Nov_2010  ,  2.759
11_Nov_2010  ,  2.669
10_Nov_2010  ,  2.683
9_Nov_2010  ,  2.644
8_Nov_2010  ,  2.627
5_Nov_2010  ,  2.638
4_Nov_2010  ,  2.618
3_Nov_2010  ,  2.648
2_Nov_2010  ,  2.677
1_Nov_2010  ,  2.684
29_Oct_2010  ,  2.728
28_Oct_2010  ,  2.77
27_Oct_2010  ,  2.788
26_Oct_2010  ,  2.724
25_Oct_2010  ,  2.665
22_Oct_2010  ,  2.707
21_Oct_2010  ,  2.695
20_Oct_2010  ,  2.663
19_Oct_2010  ,  2.624
18_Oct_2010  ,  2.58
15_Oct_2010  ,  2.572
14_Oct_2010  ,  2.508
13_Oct_2010  ,  2.513
12_Oct_2010  ,  2.457
11_Oct_2010  ,  2.474
8_Oct_2010  ,  2.471
7_Oct_2010  ,  2.523
6_Oct_2010  ,  2.46
5_Oct_2010  ,  2.529
4_Oct_2010  ,  2.476
1_Oct_2010  ,  2.501
30_Sep_2010  ,  2.516
29_Sep_2010  ,  2.468
28_Sep_2010  ,  2.469
27_Sep_2010  ,  2.512
24_Sep_2010  ,  2.572
23_Sep_2010  ,  2.495
22_Sep_2010  ,  2.561
21_Sep_2010  ,  2.647
20_Sep_2010  ,  2.691
17_Sep_2010  ,  2.642
16_Sep_2010  ,  2.676
15_Sep_2010  ,  2.594
14_Sep_2010  ,  2.554
13_Sep_2010  ,  2.618
10_Sep_2010  ,  2.559
9_Sep_2010  ,  2.491
8_Sep_2010  ,  2.471
7_Sep_2010  ,  2.459
6_Sep_2010  ,  2.533
3_Sep_2010  ,  2.507
2_Sep_2010  ,  2.417
1_Sep_2010  ,  2.393
31_Aug_2010  ,  2.292
30_Aug_2010  ,  2.317
27_Aug_2010  ,  2.349
26_Aug_2010  ,  2.353
25_Aug_2010  ,  2.325
24_Aug_2010  ,  2.375
23_Aug_2010  ,  2.456
20_Aug_2010  ,  2.456
19_Aug_2010  ,  2.485
18_Aug_2010  ,  2.519
17_Aug_2010  ,  2.575
16_Aug_2010  ,  2.553
13_Aug_2010  ,  2.611
12_Aug_2010  ,  2.63
11_Aug_2010  ,  2.63
10_Aug_2010  ,  2.733
9_Aug_2010  ,  2.703
6_Aug_2010  ,  2.702
5_Aug_2010  ,  2.754
4_Aug_2010  ,  2.798
3_Aug_2010  ,  2.818
2_Aug_2010  ,  2.905
30_Jul_2010  ,  2.891
29_Jul_2010  ,  2.928
28_Jul_2010  ,  2.938
27_Jul_2010  ,  2.949
26_Jul_2010  ,  2.937
23_Jul_2010  ,  2.897
22_Jul_2010  ,  2.868
21_Jul_2010  ,  2.861
20_Jul_2010  ,  2.855
19_Jul_2010  ,  2.863
16_Jul_2010  ,  2.837
15_Jul_2010  ,  2.847
14_Jul_2010  ,  2.847
13_Jul_2010  ,  2.826
12_Jul_2010  ,  2.809
9_Jul_2010  ,  2.845
8_Jul_2010  ,  2.81
7_Jul_2010  ,  2.81
6_Jul_2010  ,  2.797
5_Jul_2010  ,  2.768
2_Jul_2010  ,  2.788
1_Jul_2010  ,  2.778
30_Jun_2010  ,  2.816
29_Jun_2010  ,  2.822
28_Jun_2010  ,  2.877
25_Jun_2010  ,  2.873
24_Jun_2010  ,  2.869
23_Jun_2010  ,  2.902
22_Jun_2010  ,  2.928
21_Jun_2010  ,  2.97
18_Jun_2010  ,  2.974
17_Jun_2010  ,  2.925
16_Jun_2010  ,  2.932
15_Jun_2010  ,  2.961
14_Jun_2010  ,  2.914
11_Jun_2010  ,  2.855
10_Jun_2010  ,  2.908
9_Jun_2010  ,  2.854
8_Jun_2010  ,  2.914
7_Jun_2010  ,  2.941
4_Jun_2010  ,  2.905
3_Jun_2010  ,  2.945
2_Jun_2010  ,  2.892
1_Jun_2010  ,  2.896
31_May_2010  ,  2.871
28_May_2010  ,  2.922
27_May_2010  ,  2.936
26_May_2010  ,  2.89
25_May_2010  ,  2.817
24_May_2010  ,  2.879
21_May_2010  ,  2.895
20_May_2010  ,  2.914
19_May_2010  ,  2.983
18_May_2010  ,  3.053
17_May_2010  ,  3.079
14_May_2010  ,  3.066
13_May_2010  ,  3.14
12_May_2010  ,  3.149
11_May_2010  ,  3.164
10_May_2010  ,  3.149
7_May_2010  ,  3.022
6_May_2010  ,  3.037
5_May_2010  ,  3.065
4_May_2010  ,  3.158
3_May_2010  ,  3.278
30_Apr_2010  ,  3.252
29_Apr_2010  ,  3.285
28_Apr_2010  ,  3.277
27_Apr_2010  ,  3.279
26_Apr_2010  ,  3.303
