26_Jun_2018  ,  0.7
25_Jun_2018  ,  0.68
23_Jun_2018  ,  0.68
22_Jun_2018  ,  0.71
21_Jun_2018  ,  0.7
20_Jun_2018  ,  0.73
19_Jun_2018  ,  0.73
18_Jun_2018  ,  0.74
17_Jun_2018  ,  0.77
16_Jun_2018  ,  0.77
15_Jun_2018  ,  0.76
14_Jun_2018  ,  0.77
13_Jun_2018  ,  0.81
12_Jun_2018  ,  0.81
11_Jun_2018  ,  0.83
9_Jun_2018  ,  0.83
8_Jun_2018  ,  0.81
7_Jun_2018  ,  0.83
6_Jun_2018  ,  0.81
5_Jun_2018  ,  0.73
4_Jun_2018  ,  0.73
3_Jun_2018  ,  0.73
1_Jun_2018  ,  0.73
31_May_2018  ,  0.72
30_May_2018  ,  0.73
29_May_2018  ,  0.7
28_May_2018  ,  0.7
27_May_2018  ,  0.7
25_May_2018  ,  0.74
24_May_2018  ,  0.77
23_May_2018  ,  0.78
22_May_2018  ,  0.81
21_May_2018  ,  0.79
20_May_2018  ,  0.79
18_May_2018  ,  0.82
17_May_2018  ,  0.85
16_May_2018  ,  0.83
15_May_2018  ,  0.82
14_May_2018  ,  0.8
13_May_2018  ,  0.8
11_May_2018  ,  0.77
10_May_2018  ,  0.77
9_May_2018  ,  0.8
8_May_2018  ,  0.78
7_May_2018  ,  0.78
4_May_2018  ,  0.77
3_May_2018  ,  0.76
2_May_2018  ,  0.79
1_May_2018  ,  0.79
30_Apr_2018  ,  0.78
27_Apr_2018  ,  0.79
26_Apr_2018  ,  0.81
25_Apr_2018  ,  0.82
24_Apr_2018  ,  0.82
23_Apr_2018  ,  0.82
20_Apr_2018  ,  0.82
19_Apr_2018  ,  0.83
18_Apr_2018  ,  0.78
17_Apr_2018  ,  0.75
16_Apr_2018  ,  0.78
14_Apr_2018  ,  0.75
13_Apr_2018  ,  0.77
12_Apr_2018  ,  0.77
11_Apr_2018  ,  0.77
10_Apr_2018  ,  0.8
9_Apr_2018  ,  0.75
6_Apr_2018  ,  0.75
5_Apr_2018  ,  0.79
4_Apr_2018  ,  0.78
3_Apr_2018  ,  0.78
30_Mar_2018  ,  0.79
29_Mar_2018  ,  0.78
28_Mar_2018  ,  0.79
27_Mar_2018  ,  0.77
26_Mar_2018  ,  0.79
24_Mar_2018  ,  0.8
23_Mar_2018  ,  0.82
22_Mar_2018  ,  0.81
21_Mar_2018  ,  0.84
20_Mar_2018  ,  0.84
19_Mar_2018  ,  0.83
16_Mar_2018  ,  0.81
15_Mar_2018  ,  0.81
14_Mar_2018  ,  0.81
13_Mar_2018  ,  0.85
12_Mar_2018  ,  0.83
9_Mar_2018  ,  0.84
8_Mar_2018  ,  0.86
7_Mar_2018  ,  0.87
6_Mar_2018  ,  0.92
5_Mar_2018  ,  0.9
2_Mar_2018  ,  0.9
1_Mar_2018  ,  0.89
28_Feb_2018  ,  0.92
27_Feb_2018  ,  0.94
26_Feb_2018  ,  0.92
23_Feb_2018  ,  0.91
22_Feb_2018  ,  0.95
21_Feb_2018  ,  0.95
20_Feb_2018  ,  0.92
19_Feb_2018  ,  0.91
18_Feb_2018  ,  0.89
16_Feb_2018  ,  0.89
15_Feb_2018  ,  0.96
14_Feb_2018  ,  0.9
13_Feb_2018  ,  0.91
12_Feb_2018  ,  0.96
9_Feb_2018  ,  0.93
8_Feb_2018  ,  0.94
7_Feb_2018  ,  0.92
6_Feb_2018  ,  0.88
5_Feb_2018  ,  0.92
2_Feb_2018  ,  0.94
1_Feb_2018  ,  0.88
31_Jan_2018  ,  0.88
30_Jan_2018  ,  0.86
29_Jan_2018  ,  0.86
26_Jan_2018  ,  0.83
25_Jan_2018  ,  0.8
24_Jan_2018  ,  0.8
23_Jan_2018  ,  0.77
22_Jan_2018  ,  0.77
19_Jan_2018  ,  0.79
18_Jan_2018  ,  0.76
17_Jan_2018  ,  0.78
16_Jan_2018  ,  0.76
15_Jan_2018  ,  0.76
12_Jan_2018  ,  0.79
11_Jan_2018  ,  0.79
10_Jan_2018  ,  0.77
9_Jan_2018  ,  0.72
8_Jan_2018  ,  0.73
7_Jan_2018  ,  0.73
5_Jan_2018  ,  0.72
4_Jan_2018  ,  0.72
3_Jan_2018  ,  0.75
2_Jan_2018  ,  0.76
1_Jan_2018  ,  0.72
29_Dec_2017  ,  0.72
28_Dec_2017  ,  0.73
27_Dec_2017  ,  0.69
26_Dec_2017  ,  0.74
25_Dec_2017  ,  0.71
22_Dec_2017  ,  0.74
21_Dec_2017  ,  0.74
20_Dec_2017  ,  0.72
19_Dec_2017  ,  0.7
18_Dec_2017  ,  0.65
16_Dec_2017  ,  0.62
15_Dec_2017  ,  0.64
14_Dec_2017  ,  0.64
13_Dec_2017  ,  0.64
12_Dec_2017  ,  0.69
11_Dec_2017  ,  0.67
8_Dec_2017  ,  0.65
7_Dec_2017  ,  0.64
6_Dec_2017  ,  0.69
5_Dec_2017  ,  0.7
4_Dec_2017  ,  0.71
2_Dec_2017  ,  0.71
1_Dec_2017  ,  0.68
30_Nov_2017  ,  0.74
29_Nov_2017  ,  0.74
28_Nov_2017  ,  0.72
27_Nov_2017  ,  0.72
24_Nov_2017  ,  0.73
23_Nov_2017  ,  0.73
22_Nov_2017  ,  0.73
21_Nov_2017  ,  0.73
20_Nov_2017  ,  0.74
17_Nov_2017  ,  0.73
16_Nov_2017  ,  0.74
15_Nov_2017  ,  0.74
14_Nov_2017  ,  0.79
13_Nov_2017  ,  0.81
10_Nov_2017  ,  0.81
9_Nov_2017  ,  0.78
8_Nov_2017  ,  0.73
7_Nov_2017  ,  0.76
6_Nov_2017  ,  0.76
3_Nov_2017  ,  0.77
2_Nov_2017  ,  0.78
1_Nov_2017  ,  0.78
31_Oct_2017  ,  0.79
30_Oct_2017  ,  0.8
29_Oct_2017  ,  0.8
27_Oct_2017  ,  0.82
26_Oct_2017  ,  0.84
25_Oct_2017  ,  0.87
24_Oct_2017  ,  0.87
23_Oct_2017  ,  0.84
22_Oct_2017  ,  0.85
20_Oct_2017  ,  0.86
19_Oct_2017  ,  0.81
18_Oct_2017  ,  0.81
17_Oct_2017  ,  0.79
16_Oct_2017  ,  0.79
13_Oct_2017  ,  0.83
12_Oct_2017  ,  0.87
11_Oct_2017  ,  0.91
10_Oct_2017  ,  0.88
9_Oct_2017  ,  0.84
6_Oct_2017  ,  0.85
5_Oct_2017  ,  0.86
4_Oct_2017  ,  0.86
3_Oct_2017  ,  0.86
2_Oct_2017  ,  0.85
29_Sep_2017  ,  0.85
28_Sep_2017  ,  0.88
27_Sep_2017  ,  0.85
26_Sep_2017  ,  0.81
25_Sep_2017  ,  0.81
22_Sep_2017  ,  0.83
21_Sep_2017  ,  0.88
20_Sep_2017  ,  0.83
19_Sep_2017  ,  0.83
18_Sep_2017  ,  0.88
15_Sep_2017  ,  0.88
14_Sep_2017  ,  0.84
13_Sep_2017  ,  0.82
12_Sep_2017  ,  0.83
11_Sep_2017  ,  0.77
8_Sep_2017  ,  0.73
7_Sep_2017  ,  0.72
6_Sep_2017  ,  0.77
5_Sep_2017  ,  0.72
4_Sep_2017  ,  0.81
1_Sep_2017  ,  0.81
31_Aug_2017  ,  0.78
30_Aug_2017  ,  0.79
29_Aug_2017  ,  0.79
28_Aug_2017  ,  0.78
25_Aug_2017  ,  0.78
24_Aug_2017  ,  0.76
23_Aug_2017  ,  0.79
22_Aug_2017  ,  0.78
21_Aug_2017  ,  0.8
18_Aug_2017  ,  0.81
17_Aug_2017  ,  0.83
16_Aug_2017  ,  0.85
15_Aug_2017  ,  0.82
14_Aug_2017  ,  0.81
11_Aug_2017  ,  0.8
10_Aug_2017  ,  0.79
9_Aug_2017  ,  0.81
8_Aug_2017  ,  0.8
7_Aug_2017  ,  0.86
6_Aug_2017  ,  0.86
4_Aug_2017  ,  0.85
3_Aug_2017  ,  0.82
2_Aug_2017  ,  0.86
1_Aug_2017  ,  0.85
31_Jul_2017  ,  0.9
28_Jul_2017  ,  0.89
27_Jul_2017  ,  0.88
26_Jul_2017  ,  0.93
25_Jul_2017  ,  0.95
24_Jul_2017  ,  0.9
21_Jul_2017  ,  0.91
20_Jul_2017  ,  0.94
19_Jul_2017  ,  0.97
18_Jul_2017  ,  0.99
17_Jul_2017  ,  1.01
16_Jul_2017  ,  1.01
14_Jul_2017  ,  1.02
13_Jul_2017  ,  1.02
12_Jul_2017  ,  1.0
11_Jul_2017  ,  1.04
10_Jul_2017  ,  1.03
7_Jul_2017  ,  1.08
6_Jul_2017  ,  1.06
5_Jul_2017  ,  1.06
4_Jul_2017  ,  1.06
3_Jul_2017  ,  1.05
2_Jul_2017  ,  1.05
1_Jul_2017  ,  1.05
30_Jun_2017  ,  1.04
29_Jun_2017  ,  1.02
28_Jun_2017  ,  0.94
27_Jun_2017  ,  0.94
26_Jun_2017  ,  0.87
25_Jun_2017  ,  0.87
23_Jun_2017  ,  0.89
22_Jun_2017  ,  0.88
21_Jun_2017  ,  0.91
20_Jun_2017  ,  0.88
19_Jun_2017  ,  0.93
16_Jun_2017  ,  0.89
15_Jun_2017  ,  0.91
14_Jun_2017  ,  0.87
13_Jun_2017  ,  0.91
12_Jun_2017  ,  0.9
9_Jun_2017  ,  0.92
8_Jun_2017  ,  0.93
7_Jun_2017  ,  0.92
6_Jun_2017  ,  0.93
5_Jun_2017  ,  0.95
2_Jun_2017  ,  0.91
1_Jun_2017  ,  0.92
31_May_2017  ,  0.92
30_May_2017  ,  0.95
29_May_2017  ,  0.98
26_May_2017  ,  0.96
25_May_2017  ,  0.99
24_May_2017  ,  1.04
23_May_2017  ,  1.09
22_May_2017  ,  1.09
19_May_2017  ,  1.06
18_May_2017  ,  1.02
17_May_2017  ,  1.07
16_May_2017  ,  1.1
15_May_2017  ,  1.1
12_May_2017  ,  1.06
11_May_2017  ,  1.09
10_May_2017  ,  1.07
9_May_2017  ,  1.1
8_May_2017  ,  1.1
7_May_2017  ,  1.1
5_May_2017  ,  1.1
4_May_2017  ,  1.12
3_May_2017  ,  1.09
2_May_2017  ,  1.08
28_Apr_2017  ,  1.09
27_Apr_2017  ,  1.09
26_Apr_2017  ,  1.14
25_Apr_2017  ,  1.15
24_Apr_2017  ,  1.13
22_Apr_2017  ,  1.13
21_Apr_2017  ,  1.1
20_Apr_2017  ,  1.07
19_Apr_2017  ,  1.03
18_Apr_2017  ,  1.04
17_Apr_2017  ,  1.03
13_Apr_2017  ,  1.03
12_Apr_2017  ,  1.08
11_Apr_2017  ,  1.05
10_Apr_2017  ,  1.06
7_Apr_2017  ,  1.06
6_Apr_2017  ,  1.09
5_Apr_2017  ,  1.09
4_Apr_2017  ,  1.09
3_Apr_2017  ,  1.09
31_Mar_2017  ,  1.13
30_Mar_2017  ,  1.14
29_Mar_2017  ,  1.13
28_Mar_2017  ,  1.18
27_Mar_2017  ,  1.16
26_Mar_2017  ,  1.16
24_Mar_2017  ,  1.21
23_Mar_2017  ,  1.19
22_Mar_2017  ,  1.18
21_Mar_2017  ,  1.22
20_Mar_2017  ,  1.21
18_Mar_2017  ,  1.21
17_Mar_2017  ,  1.2
16_Mar_2017  ,  1.21
15_Mar_2017  ,  1.19
14_Mar_2017  ,  1.21
13_Mar_2017  ,  1.23
10_Mar_2017  ,  1.25
9_Mar_2017  ,  1.21
8_Mar_2017  ,  1.15
7_Mar_2017  ,  1.11
6_Mar_2017  ,  1.13
3_Mar_2017  ,  1.15
2_Mar_2017  ,  1.1
1_Mar_2017  ,  1.09
28_Feb_2017  ,  1.05
27_Feb_2017  ,  1.02
24_Feb_2017  ,  1.07
23_Feb_2017  ,  1.05
22_Feb_2017  ,  1.08
21_Feb_2017  ,  1.2
20_Feb_2017  ,  1.1
17_Feb_2017  ,  1.18
16_Feb_2017  ,  1.1
15_Feb_2017  ,  1.13
14_Feb_2017  ,  1.15
13_Feb_2017  ,  1.11
10_Feb_2017  ,  1.08
9_Feb_2017  ,  1.09
8_Feb_2017  ,  1.06
7_Feb_2017  ,  1.11
6_Feb_2017  ,  1.1
3_Feb_2017  ,  1.08
2_Feb_2017  ,  1.08
1_Feb_2017  ,  1.12
31_Jan_2017  ,  1.09
30_Jan_2017  ,  1.1
27_Jan_2017  ,  1.14
26_Jan_2017  ,  1.16
25_Jan_2017  ,  1.16
24_Jan_2017  ,  1.11
23_Jan_2017  ,  1.08
20_Jan_2017  ,  1.12
19_Jan_2017  ,  1.08
18_Jan_2017  ,  1.05
17_Jan_2017  ,  1.03
16_Jan_2017  ,  1.05
13_Jan_2017  ,  1.06
12_Jan_2017  ,  1.04
11_Jan_2017  ,  1.03
10_Jan_2017  ,  1.06
9_Jan_2017  ,  1.06
6_Jan_2017  ,  1.06
5_Jan_2017  ,  1.03
4_Jan_2017  ,  1.05
3_Jan_2017  ,  1.04
2_Jan_2017  ,  0.96
30_Dec_2016  ,  0.97
29_Dec_2016  ,  0.96
28_Dec_2016  ,  0.99
27_Dec_2016  ,  1.0
23_Dec_2016  ,  1.0
22_Dec_2016  ,  1.03
21_Dec_2016  ,  1.02
20_Dec_2016  ,  1.05
19_Dec_2016  ,  1.02
16_Dec_2016  ,  1.09
15_Dec_2016  ,  1.1
14_Dec_2016  ,  1.07
13_Dec_2016  ,  1.12
12_Dec_2016  ,  1.19
9_Dec_2016  ,  1.11
8_Dec_2016  ,  1.13
7_Dec_2016  ,  1.07
6_Dec_2016  ,  1.1
5_Dec_2016  ,  1.07
2_Dec_2016  ,  1.04
1_Dec_2016  ,  1.13
30_Nov_2016  ,  1.04
29_Nov_2016  ,  0.98
28_Nov_2016  ,  0.98
25_Nov_2016  ,  1.0
24_Nov_2016  ,  0.97
23_Nov_2016  ,  0.98
22_Nov_2016  ,  0.92
21_Nov_2016  ,  0.93
18_Nov_2016  ,  0.92
17_Nov_2016  ,  0.92
16_Nov_2016  ,  0.92
15_Nov_2016  ,  0.9
14_Nov_2016  ,  0.92
11_Nov_2016  ,  0.88
10_Nov_2016  ,  0.83
9_Nov_2016  ,  0.68
8_Nov_2016  ,  0.65
7_Nov_2016  ,  0.62
4_Nov_2016  ,  0.56
3_Nov_2016  ,  0.61
2_Nov_2016  ,  0.58
1_Nov_2016  ,  0.58
31_Oct_2016  ,  0.61
28_Oct_2016  ,  0.6
27_Oct_2016  ,  0.61
26_Oct_2016  ,  0.53
25_Oct_2016  ,  0.49
24_Oct_2016  ,  0.45
21_Oct_2016  ,  0.48
20_Oct_2016  ,  0.47
19_Oct_2016  ,  0.48
18_Oct_2016  ,  0.49
17_Oct_2016  ,  0.52
15_Oct_2016  ,  0.52
14_Oct_2016  ,  0.47
13_Oct_2016  ,  0.46
12_Oct_2016  ,  0.49
11_Oct_2016  ,  0.48
10_Oct_2016  ,  0.49
8_Oct_2016  ,  0.49
7_Oct_2016  ,  0.46
6_Oct_2016  ,  0.41
5_Oct_2016  ,  0.41
4_Oct_2016  ,  0.36
3_Oct_2016  ,  0.34
1_Oct_2016  ,  0.34
30_Sep_2016  ,  0.32
29_Sep_2016  ,  0.33
28_Sep_2016  ,  0.31
27_Sep_2016  ,  0.32
26_Sep_2016  ,  0.34
25_Sep_2016  ,  0.34
24_Sep_2016  ,  0.34
23_Sep_2016  ,  0.35
22_Sep_2016  ,  0.36
21_Sep_2016  ,  0.43
20_Sep_2016  ,  0.41
19_Sep_2016  ,  0.43
17_Sep_2016  ,  0.43
16_Sep_2016  ,  0.42
15_Sep_2016  ,  0.42
14_Sep_2016  ,  0.4
13_Sep_2016  ,  0.41
12_Sep_2016  ,  0.4
11_Sep_2016  ,  0.4
10_Sep_2016  ,  0.4
9_Sep_2016  ,  0.38
8_Sep_2016  ,  0.31
7_Sep_2016  ,  0.26
6_Sep_2016  ,  0.3
5_Sep_2016  ,  0.32
3_Sep_2016  ,  0.32
2_Sep_2016  ,  0.33
1_Sep_2016  ,  0.33
31_Aug_2016  ,  0.32
30_Aug_2016  ,  0.29
29_Aug_2016  ,  0.29
28_Aug_2016  ,  0.29
27_Aug_2016  ,  0.29
26_Aug_2016  ,  0.3
25_Aug_2016  ,  0.32
24_Aug_2016  ,  0.3
23_Aug_2016  ,  0.3
22_Aug_2016  ,  0.3
19_Aug_2016  ,  0.34
18_Aug_2016  ,  0.31
17_Aug_2016  ,  0.35
16_Aug_2016  ,  0.36
15_Aug_2016  ,  0.32
14_Aug_2016  ,  0.32
13_Aug_2016  ,  0.32
12_Aug_2016  ,  0.29
11_Aug_2016  ,  0.3
10_Aug_2016  ,  0.31
9_Aug_2016  ,  0.33
8_Aug_2016  ,  0.34
6_Aug_2016  ,  0.34
5_Aug_2016  ,  0.35
4_Aug_2016  ,  0.34
3_Aug_2016  ,  0.37
2_Aug_2016  ,  0.39
1_Aug_2016  ,  0.33
29_Jul_2016  ,  0.33
28_Jul_2016  ,  0.36
27_Jul_2016  ,  0.38
26_Jul_2016  ,  0.42
25_Jul_2016  ,  0.46
22_Jul_2016  ,  0.53
21_Jul_2016  ,  0.54
20_Jul_2016  ,  0.52
19_Jul_2016  ,  0.54
18_Jul_2016  ,  0.54
15_Jul_2016  ,  0.55
14_Jul_2016  ,  0.53
13_Jul_2016  ,  0.51
12_Jul_2016  ,  0.54
11_Jul_2016  ,  0.49
10_Jul_2016  ,  0.49
8_Jul_2016  ,  0.49
7_Jul_2016  ,  0.5
6_Jul_2016  ,  0.5
5_Jul_2016  ,  0.5
4_Jul_2016  ,  0.57
3_Jul_2016  ,  0.57
1_Jul_2016  ,  0.59
30_Jun_2016  ,  0.64
29_Jun_2016  ,  0.66
28_Jun_2016  ,  0.7
27_Jun_2016  ,  0.7
24_Jun_2016  ,  0.77
23_Jun_2016  ,  0.8
22_Jun_2016  ,  0.79
21_Jun_2016  ,  0.78
20_Jun_2016  ,  0.78
17_Jun_2016  ,  0.76
16_Jun_2016  ,  0.76
15_Jun_2016  ,  0.78
14_Jun_2016  ,  0.79
13_Jun_2016  ,  0.78
10_Jun_2016  ,  0.79
9_Jun_2016  ,  0.81
8_Jun_2016  ,  0.82
7_Jun_2016  ,  0.82
6_Jun_2016  ,  0.82
5_Jun_2016  ,  0.82
4_Jun_2016  ,  0.82
3_Jun_2016  ,  0.84
2_Jun_2016  ,  0.88
1_Jun_2016  ,  0.87
31_May_2016  ,  0.9
30_May_2016  ,  0.89
28_May_2016  ,  0.89
27_May_2016  ,  0.89
26_May_2016  ,  0.89
25_May_2016  ,  0.89
24_May_2016  ,  0.91
23_May_2016  ,  0.9
21_May_2016  ,  0.9
20_May_2016  ,  0.91
19_May_2016  ,  0.92
18_May_2016  ,  0.91
17_May_2016  ,  0.94
16_May_2016  ,  0.9
14_May_2016  ,  0.9
13_May_2016  ,  0.89
12_May_2016  ,  0.9
11_May_2016  ,  0.87
10_May_2016  ,  0.86
9_May_2016  ,  0.84
7_May_2016  ,  0.84
6_May_2016  ,  0.84
5_May_2016  ,  0.86
4_May_2016  ,  0.86
3_May_2016  ,  0.85
2_May_2016  ,  0.86
30_Apr_2016  ,  0.86
29_Apr_2016  ,  0.87
28_Apr_2016  ,  0.84
27_Apr_2016  ,  0.87
26_Apr_2016  ,  0.84
25_Apr_2016  ,  0.83
23_Apr_2016  ,  0.83
22_Apr_2016  ,  0.82
21_Apr_2016  ,  0.79
20_Apr_2016  ,  0.76
19_Apr_2016  ,  0.76
18_Apr_2016  ,  0.74
16_Apr_2016  ,  0.74
15_Apr_2016  ,  0.71
14_Apr_2016  ,  0.74
13_Apr_2016  ,  0.73
12_Apr_2016  ,  0.74
11_Apr_2016  ,  0.7
9_Apr_2016  ,  0.7
8_Apr_2016  ,  0.7
7_Apr_2016  ,  0.68
6_Apr_2016  ,  0.7
5_Apr_2016  ,  0.7
4_Apr_2016  ,  0.72
2_Apr_2016  ,  0.72
1_Apr_2016  ,  0.72
31_Mar_2016  ,  0.74
30_Mar_2016  ,  0.51
29_Mar_2016  ,  0.49
28_Mar_2016  ,  0.49
26_Mar_2016  ,  0.49
25_Mar_2016  ,  0.49
24_Mar_2016  ,  0.52
23_Mar_2016  ,  0.49
22_Mar_2016  ,  0.5
21_Mar_2016  ,  0.5
19_Mar_2016  ,  0.5
18_Mar_2016  ,  0.45
17_Mar_2016  ,  0.45
16_Mar_2016  ,  0.52
15_Mar_2016  ,  0.53
14_Mar_2016  ,  0.51
12_Mar_2016  ,  0.51
11_Mar_2016  ,  0.51
10_Mar_2016  ,  0.56
9_Mar_2016  ,  0.51
8_Mar_2016  ,  0.49
7_Mar_2016  ,  0.53
4_Mar_2016  ,  0.54
3_Mar_2016  ,  0.49
2_Mar_2016  ,  0.52
1_Mar_2016  ,  0.47
29_Feb_2016  ,  0.44
27_Feb_2016  ,  0.44
26_Feb_2016  ,  0.48
25_Feb_2016  ,  0.47
24_Feb_2016  ,  0.52
23_Feb_2016  ,  0.54
22_Feb_2016  ,  0.54
20_Feb_2016  ,  0.54
19_Feb_2016  ,  0.56
18_Feb_2016  ,  0.59
17_Feb_2016  ,  0.64
16_Feb_2016  ,  0.65
15_Feb_2016  ,  0.63
14_Feb_2016  ,  0.63
13_Feb_2016  ,  0.63
12_Feb_2016  ,  0.66
11_Feb_2016  ,  0.6
10_Feb_2016  ,  0.62
9_Feb_2016  ,  0.61
8_Feb_2016  ,  0.6
6_Feb_2016  ,  0.6
5_Feb_2016  ,  0.62
4_Feb_2016  ,  0.62
3_Feb_2016  ,  0.61
2_Feb_2016  ,  0.65
1_Feb_2016  ,  0.68
30_Jan_2016  ,  0.68
29_Jan_2016  ,  0.68
28_Jan_2016  ,  0.72
27_Jan_2016  ,  0.75
26_Jan_2016  ,  0.74
25_Jan_2016  ,  0.76
23_Jan_2016  ,  0.76
22_Jan_2016  ,  0.8
21_Jan_2016  ,  0.77
20_Jan_2016  ,  0.81
19_Jan_2016  ,  0.86
18_Jan_2016  ,  0.86
16_Jan_2016  ,  0.86
15_Jan_2016  ,  0.84
14_Jan_2016  ,  0.78
13_Jan_2016  ,  0.82
12_Jan_2016  ,  0.72
11_Jan_2016  ,  0.8
10_Jan_2016  ,  0.8
9_Jan_2016  ,  0.8
8_Jan_2016  ,  0.76
7_Jan_2016  ,  0.79
6_Jan_2016  ,  0.79
5_Jan_2016  ,  0.8
4_Jan_2016  ,  0.82
2_Jan_2016  ,  0.82
1_Jan_2016  ,  0.82
31_Dec_2015  ,  0.83
30_Dec_2015  ,  0.87
29_Dec_2015  ,  0.87
28_Dec_2015  ,  0.81
26_Dec_2015  ,  0.81
25_Dec_2015  ,  0.81
24_Dec_2015  ,  0.81
23_Dec_2015  ,  0.87
22_Dec_2015  ,  0.85
21_Dec_2015  ,  0.82
19_Dec_2015  ,  0.82
18_Dec_2015  ,  0.81
17_Dec_2015  ,  0.85
16_Dec_2015  ,  0.91
15_Dec_2015  ,  0.87
14_Dec_2015  ,  0.81
12_Dec_2015  ,  0.81
11_Dec_2015  ,  0.79
10_Dec_2015  ,  0.82
9_Dec_2015  ,  0.78
8_Dec_2015  ,  0.77
7_Dec_2015  ,  0.76
6_Dec_2015  ,  0.76
5_Dec_2015  ,  0.76
4_Dec_2015  ,  0.84
3_Dec_2015  ,  0.83
2_Dec_2015  ,  0.7
1_Dec_2015  ,  0.7
30_Nov_2015  ,  0.7
28_Nov_2015  ,  0.7
27_Nov_2015  ,  0.69
26_Nov_2015  ,  0.71
25_Nov_2015  ,  0.75
24_Nov_2015  ,  0.77
23_Nov_2015  ,  0.78
22_Nov_2015  ,  0.78
21_Nov_2015  ,  0.78
20_Nov_2015  ,  0.75
19_Nov_2015  ,  0.77
18_Nov_2015  ,  0.8
17_Nov_2015  ,  0.8
16_Nov_2015  ,  0.82
14_Nov_2015  ,  0.82
13_Nov_2015  ,  0.85
12_Nov_2015  ,  0.88
11_Nov_2015  ,  0.88
10_Nov_2015  ,  0.86
9_Nov_2015  ,  0.88
7_Nov_2015  ,  0.88
6_Nov_2015  ,  0.92
5_Nov_2015  ,  0.86
4_Nov_2015  ,  0.86
3_Nov_2015  ,  0.86
2_Nov_2015  ,  0.92
31_Oct_2015  ,  0.92
30_Oct_2015  ,  0.83
29_Oct_2015  ,  0.83
28_Oct_2015  ,  0.69
27_Oct_2015  ,  0.73
26_Oct_2015  ,  0.79
24_Oct_2015  ,  0.79
23_Oct_2015  ,  0.81
22_Oct_2015  ,  0.81
21_Oct_2015  ,  0.81
20_Oct_2015  ,  0.86
19_Oct_2015  ,  0.82
18_Oct_2015  ,  0.82
17_Oct_2015  ,  0.82
16_Oct_2015  ,  0.85
15_Oct_2015  ,  0.86
14_Oct_2015  ,  0.85
13_Oct_2015  ,  0.83
12_Oct_2015  ,  0.82
11_Oct_2015  ,  0.82
10_Oct_2015  ,  0.82
9_Oct_2015  ,  0.86
8_Oct_2015  ,  0.84
7_Oct_2015  ,  0.85
6_Oct_2015  ,  0.9
5_Oct_2015  ,  0.88
3_Oct_2015  ,  0.88
2_Oct_2015  ,  0.84
1_Oct_2015  ,  0.88
30_Sep_2015  ,  0.87
29_Sep_2015  ,  0.88
28_Sep_2015  ,  0.9
27_Sep_2015  ,  0.9
26_Sep_2015  ,  0.9
25_Sep_2015  ,  0.94
24_Sep_2015  ,  0.89
23_Sep_2015  ,  0.9
22_Sep_2015  ,  0.92
21_Sep_2015  ,  0.96
19_Sep_2015  ,  0.96
18_Sep_2015  ,  0.99
17_Sep_2015  ,  1.04
16_Sep_2015  ,  1.05
15_Sep_2015  ,  1.05
14_Sep_2015  ,  0.95
12_Sep_2015  ,  0.95
11_Sep_2015  ,  0.96
10_Sep_2015  ,  1.02
9_Sep_2015  ,  1.03
8_Sep_2015  ,  1.0
7_Sep_2015  ,  0.99
6_Sep_2015  ,  0.99
5_Sep_2015  ,  0.99
