26_Jun_2018  ,  0.7
4_Sep_2015  ,  1.01
3_Sep_2015  ,  1.07
2_Sep_2015  ,  1.13
1_Sep_2015  ,  1.13
31_Aug_2015  ,  1.1
29_Aug_2015  ,  1.1
28_Aug_2015  ,  1.06
27_Aug_2015  ,  1.04
26_Aug_2015  ,  1.04
25_Aug_2015  ,  1.09
24_Aug_2015  ,  0.96
22_Aug_2015  ,  0.96
21_Aug_2015  ,  0.96
20_Aug_2015  ,  0.94
19_Aug_2015  ,  0.95
18_Aug_2015  ,  0.95
17_Aug_2015  ,  0.96
15_Aug_2015  ,  0.96
14_Aug_2015  ,  0.92
13_Aug_2015  ,  0.97
12_Aug_2015  ,  0.95
11_Aug_2015  ,  0.97
10_Aug_2015  ,  1.03
8_Aug_2015  ,  1.03
7_Aug_2015  ,  0.99
6_Aug_2015  ,  1.04
5_Aug_2015  ,  1.09
4_Aug_2015  ,  0.99
3_Aug_2015  ,  0.98
2_Aug_2015  ,  0.98
1_Aug_2015  ,  0.98
31_Jul_2015  ,  1.0
30_Jul_2015  ,  0.99
29_Jul_2015  ,  1.1
28_Jul_2015  ,  1.06
27_Jul_2015  ,  1.05
25_Jul_2015  ,  1.05
24_Jul_2015  ,  1.07
23_Jul_2015  ,  1.1
22_Jul_2015  ,  1.13
21_Jul_2015  ,  1.17
20_Jul_2015  ,  1.15
18_Jul_2015  ,  1.15
17_Jul_2015  ,  1.16
16_Jul_2015  ,  1.27
15_Jul_2015  ,  1.2
14_Jul_2015  ,  1.3
13_Jul_2015  ,  1.34
11_Jul_2015  ,  1.34
10_Jul_2015  ,  1.38
9_Jul_2015  ,  1.41
8_Jul_2015  ,  1.39
7_Jul_2015  ,  1.4
6_Jul_2015  ,  1.5
4_Jul_2015  ,  1.5
3_Jul_2015  ,  1.41
2_Jul_2015  ,  1.5
1_Jul_2015  ,  1.47
30_Jun_2015  ,  1.5
29_Jun_2015  ,  1.48
27_Jun_2015  ,  1.48
26_Jun_2015  ,  1.49
25_Jun_2015  ,  1.42
24_Jun_2015  ,  1.42
23_Jun_2015  ,  1.44
22_Jun_2015  ,  1.53
21_Jun_2015  ,  1.53
20_Jun_2015  ,  1.53
19_Jun_2015  ,  1.5
18_Jun_2015  ,  1.48
17_Jun_2015  ,  1.54
16_Jun_2015  ,  1.52
15_Jun_2015  ,  1.49
13_Jun_2015  ,  1.49
12_Jun_2015  ,  1.37
11_Jun_2015  ,  1.23
10_Jun_2015  ,  1.32
9_Jun_2015  ,  1.39
8_Jun_2015  ,  1.2
7_Jun_2015  ,  1.2
6_Jun_2015  ,  1.2
5_Jun_2015  ,  1.17
4_Jun_2015  ,  1.15
3_Jun_2015  ,  1.16
2_Jun_2015  ,  0.99
1_Jun_2015  ,  0.89
30_May_2015  ,  0.89
29_May_2015  ,  0.91
28_May_2015  ,  0.96
27_May_2015  ,  0.87
26_May_2015  ,  0.96
25_May_2015  ,  0.83
23_May_2015  ,  0.83
22_May_2015  ,  0.91
21_May_2015  ,  1.02
20_May_2015  ,  1.0
19_May_2015  ,  0.92
18_May_2015  ,  0.88
16_May_2015  ,  0.88
15_May_2015  ,  0.87
14_May_2015  ,  0.93
13_May_2015  ,  0.93
12_May_2015  ,  0.86
11_May_2015  ,  0.79
9_May_2015  ,  0.79
8_May_2015  ,  0.79
7_May_2015  ,  0.86
6_May_2015  ,  0.79
5_May_2015  ,  0.64
4_May_2015  ,  0.68
2_May_2015  ,  0.68
1_May_2015  ,  0.68
30_Apr_2015  ,  0.62
29_Apr_2015  ,  0.52
28_Apr_2015  ,  0.42
27_Apr_2015  ,  0.42
25_Apr_2015  ,  0.42
24_Apr_2015  ,  0.41
23_Apr_2015  ,  0.42
22_Apr_2015  ,  0.42
21_Apr_2015  ,  0.39
20_Apr_2015  ,  0.36
18_Apr_2015  ,  0.36
17_Apr_2015  ,  0.43
16_Apr_2015  ,  0.43
15_Apr_2015  ,  0.44
14_Apr_2015  ,  0.48
13_Apr_2015  ,  0.5
11_Apr_2015  ,  0.5
10_Apr_2015  ,  0.48
9_Apr_2015  ,  0.48
8_Apr_2015  ,  0.53
7_Apr_2015  ,  0.48
6_Apr_2015  ,  0.48
4_Apr_2015  ,  0.48
3_Apr_2015  ,  0.48
2_Apr_2015  ,  0.56
1_Apr_2015  ,  0.48
31_Mar_2015  ,  0.54
30_Mar_2015  ,  0.5
28_Mar_2015  ,  0.5
27_Mar_2015  ,  0.5
26_Mar_2015  ,  0.51
25_Mar_2015  ,  0.51
24_Mar_2015  ,  0.63
23_Mar_2015  ,  0.6
21_Mar_2015  ,  0.6
20_Mar_2015  ,  0.51
19_Mar_2015  ,  0.49
18_Mar_2015  ,  0.52
17_Mar_2015  ,  0.52
16_Mar_2015  ,  0.62
14_Mar_2015  ,  0.62
13_Mar_2015  ,  0.61
12_Mar_2015  ,  0.51
11_Mar_2015  ,  0.54
10_Mar_2015  ,  0.64
9_Mar_2015  ,  0.76
8_Mar_2015  ,  0.76
7_Mar_2015  ,  0.76
6_Mar_2015  ,  0.71
5_Mar_2015  ,  0.82
4_Mar_2015  ,  0.83
3_Mar_2015  ,  0.81
2_Mar_2015  ,  0.79
28_Feb_2015  ,  0.79
27_Feb_2015  ,  0.84
26_Feb_2015  ,  0.81
25_Feb_2015  ,  0.85
24_Feb_2015  ,  0.84
23_Feb_2015  ,  0.89
21_Feb_2015  ,  0.89
20_Feb_2015  ,  0.71
19_Feb_2015  ,  0.71
18_Feb_2015  ,  0.73
17_Feb_2015  ,  0.71
16_Feb_2015  ,  0.8
14_Feb_2015  ,  0.8
13_Feb_2015  ,  0.72
12_Feb_2015  ,  0.78
11_Feb_2015  ,  0.74
10_Feb_2015  ,  0.79
9_Feb_2015  ,  0.68
7_Feb_2015  ,  0.68
6_Feb_2015  ,  0.69
5_Feb_2015  ,  0.68
4_Feb_2015  ,  0.79
3_Feb_2015  ,  0.78
2_Feb_2015  ,  0.67
1_Feb_2015  ,  0.67
31_Jan_2015  ,  0.67
30_Jan_2015  ,  0.71
29_Jan_2015  ,  0.75
28_Jan_2015  ,  0.73
27_Jan_2015  ,  0.76
26_Jan_2015  ,  0.88
24_Jan_2015  ,  0.88
23_Jan_2015  ,  0.77
22_Jan_2015  ,  1.03
21_Jan_2015  ,  1.06
20_Jan_2015  ,  0.99
19_Jan_2015  ,  0.97
17_Jan_2015  ,  0.97
16_Jan_2015  ,  0.89
15_Jan_2015  ,  0.96
14_Jan_2015  ,  1.01
13_Jan_2015  ,  1.08
12_Jan_2015  ,  1.13
10_Jan_2015  ,  1.13
9_Jan_2015  ,  1.17
8_Jan_2015  ,  1.19
7_Jan_2015  ,  1.16
6_Jan_2015  ,  1.16
5_Jan_2015  ,  1.2
3_Jan_2015  ,  1.2
2_Jan_2015  ,  1.18
31_Dec_2014  ,  1.18
30_Dec_2014  ,  1.11
29_Dec_2014  ,  1.25
28_Dec_2014  ,  1.25
24_Dec_2014  ,  1.25
23_Dec_2014  ,  1.28
22_Dec_2014  ,  1.3
21_Dec_2014  ,  1.3
20_Dec_2014  ,  1.3
19_Dec_2014  ,  1.28
18_Dec_2014  ,  1.2
17_Dec_2014  ,  1.27
16_Dec_2014  ,  1.26
15_Dec_2014  ,  1.21
14_Dec_2014  ,  1.21
13_Dec_2014  ,  1.21
12_Dec_2014  ,  1.19
11_Dec_2014  ,  1.35
10_Dec_2014  ,  1.24
9_Dec_2014  ,  1.36
8_Dec_2014  ,  1.27
6_Dec_2014  ,  1.27
5_Dec_2014  ,  1.48
4_Dec_2014  ,  1.34
3_Dec_2014  ,  1.34
2_Dec_2014  ,  1.44
1_Dec_2014  ,  1.38
30_Nov_2014  ,  1.38
29_Nov_2014  ,  1.38
28_Nov_2014  ,  1.34
27_Nov_2014  ,  1.38
26_Nov_2014  ,  1.41
25_Nov_2014  ,  1.42
24_Nov_2014  ,  1.45
22_Nov_2014  ,  1.45
21_Nov_2014  ,  1.45
20_Nov_2014  ,  1.48
19_Nov_2014  ,  1.52
18_Nov_2014  ,  1.47
17_Nov_2014  ,  1.47
16_Nov_2014  ,  1.47
15_Nov_2014  ,  1.47
14_Nov_2014  ,  1.41
13_Nov_2014  ,  1.42
12_Nov_2014  ,  1.43
11_Nov_2014  ,  1.49
10_Nov_2014  ,  1.46
8_Nov_2014  ,  1.46
7_Nov_2014  ,  1.51
6_Nov_2014  ,  1.52
5_Nov_2014  ,  1.52
4_Nov_2014  ,  1.46
3_Nov_2014  ,  1.5
1_Nov_2014  ,  1.5
31_Oct_2014  ,  1.49
30_Oct_2014  ,  1.49
29_Oct_2014  ,  1.54
28_Oct_2014  ,  1.54
27_Oct_2014  ,  1.45
25_Oct_2014  ,  1.45
24_Oct_2014  ,  1.48
23_Oct_2014  ,  1.49
22_Oct_2014  ,  1.45
21_Oct_2014  ,  1.4
20_Oct_2014  ,  1.4
18_Oct_2014  ,  1.4
17_Oct_2014  ,  1.4
16_Oct_2014  ,  1.41
15_Oct_2014  ,  1.32
14_Oct_2014  ,  1.38
13_Oct_2014  ,  1.4
11_Oct_2014  ,  1.4
10_Oct_2014  ,  1.43
9_Oct_2014  ,  1.43
8_Oct_2014  ,  1.45
7_Oct_2014  ,  1.48
6_Oct_2014  ,  1.45
4_Oct_2014  ,  1.45
3_Oct_2014  ,  1.46
2_Oct_2014  ,  1.51
1_Oct_2014  ,  1.49
30_Sep_2014  ,  1.49
29_Sep_2014  ,  1.53
27_Sep_2014  ,  1.53
26_Sep_2014  ,  1.49
25_Sep_2014  ,  1.52
24_Sep_2014  ,  1.53
23_Sep_2014  ,  1.57
22_Sep_2014  ,  1.59
20_Sep_2014  ,  1.59
19_Sep_2014  ,  1.61
18_Sep_2014  ,  1.66
17_Sep_2014  ,  1.63
16_Sep_2014  ,  1.64
15_Sep_2014  ,  1.64
13_Sep_2014  ,  1.64
12_Sep_2014  ,  1.72
11_Sep_2014  ,  1.66
10_Sep_2014  ,  1.66
9_Sep_2014  ,  1.67
8_Sep_2014  ,  1.67
6_Sep_2014  ,  1.67
5_Sep_2014  ,  1.71
4_Sep_2014  ,  1.72
3_Sep_2014  ,  1.69
2_Sep_2014  ,  1.68
1_Sep_2014  ,  1.68
31_Aug_2014  ,  1.68
30_Aug_2014  ,  1.68
29_Aug_2014  ,  1.68
28_Aug_2014  ,  1.76
27_Aug_2014  ,  1.78
26_Aug_2014  ,  1.82
25_Aug_2014  ,  1.83
23_Aug_2014  ,  1.83
22_Aug_2014  ,  1.89
21_Aug_2014  ,  1.84
20_Aug_2014  ,  1.86
19_Aug_2014  ,  1.87
18_Aug_2014  ,  1.89
17_Aug_2014  ,  1.89
16_Aug_2014  ,  1.89
15_Aug_2014  ,  1.84
14_Aug_2014  ,  1.89
13_Aug_2014  ,  1.91
12_Aug_2014  ,  1.92
11_Aug_2014  ,  1.94
10_Aug_2014  ,  1.94
9_Aug_2014  ,  1.94
8_Aug_2014  ,  1.95
7_Aug_2014  ,  1.94
6_Aug_2014  ,  1.96
5_Aug_2014  ,  1.98
4_Aug_2014  ,  1.94
2_Aug_2014  ,  1.94
1_Aug_2014  ,  1.94
31_Jul_2014  ,  1.98
30_Jul_2014  ,  1.97
29_Jul_2014  ,  1.93
28_Jul_2014  ,  1.94
27_Jul_2014  ,  1.94
26_Jul_2014  ,  1.94
25_Jul_2014  ,  1.91
24_Jul_2014  ,  1.94
23_Jul_2014  ,  1.93
22_Jul_2014  ,  1.96
21_Jul_2014  ,  1.96
20_Jul_2014  ,  1.96
19_Jul_2014  ,  1.96
18_Jul_2014  ,  1.97
17_Jul_2014  ,  1.96
16_Jul_2014  ,  2.0
15_Jul_2014  ,  2.01
14_Jul_2014  ,  2.0
12_Jul_2014  ,  2.0
11_Jul_2014  ,  2.02
10_Jul_2014  ,  2.06
9_Jul_2014  ,  2.04
8_Jul_2014  ,  2.04
7_Jul_2014  ,  2.08
5_Jul_2014  ,  2.08
4_Jul_2014  ,  2.08
3_Jul_2014  ,  2.1
2_Jul_2014  ,  2.09
1_Jul_2014  ,  2.05
30_Jun_2014  ,  2.06
28_Jun_2014  ,  2.06
27_Jun_2014  ,  2.11
26_Jun_2014  ,  2.05
25_Jun_2014  ,  2.11
24_Jun_2014  ,  2.11
23_Jun_2014  ,  2.13
22_Jun_2014  ,  2.13
21_Jun_2014  ,  2.13
20_Jun_2014  ,  2.1
19_Jun_2014  ,  2.08
18_Jun_2014  ,  2.11
17_Jun_2014  ,  2.15
16_Jun_2014  ,  2.16
14_Jun_2014  ,  2.16
13_Jun_2014  ,  2.17
12_Jun_2014  ,  2.17
11_Jun_2014  ,  2.21
10_Jun_2014  ,  2.21
9_Jun_2014  ,  2.21
7_Jun_2014  ,  2.21
6_Jun_2014  ,  2.19
5_Jun_2014  ,  2.22
4_Jun_2014  ,  2.32
3_Jun_2014  ,  2.25
2_Jun_2014  ,  2.27
31_May_2014  ,  2.27
30_May_2014  ,  2.27
29_May_2014  ,  2.25
28_May_2014  ,  2.24
27_May_2014  ,  2.29
26_May_2014  ,  2.29
25_May_2014  ,  2.29
24_May_2014  ,  2.29
23_May_2014  ,  2.32
22_May_2014  ,  2.31
21_May_2014  ,  2.32
20_May_2014  ,  2.32
19_May_2014  ,  2.29
17_May_2014  ,  2.29
16_May_2014  ,  2.29
15_May_2014  ,  2.25
14_May_2014  ,  2.25
13_May_2014  ,  2.25
12_May_2014  ,  2.25
10_May_2014  ,  2.25
9_May_2014  ,  2.25
8_May_2014  ,  2.25
7_May_2014  ,  2.25
6_May_2014  ,  2.25
5_May_2014  ,  2.25
3_May_2014  ,  2.25
2_May_2014  ,  2.25
1_May_2014  ,  2.25
30_Apr_2014  ,  2.25
29_Apr_2014  ,  2.25
28_Apr_2014  ,  2.25
27_Apr_2014  ,  2.25
26_Apr_2014  ,  2.25
25_Apr_2014  ,  2.25
24_Apr_2014  ,  2.25
23_Apr_2014  ,  2.25
22_Apr_2014  ,  2.25
21_Apr_2014  ,  2.25
19_Apr_2014  ,  2.25
18_Apr_2014  ,  2.25
17_Apr_2014  ,  2.25
16_Apr_2014  ,  2.25
15_Apr_2014  ,  2.25
14_Apr_2014  ,  2.25
12_Apr_2014  ,  2.25
11_Apr_2014  ,  2.25
10_Apr_2014  ,  2.25
9_Apr_2014  ,  2.25
8_Apr_2014  ,  2.25
7_Apr_2014  ,  2.25
5_Apr_2014  ,  2.25
4_Apr_2014  ,  2.25
3_Apr_2014  ,  2.25
2_Apr_2014  ,  2.25
1_Apr_2014  ,  2.25
31_Mar_2014  ,  2.25
29_Mar_2014  ,  2.25
28_Mar_2014  ,  2.25
27_Mar_2014  ,  2.25
26_Mar_2014  ,  2.25
25_Mar_2014  ,  2.25
24_Mar_2014  ,  2.25
22_Mar_2014  ,  2.25
21_Mar_2014  ,  2.25
20_Mar_2014  ,  2.25
19_Mar_2014  ,  2.25
18_Mar_2014  ,  2.25
17_Mar_2014  ,  2.25
15_Mar_2014  ,  2.25
14_Mar_2014  ,  2.25
13_Mar_2014  ,  2.25
12_Mar_2014  ,  2.25
11_Mar_2014  ,  2.25
10_Mar_2014  ,  2.25
9_Mar_2014  ,  2.25
8_Mar_2014  ,  2.25
7_Mar_2014  ,  2.25
6_Mar_2014  ,  2.25
5_Mar_2014  ,  2.25
4_Mar_2014  ,  2.25
3_Mar_2014  ,  2.25
1_Mar_2014  ,  2.25
28_Feb_2014  ,  2.25
27_Feb_2014  ,  2.25
26_Feb_2014  ,  2.25
25_Feb_2014  ,  2.25
24_Feb_2014  ,  2.25
22_Feb_2014  ,  2.25
21_Feb_2014  ,  2.25
20_Feb_2014  ,  2.25
19_Feb_2014  ,  2.25
18_Feb_2014  ,  2.25
17_Feb_2014  ,  2.25
15_Feb_2014  ,  2.25
14_Feb_2014  ,  2.25
13_Feb_2014  ,  2.25
12_Feb_2014  ,  2.25
11_Feb_2014  ,  2.25
10_Feb_2014  ,  2.25
8_Feb_2014  ,  2.25
7_Feb_2014  ,  2.25
6_Feb_2014  ,  2.25
5_Feb_2014  ,  2.25
4_Feb_2014  ,  2.25
3_Feb_2014  ,  2.25
1_Feb_2014  ,  2.25
31_Jan_2014  ,  2.25
30_Jan_2014  ,  2.25
29_Jan_2014  ,  2.25
28_Jan_2014  ,  2.25
27_Jan_2014  ,  2.25
25_Jan_2014  ,  2.25
24_Jan_2014  ,  2.25
23_Jan_2014  ,  2.25
22_Jan_2014  ,  2.25
21_Jan_2014  ,  2.25
20_Jan_2014  ,  2.25
18_Jan_2014  ,  2.25
17_Jan_2014  ,  2.25
16_Jan_2014  ,  2.25
15_Jan_2014  ,  2.25
14_Jan_2014  ,  2.25
13_Jan_2014  ,  2.25
11_Jan_2014  ,  2.25
10_Jan_2014  ,  2.25
9_Jan_2014  ,  2.25
8_Jan_2014  ,  2.25
7_Jan_2014  ,  2.25
6_Jan_2014  ,  2.25
4_Jan_2014  ,  2.25
3_Jan_2014  ,  2.25
2_Jan_2014  ,  2.25
1_Jan_2014  ,  2.25
31_Dec_2013  ,  2.25
30_Dec_2013  ,  2.25
28_Dec_2013  ,  2.25
27_Dec_2013  ,  2.25
26_Dec_2013  ,  2.25
25_Dec_2013  ,  2.25
24_Dec_2013  ,  2.25
23_Dec_2013  ,  2.25
21_Dec_2013  ,  2.25
20_Dec_2013  ,  2.25
19_Dec_2013  ,  2.25
18_Dec_2013  ,  2.25
17_Dec_2013  ,  2.25
16_Dec_2013  ,  2.25
14_Dec_2013  ,  2.25
13_Dec_2013  ,  2.25
12_Dec_2013  ,  2.25
11_Dec_2013  ,  2.25
10_Dec_2013  ,  2.25
9_Dec_2013  ,  2.25
7_Dec_2013  ,  2.25
6_Dec_2013  ,  2.25
5_Dec_2013  ,  2.25
4_Dec_2013  ,  2.25
3_Dec_2013  ,  2.25
2_Dec_2013  ,  2.6
30_Nov_2013  ,  2.6
29_Nov_2013  ,  2.56
28_Nov_2013  ,  2.55
27_Nov_2013  ,  2.56
26_Nov_2013  ,  2.54
25_Nov_2013  ,  2.52
23_Nov_2013  ,  2.52
22_Nov_2013  ,  2.54
21_Nov_2013  ,  2.57
20_Nov_2013  ,  2.57
19_Nov_2013  ,  2.58
18_Nov_2013  ,  2.55
17_Nov_2013  ,  2.55
16_Nov_2013  ,  2.55
15_Nov_2013  ,  2.64
14_Nov_2013  ,  2.6
13_Nov_2013  ,  2.62
12_Nov_2013  ,  2.65
11_Nov_2013  ,  2.7
9_Nov_2013  ,  2.7
8_Nov_2013  ,  2.65
7_Nov_2013  ,  2.61
6_Nov_2013  ,  2.63
5_Nov_2013  ,  2.65
4_Nov_2013  ,  2.61
3_Nov_2013  ,  2.61
2_Nov_2013  ,  2.61
1_Nov_2013  ,  2.61
31_Oct_2013  ,  2.61
30_Oct_2013  ,  2.59
29_Oct_2013  ,  2.64
28_Oct_2013  ,  2.65
27_Oct_2013  ,  2.65
26_Oct_2013  ,  2.65
25_Oct_2013  ,  2.66
24_Oct_2013  ,  2.67
23_Oct_2013  ,  2.65
22_Oct_2013  ,  2.67
21_Oct_2013  ,  2.71
19_Oct_2013  ,  2.71
18_Oct_2013  ,  2.73
17_Oct_2013  ,  2.73
16_Oct_2013  ,  2.8
15_Oct_2013  ,  2.82
14_Oct_2013  ,  2.77
12_Oct_2013  ,  2.77
11_Oct_2013  ,  2.79
10_Oct_2013  ,  2.81
9_Oct_2013  ,  2.76
8_Oct_2013  ,  2.77
7_Oct_2013  ,  2.77
6_Oct_2013  ,  2.77
5_Oct_2013  ,  2.77
4_Oct_2013  ,  2.8
3_Oct_2013  ,  2.76
2_Oct_2013  ,  2.76
1_Oct_2013  ,  2.75
30_Sep_2013  ,  2.73
29_Sep_2013  ,  2.73
28_Sep_2013  ,  2.73
27_Sep_2013  ,  2.71
26_Sep_2013  ,  2.74
25_Sep_2013  ,  2.73
24_Sep_2013  ,  2.76
23_Sep_2013  ,  2.78
22_Sep_2013  ,  2.78
21_Sep_2013  ,  2.78
20_Sep_2013  ,  2.76
19_Sep_2013  ,  2.74
18_Sep_2013  ,  2.84
17_Sep_2013  ,  2.81
16_Sep_2013  ,  2.82
15_Sep_2013  ,  2.82
14_Sep_2013  ,  2.82
13_Sep_2013  ,  2.83
12_Sep_2013  ,  2.76
11_Sep_2013  ,  2.82
10_Sep_2013  ,  2.83
9_Sep_2013  ,  2.79
8_Sep_2013  ,  2.79
7_Sep_2013  ,  2.79
6_Sep_2013  ,  2.78
5_Sep_2013  ,  2.87
4_Sep_2013  ,  2.78
3_Sep_2013  ,  2.79
2_Sep_2013  ,  2.77
1_Sep_2013  ,  2.77
31_Aug_2013  ,  2.77
30_Aug_2013  ,  2.75
29_Aug_2013  ,  2.75
28_Aug_2013  ,  2.79
27_Aug_2013  ,  2.75
26_Aug_2013  ,  2.79
24_Aug_2013  ,  2.79
23_Aug_2013  ,  2.76
22_Aug_2013  ,  2.75
21_Aug_2013  ,  2.69
20_Aug_2013  ,  2.65
19_Aug_2013  ,  2.68
17_Aug_2013  ,  2.68
16_Aug_2013  ,  2.67
15_Aug_2013  ,  2.68
14_Aug_2013  ,  2.65
13_Aug_2013  ,  2.68
12_Aug_2013  ,  2.64
11_Aug_2013  ,  2.64
10_Aug_2013  ,  2.64
9_Aug_2013  ,  2.63
8_Aug_2013  ,  2.66
7_Aug_2013  ,  2.65
6_Aug_2013  ,  2.67
5_Aug_2013  ,  2.64
3_Aug_2013  ,  2.64
2_Aug_2013  ,  2.62
1_Aug_2013  ,  2.68
31_Jul_2013  ,  2.66
30_Jul_2013  ,  2.65
29_Jul_2013  ,  2.67
27_Jul_2013  ,  2.67
26_Jul_2013  ,  2.67
25_Jul_2013  ,  2.63
24_Jul_2013  ,  2.64
23_Jul_2013  ,  2.56
22_Jul_2013  ,  2.54
20_Jul_2013  ,  2.54
19_Jul_2013  ,  2.54
18_Jul_2013  ,  2.53
17_Jul_2013  ,  2.67
16_Jul_2013  ,  2.6
15_Jul_2013  ,  2.73
13_Jul_2013  ,  2.73
12_Jul_2013  ,  2.63
11_Jul_2013  ,  2.55
10_Jul_2013  ,  2.75
9_Jul_2013  ,  2.69
8_Jul_2013  ,  2.75
6_Jul_2013  ,  2.75
5_Jul_2013  ,  2.75
4_Jul_2013  ,  2.71
3_Jul_2013  ,  2.79
2_Jul_2013  ,  2.7
1_Jul_2013  ,  2.72
29_Jun_2013  ,  2.72
28_Jun_2013  ,  2.78
27_Jun_2013  ,  2.72
26_Jun_2013  ,  2.8
25_Jun_2013  ,  2.88
24_Jun_2013  ,  2.76
23_Jun_2013  ,  2.76
22_Jun_2013  ,  2.76
21_Jun_2013  ,  2.74
20_Jun_2013  ,  2.65
19_Jun_2013  ,  2.56
18_Jun_2013  ,  2.56
17_Jun_2013  ,  2.5
16_Jun_2013  ,  2.5
15_Jun_2013  ,  2.5
14_Jun_2013  ,  2.48
13_Jun_2013  ,  2.56
12_Jun_2013  ,  2.61
11_Jun_2013  ,  2.67
10_Jun_2013  ,  2.59
8_Jun_2013  ,  2.59
7_Jun_2013  ,  2.54
6_Jun_2013  ,  2.47
5_Jun_2013  ,  2.42
4_Jun_2013  ,  2.39
3_Jun_2013  ,  2.41
1_Jun_2013  ,  2.41
31_May_2013  ,  2.43
30_May_2013  ,  2.42
29_May_2013  ,  2.46
28_May_2013  ,  2.59
27_May_2013  ,  2.42
25_May_2013  ,  2.42
24_May_2013  ,  2.38
23_May_2013  ,  2.4
22_May_2013  ,  2.5
21_May_2013  ,  2.45
20_May_2013  ,  2.41
18_May_2013  ,  2.41
17_May_2013  ,  2.48
16_May_2013  ,  2.5
15_May_2013  ,  2.46
14_May_2013  ,  2.48
13_May_2013  ,  2.47
11_May_2013  ,  2.47
10_May_2013  ,  2.55
9_May_2013  ,  2.45
8_May_2013  ,  2.45
7_May_2013  ,  2.47
6_May_2013  ,  2.46
4_May_2013  ,  2.46
3_May_2013  ,  2.56
2_May_2013  ,  2.49
1_May_2013  ,  2.49
30_Apr_2013  ,  2.57
29_Apr_2013  ,  2.57
27_Apr_2013  ,  2.57
26_Apr_2013  ,  2.65
25_Apr_2013  ,  2.68
24_Apr_2013  ,  2.79
23_Apr_2013  ,  2.74
22_Apr_2013  ,  2.85
20_Apr_2013  ,  2.85
19_Apr_2013  ,  2.81
18_Apr_2013  ,  2.79
17_Apr_2013  ,  2.83
16_Apr_2013  ,  2.92
15_Apr_2013  ,  2.93
13_Apr_2013  ,  2.93
12_Apr_2013  ,  2.89
11_Apr_2013  ,  2.9
10_Apr_2013  ,  2.92
9_Apr_2013  ,  2.91
8_Apr_2013  ,  2.88
6_Apr_2013  ,  2.88
5_Apr_2013  ,  2.89
4_Apr_2013  ,  2.96
3_Apr_2013  ,  3.0
2_Apr_2013  ,  2.96
30_Mar_2013  ,  2.96
29_Mar_2013  ,  2.96
28_Mar_2013  ,  2.98
27_Mar_2013  ,  2.98
26_Mar_2013  ,  2.96
25_Mar_2013  ,  2.96
23_Mar_2013  ,  2.96
22_Mar_2013  ,  2.99
21_Mar_2013  ,  2.99
20_Mar_2013  ,  2.99
19_Mar_2013  ,  3.07
18_Mar_2013  ,  2.96
17_Mar_2013  ,  2.96
16_Mar_2013  ,  2.96
15_Mar_2013  ,  2.96
14_Mar_2013  ,  2.96
13_Mar_2013  ,  2.96
12_Mar_2013  ,  2.96
11_Mar_2013  ,  2.96
9_Mar_2013  ,  2.96
8_Mar_2013  ,  2.96
7_Mar_2013  ,  2.96
6_Mar_2013  ,  2.96
5_Mar_2013  ,  2.96
4_Mar_2013  ,  2.96
2_Mar_2013  ,  2.96
1_Mar_2013  ,  2.96
28_Feb_2013  ,  2.96
27_Feb_2013  ,  2.96
