26_Jun_2018  ,  0.7
26_Feb_2013  ,  2.96
25_Feb_2013  ,  2.96
23_Feb_2013  ,  2.96
22_Feb_2013  ,  2.96
21_Feb_2013  ,  2.96
20_Feb_2013  ,  2.96
19_Feb_2013  ,  2.96
18_Feb_2013  ,  2.96
17_Feb_2013  ,  2.96
16_Feb_2013  ,  2.96
15_Feb_2013  ,  2.96
14_Feb_2013  ,  2.96
13_Feb_2013  ,  2.96
12_Feb_2013  ,  2.96
11_Feb_2013  ,  2.96
10_Feb_2013  ,  2.96
9_Feb_2013  ,  2.96
8_Feb_2013  ,  2.96
7_Feb_2013  ,  2.96
6_Feb_2013  ,  2.96
5_Feb_2013  ,  2.96
4_Feb_2013  ,  2.96
2_Feb_2013  ,  2.96
1_Feb_2013  ,  2.96
31_Jan_2013  ,  2.96
30_Jan_2013  ,  2.96
29_Jan_2013  ,  2.96
28_Jan_2013  ,  2.96
26_Jan_2013  ,  2.96
25_Jan_2013  ,  2.96
24_Jan_2013  ,  2.96
23_Jan_2013  ,  2.96
22_Jan_2013  ,  2.96
21_Jan_2013  ,  2.96
19_Jan_2013  ,  2.96
18_Jan_2013  ,  2.96
17_Jan_2013  ,  2.96
16_Jan_2013  ,  2.96
15_Jan_2013  ,  2.96
14_Jan_2013  ,  2.96
13_Jan_2013  ,  2.96
12_Jan_2013  ,  2.96
11_Jan_2013  ,  2.96
10_Jan_2013  ,  2.96
9_Jan_2013  ,  2.96
8_Jan_2013  ,  2.96
7_Jan_2013  ,  2.96
5_Jan_2013  ,  2.96
4_Jan_2013  ,  2.96
3_Jan_2013  ,  2.96
2_Jan_2013  ,  2.96
1_Jan_2013  ,  2.96
31_Dec_2012  ,  2.96
30_Dec_2012  ,  2.96
29_Dec_2012  ,  2.96
28_Dec_2012  ,  2.96
27_Dec_2012  ,  2.96
26_Dec_2012  ,  2.96
25_Dec_2012  ,  2.96
24_Dec_2012  ,  2.96
23_Dec_2012  ,  2.96
22_Dec_2012  ,  2.96
21_Dec_2012  ,  2.96
20_Dec_2012  ,  2.96
19_Dec_2012  ,  2.96
18_Dec_2012  ,  2.96
17_Dec_2012  ,  2.96
15_Dec_2012  ,  2.96
14_Dec_2012  ,  2.96
13_Dec_2012  ,  2.96
12_Dec_2012  ,  2.96
11_Dec_2012  ,  2.96
10_Dec_2012  ,  2.96
8_Dec_2012  ,  2.96
7_Dec_2012  ,  2.96
6_Dec_2012  ,  2.96
5_Dec_2012  ,  2.96
4_Dec_2012  ,  2.96
3_Dec_2012  ,  2.96
1_Dec_2012  ,  2.96
30_Nov_2012  ,  2.96
29_Nov_2012  ,  2.96
28_Nov_2012  ,  2.96
27_Nov_2012  ,  2.96
26_Nov_2012  ,  2.96
24_Nov_2012  ,  2.96
23_Nov_2012  ,  2.96
22_Nov_2012  ,  2.96
21_Nov_2012  ,  2.96
20_Nov_2012  ,  2.96
19_Nov_2012  ,  2.96
17_Nov_2012  ,  2.96
16_Nov_2012  ,  2.96
15_Nov_2012  ,  2.96
14_Nov_2012  ,  2.96
13_Nov_2012  ,  2.96
12_Nov_2012  ,  2.96
10_Nov_2012  ,  2.96
9_Nov_2012  ,  2.96
8_Nov_2012  ,  2.96
7_Nov_2012  ,  2.96
6_Nov_2012  ,  2.96
5_Nov_2012  ,  2.96
3_Nov_2012  ,  2.96
2_Nov_2012  ,  2.96
1_Nov_2012  ,  2.96
31_Oct_2012  ,  2.96
30_Oct_2012  ,  2.96
29_Oct_2012  ,  2.96
27_Oct_2012  ,  2.96
26_Oct_2012  ,  2.96
25_Oct_2012  ,  2.96
24_Oct_2012  ,  2.96
23_Oct_2012  ,  2.96
22_Oct_2012  ,  2.96
19_Oct_2012  ,  2.96
18_Oct_2012  ,  2.96
17_Oct_2012  ,  2.96
16_Oct_2012  ,  2.96
15_Oct_2012  ,  2.96
13_Oct_2012  ,  2.96
12_Oct_2012  ,  2.96
11_Oct_2012  ,  2.96
10_Oct_2012  ,  2.96
9_Oct_2012  ,  2.96
8_Oct_2012  ,  2.96
6_Oct_2012  ,  2.96
5_Oct_2012  ,  2.96
4_Oct_2012  ,  2.96
3_Oct_2012  ,  2.96
2_Oct_2012  ,  2.96
1_Oct_2012  ,  2.96
29_Sep_2012  ,  2.96
28_Sep_2012  ,  2.96
27_Sep_2012  ,  2.96
26_Sep_2012  ,  2.96
25_Sep_2012  ,  2.96
24_Sep_2012  ,  2.96
23_Sep_2012  ,  2.96
22_Sep_2012  ,  2.96
21_Sep_2012  ,  2.96
20_Sep_2012  ,  2.96
19_Sep_2012  ,  2.96
18_Sep_2012  ,  2.96
17_Sep_2012  ,  2.96
15_Sep_2012  ,  2.96
14_Sep_2012  ,  2.96
13_Sep_2012  ,  2.96
12_Sep_2012  ,  2.96
11_Sep_2012  ,  2.96
10_Sep_2012  ,  2.96
8_Sep_2012  ,  2.96
7_Sep_2012  ,  2.96
6_Sep_2012  ,  2.96
5_Sep_2012  ,  2.96
4_Sep_2012  ,  2.96
3_Sep_2012  ,  2.96
1_Sep_2012  ,  2.96
31_Aug_2012  ,  2.96
30_Aug_2012  ,  2.96
29_Aug_2012  ,  2.96
28_Aug_2012  ,  2.96
27_Aug_2012  ,  2.96
25_Aug_2012  ,  2.96
24_Aug_2012  ,  2.96
23_Aug_2012  ,  2.96
22_Aug_2012  ,  2.96
21_Aug_2012  ,  2.96
20_Aug_2012  ,  2.96
18_Aug_2012  ,  2.96
17_Aug_2012  ,  2.96
16_Aug_2012  ,  2.96
15_Aug_2012  ,  2.96
14_Aug_2012  ,  2.96
13_Aug_2012  ,  2.96
11_Aug_2012  ,  2.96
10_Aug_2012  ,  2.96
9_Aug_2012  ,  2.96
8_Aug_2012  ,  2.96
7_Aug_2012  ,  2.96
6_Aug_2012  ,  2.96
5_Aug_2012  ,  2.96
4_Aug_2012  ,  2.96
3_Aug_2012  ,  2.96
2_Aug_2012  ,  2.96
1_Aug_2012  ,  2.96
31_Jul_2012  ,  2.96
30_Jul_2012  ,  2.96
28_Jul_2012  ,  2.96
27_Jul_2012  ,  2.96
26_Jul_2012  ,  2.96
25_Jul_2012  ,  2.96
24_Jul_2012  ,  2.96
23_Jul_2012  ,  2.96
21_Jul_2012  ,  2.96
20_Jul_2012  ,  2.96
19_Jul_2012  ,  2.96
18_Jul_2012  ,  2.96
17_Jul_2012  ,  2.96
16_Jul_2012  ,  2.96
14_Jul_2012  ,  2.96
13_Jul_2012  ,  2.96
12_Jul_2012  ,  2.96
11_Jul_2012  ,  2.96
10_Jul_2012  ,  2.96
9_Jul_2012  ,  2.96
8_Jul_2012  ,  2.96
7_Jul_2012  ,  2.96
6_Jul_2012  ,  2.96
5_Jul_2012  ,  2.96
4_Jul_2012  ,  2.96
3_Jul_2012  ,  2.96
2_Jul_2012  ,  2.96
1_Jul_2012  ,  2.96
30_Jun_2012  ,  2.96
29_Jun_2012  ,  2.96
28_Jun_2012  ,  2.96
27_Jun_2012  ,  2.96
26_Jun_2012  ,  2.96
25_Jun_2012  ,  2.96
24_Jun_2012  ,  2.96
22_Jun_2012  ,  2.96
21_Jun_2012  ,  2.96
20_Jun_2012  ,  2.96
19_Jun_2012  ,  2.96
18_Jun_2012  ,  2.96
17_Jun_2012  ,  2.96
16_Jun_2012  ,  2.96
15_Jun_2012  ,  2.96
14_Jun_2012  ,  2.96
13_Jun_2012  ,  2.96
12_Jun_2012  ,  2.96
11_Jun_2012  ,  2.96
10_Jun_2012  ,  2.96
8_Jun_2012  ,  2.96
7_Jun_2012  ,  2.96
6_Jun_2012  ,  2.96
5_Jun_2012  ,  2.96
4_Jun_2012  ,  2.96
3_Jun_2012  ,  2.96
1_Jun_2012  ,  2.96
31_May_2012  ,  2.96
30_May_2012  ,  2.96
29_May_2012  ,  2.96
28_May_2012  ,  2.96
27_May_2012  ,  2.96
26_May_2012  ,  2.96
25_May_2012  ,  2.96
24_May_2012  ,  2.96
23_May_2012  ,  2.96
22_May_2012  ,  2.96
21_May_2012  ,  2.96
20_May_2012  ,  2.96
19_May_2012  ,  2.96
18_May_2012  ,  2.96
17_May_2012  ,  2.96
16_May_2012  ,  2.96
15_May_2012  ,  2.96
14_May_2012  ,  2.96
13_May_2012  ,  2.96
11_May_2012  ,  2.96
10_May_2012  ,  2.96
9_May_2012  ,  2.96
8_May_2012  ,  2.96
7_May_2012  ,  2.96
6_May_2012  ,  2.96
5_May_2012  ,  2.96
4_May_2012  ,  2.96
3_May_2012  ,  2.96
2_May_2012  ,  2.96
1_May_2012  ,  2.96
30_Apr_2012  ,  2.96
29_Apr_2012  ,  2.96
27_Apr_2012  ,  2.96
26_Apr_2012  ,  2.96
25_Apr_2012  ,  2.96
24_Apr_2012  ,  2.96
23_Apr_2012  ,  2.96
22_Apr_2012  ,  2.96
21_Apr_2012  ,  2.96
20_Apr_2012  ,  2.96
19_Apr_2012  ,  2.96
18_Apr_2012  ,  2.96
17_Apr_2012  ,  2.96
16_Apr_2012  ,  2.96
15_Apr_2012  ,  2.96
14_Apr_2012  ,  2.96
13_Apr_2012  ,  2.96
12_Apr_2012  ,  2.96
11_Apr_2012  ,  2.96
10_Apr_2012  ,  2.96
9_Apr_2012  ,  2.96
8_Apr_2012  ,  2.96
7_Apr_2012  ,  2.96
6_Apr_2012  ,  2.96
5_Apr_2012  ,  2.96
4_Apr_2012  ,  2.96
3_Apr_2012  ,  2.96
2_Apr_2012  ,  2.96
1_Apr_2012  ,  2.96
31_Mar_2012  ,  2.96
30_Mar_2012  ,  2.96
29_Mar_2012  ,  2.96
28_Mar_2012  ,  2.96
27_Mar_2012  ,  2.96
26_Mar_2012  ,  2.96
25_Mar_2012  ,  2.96
24_Mar_2012  ,  2.96
23_Mar_2012  ,  2.96
22_Mar_2012  ,  2.96
21_Mar_2012  ,  2.96
20_Mar_2012  ,  2.96
19_Mar_2012  ,  2.96
18_Mar_2012  ,  2.96
17_Mar_2012  ,  2.96
16_Mar_2012  ,  2.96
15_Mar_2012  ,  2.96
14_Mar_2012  ,  2.96
13_Mar_2012  ,  2.96
12_Mar_2012  ,  2.96
11_Mar_2012  ,  2.96
10_Mar_2012  ,  2.96
9_Mar_2012  ,  2.96
8_Mar_2012  ,  2.96
7_Mar_2012  ,  2.96
6_Mar_2012  ,  2.96
5_Mar_2012  ,  2.96
4_Mar_2012  ,  2.96
3_Mar_2012  ,  2.96
2_Mar_2012  ,  2.96
1_Mar_2012  ,  2.96
29_Feb_2012  ,  2.96
28_Feb_2012  ,  2.96
27_Feb_2012  ,  2.96
25_Feb_2012  ,  2.96
24_Feb_2012  ,  2.96
23_Feb_2012  ,  2.96
22_Feb_2012  ,  2.96
21_Feb_2012  ,  2.96
20_Feb_2012  ,  2.96
19_Feb_2012  ,  2.96
18_Feb_2012  ,  2.96
17_Feb_2012  ,  2.96
16_Feb_2012  ,  2.96
15_Feb_2012  ,  2.96
14_Feb_2012  ,  2.96
13_Feb_2012  ,  2.96
10_Feb_2012  ,  2.96
9_Feb_2012  ,  2.96
8_Feb_2012  ,  2.96
7_Feb_2012  ,  2.96
6_Feb_2012  ,  2.96
3_Feb_2012  ,  2.96
2_Feb_2012  ,  2.96
1_Feb_2012  ,  2.96
31_Jan_2012  ,  2.96
30_Jan_2012  ,  2.96
27_Jan_2012  ,  2.96
26_Jan_2012  ,  2.96
25_Jan_2012  ,  2.96
24_Jan_2012  ,  2.96
23_Jan_2012  ,  2.96
20_Jan_2012  ,  2.96
19_Jan_2012  ,  2.96
18_Jan_2012  ,  2.96
17_Jan_2012  ,  2.96
16_Jan_2012  ,  2.96
13_Jan_2012  ,  2.96
12_Jan_2012  ,  2.96
11_Jan_2012  ,  2.96
10_Jan_2012  ,  2.96
9_Jan_2012  ,  2.96
6_Jan_2012  ,  2.96
5_Jan_2012  ,  2.96
4_Jan_2012  ,  2.96
3_Jan_2012  ,  2.96
2_Jan_2012  ,  2.96
30_Dec_2011  ,  2.96
29_Dec_2011  ,  2.96
28_Dec_2011  ,  2.96
27_Dec_2011  ,  2.96
23_Dec_2011  ,  2.96
22_Dec_2011  ,  2.96
21_Dec_2011  ,  2.96
20_Dec_2011  ,  2.96
19_Dec_2011  ,  2.96
16_Dec_2011  ,  2.96
15_Dec_2011  ,  2.96
14_Dec_2011  ,  2.96
13_Dec_2011  ,  2.96
12_Dec_2011  ,  2.96
9_Dec_2011  ,  2.96
8_Dec_2011  ,  2.96
7_Dec_2011  ,  2.96
6_Dec_2011  ,  2.96
5_Dec_2011  ,  2.96
2_Dec_2011  ,  2.96
1_Dec_2011  ,  2.96
30_Nov_2011  ,  2.96
29_Nov_2011  ,  2.96
28_Nov_2011  ,  2.96
25_Nov_2011  ,  2.96
24_Nov_2011  ,  2.96
23_Nov_2011  ,  2.96
22_Nov_2011  ,  2.96
21_Nov_2011  ,  2.96
18_Nov_2011  ,  2.96
17_Nov_2011  ,  2.96
16_Nov_2011  ,  2.96
15_Nov_2011  ,  2.96
14_Nov_2011  ,  2.96
11_Nov_2011  ,  2.96
10_Nov_2011  ,  2.96
9_Nov_2011  ,  2.96
8_Nov_2011  ,  2.96
7_Nov_2011  ,  2.96
4_Nov_2011  ,  2.96
3_Nov_2011  ,  2.96
2_Nov_2011  ,  2.96
1_Nov_2011  ,  2.96
31_Oct_2011  ,  2.96
28_Oct_2011  ,  2.96
27_Oct_2011  ,  2.96
26_Oct_2011  ,  2.96
25_Oct_2011  ,  2.96
24_Oct_2011  ,  2.96
21_Oct_2011  ,  2.96
20_Oct_2011  ,  2.96
19_Oct_2011  ,  2.96
18_Oct_2011  ,  2.96
17_Oct_2011  ,  2.96
14_Oct_2011  ,  2.96
13_Oct_2011  ,  2.96
12_Oct_2011  ,  2.96
11_Oct_2011  ,  2.96
10_Oct_2011  ,  2.96
7_Oct_2011  ,  2.96
6_Oct_2011  ,  2.96
5_Oct_2011  ,  2.96
4_Oct_2011  ,  2.96
3_Oct_2011  ,  2.96
30_Sep_2011  ,  2.96
29_Sep_2011  ,  2.96
28_Sep_2011  ,  2.96
27_Sep_2011  ,  2.96
26_Sep_2011  ,  2.96
23_Sep_2011  ,  2.96
22_Sep_2011  ,  2.96
21_Sep_2011  ,  2.96
20_Sep_2011  ,  2.96
19_Sep_2011  ,  2.96
16_Sep_2011  ,  2.96
15_Sep_2011  ,  2.96
14_Sep_2011  ,  2.96
13_Sep_2011  ,  2.96
12_Sep_2011  ,  2.96
9_Sep_2011  ,  2.96
8_Sep_2011  ,  2.96
7_Sep_2011  ,  2.96
6_Sep_2011  ,  2.96
5_Sep_2011  ,  2.96
2_Sep_2011  ,  2.96
1_Sep_2011  ,  2.96
31_Aug_2011  ,  2.96
30_Aug_2011  ,  2.96
29_Aug_2011  ,  2.96
26_Aug_2011  ,  2.96
25_Aug_2011  ,  2.96
24_Aug_2011  ,  2.96
23_Aug_2011  ,  2.96
22_Aug_2011  ,  2.96
19_Aug_2011  ,  2.96
18_Aug_2011  ,  2.96
17_Aug_2011  ,  2.96
16_Aug_2011  ,  2.96
15_Aug_2011  ,  2.96
12_Aug_2011  ,  2.96
11_Aug_2011  ,  2.96
10_Aug_2011  ,  2.96
9_Aug_2011  ,  2.96
8_Aug_2011  ,  2.96
5_Aug_2011  ,  2.96
4_Aug_2011  ,  2.96
3_Aug_2011  ,  2.96
2_Aug_2011  ,  2.96
1_Aug_2011  ,  2.96
29_Jul_2011  ,  2.96
28_Jul_2011  ,  2.96
27_Jul_2011  ,  2.96
26_Jul_2011  ,  2.96
25_Jul_2011  ,  2.96
22_Jul_2011  ,  2.96
21_Jul_2011  ,  2.96
20_Jul_2011  ,  2.96
19_Jul_2011  ,  2.96
18_Jul_2011  ,  2.96
15_Jul_2011  ,  2.96
14_Jul_2011  ,  2.96
13_Jul_2011  ,  2.96
12_Jul_2011  ,  2.96
11_Jul_2011  ,  2.96
8_Jul_2011  ,  2.96
7_Jul_2011  ,  2.96
6_Jul_2011  ,  2.96
5_Jul_2011  ,  2.96
4_Jul_2011  ,  2.96
1_Jul_2011  ,  2.96
30_Jun_2011  ,  2.96
29_Jun_2011  ,  2.96
28_Jun_2011  ,  2.96
27_Jun_2011  ,  2.96
24_Jun_2011  ,  2.96
23_Jun_2011  ,  2.96
22_Jun_2011  ,  2.96
21_Jun_2011  ,  2.96
20_Jun_2011  ,  2.96
17_Jun_2011  ,  2.96
16_Jun_2011  ,  2.96
15_Jun_2011  ,  2.96
14_Jun_2011  ,  2.96
13_Jun_2011  ,  2.96
10_Jun_2011  ,  2.96
9_Jun_2011  ,  2.96
8_Jun_2011  ,  2.96
7_Jun_2011  ,  2.96
6_Jun_2011  ,  2.96
3_Jun_2011  ,  2.96
2_Jun_2011  ,  2.96
1_Jun_2011  ,  2.96
31_May_2011  ,  2.96
30_May_2011  ,  2.96
27_May_2011  ,  2.96
26_May_2011  ,  2.96
25_May_2011  ,  2.96
24_May_2011  ,  2.96
23_May_2011  ,  2.96
20_May_2011  ,  2.96
19_May_2011  ,  2.96
18_May_2011  ,  2.96
17_May_2011  ,  2.96
16_May_2011  ,  2.96
13_May_2011  ,  2.96
12_May_2011  ,  2.96
11_May_2011  ,  2.96
10_May_2011  ,  2.96
9_May_2011  ,  2.96
6_May_2011  ,  2.96
5_May_2011  ,  2.96
4_May_2011  ,  2.96
3_May_2011  ,  2.96
2_May_2011  ,  2.96
29_Apr_2011  ,  2.96
28_Apr_2011  ,  2.96
27_Apr_2011  ,  2.96
26_Apr_2011  ,  2.96
21_Apr_2011  ,  2.96
20_Apr_2011  ,  2.96
19_Apr_2011  ,  2.96
18_Apr_2011  ,  2.96
15_Apr_2011  ,  2.96
14_Apr_2011  ,  2.96
13_Apr_2011  ,  2.96
12_Apr_2011  ,  2.96
11_Apr_2011  ,  2.96
8_Apr_2011  ,  2.96
7_Apr_2011  ,  2.96
6_Apr_2011  ,  2.96
5_Apr_2011  ,  2.96
4_Apr_2011  ,  2.96
1_Apr_2011  ,  2.96
31_Mar_2011  ,  2.96
30_Mar_2011  ,  2.96
29_Mar_2011  ,  2.96
28_Mar_2011  ,  2.96
25_Mar_2011  ,  2.96
24_Mar_2011  ,  2.96
23_Mar_2011  ,  2.96
22_Mar_2011  ,  2.96
21_Mar_2011  ,  2.96
18_Mar_2011  ,  2.96
17_Mar_2011  ,  2.96
16_Mar_2011  ,  2.96
15_Mar_2011  ,  2.96
14_Mar_2011  ,  2.96
11_Mar_2011  ,  2.96
10_Mar_2011  ,  2.96
9_Mar_2011  ,  2.96
8_Mar_2011  ,  2.96
7_Mar_2011  ,  2.96
4_Mar_2011  ,  4.31
3_Mar_2011  ,  4.38
2_Mar_2011  ,  4.29
1_Mar_2011  ,  4.31
28_Feb_2011  ,  4.28
25_Feb_2011  ,  4.27
24_Feb_2011  ,  4.3
23_Feb_2011  ,  4.26
22_Feb_2011  ,  4.28
21_Feb_2011  ,  4.31
18_Feb_2011  ,  4.37
17_Feb_2011  ,  4.33
16_Feb_2011  ,  4.37
15_Feb_2011  ,  4.38
14_Feb_2011  ,  4.39
11_Feb_2011  ,  4.37
10_Feb_2011  ,  4.42
9_Feb_2011  ,  4.35
8_Feb_2011  ,  4.33
7_Feb_2011  ,  4.33
4_Feb_2011  ,  4.42
3_Feb_2011  ,  4.31
2_Feb_2011  ,  4.32
1_Feb_2011  ,  4.38
31_Jan_2011  ,  4.39
28_Jan_2011  ,  4.4
27_Jan_2011  ,  4.41
26_Jan_2011  ,  4.2
25_Jan_2011  ,  4.34
24_Jan_2011  ,  4.36
21_Jan_2011  ,  4.38
20_Jan_2011  ,  4.38
19_Jan_2011  ,  4.34
18_Jan_2011  ,  4.36
17_Jan_2011  ,  4.35
14_Jan_2011  ,  4.17
13_Jan_2011  ,  4.35
12_Jan_2011  ,  4.38
11_Jan_2011  ,  4.21
10_Jan_2011  ,  4.21
7_Jan_2011  ,  4.16
6_Jan_2011  ,  4.16
5_Jan_2011  ,  4.19
4_Jan_2011  ,  4.14
3_Jan_2011  ,  4.22
31_Dec_2010  ,  4.35
30_Dec_2010  ,  4.33
29_Dec_2010  ,  4.38
28_Dec_2010  ,  4.34
27_Dec_2010  ,  4.39
24_Dec_2010  ,  4.39
23_Dec_2010  ,  4.34
22_Dec_2010  ,  4.22
21_Dec_2010  ,  4.25
20_Dec_2010  ,  4.25
17_Dec_2010  ,  4.37
16_Dec_2010  ,  4.41
15_Dec_2010  ,  4.18
14_Dec_2010  ,  4.33
13_Dec_2010  ,  4.3
10_Dec_2010  ,  4.35
9_Dec_2010  ,  4.28
8_Dec_2010  ,  4.25
7_Dec_2010  ,  4.25
6_Dec_2010  ,  4.13
3_Dec_2010  ,  4.26
2_Dec_2010  ,  4.26
1_Dec_2010  ,  4.17
30_Nov_2010  ,  4.24
29_Nov_2010  ,  4.18
26_Nov_2010  ,  4.09
25_Nov_2010  ,  4.13
24_Nov_2010  ,  4.08
23_Nov_2010  ,  3.95
22_Nov_2010  ,  4.03
19_Nov_2010  ,  4.05
18_Nov_2010  ,  4.09
17_Nov_2010  ,  4.09
16_Nov_2010  ,  4.04
15_Nov_2010  ,  4.0
12_Nov_2010  ,  3.96
11_Nov_2010  ,  3.93
10_Nov_2010  ,  3.92
9_Nov_2010  ,  3.87
8_Nov_2010  ,  3.84
5_Nov_2010  ,  3.87
4_Nov_2010  ,  3.85
3_Nov_2010  ,  3.8
2_Nov_2010  ,  3.84
1_Nov_2010  ,  3.84
29_Oct_2010  ,  3.82
28_Oct_2010  ,  3.83
27_Oct_2010  ,  3.88
26_Oct_2010  ,  3.8
25_Oct_2010  ,  3.83
22_Oct_2010  ,  3.82
21_Oct_2010  ,  3.84
20_Oct_2010  ,  3.79
19_Oct_2010  ,  3.85
18_Oct_2010  ,  3.86
15_Oct_2010  ,  3.84
14_Oct_2010  ,  3.77
13_Oct_2010  ,  3.75
12_Oct_2010  ,  3.74
11_Oct_2010  ,  3.73
8_Oct_2010  ,  3.77
7_Oct_2010  ,  3.78
6_Oct_2010  ,  3.73
5_Oct_2010  ,  3.85
4_Oct_2010  ,  3.74
1_Oct_2010  ,  3.87
30_Sep_2010  ,  3.77
29_Sep_2010  ,  3.75
28_Sep_2010  ,  3.68
27_Sep_2010  ,  3.81
24_Sep_2010  ,  3.82
23_Sep_2010  ,  3.83
22_Sep_2010  ,  3.72
21_Sep_2010  ,  3.81
20_Sep_2010  ,  3.84
17_Sep_2010  ,  3.81
16_Sep_2010  ,  3.84
15_Sep_2010  ,  3.84
14_Sep_2010  ,  3.7
13_Sep_2010  ,  3.75
10_Sep_2010  ,  3.77
9_Sep_2010  ,  3.7
8_Sep_2010  ,  3.73
7_Sep_2010  ,  3.71
6_Sep_2010  ,  3.86
3_Sep_2010  ,  3.87
2_Sep_2010  ,  3.76
1_Sep_2010  ,  3.76
31_Aug_2010  ,  3.68
30_Aug_2010  ,  3.66
27_Aug_2010  ,  3.68
26_Aug_2010  ,  3.65
25_Aug_2010  ,  3.63
24_Aug_2010  ,  3.65
23_Aug_2010  ,  3.69
20_Aug_2010  ,  3.73
19_Aug_2010  ,  3.69
18_Aug_2010  ,  3.76
17_Aug_2010  ,  3.78
16_Aug_2010  ,  3.74
13_Aug_2010  ,  3.79
12_Aug_2010  ,  3.77
11_Aug_2010  ,  3.68
10_Aug_2010  ,  3.81
9_Aug_2010  ,  3.83
6_Aug_2010  ,  4.0
5_Aug_2010  ,  3.83
4_Aug_2010  ,  3.86
3_Aug_2010  ,  3.88
2_Aug_2010  ,  3.94
30_Jul_2010  ,  3.99
29_Jul_2010  ,  3.98
28_Jul_2010  ,  4.0
27_Jul_2010  ,  4.01
26_Jul_2010  ,  4.01
23_Jul_2010  ,  4.03
22_Jul_2010  ,  3.97
21_Jul_2010  ,  3.9
20_Jul_2010  ,  3.96
19_Jul_2010  ,  3.97
16_Jul_2010  ,  3.92
15_Jul_2010  ,  3.96
14_Jul_2010  ,  3.95
13_Jul_2010  ,  3.92
12_Jul_2010  ,  3.88
9_Jul_2010  ,  3.94
8_Jul_2010  ,  3.92
7_Jul_2010  ,  3.94
6_Jul_2010  ,  3.93
5_Jul_2010  ,  3.93
2_Jul_2010  ,  3.94
1_Jul_2010  ,  3.92
30_Jun_2010  ,  3.96
29_Jun_2010  ,  3.96
28_Jun_2010  ,  3.98
25_Jun_2010  ,  4.0
24_Jun_2010  ,  3.92
23_Jun_2010  ,  3.98
22_Jun_2010  ,  3.98
21_Jun_2010  ,  4.04
18_Jun_2010  ,  4.05
17_Jun_2010  ,  4.0
16_Jun_2010  ,  4.0
15_Jun_2010  ,  4.0
14_Jun_2010  ,  3.98
11_Jun_2010  ,  4.2
10_Jun_2010  ,  4.0
9_Jun_2010  ,  3.97
8_Jun_2010  ,  4.19
7_Jun_2010  ,  4.24
4_Jun_2010  ,  3.96
3_Jun_2010  ,  3.98
2_Jun_2010  ,  3.99
1_Jun_2010  ,  3.98
31_May_2010  ,  3.96
28_May_2010  ,  4.0
27_May_2010  ,  3.99
26_May_2010  ,  4.13
25_May_2010  ,  3.9
24_May_2010  ,  3.98
21_May_2010  ,  3.93
20_May_2010  ,  3.79
19_May_2010  ,  3.83
18_May_2010  ,  3.87
17_May_2010  ,  3.96
14_May_2010  ,  3.94
13_May_2010  ,  3.98
12_May_2010  ,  3.98
11_May_2010  ,  4.0
10_May_2010  ,  3.99
7_May_2010  ,  3.89
6_May_2010  ,  3.92
5_May_2010  ,  3.88
4_May_2010  ,  3.94
3_May_2010  ,  3.98
30_Apr_2010  ,  3.95
29_Apr_2010  ,  4.0
28_Apr_2010  ,  3.92
27_Apr_2010  ,  3.99
26_Apr_2010  ,  4.04
