26_Jun_2018  ,  0.5
25_Jun_2018  ,  0.4825
23_Jun_2018  ,  0.5
22_Jun_2018  ,  0.5
21_Jun_2018  ,  0.507
20_Jun_2018  ,  0.511
19_Jun_2018  ,  0.491
18_Jun_2018  ,  0.531
17_Jun_2018  ,  0.5345
16_Jun_2018  ,  0.6155
15_Jun_2018  ,  0.5345
14_Jun_2018  ,  0.6155
13_Jun_2018  ,  0.632
12_Jun_2018  ,  0.6525
11_Jun_2018  ,  0.6465
9_Jun_2018  ,  0.609
8_Jun_2018  ,  0.609
7_Jun_2018  ,  0.654
6_Jun_2018  ,  0.577
5_Jun_2018  ,  0.548
4_Jun_2018  ,  0.541
3_Jun_2018  ,  0.531
1_Jun_2018  ,  0.531
31_May_2018  ,  0.522
30_May_2018  ,  0.457
29_May_2018  ,  0.442
28_May_2018  ,  0.573
27_May_2018  ,  0.617
25_May_2018  ,  0.617
24_May_2018  ,  0.663
23_May_2018  ,  0.69
22_May_2018  ,  0.699
21_May_2018  ,  0.699
20_May_2018  ,  0.726
18_May_2018  ,  0.743
17_May_2018  ,  0.744
16_May_2018  ,  0.753
15_May_2018  ,  0.7715
14_May_2018  ,  0.75
13_May_2018  ,  0.724
11_May_2018  ,  0.724
10_May_2018  ,  0.737
9_May_2018  ,  0.7245
8_May_2018  ,  0.6925
7_May_2018  ,  0.678
4_May_2018  ,  0.6755
3_May_2018  ,  0.693
2_May_2018  ,  0.7115
1_May_2018  ,  0.727
30_Apr_2018  ,  0.727
27_Apr_2018  ,  0.7215
26_Apr_2018  ,  0.7675
25_Apr_2018  ,  0.796
24_Apr_2018  ,  0.783
23_Apr_2018  ,  0.7785
20_Apr_2018  ,  0.7475
19_Apr_2018  ,  0.718
18_Apr_2018  ,  0.6635
17_Apr_2018  ,  0.6735
16_Apr_2018  ,  0.677
14_Apr_2018  ,  0.6625
13_Apr_2018  ,  0.6625
12_Apr_2018  ,  0.662
11_Apr_2018  ,  0.685
10_Apr_2018  ,  0.6915
9_Apr_2018  ,  0.694
6_Apr_2018  ,  0.7005
5_Apr_2018  ,  0.703
4_Apr_2018  ,  0.684
3_Apr_2018  ,  0.6825
30_Mar_2018  ,  0.688
29_Mar_2018  ,  0.698
28_Mar_2018  ,  0.7105
27_Mar_2018  ,  0.7385
26_Mar_2018  ,  0.7475
24_Mar_2018  ,  0.735
23_Mar_2018  ,  0.735
22_Mar_2018  ,  0.7475
21_Mar_2018  ,  0.784
20_Mar_2018  ,  0.7675
19_Mar_2018  ,  0.7625
16_Mar_2018  ,  0.7505
15_Mar_2018  ,  0.773
14_Mar_2018  ,  0.784
13_Mar_2018  ,  0.8
12_Mar_2018  ,  0.7985
9_Mar_2018  ,  0.8215
8_Mar_2018  ,  0.844
7_Mar_2018  ,  0.8245
6_Mar_2018  ,  0.8315
5_Mar_2018  ,  0.787
2_Mar_2018  ,  0.7845
1_Mar_2018  ,  0.794
28_Feb_2018  ,  0.8305
27_Feb_2018  ,  0.836
26_Feb_2018  ,  0.8335
23_Feb_2018  ,  0.834
22_Feb_2018  ,  0.867
21_Feb_2018  ,  0.8715
20_Feb_2018  ,  0.9205
19_Feb_2018  ,  0.937
18_Feb_2018  ,  0.927
16_Feb_2018  ,  0.9475
15_Feb_2018  ,  0.976
14_Feb_2018  ,  0.9485
13_Feb_2018  ,  0.9335
12_Feb_2018  ,  0.9485
9_Feb_2018  ,  0.9605
8_Feb_2018  ,  0.954
7_Feb_2018  ,  0.9215
6_Feb_2018  ,  0.9215
5_Feb_2018  ,  0.977
2_Feb_2018  ,  0.979
1_Feb_2018  ,  0.951
31_Jan_2018  ,  0.9245
30_Jan_2018  ,  0.9385
29_Jan_2018  ,  0.9435
26_Jan_2018  ,  0.891
25_Jan_2018  ,  0.871
24_Jan_2018  ,  0.8625
23_Jan_2018  ,  0.866
22_Jan_2018  ,  0.885
19_Jan_2018  ,  0.8725
18_Jan_2018  ,  0.8745
17_Jan_2018  ,  0.84
16_Jan_2018  ,  0.8365
15_Jan_2018  ,  0.8415
12_Jan_2018  ,  0.8655
11_Jan_2018  ,  0.84
10_Jan_2018  ,  0.8125
9_Jan_2018  ,  0.7555
8_Jan_2018  ,  0.7525
7_Jan_2018  ,  0.7635
5_Jan_2018  ,  0.7635
4_Jan_2018  ,  0.7875
3_Jan_2018  ,  0.784
2_Jan_2018  ,  0.7965
1_Jan_2018  ,  0.785
29_Dec_2017  ,  0.773
28_Dec_2017  ,  0.743
27_Dec_2017  ,  0.7365
26_Dec_2017  ,  0.745
25_Dec_2017  ,  0.745
22_Dec_2017  ,  0.7535
21_Dec_2017  ,  0.7745
20_Dec_2017  ,  0.771
19_Dec_2017  ,  0.7625
18_Dec_2017  ,  0.741
16_Dec_2017  ,  0.735
15_Dec_2017  ,  0.722
14_Dec_2017  ,  0.716
13_Dec_2017  ,  0.711
12_Dec_2017  ,  0.681
11_Dec_2017  ,  0.662
8_Dec_2017  ,  0.6855
7_Dec_2017  ,  0.682
6_Dec_2017  ,  0.6755
5_Dec_2017  ,  0.6915
4_Dec_2017  ,  0.7085
2_Dec_2017  ,  0.7245
1_Dec_2017  ,  0.7245
30_Nov_2017  ,  0.7435
29_Nov_2017  ,  0.728
28_Nov_2017  ,  0.6985
27_Nov_2017  ,  0.711
24_Nov_2017  ,  0.7065
23_Nov_2017  ,  0.703
22_Nov_2017  ,  0.728
21_Nov_2017  ,  0.7185
20_Nov_2017  ,  0.7285
17_Nov_2017  ,  0.735
16_Nov_2017  ,  0.7565
15_Nov_2017  ,  0.761
14_Nov_2017  ,  0.812
13_Nov_2017  ,  0.826
10_Nov_2017  ,  0.83
9_Nov_2017  ,  0.797
8_Nov_2017  ,  0.778
7_Nov_2017  ,  0.7755
6_Nov_2017  ,  0.7775
3_Nov_2017  ,  0.786
2_Nov_2017  ,  0.8085
1_Nov_2017  ,  0.803
31_Oct_2017  ,  0.7905
30_Oct_2017  ,  0.8175
29_Oct_2017  ,  0.835
27_Oct_2017  ,  0.8415
26_Oct_2017  ,  0.881
25_Oct_2017  ,  0.8945
24_Oct_2017  ,  0.89
23_Oct_2017  ,  0.865
22_Oct_2017  ,  0.867
20_Oct_2017  ,  0.8635
19_Oct_2017  ,  0.835
18_Oct_2017  ,  0.8575
17_Oct_2017  ,  0.846
16_Oct_2017  ,  0.8635
13_Oct_2017  ,  0.886
12_Oct_2017  ,  0.9135
11_Oct_2017  ,  0.9335
10_Oct_2017  ,  0.922
9_Oct_2017  ,  0.9125
6_Oct_2017  ,  0.9295
5_Oct_2017  ,  0.9245
4_Oct_2017  ,  0.926
3_Oct_2017  ,  0.9475
2_Oct_2017  ,  0.932
29_Sep_2017  ,  0.927
28_Sep_2017  ,  0.9635
27_Sep_2017  ,  0.92
26_Sep_2017  ,  0.872
25_Sep_2017  ,  0.8685
22_Sep_2017  ,  0.8885
21_Sep_2017  ,  0.8775
20_Sep_2017  ,  0.8535
19_Sep_2017  ,  0.8695
18_Sep_2017  ,  0.8735
15_Sep_2017  ,  0.8575
14_Sep_2017  ,  0.829
13_Sep_2017  ,  0.8025
12_Sep_2017  ,  0.785
11_Sep_2017  ,  0.7435
8_Sep_2017  ,  0.7435
7_Sep_2017  ,  0.791
6_Sep_2017  ,  0.806
5_Sep_2017  ,  0.852
4_Sep_2017  ,  0.639
1_Sep_2017  ,  0.628
31_Aug_2017  ,  0.586
30_Aug_2017  ,  0.598
29_Aug_2017  ,  0.576
28_Aug_2017  ,  0.592
25_Aug_2017  ,  0.606
24_Aug_2017  ,  0.591
23_Aug_2017  ,  0.622
22_Aug_2017  ,  0.629
21_Aug_2017  ,  0.596
18_Aug_2017  ,  0.629
17_Aug_2017  ,  0.653
16_Aug_2017  ,  0.679
15_Aug_2017  ,  0.675
14_Aug_2017  ,  0.622
11_Aug_2017  ,  0.583
10_Aug_2017  ,  0.605
9_Aug_2017  ,  0.59
8_Aug_2017  ,  0.643
7_Aug_2017  ,  0.643
6_Aug_2017  ,  0.687
4_Aug_2017  ,  0.687
3_Aug_2017  ,  0.669
2_Aug_2017  ,  0.68
1_Aug_2017  ,  0.713
31_Jul_2017  ,  0.721
28_Jul_2017  ,  0.703
27_Jul_2017  ,  0.642
26_Jul_2017  ,  0.641
25_Jul_2017  ,  0.663
24_Jul_2017  ,  0.628
21_Jul_2017  ,  0.62
20_Jul_2017  ,  0.641
19_Jul_2017  ,  0.646
18_Jul_2017  ,  0.658
17_Jul_2017  ,  0.705
16_Jul_2017  ,  0.692
14_Jul_2017  ,  0.692
13_Jul_2017  ,  0.694
12_Jul_2017  ,  0.643
11_Jul_2017  ,  0.683
10_Jul_2017  ,  0.683
7_Jul_2017  ,  0.68
6_Jul_2017  ,  0.705
5_Jul_2017  ,  0.629
4_Jul_2017  ,  0.611
3_Jul_2017  ,  0.649
2_Jul_2017  ,  0.659
1_Jul_2017  ,  0.659
30_Jun_2017  ,  0.659
29_Jun_2017  ,  0.628
28_Jun_2017  ,  0.559
27_Jun_2017  ,  0.498
26_Jun_2017  ,  0.451
25_Jun_2017  ,  0.45
23_Jun_2017  ,  0.45
22_Jun_2017  ,  0.438
21_Jun_2017  ,  0.46
20_Jun_2017  ,  0.453
19_Jun_2017  ,  0.458
16_Jun_2017  ,  0.464
15_Jun_2017  ,  0.453
14_Jun_2017  ,  0.395
13_Jun_2017  ,  0.408
12_Jun_2017  ,  0.386
9_Jun_2017  ,  0.41
8_Jun_2017  ,  0.412
7_Jun_2017  ,  0.411
6_Jun_2017  ,  0.435
5_Jun_2017  ,  0.429
2_Jun_2017  ,  0.417
1_Jun_2017  ,  0.441
31_May_2017  ,  0.468
30_May_2017  ,  0.498
29_May_2017  ,  0.5
26_May_2017  ,  0.511
25_May_2017  ,  0.519
24_May_2017  ,  0.519
23_May_2017  ,  0.53
22_May_2017  ,  0.518
19_May_2017  ,  0.511
18_May_2017  ,  0.508
17_May_2017  ,  0.549
16_May_2017  ,  0.581
15_May_2017  ,  0.573
12_May_2017  ,  0.597
11_May_2017  ,  0.621
10_May_2017  ,  0.614
9_May_2017  ,  0.647
8_May_2017  ,  0.651
7_May_2017  ,  0.648
5_May_2017  ,  0.648
4_May_2017  ,  0.604
3_May_2017  ,  0.577
2_May_2017  ,  0.593
28_Apr_2017  ,  0.567
27_Apr_2017  ,  0.583
26_Apr_2017  ,  0.651
25_Apr_2017  ,  0.647
24_Apr_2017  ,  0.595
22_Apr_2017  ,  0.546
21_Apr_2017  ,  0.546
20_Apr_2017  ,  0.564
19_Apr_2017  ,  0.538
18_Apr_2017  ,  0.524
17_Apr_2017  ,  0.508
13_Apr_2017  ,  0.512
12_Apr_2017  ,  0.565
11_Apr_2017  ,  0.546
10_Apr_2017  ,  0.544
7_Apr_2017  ,  0.534
6_Apr_2017  ,  0.57
5_Apr_2017  ,  0.586
4_Apr_2017  ,  0.57
3_Apr_2017  ,  0.597
31_Mar_2017  ,  0.601
30_Mar_2017  ,  0.61
29_Mar_2017  ,  0.615
28_Mar_2017  ,  0.639
27_Mar_2017  ,  0.642
26_Mar_2017  ,  0.676
24_Mar_2017  ,  0.676
23_Mar_2017  ,  0.689
22_Mar_2017  ,  0.697
21_Mar_2017  ,  0.758
20_Mar_2017  ,  0.757
18_Mar_2017  ,  0.751
17_Mar_2017  ,  0.751
16_Mar_2017  ,  0.756
15_Mar_2017  ,  0.741
14_Mar_2017  ,  0.75
13_Mar_2017  ,  0.768
10_Mar_2017  ,  0.781
9_Mar_2017  ,  0.73
8_Mar_2017  ,  0.699
7_Mar_2017  ,  0.649
6_Mar_2017  ,  0.67
3_Mar_2017  ,  0.692
2_Mar_2017  ,  0.657
1_Mar_2017  ,  0.626
28_Feb_2017  ,  0.529
27_Feb_2017  ,  0.53
24_Feb_2017  ,  0.553
23_Feb_2017  ,  0.607
22_Feb_2017  ,  0.619
21_Feb_2017  ,  0.656
20_Feb_2017  ,  0.661
17_Feb_2017  ,  0.681
16_Feb_2017  ,  0.733
15_Feb_2017  ,  0.744
14_Feb_2017  ,  0.751
13_Feb_2017  ,  0.718
10_Feb_2017  ,  0.645
9_Feb_2017  ,  0.641
8_Feb_2017  ,  0.647
7_Feb_2017  ,  0.684
6_Feb_2017  ,  0.708
3_Feb_2017  ,  0.701
2_Feb_2017  ,  0.706
1_Feb_2017  ,  0.753
31_Jan_2017  ,  0.739
30_Jan_2017  ,  0.758
27_Jan_2017  ,  0.755
26_Jan_2017  ,  0.761
25_Jan_2017  ,  0.737
24_Jan_2017  ,  0.667
23_Jan_2017  ,  0.662
20_Jan_2017  ,  0.702
19_Jan_2017  ,  0.665
18_Jan_2017  ,  0.618
17_Jan_2017  ,  0.606
16_Jan_2017  ,  0.611
13_Jan_2017  ,  0.626
12_Jan_2017  ,  0.581
11_Jan_2017  ,  0.571
10_Jan_2017  ,  0.59
9_Jan_2017  ,  0.602
6_Jan_2017  ,  0.619
5_Jan_2017  ,  0.613
4_Jan_2017  ,  0.603
3_Jan_2017  ,  0.601
2_Jan_2017  ,  0.53
30_Dec_2016  ,  0.552
29_Dec_2016  ,  0.54
28_Dec_2016  ,  0.575
27_Dec_2016  ,  0.56
23_Dec_2016  ,  0.628
22_Dec_2016  ,  0.654
21_Dec_2016  ,  0.665
20_Dec_2016  ,  0.678
19_Dec_2016  ,  0.643
16_Dec_2016  ,  0.642
15_Dec_2016  ,  0.634
14_Dec_2016  ,  0.567
13_Dec_2016  ,  0.606
12_Dec_2016  ,  0.639
9_Dec_2016  ,  0.6
8_Dec_2016  ,  0.648
7_Dec_2016  ,  0.579
6_Dec_2016  ,  0.621
5_Dec_2016  ,  0.626
2_Dec_2016  ,  0.566
1_Dec_2016  ,  0.575
30_Nov_2016  ,  0.519
29_Nov_2016  ,  0.5
28_Nov_2016  ,  0.516
25_Nov_2016  ,  0.531
24_Nov_2016  ,  0.517
23_Nov_2016  ,  0.518
22_Nov_2016  ,  0.477
21_Nov_2016  ,  0.523
18_Nov_2016  ,  0.503
17_Nov_2016  ,  0.498
16_Nov_2016  ,  0.519
15_Nov_2016  ,  0.494
14_Nov_2016  ,  0.541
11_Nov_2016  ,  0.461
10_Nov_2016  ,  0.458
9_Nov_2016  ,  0.302
8_Nov_2016  ,  0.268
7_Nov_2016  ,  0.262
4_Nov_2016  ,  0.247
3_Nov_2016  ,  0.264
2_Nov_2016  ,  0.25
1_Nov_2016  ,  0.283
31_Oct_2016  ,  0.26
28_Oct_2016  ,  0.266
27_Oct_2016  ,  0.257
26_Oct_2016  ,  0.211
25_Oct_2016  ,  0.15
24_Oct_2016  ,  0.152
21_Oct_2016  ,  0.165
20_Oct_2016  ,  0.223
19_Oct_2016  ,  0.262
18_Oct_2016  ,  0.271
17_Oct_2016  ,  0.288
15_Oct_2016  ,  0.284
14_Oct_2016  ,  0.284
13_Oct_2016  ,  0.247
12_Oct_2016  ,  0.246
11_Oct_2016  ,  0.234
10_Oct_2016  ,  0.289
8_Oct_2016  ,  0.275
7_Oct_2016  ,  0.275
6_Oct_2016  ,  0.27
5_Oct_2016  ,  0.253
4_Oct_2016  ,  0.193
3_Oct_2016  ,  0.175
1_Oct_2016  ,  0.163
30_Sep_2016  ,  0.163
29_Sep_2016  ,  0.182
28_Sep_2016  ,  0.147
27_Sep_2016  ,  0.138
26_Sep_2016  ,  0.178
25_Sep_2016  ,  0.211
24_Sep_2016  ,  0.211
23_Sep_2016  ,  0.211
22_Sep_2016  ,  0.23
21_Sep_2016  ,  0.29
20_Sep_2016  ,  0.278
19_Sep_2016  ,  0.304
17_Sep_2016  ,  0.292
16_Sep_2016  ,  0.292
15_Sep_2016  ,  0.316
14_Sep_2016  ,  0.279
13_Sep_2016  ,  0.282
12_Sep_2016  ,  0.307
11_Sep_2016  ,  0.281
10_Sep_2016  ,  0.187
9_Sep_2016  ,  0.281
8_Sep_2016  ,  0.187
7_Sep_2016  ,  0.142
6_Sep_2016  ,  0.15
5_Sep_2016  ,  0.142
3_Sep_2016  ,  0.141
2_Sep_2016  ,  0.141
1_Sep_2016  ,  0.133
31_Aug_2016  ,  0.091
30_Aug_2016  ,  0.095
29_Aug_2016  ,  0.125
28_Aug_2016  ,  0.098
27_Aug_2016  ,  0.109
26_Aug_2016  ,  0.098
25_Aug_2016  ,  0.109
24_Aug_2016  ,  0.098
23_Aug_2016  ,  0.092
22_Aug_2016  ,  0.128
19_Aug_2016  ,  0.134
18_Aug_2016  ,  0.075
17_Aug_2016  ,  0.068
16_Aug_2016  ,  0.067
15_Aug_2016  ,  0.055
14_Aug_2016  ,  0.036
13_Aug_2016  ,  0.036
12_Aug_2016  ,  0.036
11_Aug_2016  ,  0.065
10_Aug_2016  ,  0.069
9_Aug_2016  ,  0.121
8_Aug_2016  ,  0.131
6_Aug_2016  ,  0.114
5_Aug_2016  ,  0.114
4_Aug_2016  ,  0.123
3_Aug_2016  ,  0.136
2_Aug_2016  ,  0.128
1_Aug_2016  ,  0.059
29_Jul_2016  ,  0.103
28_Jul_2016  ,  0.11
27_Jul_2016  ,  0.179
26_Jul_2016  ,  0.207
25_Jul_2016  ,  0.194
22_Jul_2016  ,  0.193
21_Jul_2016  ,  0.186
20_Jul_2016  ,  0.181
19_Jul_2016  ,  0.173
18_Jul_2016  ,  0.175
15_Jul_2016  ,  0.218
14_Jul_2016  ,  0.188
13_Jul_2016  ,  0.163
12_Jul_2016  ,  0.188
11_Jul_2016  ,  0.132
10_Jul_2016  ,  0.15
8_Jul_2016  ,  0.15
7_Jul_2016  ,  0.126
6_Jul_2016  ,  0.101
5_Jul_2016  ,  0.108
4_Jul_2016  ,  0.174
3_Jul_2016  ,  0.235
1_Jul_2016  ,  0.235
30_Jun_2016  ,  0.266
29_Jun_2016  ,  0.314
28_Jun_2016  ,  0.36
27_Jun_2016  ,  0.371
24_Jun_2016  ,  0.603
23_Jun_2016  ,  0.583
22_Jun_2016  ,  0.582
21_Jun_2016  ,  0.583
20_Jun_2016  ,  0.579
17_Jun_2016  ,  0.526
16_Jun_2016  ,  0.453
15_Jun_2016  ,  0.499
14_Jun_2016  ,  0.462
13_Jun_2016  ,  0.482
10_Jun_2016  ,  0.482
9_Jun_2016  ,  0.518
8_Jun_2016  ,  0.564
7_Jun_2016  ,  0.623
6_Jun_2016  ,  0.66
5_Jun_2016  ,  0.657
4_Jun_2016  ,  0.73
3_Jun_2016  ,  0.657
2_Jun_2016  ,  0.73
1_Jun_2016  ,  0.737
31_May_2016  ,  0.771
30_May_2016  ,  0.803
28_May_2016  ,  0.773
27_May_2016  ,  0.773
26_May_2016  ,  0.786
25_May_2016  ,  0.79
24_May_2016  ,  0.792
23_May_2016  ,  0.788
21_May_2016  ,  0.795
20_May_2016  ,  0.795
19_May_2016  ,  0.775
18_May_2016  ,  0.766
17_May_2016  ,  0.743
16_May_2016  ,  0.741
14_May_2016  ,  0.718
13_May_2016  ,  0.719
12_May_2016  ,  0.724
11_May_2016  ,  0.727
10_May_2016  ,  0.747
9_May_2016  ,  0.752
7_May_2016  ,  0.755
6_May_2016  ,  0.76
5_May_2016  ,  0.793
4_May_2016  ,  0.796
3_May_2016  ,  0.814
2_May_2016  ,  0.865
30_Apr_2016  ,  0.885
29_Apr_2016  ,  0.885
28_Apr_2016  ,  0.883
27_Apr_2016  ,  0.913
26_Apr_2016  ,  0.954
25_Apr_2016  ,  0.945
23_Apr_2016  ,  0.924
22_Apr_2016  ,  0.922
21_Apr_2016  ,  0.861
20_Apr_2016  ,  0.773
19_Apr_2016  ,  0.786
18_Apr_2016  ,  0.77
16_Apr_2016  ,  0.794
15_Apr_2016  ,  0.794
14_Apr_2016  ,  0.823
13_Apr_2016  ,  0.805
12_Apr_2016  ,  0.799
11_Apr_2016  ,  0.747
9_Apr_2016  ,  0.749
8_Apr_2016  ,  0.749
7_Apr_2016  ,  0.725
6_Apr_2016  ,  0.682
5_Apr_2016  ,  0.697
4_Apr_2016  ,  0.738
2_Apr_2016  ,  0.765
1_Apr_2016  ,  0.765
31_Mar_2016  ,  0.8
30_Mar_2016  ,  0.804
29_Mar_2016  ,  0.783
28_Mar_2016  ,  0.792
26_Mar_2016  ,  0.79
25_Mar_2016  ,  0.812
24_Mar_2016  ,  0.792
23_Mar_2016  ,  0.79
22_Mar_2016  ,  0.812
21_Mar_2016  ,  0.829
19_Mar_2016  ,  0.817
18_Mar_2016  ,  0.819
17_Mar_2016  ,  0.84
16_Mar_2016  ,  0.896
15_Mar_2016  ,  0.915
14_Mar_2016  ,  0.888
12_Mar_2016  ,  0.885
11_Mar_2016  ,  0.885
10_Mar_2016  ,  0.816
9_Mar_2016  ,  0.811
8_Mar_2016  ,  0.764
7_Mar_2016  ,  0.815
4_Mar_2016  ,  0.821
3_Mar_2016  ,  0.806
2_Mar_2016  ,  0.814
1_Mar_2016  ,  0.757
29_Feb_2016  ,  0.743
27_Feb_2016  ,  0.733
26_Feb_2016  ,  0.736
25_Feb_2016  ,  0.728
24_Feb_2016  ,  0.728
23_Feb_2016  ,  0.802
22_Feb_2016  ,  0.773
20_Feb_2016  ,  0.776
19_Feb_2016  ,  0.776
18_Feb_2016  ,  0.805
17_Feb_2016  ,  0.807
16_Feb_2016  ,  0.818
15_Feb_2016  ,  0.782
14_Feb_2016  ,  0.729
13_Feb_2016  ,  0.729
12_Feb_2016  ,  0.729
11_Feb_2016  ,  0.676
10_Feb_2016  ,  0.722
9_Feb_2016  ,  0.732
8_Feb_2016  ,  0.735
6_Feb_2016  ,  0.801
5_Feb_2016  ,  0.801
4_Feb_2016  ,  0.804
3_Feb_2016  ,  0.796
2_Feb_2016  ,  0.831
1_Feb_2016  ,  0.85
30_Jan_2016  ,  0.865
29_Jan_2016  ,  0.865
28_Jan_2016  ,  0.922
27_Jan_2016  ,  0.957
26_Jan_2016  ,  0.942
25_Jan_2016  ,  0.961
23_Jan_2016  ,  0.978
22_Jan_2016  ,  0.978
21_Jan_2016  ,  0.909
20_Jan_2016  ,  0.961
19_Jan_2016  ,  1.053
18_Jan_2016  ,  1.025
16_Jan_2016  ,  1.004
15_Jan_2016  ,  1.004
14_Jan_2016  ,  1.023
13_Jan_2016  ,  1.062
12_Jan_2016  ,  1.107
11_Jan_2016  ,  1.119
10_Jan_2016  ,  1.107
9_Jan_2016  ,  1.107
8_Jan_2016  ,  1.107
7_Jan_2016  ,  1.122
6_Jan_2016  ,  1.14
5_Jan_2016  ,  1.141
4_Jan_2016  ,  1.189
2_Jan_2016  ,  1.265
1_Jan_2016  ,  1.265
31_Dec_2015  ,  1.265
30_Dec_2015  ,  1.259
29_Dec_2015  ,  1.307
28_Dec_2015  ,  1.326
26_Dec_2015  ,  1.315
25_Dec_2015  ,  1.315
24_Dec_2015  ,  1.315
23_Dec_2015  ,  1.302
22_Dec_2015  ,  1.283
21_Dec_2015  ,  1.251
19_Dec_2015  ,  1.225
18_Dec_2015  ,  1.225
17_Dec_2015  ,  1.259
16_Dec_2015  ,  1.252
15_Dec_2015  ,  0.943
14_Dec_2015  ,  0.871
12_Dec_2015  ,  0.845
11_Dec_2015  ,  0.845
10_Dec_2015  ,  0.871
9_Dec_2015  ,  0.908
8_Dec_2015  ,  0.0
7_Dec_2015  ,  0.899
6_Dec_2015  ,  0.96
5_Dec_2015  ,  0.957
4_Dec_2015  ,  0.957
3_Dec_2015  ,  0.87
2_Dec_2015  ,  0.763
1_Dec_2015  ,  0.773
30_Nov_2015  ,  0.755
28_Nov_2015  ,  0.727
27_Nov_2015  ,  0.727
26_Nov_2015  ,  0.727
25_Nov_2015  ,  0.772
24_Nov_2015  ,  0.835
23_Nov_2015  ,  0.864
22_Nov_2015  ,  0.821
21_Nov_2015  ,  0.824
20_Nov_2015  ,  0.824
19_Nov_2015  ,  0.858
18_Nov_2015  ,  0.8325
17_Nov_2015  ,  0.8465
16_Nov_2015  ,  0.8705
14_Nov_2015  ,  0.875
13_Nov_2015  ,  0.897
12_Nov_2015  ,  0.866
11_Nov_2015  ,  0.8205
10_Nov_2015  ,  0.839
9_Nov_2015  ,  0.876
7_Nov_2015  ,  0.849
6_Nov_2015  ,  0.7755
5_Nov_2015  ,  0.754
4_Nov_2015  ,  0.705
3_Nov_2015  ,  0.678
2_Nov_2015  ,  0.657
31_Oct_2015  ,  0.625
30_Oct_2015  ,  0.627
29_Oct_2015  ,  0.5905
28_Oct_2015  ,  0.562
27_Oct_2015  ,  0.6485
26_Oct_2015  ,  0.6765
24_Oct_2015  ,  0.683
23_Oct_2015  ,  0.6885
22_Oct_2015  ,  0.7375
21_Oct_2015  ,  0.7505
20_Oct_2015  ,  0.693
19_Oct_2015  ,  0.6515
18_Oct_2015  ,  0.634
17_Oct_2015  ,  0.634
16_Oct_2015  ,  0.6345
15_Oct_2015  ,  0.634
14_Oct_2015  ,  0.6555
13_Oct_2015  ,  0.6735
12_Oct_2015  ,  0.6815
11_Oct_2015  ,  0.684
10_Oct_2015  ,  0.684
9_Oct_2015  ,  0.68
8_Oct_2015  ,  0.647
7_Oct_2015  ,  0.6885
6_Oct_2015  ,  0.6705
5_Oct_2015  ,  0.625
3_Oct_2015  ,  0.59
2_Oct_2015  ,  0.6375
1_Oct_2015  ,  0.698
30_Sep_2015  ,  0.7215
29_Sep_2015  ,  0.683
28_Sep_2015  ,  0.711
27_Sep_2015  ,  0.727
26_Sep_2015  ,  0.727
25_Sep_2015  ,  0.7265
24_Sep_2015  ,  0.6855
23_Sep_2015  ,  0.704
22_Sep_2015  ,  0.721
21_Sep_2015  ,  0.752
19_Sep_2015  ,  0.732
18_Sep_2015  ,  0.7465
17_Sep_2015  ,  0.851
16_Sep_2015  ,  0.8085
15_Sep_2015  ,  0.716
14_Sep_2015  ,  0.6575
12_Sep_2015  ,  0.645
11_Sep_2015  ,  0.67
