26_Jun_2018  ,  0.5
10_Sep_2015  ,  0.633
9_Sep_2015  ,  0.651
8_Sep_2015  ,  0.623
7_Sep_2015  ,  0.639
6_Sep_2015  ,  0.654
5_Sep_2015  ,  0.665
4_Sep_2015  ,  0.673
3_Sep_2015  ,  0.7345
2_Sep_2015  ,  0.7445
1_Sep_2015  ,  0.738
31_Aug_2015  ,  0.6935
29_Aug_2015  ,  0.658
28_Aug_2015  ,  0.658
27_Aug_2015  ,  0.686
26_Aug_2015  ,  0.629
25_Aug_2015  ,  0.583
24_Aug_2015  ,  0.511
22_Aug_2015  ,  0.579
21_Aug_2015  ,  0.579
20_Aug_2015  ,  0.5905
19_Aug_2015  ,  0.649
18_Aug_2015  ,  0.6565
17_Aug_2015  ,  0.667
15_Aug_2015  ,  0.658
14_Aug_2015  ,  0.658
13_Aug_2015  ,  0.6365
12_Aug_2015  ,  0.579
11_Aug_2015  ,  0.634
10_Aug_2015  ,  0.704
8_Aug_2015  ,  0.711
7_Aug_2015  ,  0.711
6_Aug_2015  ,  0.761
5_Aug_2015  ,  0.751
4_Aug_2015  ,  0.7435
3_Aug_2015  ,  0.748
2_Aug_2015  ,  0.7515
1_Aug_2015  ,  0.749
31_Jul_2015  ,  0.7515
30_Jul_2015  ,  0.749
29_Jul_2015  ,  0.739
28_Jul_2015  ,  0.74
27_Jul_2015  ,  0.7025
25_Jul_2015  ,  0.72
24_Jul_2015  ,  0.7325
23_Jul_2015  ,  0.769
22_Jul_2015  ,  0.797
21_Jul_2015  ,  0.802
20_Jul_2015  ,  0.814
18_Jul_2015  ,  0.82
17_Jul_2015  ,  0.817
16_Jul_2015  ,  0.833
15_Jul_2015  ,  0.835
14_Jul_2015  ,  0.86
13_Jul_2015  ,  0.918
11_Jul_2015  ,  0.8375
10_Jul_2015  ,  0.8375
9_Jul_2015  ,  0.751
8_Jul_2015  ,  0.747
7_Jul_2015  ,  0.812
6_Jul_2015  ,  0.866
4_Jul_2015  ,  0.887
3_Jul_2015  ,  0.912
2_Jul_2015  ,  0.999
1_Jul_2015  ,  1.022
30_Jun_2015  ,  0.98
29_Jun_2015  ,  0.9785
27_Jun_2015  ,  1.082
26_Jun_2015  ,  1.063
25_Jun_2015  ,  1.03
24_Jun_2015  ,  1.0375
23_Jun_2015  ,  1.0605
22_Jun_2015  ,  1.037
21_Jun_2015  ,  0.97
20_Jun_2015  ,  0.958
19_Jun_2015  ,  0.964
18_Jun_2015  ,  0.987
17_Jun_2015  ,  1.026
16_Jun_2015  ,  0.9865
15_Jun_2015  ,  0.9985
13_Jun_2015  ,  1.06
12_Jun_2015  ,  1.06
11_Jun_2015  ,  1.105
10_Jun_2015  ,  1.0865
9_Jun_2015  ,  1.017
8_Jun_2015  ,  0.9735
7_Jun_2015  ,  0.977
6_Jun_2015  ,  0.981
5_Jun_2015  ,  0.981
4_Jun_2015  ,  1.0255
3_Jun_2015  ,  0.9215
2_Jun_2015  ,  0.7725
1_Jun_2015  ,  0.661
30_May_2015  ,  0.665
29_May_2015  ,  0.695
28_May_2015  ,  0.727
27_May_2015  ,  0.745
26_May_2015  ,  0.76
25_May_2015  ,  0.7995
23_May_2015  ,  0.785
22_May_2015  ,  0.79
21_May_2015  ,  0.823
20_May_2015  ,  0.7755
19_May_2015  ,  0.7275
18_May_2015  ,  0.752
16_May_2015  ,  0.752
15_May_2015  ,  0.7675
14_May_2015  ,  0.745
13_May_2015  ,  0.7905
12_May_2015  ,  0.8305
11_May_2015  ,  0.7475
9_May_2015  ,  0.7675
8_May_2015  ,  0.7675
7_May_2015  ,  0.861
6_May_2015  ,  0.734
5_May_2015  ,  0.674
4_May_2015  ,  0.537
2_May_2015  ,  0.495
1_May_2015  ,  0.495
30_Apr_2015  ,  0.46
29_Apr_2015  ,  0.359
28_Apr_2015  ,  0.3295
27_Apr_2015  ,  0.3395
25_Apr_2015  ,  0.355
24_Apr_2015  ,  0.364
23_Apr_2015  ,  0.341
22_Apr_2015  ,  0.324
21_Apr_2015  ,  0.279
20_Apr_2015  ,  0.2515
18_Apr_2015  ,  0.229
17_Apr_2015  ,  0.2345
16_Apr_2015  ,  0.2595
15_Apr_2015  ,  0.286
14_Apr_2015  ,  0.3105
13_Apr_2015  ,  0.3395
11_Apr_2015  ,  0.359
10_Apr_2015  ,  0.375
9_Apr_2015  ,  0.391
8_Apr_2015  ,  0.393
7_Apr_2015  ,  0.409
6_Apr_2015  ,  0.41
4_Apr_2015  ,  0.421
3_Apr_2015  ,  0.423
2_Apr_2015  ,  0.421
1_Apr_2015  ,  0.423
31_Mar_2015  ,  0.443
30_Mar_2015  ,  0.4165
28_Mar_2015  ,  0.394
27_Mar_2015  ,  0.407
26_Mar_2015  ,  0.3925
25_Mar_2015  ,  0.389
24_Mar_2015  ,  0.3875
23_Mar_2015  ,  0.402
21_Mar_2015  ,  0.416
20_Mar_2015  ,  0.4515
19_Mar_2015  ,  0.452
18_Mar_2015  ,  0.541
17_Mar_2015  ,  0.608
16_Mar_2015  ,  0.6185
14_Mar_2015  ,  0.6475
13_Mar_2015  ,  0.6475
12_Mar_2015  ,  0.699
11_Mar_2015  ,  0.732
10_Mar_2015  ,  0.7505
9_Mar_2015  ,  0.8185
8_Mar_2015  ,  0.821
7_Mar_2015  ,  0.8145
6_Mar_2015  ,  0.821
5_Mar_2015  ,  0.8145
4_Mar_2015  ,  0.774
3_Mar_2015  ,  0.7475
2_Mar_2015  ,  0.722
28_Feb_2015  ,  0.678
27_Feb_2015  ,  0.678
26_Feb_2015  ,  0.6325
25_Feb_2015  ,  0.65
24_Feb_2015  ,  0.679
23_Feb_2015  ,  0.6705
21_Feb_2015  ,  0.623
20_Feb_2015  ,  0.623
19_Feb_2015  ,  0.5845
18_Feb_2015  ,  0.538
17_Feb_2015  ,  0.493
16_Feb_2015  ,  0.502
14_Feb_2015  ,  0.5195
13_Feb_2015  ,  0.5195
12_Feb_2015  ,  0.5765
11_Feb_2015  ,  0.649
10_Feb_2015  ,  0.6675
9_Feb_2015  ,  0.641
7_Feb_2015  ,  0.6435
6_Feb_2015  ,  0.6435
5_Feb_2015  ,  0.646
4_Feb_2015  ,  0.6495
3_Feb_2015  ,  0.61
2_Feb_2015  ,  0.588
1_Feb_2015  ,  0.641
31_Jan_2015  ,  0.641
30_Jan_2015  ,  0.6745
29_Jan_2015  ,  0.701
28_Jan_2015  ,  0.7395
27_Jan_2015  ,  0.727
26_Jan_2015  ,  0.6895
24_Jan_2015  ,  0.698
23_Jan_2015  ,  0.698
22_Jan_2015  ,  0.815
21_Jan_2015  ,  0.767
20_Jan_2015  ,  0.7565
19_Jan_2015  ,  0.767
17_Jan_2015  ,  0.767
16_Jan_2015  ,  0.7735
15_Jan_2015  ,  0.7945
14_Jan_2015  ,  0.811
13_Jan_2015  ,  0.824
12_Jan_2015  ,  0.8355
10_Jan_2015  ,  0.843
9_Jan_2015  ,  0.8595
8_Jan_2015  ,  0.8675
7_Jan_2015  ,  0.8565
6_Jan_2015  ,  0.917
5_Jan_2015  ,  0.916
3_Jan_2015  ,  0.897
2_Jan_2015  ,  0.9265
31_Dec_2014  ,  0.939
30_Dec_2014  ,  0.9435
29_Dec_2014  ,  0.9745
28_Dec_2014  ,  0.978
24_Dec_2014  ,  0.978
23_Dec_2014  ,  0.992
22_Dec_2014  ,  1.006
21_Dec_2014  ,  0.991
20_Dec_2014  ,  0.991
19_Dec_2014  ,  0.992
18_Dec_2014  ,  0.9465
17_Dec_2014  ,  0.9225
16_Dec_2014  ,  0.9325
15_Dec_2014  ,  0.9785
14_Dec_2014  ,  0.972
13_Dec_2014  ,  0.972
12_Dec_2014  ,  0.9755
11_Dec_2014  ,  1.0015
10_Dec_2014  ,  1.0245
9_Dec_2014  ,  1.051
8_Dec_2014  ,  1.085
6_Dec_2014  ,  1.095
5_Dec_2014  ,  1.0985
4_Dec_2014  ,  1.0935
3_Dec_2014  ,  1.081
2_Dec_2014  ,  1.0695
1_Dec_2014  ,  1.0355
30_Nov_2014  ,  1.02
29_Nov_2014  ,  1.02
28_Nov_2014  ,  1.031
27_Nov_2014  ,  1.029
26_Nov_2014  ,  1.059
25_Nov_2014  ,  1.086
24_Nov_2014  ,  1.107
22_Nov_2014  ,  1.093
21_Nov_2014  ,  1.114
20_Nov_2014  ,  1.138
19_Nov_2014  ,  1.134
18_Nov_2014  ,  1.125
17_Nov_2014  ,  1.131
16_Nov_2014  ,  1.142
15_Nov_2014  ,  1.141
14_Nov_2014  ,  1.141
13_Nov_2014  ,  1.151
12_Nov_2014  ,  1.141
11_Nov_2014  ,  1.193
10_Nov_2014  ,  1.193
8_Nov_2014  ,  1.192
7_Nov_2014  ,  1.218
6_Nov_2014  ,  1.211
5_Nov_2014  ,  1.161
4_Nov_2014  ,  1.215
3_Nov_2014  ,  1.214
1_Nov_2014  ,  1.189
31_Oct_2014  ,  1.183
30_Oct_2014  ,  1.169
29_Oct_2014  ,  1.188
28_Oct_2014  ,  1.166
27_Oct_2014  ,  1.271
25_Oct_2014  ,  1.26
24_Oct_2014  ,  1.27
23_Oct_2014  ,  1.253
22_Oct_2014  ,  1.233
21_Oct_2014  ,  1.224
20_Oct_2014  ,  1.218
18_Oct_2014  ,  1.24
17_Oct_2014  ,  1.207
16_Oct_2014  ,  1.141
15_Oct_2014  ,  1.203
14_Oct_2014  ,  1.327
13_Oct_2014  ,  1.384
11_Oct_2014  ,  1.375
10_Oct_2014  ,  1.386
9_Oct_2014  ,  1.384
8_Oct_2014  ,  1.413
7_Oct_2014  ,  1.44
6_Oct_2014  ,  1.457
4_Oct_2014  ,  1.473
3_Oct_2014  ,  1.473
2_Oct_2014  ,  1.458
1_Oct_2014  ,  1.475
30_Sep_2014  ,  1.51
29_Sep_2014  ,  1.511
27_Sep_2014  ,  1.497
26_Sep_2014  ,  1.487
25_Sep_2014  ,  1.519
24_Sep_2014  ,  1.543
23_Sep_2014  ,  1.538
22_Sep_2014  ,  1.285
20_Sep_2014  ,  1.593
19_Sep_2014  ,  1.593
18_Sep_2014  ,  1.589
17_Sep_2014  ,  1.569
16_Sep_2014  ,  1.564
15_Sep_2014  ,  1.6
13_Sep_2014  ,  1.565
12_Sep_2014  ,  1.551
11_Sep_2014  ,  1.497
10_Sep_2014  ,  1.502
9_Sep_2014  ,  1.48
8_Sep_2014  ,  1.415
6_Sep_2014  ,  1.413
5_Sep_2014  ,  1.44
4_Sep_2014  ,  1.459
3_Sep_2014  ,  1.466
2_Sep_2014  ,  1.438
1_Sep_2014  ,  1.4
31_Aug_2014  ,  1.398
30_Aug_2014  ,  1.398
29_Aug_2014  ,  1.405
28_Aug_2014  ,  1.414
27_Aug_2014  ,  1.455
26_Aug_2014  ,  1.5
25_Aug_2014  ,  1.525
23_Aug_2014  ,  1.563
22_Aug_2014  ,  1.56
21_Aug_2014  ,  1.578
20_Aug_2014  ,  1.566
19_Aug_2014  ,  1.591
18_Aug_2014  ,  1.597
17_Aug_2014  ,  1.599
16_Aug_2014  ,  1.598
15_Aug_2014  ,  1.599
14_Aug_2014  ,  1.598
13_Aug_2014  ,  1.633
12_Aug_2014  ,  1.624
11_Aug_2014  ,  1.616
10_Aug_2014  ,  1.577
9_Aug_2014  ,  1.572
8_Aug_2014  ,  1.572
7_Aug_2014  ,  1.633
6_Aug_2014  ,  1.689
5_Aug_2014  ,  1.717
4_Aug_2014  ,  1.695
2_Aug_2014  ,  1.703
1_Aug_2014  ,  1.719
31_Jul_2014  ,  1.707
30_Jul_2014  ,  1.657
29_Jul_2014  ,  1.663
28_Jul_2014  ,  1.672
27_Jul_2014  ,  1.663
26_Jul_2014  ,  1.663
25_Jul_2014  ,  1.676
24_Jul_2014  ,  1.672
23_Jul_2014  ,  1.664
22_Jul_2014  ,  1.671
21_Jul_2014  ,  1.66
20_Jul_2014  ,  1.663
19_Jul_2014  ,  1.663
18_Jul_2014  ,  1.668
17_Jul_2014  ,  1.696
16_Jul_2014  ,  1.73
15_Jul_2014  ,  1.737
14_Jul_2014  ,  1.748
12_Jul_2014  ,  1.753
11_Jul_2014  ,  1.766
10_Jul_2014  ,  1.776
9_Jul_2014  ,  1.788
8_Jul_2014  ,  1.79
7_Jul_2014  ,  1.814
5_Jul_2014  ,  1.842
4_Jul_2014  ,  1.842
3_Jul_2014  ,  1.853
2_Jul_2014  ,  1.857
1_Jul_2014  ,  1.856
30_Jun_2014  ,  1.863
28_Jun_2014  ,  1.864
27_Jun_2014  ,  1.858
26_Jun_2014  ,  1.868
25_Jun_2014  ,  1.903
24_Jun_2014  ,  1.944
23_Jun_2014  ,  1.959
22_Jun_2014  ,  1.949
21_Jun_2014  ,  1.956
20_Jun_2014  ,  1.949
19_Jun_2014  ,  1.956
18_Jun_2014  ,  1.98
17_Jun_2014  ,  1.829
16_Jun_2014  ,  1.786
14_Jun_2014  ,  1.802
13_Jun_2014  ,  1.813
12_Jun_2014  ,  1.801
11_Jun_2014  ,  1.821
10_Jun_2014  ,  1.823
9_Jun_2014  ,  1.823
7_Jun_2014  ,  1.875
6_Jun_2014  ,  1.875
5_Jun_2014  ,  1.874
4_Jun_2014  ,  1.883
3_Jun_2014  ,  1.859
2_Jun_2014  ,  1.816
31_May_2014  ,  1.805
30_May_2014  ,  1.807
29_May_2014  ,  1.828
28_May_2014  ,  1.814
27_May_2014  ,  1.839
26_May_2014  ,  1.851
25_May_2014  ,  1.84
24_May_2014  ,  1.84
23_May_2014  ,  1.838
22_May_2014  ,  1.864
21_May_2014  ,  1.871
20_May_2014  ,  1.849
19_May_2014  ,  1.829
17_May_2014  ,  1.836
16_May_2014  ,  1.836
15_May_2014  ,  1.807
14_May_2014  ,  1.85
13_May_2014  ,  1.898
12_May_2014  ,  1.933
10_May_2014  ,  1.903
9_May_2014  ,  1.906
8_May_2014  ,  1.921
7_May_2014  ,  1.95
6_May_2014  ,  1.946
5_May_2014  ,  1.922
3_May_2014  ,  1.962
2_May_2014  ,  1.952
1_May_2014  ,  1.987
30_Apr_2014  ,  1.987
29_Apr_2014  ,  1.988
28_Apr_2014  ,  2.011
27_Apr_2014  ,  1.984
26_Apr_2014  ,  2.03
25_Apr_2014  ,  1.984
24_Apr_2014  ,  2.03
23_Apr_2014  ,  2.038
22_Apr_2014  ,  2.065
21_Apr_2014  ,  2.055
19_Apr_2014  ,  2.018
18_Apr_2014  ,  2.022
17_Apr_2014  ,  2.022
16_Apr_2014  ,  2.003
15_Apr_2014  ,  1.966
14_Apr_2014  ,  2.036
12_Apr_2014  ,  2.038
11_Apr_2014  ,  2.032
10_Apr_2014  ,  2.08
9_Apr_2014  ,  2.138
8_Apr_2014  ,  2.114
7_Apr_2014  ,  2.099
5_Apr_2014  ,  2.13
4_Apr_2014  ,  2.135
3_Apr_2014  ,  2.15
2_Apr_2014  ,  2.16
1_Apr_2014  ,  2.137
31_Mar_2014  ,  2.126
29_Mar_2014  ,  2.131
28_Mar_2014  ,  2.131
27_Mar_2014  ,  2.109
26_Mar_2014  ,  2.133
25_Mar_2014  ,  2.158
24_Mar_2014  ,  2.189
22_Mar_2014  ,  2.21
21_Mar_2014  ,  2.21
20_Mar_2014  ,  2.221
19_Mar_2014  ,  2.143
18_Mar_2014  ,  2.119
17_Mar_2014  ,  2.113
15_Mar_2014  ,  2.076
14_Mar_2014  ,  2.079
13_Mar_2014  ,  2.106
12_Mar_2014  ,  2.127
11_Mar_2014  ,  2.172
10_Mar_2014  ,  2.192
9_Mar_2014  ,  2.231
8_Mar_2014  ,  2.231
7_Mar_2014  ,  2.231
6_Mar_2014  ,  2.226
5_Mar_2014  ,  2.195
4_Mar_2014  ,  2.183
3_Mar_2014  ,  2.143
1_Mar_2014  ,  2.228
28_Feb_2014  ,  2.228
27_Feb_2014  ,  2.151
26_Feb_2014  ,  2.194
25_Feb_2014  ,  2.219
24_Feb_2014  ,  2.22
22_Feb_2014  ,  2.192
21_Feb_2014  ,  2.192
20_Feb_2014  ,  2.182
19_Feb_2014  ,  2.151
18_Feb_2014  ,  2.224
17_Feb_2014  ,  2.277
15_Feb_2014  ,  2.26
14_Feb_2014  ,  2.26
13_Feb_2014  ,  2.251
12_Feb_2014  ,  2.266
11_Feb_2014  ,  2.263
10_Feb_2014  ,  2.232
8_Feb_2014  ,  2.23
7_Feb_2014  ,  2.23
6_Feb_2014  ,  2.274
5_Feb_2014  ,  2.204
4_Feb_2014  ,  2.218
3_Feb_2014  ,  2.214
1_Feb_2014  ,  2.209
31_Jan_2014  ,  2.209
30_Jan_2014  ,  2.255
29_Jan_2014  ,  2.276
28_Jan_2014  ,  2.309
27_Jan_2014  ,  2.288
25_Jan_2014  ,  2.269
24_Jan_2014  ,  2.269
23_Jan_2014  ,  2.333
22_Jan_2014  ,  2.368
21_Jan_2014  ,  2.341
20_Jan_2014  ,  2.354
18_Jan_2014  ,  2.375
17_Jan_2014  ,  2.375
16_Jan_2014  ,  2.394
15_Jan_2014  ,  2.428
14_Jan_2014  ,  2.405
13_Jan_2014  ,  2.384
11_Jan_2014  ,  2.424
10_Jan_2014  ,  2.424
9_Jan_2014  ,  2.45
8_Jan_2014  ,  2.434
7_Jan_2014  ,  2.454
6_Jan_2014  ,  2.494
4_Jan_2014  ,  2.504
3_Jan_2014  ,  2.504
2_Jan_2014  ,  2.512
1_Jan_2014  ,  2.525
31_Dec_2013  ,  2.516
30_Dec_2013  ,  2.525
28_Dec_2013  ,  2.516
27_Dec_2013  ,  2.516
26_Dec_2013  ,  2.456
25_Dec_2013  ,  2.456
24_Dec_2013  ,  2.456
23_Dec_2013  ,  2.456
21_Dec_2013  ,  2.444
20_Dec_2013  ,  2.444
19_Dec_2013  ,  2.446
18_Dec_2013  ,  2.394
17_Dec_2013  ,  2.361
16_Dec_2013  ,  2.325
14_Dec_2013  ,  2.345
13_Dec_2013  ,  2.345
12_Dec_2013  ,  2.357
11_Dec_2013  ,  2.345
10_Dec_2013  ,  2.339
9_Dec_2013  ,  2.354
7_Dec_2013  ,  2.377
6_Dec_2013  ,  2.377
5_Dec_2013  ,  2.377
4_Dec_2013  ,  2.356
3_Dec_2013  ,  2.327
2_Dec_2013  ,  2.312
30_Nov_2013  ,  2.241
29_Nov_2013  ,  2.241
28_Nov_2013  ,  2.23
27_Nov_2013  ,  2.252
26_Nov_2013  ,  2.265
25_Nov_2013  ,  2.279
23_Nov_2013  ,  2.306
22_Nov_2013  ,  2.306
21_Nov_2013  ,  2.266
20_Nov_2013  ,  2.211
19_Nov_2013  ,  2.21
18_Nov_2013  ,  2.217
17_Nov_2013  ,  2.268
16_Nov_2013  ,  2.268
15_Nov_2013  ,  2.268
14_Nov_2013  ,  2.285
13_Nov_2013  ,  2.316
12_Nov_2013  ,  2.376
11_Nov_2013  ,  2.409
9_Nov_2013  ,  2.41
8_Nov_2013  ,  2.41
7_Nov_2013  ,  2.354
6_Nov_2013  ,  2.404
5_Nov_2013  ,  2.372
4_Nov_2013  ,  2.294
3_Nov_2013  ,  2.287
2_Nov_2013  ,  2.287
1_Nov_2013  ,  2.287
31_Oct_2013  ,  2.292
30_Oct_2013  ,  2.26
29_Oct_2013  ,  2.306
28_Oct_2013  ,  2.309
27_Oct_2013  ,  2.353
26_Oct_2013  ,  2.353
25_Oct_2013  ,  2.353
24_Oct_2013  ,  2.343
23_Oct_2013  ,  2.367
22_Oct_2013  ,  2.378
21_Oct_2013  ,  2.432
19_Oct_2013  ,  2.451
18_Oct_2013  ,  2.451
17_Oct_2013  ,  2.491
16_Oct_2013  ,  2.555
15_Oct_2013  ,  2.509
14_Oct_2013  ,  2.484
12_Oct_2013  ,  2.484
11_Oct_2013  ,  2.484
10_Oct_2013  ,  2.49
9_Oct_2013  ,  2.477
8_Oct_2013  ,  2.503
7_Oct_2013  ,  2.495
6_Oct_2013  ,  2.521
5_Oct_2013  ,  2.52
4_Oct_2013  ,  2.521
3_Oct_2013  ,  2.52
2_Oct_2013  ,  2.5
1_Oct_2013  ,  2.49
30_Sep_2013  ,  2.446
29_Sep_2013  ,  2.451
28_Sep_2013  ,  2.451
27_Sep_2013  ,  2.451
26_Sep_2013  ,  2.481
25_Sep_2013  ,  2.465
24_Sep_2013  ,  2.539
23_Sep_2013  ,  2.582
22_Sep_2013  ,  2.605
21_Sep_2013  ,  2.605
20_Sep_2013  ,  2.605
19_Sep_2013  ,  2.584
18_Sep_2013  ,  2.674
17_Sep_2013  ,  2.655
16_Sep_2013  ,  2.592
15_Sep_2013  ,  2.646
14_Sep_2013  ,  2.646
13_Sep_2013  ,  2.646
12_Sep_2013  ,  2.696
11_Sep_2013  ,  2.728
10_Sep_2013  ,  2.743
9_Sep_2013  ,  2.664
8_Sep_2013  ,  2.66
7_Sep_2013  ,  2.66
6_Sep_2013  ,  2.66
5_Sep_2013  ,  2.744
4_Sep_2013  ,  2.592
3_Sep_2013  ,  2.573
2_Sep_2013  ,  2.517
1_Sep_2013  ,  2.447
31_Aug_2013  ,  2.447
30_Aug_2013  ,  2.447
29_Aug_2013  ,  2.47
28_Aug_2013  ,  2.495
27_Aug_2013  ,  2.449
26_Aug_2013  ,  2.488
24_Aug_2013  ,  2.513
23_Aug_2013  ,  2.513
22_Aug_2013  ,  2.492
21_Aug_2013  ,  2.405
20_Aug_2013  ,  2.377
19_Aug_2013  ,  2.436
17_Aug_2013  ,  2.394
16_Aug_2013  ,  2.394
15_Aug_2013  ,  2.398
14_Aug_2013  ,  2.324
13_Aug_2013  ,  2.287
12_Aug_2013  ,  2.195
11_Aug_2013  ,  2.202
10_Aug_2013  ,  2.202
9_Aug_2013  ,  2.202
8_Aug_2013  ,  2.195
7_Aug_2013  ,  2.19
6_Aug_2013  ,  2.195
5_Aug_2013  ,  2.19
3_Aug_2013  ,  2.168
2_Aug_2013  ,  2.168
1_Aug_2013  ,  2.183
31_Jul_2013  ,  2.19
30_Jul_2013  ,  2.181
29_Jul_2013  ,  2.205
27_Jul_2013  ,  2.19
26_Jul_2013  ,  2.19
25_Jul_2013  ,  2.212
24_Jul_2013  ,  2.182
23_Jul_2013  ,  2.144
22_Jul_2013  ,  2.101
20_Jul_2013  ,  2.09
19_Jul_2013  ,  2.09
18_Jul_2013  ,  2.065
17_Jul_2013  ,  2.08
16_Jul_2013  ,  2.093
15_Jul_2013  ,  2.122
13_Jul_2013  ,  2.086
12_Jul_2013  ,  2.086
11_Jul_2013  ,  2.147
10_Jul_2013  ,  2.188
9_Jul_2013  ,  2.196
8_Jul_2013  ,  2.245
6_Jul_2013  ,  2.25
5_Jul_2013  ,  2.25
4_Jul_2013  ,  2.15
3_Jul_2013  ,  2.153
2_Jul_2013  ,  2.192
1_Jul_2013  ,  2.229
29_Jun_2013  ,  2.202
28_Jun_2013  ,  2.202
27_Jun_2013  ,  2.178
26_Jun_2013  ,  2.226
25_Jun_2013  ,  2.291
24_Jun_2013  ,  2.287
23_Jun_2013  ,  2.15
22_Jun_2013  ,  2.15
21_Jun_2013  ,  2.15
20_Jun_2013  ,  2.15
19_Jun_2013  ,  2.0
18_Jun_2013  ,  1.975
17_Jun_2013  ,  1.929
16_Jun_2013  ,  1.923
15_Jun_2013  ,  1.923
14_Jun_2013  ,  1.923
13_Jun_2013  ,  1.946
12_Jun_2013  ,  1.981
11_Jun_2013  ,  1.978
10_Jun_2013  ,  1.942
8_Jun_2013  ,  1.936
7_Jun_2013  ,  1.936
6_Jun_2013  ,  1.954
5_Jun_2013  ,  1.954
4_Jun_2013  ,  1.973
3_Jun_2013  ,  1.955
1_Jun_2013  ,  1.925
31_May_2013  ,  1.925
30_May_2013  ,  1.899
29_May_2013  ,  1.923
28_May_2013  ,  1.86
27_May_2013  ,  1.827
25_May_2013  ,  1.813
24_May_2013  ,  1.813
23_May_2013  ,  1.838
22_May_2013  ,  1.778
21_May_2013  ,  1.845
20_May_2013  ,  1.802
18_May_2013  ,  1.735
17_May_2013  ,  1.735
16_May_2013  ,  1.747
15_May_2013  ,  1.776
14_May_2013  ,  1.756
13_May_2013  ,  1.785
11_May_2013  ,  1.789
10_May_2013  ,  1.789
9_May_2013  ,  1.762
8_May_2013  ,  1.762
7_May_2013  ,  1.76
6_May_2013  ,  1.72
4_May_2013  ,  1.676
3_May_2013  ,  1.676
2_May_2013  ,  1.594
1_May_2013  ,  1.607
30_Apr_2013  ,  1.607
29_Apr_2013  ,  1.588
27_Apr_2013  ,  1.568
26_Apr_2013  ,  1.568
25_Apr_2013  ,  1.574
24_Apr_2013  ,  1.556
23_Apr_2013  ,  1.571
22_Apr_2013  ,  1.58
20_Apr_2013  ,  1.614
19_Apr_2013  ,  1.614
18_Apr_2013  ,  1.578
17_Apr_2013  ,  1.607
16_Apr_2013  ,  1.69
15_Apr_2013  ,  1.675
13_Apr_2013  ,  1.684
12_Apr_2013  ,  1.684
11_Apr_2013  ,  1.741
10_Apr_2013  ,  1.728
9_Apr_2013  ,  1.675
8_Apr_2013  ,  1.663
6_Apr_2013  ,  1.656
5_Apr_2013  ,  1.656
4_Apr_2013  ,  1.734
3_Apr_2013  ,  1.839
2_Apr_2013  ,  1.864
30_Mar_2013  ,  1.809
29_Mar_2013  ,  1.809
28_Mar_2013  ,  1.809
27_Mar_2013  ,  1.83
26_Mar_2013  ,  1.872
25_Mar_2013  ,  1.873
23_Mar_2013  ,  1.881
22_Mar_2013  ,  1.881
21_Mar_2013  ,  1.907
20_Mar_2013  ,  1.96
19_Mar_2013  ,  1.876
18_Mar_2013  ,  1.889
17_Mar_2013  ,  1.947
16_Mar_2013  ,  1.947
15_Mar_2013  ,  1.947
14_Mar_2013  ,  1.963
13_Mar_2013  ,  1.945
12_Mar_2013  ,  1.96
11_Mar_2013  ,  1.982
9_Mar_2013  ,  2.007
8_Mar_2013  ,  2.007
