26_Jun_2018  ,  0.5
7_Mar_2013  ,  1.971
6_Mar_2013  ,  2.0
5_Mar_2013  ,  1.987
4_Mar_2013  ,  1.908
2_Mar_2013  ,  1.881
1_Mar_2013  ,  1.881
28_Feb_2013  ,  1.887
27_Feb_2013  ,  1.867
26_Feb_2013  ,  1.934
25_Feb_2013  ,  2.03
23_Feb_2013  ,  2.004
22_Feb_2013  ,  2.004
21_Feb_2013  ,  2.008
20_Feb_2013  ,  2.086
19_Feb_2013  ,  2.045
18_Feb_2013  ,  2.032
17_Feb_2013  ,  2.015
16_Feb_2013  ,  2.015
15_Feb_2013  ,  2.015
14_Feb_2013  ,  2.047
13_Feb_2013  ,  2.121
12_Feb_2013  ,  2.039
11_Feb_2013  ,  1.996
10_Feb_2013  ,  1.979
9_Feb_2013  ,  1.979
8_Feb_2013  ,  1.979
7_Feb_2013  ,  1.961
6_Feb_2013  ,  1.972
5_Feb_2013  ,  1.981
4_Feb_2013  ,  1.978
2_Feb_2013  ,  1.991
1_Feb_2013  ,  1.991
31_Jan_2013  ,  1.984
30_Jan_2013  ,  1.992
29_Jan_2013  ,  1.921
28_Jan_2013  ,  1.911
26_Jan_2013  ,  1.859
25_Jan_2013  ,  1.859
24_Jan_2013  ,  1.798
23_Jan_2013  ,  1.788
22_Jan_2013  ,  1.81
21_Jan_2013  ,  1.833
19_Jan_2013  ,  1.802
18_Jan_2013  ,  1.802
17_Jan_2013  ,  1.809
16_Jan_2013  ,  1.745
15_Jan_2013  ,  1.749
14_Jan_2013  ,  1.773
13_Jan_2013  ,  1.829
12_Jan_2013  ,  1.829
11_Jan_2013  ,  1.829
10_Jan_2013  ,  1.793
9_Jan_2013  ,  1.707
8_Jan_2013  ,  1.702
7_Jan_2013  ,  1.743
5_Jan_2013  ,  1.719
4_Jan_2013  ,  1.719
3_Jan_2013  ,  1.671
2_Jan_2013  ,  1.634
1_Jan_2013  ,  1.534
31_Dec_2012  ,  1.534
30_Dec_2012  ,  1.534
29_Dec_2012  ,  1.534
28_Dec_2012  ,  1.534
27_Dec_2012  ,  1.565
26_Dec_2012  ,  1.603
25_Dec_2012  ,  1.603
24_Dec_2012  ,  1.603
23_Dec_2012  ,  1.603
22_Dec_2012  ,  1.603
21_Dec_2012  ,  1.603
20_Dec_2012  ,  1.604
19_Dec_2012  ,  1.599
18_Dec_2012  ,  1.554
17_Dec_2012  ,  1.505
15_Dec_2012  ,  1.491
14_Dec_2012  ,  1.491
13_Dec_2012  ,  1.465
12_Dec_2012  ,  1.452
11_Dec_2012  ,  1.45
10_Dec_2012  ,  1.43
8_Dec_2012  ,  1.432
7_Dec_2012  ,  1.432
6_Dec_2012  ,  1.442
5_Dec_2012  ,  1.467
4_Dec_2012  ,  1.504
3_Dec_2012  ,  1.516
1_Dec_2012  ,  1.473
30_Nov_2012  ,  1.473
29_Nov_2012  ,  1.477
28_Nov_2012  ,  1.455
27_Nov_2012  ,  1.514
26_Nov_2012  ,  1.496
24_Nov_2012  ,  1.542
23_Nov_2012  ,  1.542
22_Nov_2012  ,  1.527
21_Nov_2012  ,  1.529
20_Nov_2012  ,  1.507
19_Nov_2012  ,  1.457
17_Nov_2012  ,  1.442
16_Nov_2012  ,  1.442
15_Nov_2012  ,  1.447
14_Nov_2012  ,  1.43
13_Nov_2012  ,  1.403
12_Nov_2012  ,  1.399
10_Nov_2012  ,  1.382
9_Nov_2012  ,  1.382
8_Nov_2012  ,  1.399
7_Nov_2012  ,  1.394
6_Nov_2012  ,  1.441
5_Nov_2012  ,  1.424
3_Nov_2012  ,  1.464
2_Nov_2012  ,  1.464
1_Nov_2012  ,  1.491
31_Oct_2012  ,  1.531
30_Oct_2012  ,  1.523
29_Oct_2012  ,  1.52
27_Oct_2012  ,  1.565
26_Oct_2012  ,  1.565
25_Oct_2012  ,  1.601
24_Oct_2012  ,  1.567
23_Oct_2012  ,  1.622
22_Oct_2012  ,  1.65
19_Oct_2012  ,  1.651
18_Oct_2012  ,  1.653
17_Oct_2012  ,  1.642
16_Oct_2012  ,  1.563
15_Oct_2012  ,  1.484
13_Oct_2012  ,  1.471
12_Oct_2012  ,  1.471
11_Oct_2012  ,  1.486
10_Oct_2012  ,  1.491
9_Oct_2012  ,  1.486
8_Oct_2012  ,  1.489
6_Oct_2012  ,  1.523
5_Oct_2012  ,  1.523
4_Oct_2012  ,  1.473
3_Oct_2012  ,  1.461
2_Oct_2012  ,  1.496
1_Oct_2012  ,  1.496
29_Sep_2012  ,  1.472
28_Sep_2012  ,  1.472
27_Sep_2012  ,  1.476
26_Sep_2012  ,  1.483
25_Sep_2012  ,  1.543
24_Sep_2012  ,  1.549
23_Sep_2012  ,  1.559
22_Sep_2012  ,  1.559
21_Sep_2012  ,  1.559
20_Sep_2012  ,  1.533
19_Sep_2012  ,  1.575
18_Sep_2012  ,  1.593
17_Sep_2012  ,  1.634
15_Sep_2012  ,  1.624
14_Sep_2012  ,  1.624
13_Sep_2012  ,  1.5
12_Sep_2012  ,  1.532
11_Sep_2012  ,  1.453
10_Sep_2012  ,  1.48
8_Sep_2012  ,  1.462
7_Sep_2012  ,  1.462
6_Sep_2012  ,  1.493
5_Sep_2012  ,  1.423
4_Sep_2012  ,  1.39
3_Sep_2012  ,  1.389
1_Sep_2012  ,  1.409
31_Aug_2012  ,  1.409
30_Aug_2012  ,  1.367
29_Aug_2012  ,  1.399
28_Aug_2012  ,  1.371
27_Aug_2012  ,  1.411
25_Aug_2012  ,  1.391
24_Aug_2012  ,  1.391
23_Aug_2012  ,  1.405
22_Aug_2012  ,  1.476
21_Aug_2012  ,  1.55
20_Aug_2012  ,  1.52
18_Aug_2012  ,  1.513
17_Aug_2012  ,  1.513
16_Aug_2012  ,  1.507
15_Aug_2012  ,  1.515
14_Aug_2012  ,  1.462
13_Aug_2012  ,  1.421
11_Aug_2012  ,  1.425
10_Aug_2012  ,  1.425
9_Aug_2012  ,  1.476
8_Aug_2012  ,  1.418
7_Aug_2012  ,  1.459
6_Aug_2012  ,  1.41
5_Aug_2012  ,  1.39
4_Aug_2012  ,  1.39
3_Aug_2012  ,  1.39
2_Aug_2012  ,  1.315
1_Aug_2012  ,  1.41
31_Jul_2012  ,  1.385
30_Jul_2012  ,  1.465
28_Jul_2012  ,  1.417
27_Jul_2012  ,  1.417
26_Jul_2012  ,  1.35
25_Jul_2012  ,  1.257
24_Jul_2012  ,  1.238
23_Jul_2012  ,  1.19
21_Jul_2012  ,  1.202
20_Jul_2012  ,  1.202
19_Jul_2012  ,  1.254
18_Jul_2012  ,  1.237
17_Jul_2012  ,  1.288
16_Jul_2012  ,  1.261
14_Jul_2012  ,  1.274
13_Jul_2012  ,  1.274
12_Jul_2012  ,  1.294
11_Jul_2012  ,  1.312
10_Jul_2012  ,  1.323
9_Jul_2012  ,  1.317
8_Jul_2012  ,  1.325
7_Jul_2012  ,  1.325
6_Jul_2012  ,  1.325
5_Jul_2012  ,  1.406
4_Jul_2012  ,  1.483
3_Jul_2012  ,  1.522
2_Jul_2012  ,  1.531
1_Jul_2012  ,  1.601
30_Jun_2012  ,  1.601
29_Jun_2012  ,  1.601
28_Jun_2012  ,  1.535
27_Jun_2012  ,  1.56
26_Jun_2012  ,  1.503
25_Jun_2012  ,  1.422
24_Jun_2012  ,  1.512
22_Jun_2012  ,  1.512
21_Jun_2012  ,  1.512
20_Jun_2012  ,  1.554
19_Jun_2012  ,  1.515
18_Jun_2012  ,  1.471
17_Jun_2012  ,  1.508
16_Jun_2012  ,  1.534
15_Jun_2012  ,  1.508
14_Jun_2012  ,  1.534
13_Jun_2012  ,  1.573
12_Jun_2012  ,  1.499
11_Jun_2012  ,  1.443
10_Jun_2012  ,  1.413
8_Jun_2012  ,  1.413
7_Jun_2012  ,  1.465
6_Jun_2012  ,  1.125
5_Jun_2012  ,  1.125
4_Jun_2012  ,  1.145
3_Jun_2012  ,  1.176
1_Jun_2012  ,  1.176
31_May_2012  ,  1.282
30_May_2012  ,  1.342
29_May_2012  ,  1.413
28_May_2012  ,  1.409
27_May_2012  ,  1.443
26_May_2012  ,  1.467
25_May_2012  ,  1.443
24_May_2012  ,  1.467
23_May_2012  ,  1.496
22_May_2012  ,  1.54
21_May_2012  ,  1.485
20_May_2012  ,  1.427
19_May_2012  ,  1.459
18_May_2012  ,  1.427
17_May_2012  ,  1.459
16_May_2012  ,  1.459
15_May_2012  ,  1.466
14_May_2012  ,  1.437
13_May_2012  ,  1.511
11_May_2012  ,  1.511
10_May_2012  ,  1.548
9_May_2012  ,  1.581
8_May_2012  ,  1.658
7_May_2012  ,  1.658
6_May_2012  ,  1.699
5_May_2012  ,  1.699
4_May_2012  ,  1.699
3_May_2012  ,  1.709
2_May_2012  ,  1.704
1_May_2012  ,  1.792
30_Apr_2012  ,  1.792
29_Apr_2012  ,  1.8
27_Apr_2012  ,  1.8
26_Apr_2012  ,  1.822
25_Apr_2012  ,  1.835
24_Apr_2012  ,  1.79
23_Apr_2012  ,  1.728
22_Apr_2012  ,  1.8
21_Apr_2012  ,  1.8
20_Apr_2012  ,  1.8
19_Apr_2012  ,  1.8
18_Apr_2012  ,  1.829
17_Apr_2012  ,  1.817
16_Apr_2012  ,  1.753
15_Apr_2012  ,  1.763
14_Apr_2012  ,  1.805
13_Apr_2012  ,  1.763
12_Apr_2012  ,  1.805
11_Apr_2012  ,  1.807
10_Apr_2012  ,  1.744
9_Apr_2012  ,  1.855
8_Apr_2012  ,  1.855
7_Apr_2012  ,  1.855
6_Apr_2012  ,  1.855
5_Apr_2012  ,  1.855
4_Apr_2012  ,  1.938
3_Apr_2012  ,  1.978
2_Apr_2012  ,  1.995
1_Apr_2012  ,  1.98
31_Mar_2012  ,  1.993
30_Mar_2012  ,  1.98
29_Mar_2012  ,  1.993
28_Mar_2012  ,  2.029
27_Mar_2012  ,  2.045
26_Mar_2012  ,  2.045
25_Mar_2012  ,  1.972
24_Mar_2012  ,  2.004
23_Mar_2012  ,  1.972
22_Mar_2012  ,  2.004
21_Mar_2012  ,  2.072
20_Mar_2012  ,  2.111
19_Mar_2012  ,  2.091
18_Mar_2012  ,  2.115
17_Mar_2012  ,  1.985
16_Mar_2012  ,  2.115
15_Mar_2012  ,  1.985
14_Mar_2012  ,  1.947
13_Mar_2012  ,  1.868
12_Mar_2012  ,  1.764
11_Mar_2012  ,  1.815
10_Mar_2012  ,  1.796
9_Mar_2012  ,  1.815
8_Mar_2012  ,  1.796
7_Mar_2012  ,  1.784
6_Mar_2012  ,  1.803
5_Mar_2012  ,  1.837
4_Mar_2012  ,  1.838
3_Mar_2012  ,  1.927
2_Mar_2012  ,  1.838
1_Mar_2012  ,  1.927
29_Feb_2012  ,  1.902
28_Feb_2012  ,  1.891
27_Feb_2012  ,  1.888
25_Feb_2012  ,  1.915
24_Feb_2012  ,  1.915
23_Feb_2012  ,  1.911
22_Feb_2012  ,  1.912
21_Feb_2012  ,  1.947
20_Feb_2012  ,  1.954
19_Feb_2012  ,  1.896
18_Feb_2012  ,  1.896
17_Feb_2012  ,  1.896
16_Feb_2012  ,  1.846
15_Feb_2012  ,  1.826
14_Feb_2012  ,  1.855
13_Feb_2012  ,  1.885
10_Feb_2012  ,  1.866
9_Feb_2012  ,  1.967
8_Feb_2012  ,  1.936
7_Feb_2012  ,  1.89
6_Feb_2012  ,  1.881
3_Feb_2012  ,  1.892
2_Feb_2012  ,  1.818
1_Feb_2012  ,  1.732
31_Jan_2012  ,  1.713
30_Jan_2012  ,  1.707
27_Jan_2012  ,  1.756
26_Jan_2012  ,  1.787
25_Jan_2012  ,  1.845
24_Jan_2012  ,  1.864
23_Jan_2012  ,  1.832
20_Jan_2012  ,  1.76
19_Jan_2012  ,  1.687
18_Jan_2012  ,  1.616
17_Jan_2012  ,  1.618
16_Jan_2012  ,  1.601
13_Jan_2012  ,  1.589
12_Jan_2012  ,  1.618
11_Jan_2012  ,  1.67
10_Jan_2012  ,  1.694
9_Jan_2012  ,  1.668
6_Jan_2012  ,  1.684
5_Jan_2012  ,  1.684
4_Jan_2012  ,  1.703
3_Jan_2012  ,  1.7
2_Jan_2012  ,  1.685
30_Dec_2011  ,  1.616
29_Dec_2011  ,  1.632
28_Dec_2011  ,  1.658
27_Dec_2011  ,  1.67
23_Dec_2011  ,  1.714
22_Dec_2011  ,  1.715
21_Dec_2011  ,  1.684
20_Dec_2011  ,  1.686
19_Dec_2011  ,  1.605
16_Dec_2011  ,  1.593
15_Dec_2011  ,  1.625
14_Dec_2011  ,  1.561
13_Dec_2011  ,  1.615
12_Dec_2011  ,  1.61
9_Dec_2011  ,  1.658
8_Dec_2011  ,  1.682
7_Dec_2011  ,  1.708
6_Dec_2011  ,  1.785
5_Dec_2011  ,  1.807
2_Dec_2011  ,  1.79
1_Dec_2011  ,  1.8
30_Nov_2011  ,  1.775
29_Nov_2011  ,  1.771
28_Nov_2011  ,  1.712
25_Nov_2011  ,  1.618
24_Nov_2011  ,  1.589
23_Nov_2011  ,  1.644
22_Nov_2011  ,  1.673
21_Nov_2011  ,  1.668
18_Nov_2011  ,  1.751
17_Nov_2011  ,  1.691
16_Nov_2011  ,  1.65
15_Nov_2011  ,  1.595
14_Nov_2011  ,  1.652
11_Nov_2011  ,  1.695
10_Nov_2011  ,  1.63
9_Nov_2011  ,  1.612
8_Nov_2011  ,  1.734
7_Nov_2011  ,  1.724
4_Nov_2011  ,  1.795
3_Nov_2011  ,  1.787
2_Nov_2011  ,  1.772
1_Nov_2011  ,  1.69
31_Oct_2011  ,  1.932
28_Oct_2011  ,  2.072
27_Oct_2011  ,  2.057
26_Oct_2011  ,  1.921
25_Oct_2011  ,  1.946
24_Oct_2011  ,  1.937
21_Oct_2011  ,  1.957
20_Oct_2011  ,  1.933
19_Oct_2011  ,  1.94
18_Oct_2011  ,  1.859
17_Oct_2011  ,  1.932
14_Oct_2011  ,  1.996
13_Oct_2011  ,  1.943
12_Oct_2011  ,  2.026
11_Oct_2011  ,  1.945
10_Oct_2011  ,  1.921
7_Oct_2011  ,  1.844
6_Oct_2011  ,  1.769
5_Oct_2011  ,  1.722
4_Oct_2011  ,  1.621
3_Oct_2011  ,  1.685
30_Sep_2011  ,  1.747
29_Sep_2011  ,  1.835
28_Sep_2011  ,  1.869
27_Sep_2011  ,  1.867
26_Sep_2011  ,  1.705
23_Sep_2011  ,  1.701
22_Sep_2011  ,  1.68
21_Sep_2011  ,  1.757
20_Sep_2011  ,  1.76
19_Sep_2011  ,  1.787
16_Sep_2011  ,  1.883
15_Sep_2011  ,  1.945
14_Sep_2011  ,  1.834
13_Sep_2011  ,  1.752
12_Sep_2011  ,  1.705
9_Sep_2011  ,  1.79
8_Sep_2011  ,  1.894
7_Sep_2011  ,  1.915
6_Sep_2011  ,  1.856
5_Sep_2011  ,  1.892
2_Sep_2011  ,  2.015
1_Sep_2011  ,  2.11
31_Aug_2011  ,  2.1
30_Aug_2011  ,  2.055
29_Aug_2011  ,  2.11
26_Aug_2011  ,  2.025
25_Aug_2011  ,  2.088
24_Aug_2011  ,  2.097
23_Aug_2011  ,  2.025
22_Aug_2011  ,  2.027
19_Aug_2011  ,  1.997
18_Aug_2011  ,  1.93
17_Aug_2011  ,  2.141
16_Aug_2011  ,  2.19
15_Aug_2011  ,  2.195
12_Aug_2011  ,  2.175
11_Aug_2011  ,  2.075
10_Aug_2011  ,  2.06
9_Aug_2011  ,  2.214
8_Aug_2011  ,  2.254
5_Aug_2011  ,  2.355
4_Aug_2011  ,  2.37
3_Aug_2011  ,  2.414
2_Aug_2011  ,  2.446
1_Aug_2011  ,  2.47
29_Jul_2011  ,  2.506
28_Jul_2011  ,  2.546
27_Jul_2011  ,  2.63
26_Jul_2011  ,  2.706
25_Jul_2011  ,  2.751
22_Jul_2011  ,  2.81
21_Jul_2011  ,  2.89
20_Jul_2011  ,  2.79
19_Jul_2011  ,  2.735
18_Jul_2011  ,  2.675
15_Jul_2011  ,  2.69
14_Jul_2011  ,  2.717
13_Jul_2011  ,  2.686
12_Jul_2011  ,  2.69
11_Jul_2011  ,  2.658
8_Jul_2011  ,  2.81
7_Jul_2011  ,  2.921
6_Jul_2011  ,  2.859
5_Jul_2011  ,  2.927
4_Jul_2011  ,  2.924
1_Jul_2011  ,  2.925
30_Jun_2011  ,  2.91
29_Jun_2011  ,  2.889
28_Jun_2011  ,  2.83
27_Jun_2011  ,  2.792
24_Jun_2011  ,  2.843
23_Jun_2011  ,  2.843
22_Jun_2011  ,  2.858
21_Jun_2011  ,  2.865
20_Jun_2011  ,  2.86
17_Jun_2011  ,  2.868
16_Jun_2011  ,  2.865
15_Jun_2011  ,  2.904
14_Jun_2011  ,  2.923
13_Jun_2011  ,  2.865
10_Jun_2011  ,  2.868
9_Jun_2011  ,  2.915
8_Jun_2011  ,  2.95
7_Jun_2011  ,  2.97
6_Jun_2011  ,  2.904
3_Jun_2011  ,  2.904
2_Jun_2011  ,  2.937
1_Jun_2011  ,  2.937
31_May_2011  ,  2.907
30_May_2011  ,  2.855
27_May_2011  ,  2.865
26_May_2011  ,  2.872
25_May_2011  ,  2.9
24_May_2011  ,  2.92
23_May_2011  ,  2.869
20_May_2011  ,  2.915
19_May_2011  ,  2.96
18_May_2011  ,  2.955
17_May_2011  ,  3.035
16_May_2011  ,  3.075
13_May_2011  ,  3.042
12_May_2011  ,  3.059
11_May_2011  ,  3.085
10_May_2011  ,  3.064
9_May_2011  ,  3.05
6_May_2011  ,  3.13
5_May_2011  ,  3.167
4_May_2011  ,  3.185
3_May_2011  ,  3.182
2_May_2011  ,  3.22
29_Apr_2011  ,  3.21
28_Apr_2011  ,  3.207
27_Apr_2011  ,  3.231
26_Apr_2011  ,  3.204
21_Apr_2011  ,  3.25
20_Apr_2011  ,  3.247
19_Apr_2011  ,  3.255
18_Apr_2011  ,  3.275
15_Apr_2011  ,  3.345
14_Apr_2011  ,  3.334
13_Apr_2011  ,  3.37
12_Apr_2011  ,  3.36
11_Apr_2011  ,  3.425
8_Apr_2011  ,  3.413
7_Apr_2011  ,  3.334
6_Apr_2011  ,  3.305
5_Apr_2011  ,  3.277
4_Apr_2011  ,  3.336
1_Apr_2011  ,  3.38
31_Mar_2011  ,  3.329
30_Mar_2011  ,  3.355
29_Mar_2011  ,  3.362
28_Mar_2011  ,  3.375
25_Mar_2011  ,  3.35
24_Mar_2011  ,  3.335
23_Mar_2011  ,  3.334
22_Mar_2011  ,  3.34
21_Mar_2011  ,  3.327
18_Mar_2011  ,  3.275
17_Mar_2011  ,  3.265
16_Mar_2011  ,  3.195
15_Mar_2011  ,  3.25
14_Mar_2011  ,  3.36
11_Mar_2011  ,  3.375
10_Mar_2011  ,  3.407
9_Mar_2011  ,  3.435
8_Mar_2011  ,  3.425
7_Mar_2011  ,  3.44
4_Mar_2011  ,  3.415
3_Mar_2011  ,  3.435
2_Mar_2011  ,  3.35
1_Mar_2011  ,  3.36
28_Feb_2011  ,  3.325
25_Feb_2011  ,  3.32
24_Feb_2011  ,  3.285
23_Feb_2011  ,  3.305
22_Feb_2011  ,  3.34
21_Feb_2011  ,  3.345
18_Feb_2011  ,  3.395
17_Feb_2011  ,  3.375
16_Feb_2011  ,  3.448
15_Feb_2011  ,  3.505
14_Feb_2011  ,  3.493
11_Feb_2011  ,  3.445
10_Feb_2011  ,  3.473
9_Feb_2011  ,  3.47
8_Feb_2011  ,  3.461
7_Feb_2011  ,  3.456
4_Feb_2011  ,  3.446
3_Feb_2011  ,  3.435
2_Feb_2011  ,  3.42
1_Feb_2011  ,  3.424
31_Jan_2011  ,  3.345
28_Jan_2011  ,  3.396
27_Jan_2011  ,  3.406
26_Jan_2011  ,  3.398
25_Jan_2011  ,  3.357
24_Jan_2011  ,  3.355
21_Jan_2011  ,  3.35
20_Jan_2011  ,  3.29
19_Jan_2011  ,  3.25
18_Jan_2011  ,  3.255
17_Jan_2011  ,  3.235
14_Jan_2011  ,  3.213
13_Jan_2011  ,  3.264
12_Jan_2011  ,  3.24
11_Jan_2011  ,  3.172
10_Jan_2011  ,  3.165
7_Jan_2011  ,  3.215
6_Jan_2011  ,  3.225
5_Jan_2011  ,  3.225
4_Jan_2011  ,  3.225
3_Jan_2011  ,  3.275
31_Dec_2010  ,  3.275
30_Dec_2010  ,  3.275
29_Dec_2010  ,  3.305
28_Dec_2010  ,  3.26
27_Dec_2010  ,  3.297
24_Dec_2010  ,  3.215
23_Dec_2010  ,  3.215
22_Dec_2010  ,  3.23
21_Dec_2010  ,  3.222
20_Dec_2010  ,  3.195
17_Dec_2010  ,  3.279
16_Dec_2010  ,  3.305
15_Dec_2010  ,  3.271
14_Dec_2010  ,  3.245
13_Dec_2010  ,  3.209
10_Dec_2010  ,  3.156
9_Dec_2010  ,  3.175
8_Dec_2010  ,  3.209
7_Dec_2010  ,  3.153
6_Dec_2010  ,  3.088
3_Dec_2010  ,  3.125
2_Dec_2010  ,  3.076
1_Dec_2010  ,  3.023
30_Nov_2010  ,  2.948
29_Nov_2010  ,  2.996
26_Nov_2010  ,  2.986
25_Nov_2010  ,  2.937
24_Nov_2010  ,  2.918
23_Nov_2010  ,  2.825
22_Nov_2010  ,  2.916
19_Nov_2010  ,  2.955
18_Nov_2010  ,  2.96
17_Nov_2010  ,  2.89
16_Nov_2010  ,  2.9
15_Nov_2010  ,  2.905
12_Nov_2010  ,  2.84
11_Nov_2010  ,  2.78
10_Nov_2010  ,  2.783
9_Nov_2010  ,  2.756
8_Nov_2010  ,  2.745
5_Nov_2010  ,  2.715
4_Nov_2010  ,  2.745
3_Nov_2010  ,  2.759
2_Nov_2010  ,  2.78
1_Nov_2010  ,  2.811
29_Oct_2010  ,  2.86
28_Oct_2010  ,  2.873
27_Oct_2010  ,  2.881
26_Oct_2010  ,  2.805
25_Oct_2010  ,  2.795
22_Oct_2010  ,  2.779
21_Oct_2010  ,  2.721
20_Oct_2010  ,  2.695
19_Oct_2010  ,  2.673
18_Oct_2010  ,  2.655
15_Oct_2010  ,  2.655
14_Oct_2010  ,  2.558
13_Oct_2010  ,  2.51
12_Oct_2010  ,  2.468
11_Oct_2010  ,  2.485
8_Oct_2010  ,  2.49
7_Oct_2010  ,  2.486
6_Oct_2010  ,  2.446
5_Oct_2010  ,  2.497
4_Oct_2010  ,  2.515
1_Oct_2010  ,  2.57
30_Sep_2010  ,  2.527
29_Sep_2010  ,  2.47
28_Sep_2010  ,  2.429
27_Sep_2010  ,  2.45
24_Sep_2010  ,  2.524
23_Sep_2010  ,  2.496
22_Sep_2010  ,  2.566
21_Sep_2010  ,  2.636
20_Sep_2010  ,  2.655
17_Sep_2010  ,  2.608
16_Sep_2010  ,  2.645
15_Sep_2010  ,  2.62
14_Sep_2010  ,  2.58
13_Sep_2010  ,  2.635
10_Sep_2010  ,  2.577
9_Sep_2010  ,  2.505
8_Sep_2010  ,  2.467
7_Sep_2010  ,  2.42
6_Sep_2010  ,  2.485
3_Sep_2010  ,  2.497
2_Sep_2010  ,  2.424
1_Sep_2010  ,  2.361
31_Aug_2010  ,  2.24
30_Aug_2010  ,  2.24
27_Aug_2010  ,  2.238
26_Aug_2010  ,  2.246
25_Aug_2010  ,  2.244
24_Aug_2010  ,  2.295
23_Aug_2010  ,  2.395
20_Aug_2010  ,  2.37
19_Aug_2010  ,  2.397
18_Aug_2010  ,  2.379
17_Aug_2010  ,  2.405
16_Aug_2010  ,  2.387
13_Aug_2010  ,  2.451
12_Aug_2010  ,  2.467
11_Aug_2010  ,  2.495
10_Aug_2010  ,  2.588
9_Aug_2010  ,  2.585
6_Aug_2010  ,  2.59
5_Aug_2010  ,  2.64
4_Aug_2010  ,  2.686
3_Aug_2010  ,  2.718
2_Aug_2010  ,  2.785
30_Jul_2010  ,  2.758
29_Jul_2010  ,  2.798
28_Jul_2010  ,  2.811
27_Jul_2010  ,  2.805
26_Jul_2010  ,  2.77
23_Jul_2010  ,  2.726
22_Jul_2010  ,  2.695
21_Jul_2010  ,  2.702
20_Jul_2010  ,  2.69
19_Jul_2010  ,  2.703
16_Jul_2010  ,  2.71
15_Jul_2010  ,  2.717
14_Jul_2010  ,  2.704
13_Jul_2010  ,  2.693
12_Jul_2010  ,  2.668
9_Jul_2010  ,  2.68
8_Jul_2010  ,  2.67
7_Jul_2010  ,  2.64
6_Jul_2010  ,  2.65
5_Jul_2010  ,  2.606
2_Jul_2010  ,  2.635
1_Jul_2010  ,  2.628
30_Jun_2010  ,  2.679
29_Jun_2010  ,  2.64
28_Jun_2010  ,  2.633
25_Jun_2010  ,  2.652
24_Jun_2010  ,  2.652
23_Jun_2010  ,  2.691
22_Jun_2010  ,  2.726
21_Jun_2010  ,  2.754
18_Jun_2010  ,  2.705
17_Jun_2010  ,  2.594
16_Jun_2010  ,  2.573
15_Jun_2010  ,  2.545
14_Jun_2010  ,  2.516
11_Jun_2010  ,  2.519
10_Jun_2010  ,  2.53
9_Jun_2010  ,  2.483
8_Jun_2010  ,  2.451
7_Jun_2010  ,  2.501
4_Jun_2010  ,  2.607
3_Jun_2010  ,  2.67
2_Jun_2010  ,  2.636
1_Jun_2010  ,  2.642
31_May_2010  ,  2.64
28_May_2010  ,  2.687
27_May_2010  ,  2.64
26_May_2010  ,  2.61
25_May_2010  ,  2.547
24_May_2010  ,  2.615
21_May_2010  ,  2.591
20_May_2010  ,  2.527
19_May_2010  ,  2.615
18_May_2010  ,  2.685
17_May_2010  ,  2.731
14_May_2010  ,  2.73
13_May_2010  ,  2.842
12_May_2010  ,  2.842
11_May_2010  ,  2.84
10_May_2010  ,  2.888
7_May_2010  ,  2.685
6_May_2010  ,  2.792
5_May_2010  ,  2.854
4_May_2010  ,  2.959
3_May_2010  ,  3.039
30_Apr_2010  ,  2.976
29_Apr_2010  ,  2.979
28_Apr_2010  ,  2.944
27_Apr_2010  ,  2.992
26_Apr_2010  ,  3.066
